"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-05-21",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-05-22",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-05-23",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-05-24",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-05-25",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-05-26",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-05-27",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-05-28",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-05-29",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-05-30",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-05-31",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-06-01",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-06-02",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-06-03",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-06-04",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-06-05",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-06-06",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-06-07",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-06-08",0.0045045045045045,0,0,0,0.0045045045045045,0,0,0
"2020-06-09",0.0154953292160637,0.00210963658744914,0.00120512086036187,0.0012970769880808,0.00644170662641585,0.00120512086036187,0.00210963658744914,0.0012970769880808
"2020-06-10",0.0361183555029822,0.00596549073852308,0.010396482990688,0.00678946499017583,0.0354041480587885,0.010396482990688,0.00596549073852308,0.00678946499017583
"2020-06-11",0.0479025128537548,0.00619268757386971,0.0119066656212457,0.00838688005222329,0.0495848458182606,0.0119066656212457,0.00619268757386971,0.00838688005222329
"2020-06-12",0.0549067416355408,0.0082527338704145,0.0036861668378837,0.0100892102420086,0.0594520259164014,0.0036861668378837,0.0082527338704145,0.0100892102420086
"2020-06-13",0.0509416742634096,0.00721517626032398,0.00325563871648683,0.00829287444258066,0.0609427471767759,0.00325563871648683,0.00721517626032398,0.00829287444258066
"2020-06-14",0.0516622280361448,0.00719040334200759,0.00437726315900678,0.00829260188895236,0.0625570148879696,0.00437726315900678,0.00719040334200759,0.00829260188895236
"2020-06-15",0.0497395868087854,0.00700147427040002,0.00517833141185045,0.0082126040052935,0.0618694111475679,0.00517833141185045,0.00700147427040002,0.0082126040052935
"2020-06-16",0.05059124123179,0.0067754307989952,0.00478602322868494,0.00807613476398456,0.0517783118302919,0.00478602322868494,0.0067754307989952,0.00807613476398456
"2020-06-17",0.0507047995192788,0.00680433826956323,0.00486091566823379,0.00819706205971565,0.0517937820112106,0.00486091566823379,0.00680433826956323,0.00819706205971565
"2020-06-18",0.0507047995192788,0.00680844400650639,0.00486091566823379,0.00819706205971565,0.0600173386469084,0.00486091566823379,0.00680844400650639,0.00819706205971565
"2020-06-19",0.0508722719670828,0.00689213076966566,0.00493237110007622,0.00827178699296703,0.060426458776934,0.00493237110007622,0.00689213076966566,0.00827178699296703
"2020-06-20",0.0508722719670828,0.00689213076966566,0.00493237110007622,0.00827178699296703,0.0593147047982123,0.00493237110007622,0.00689213076966566,0.00827178699296703
"2020-06-21",0.0519244653544029,0.00673602852378188,0.00517845613540877,0.00803690153070351,0.0585244880639271,0.00517845613540877,0.00673602852378188,0.00803690153070351
"2020-06-22",0.0523973975446143,0.00666437640748454,0.00519306434449232,0.0145969848244823,0.0517229001752817,0.00519306434449232,0.00666437640748454,0.0145969848244823
"2020-06-23",0.0525204055002775,0.00656858600554308,0.00497964583515336,0.0145275649898261,0.0519873998055301,0.00497964583515336,0.00656858600554308,0.0145275649898261
"2020-06-24",0.0525204055002775,0.00656858600554308,0.00497964583515336,0.0145275649898261,0.0522794064540007,0.00497964583515336,0.00656858600554308,0.0145275649898261
"2020-06-25",0.0522827032971715,0.00635612894539731,0.00501960833085233,0.0134065224424008,0.0523520748145779,0.00501960833085233,0.00635612894539731,0.0134065224424008
"2020-06-26",0.0523821722837537,0.00635612894539731,0.00512539652364096,0.0134065224424008,0.0523900122878536,0.00512539652364096,0.00635612894539731,0.0134065224424008
"2020-06-27",0.0534184774013027,0.00694971256099284,0.00527660683989759,0.0137091238753715,0.0528786720569486,0.00527660683989759,0.00694971256099284,0.0137091238753715
"2020-06-28",0.0531046636138965,0.00699983241640942,0.00526823759497882,0.0137429630971928,0.0587061387860637,0.00526823759497882,0.00699983241640942,0.0137429630971928
"2020-06-29",0.0531046636138965,0.00699983241640942,0.00526823759497882,0.0137429630971928,0.0578700388998404,0.00526823759497882,0.00699983241640942,0.0137429630971928
"2020-06-30",0.0542323580425153,0.00700610946224787,0.00526351682428447,0.0133348089731096,0.0538160518483368,0.00526351682428447,0.00700610946224787,0.0133348089731096
"2020-07-01",0.0542323580425153,0.00700610946224787,0.00526351682428447,0.0133348089731096,0.0541566034946819,0.00526351682428447,0.00700610946224787,0.0133348089731096
"2020-07-02",0.0542323580425153,0.00700610946224787,0.00526351682428447,0.0133348089731096,0.0543281715536707,0.00526351682428447,0.00700610946224787,0.0133348089731096
"2020-07-03",0.0529459585346887,0.00687333437315677,0.00509768012625785,0.0130088274219736,0.0539492649148025,0.00509768012625785,0.00687333437315677,0.0130088274219736
"2020-07-04",0.0533414694714654,0.00688801950033391,0.00502316282693962,0.0128829728976432,0.0538654691081809,0.005253199880004,0.00687333831683352,0.0128708606208499
"2020-07-05",0.0535517059093174,0.00690220719616472,0.00498529837385022,0.0129840667301655,0.0538672732509299,0.00524324208798763,0.00688920084760266,0.0129627919956522
"2020-07-06",0.0544541875441144,0.00706777538416834,0.00514261157824079,0.0131456723174785,0.0540712418238131,0.00523962442533184,0.00703541682086979,0.013136457617704
"2020-07-07",0.0544541875441144,0.00706777538416834,0.00514261157824079,0.0131456723174785,0.0542689884921622,0.00523641380152051,0.00708436769225672,0.0131642566896266
"2020-07-08",0.0542540413880865,0.00706527085201496,0.00514232493281191,0.013145089903208,0.054341879562403,0.00523323870698355,0.00708134794467986,0.0131446174404974
"2020-07-09",0.0546653248391795,0.00741075399204187,0.00522912317907833,0.0130581666842373,0.0545301887431088,0.00523308319955628,0.00735344220406033,0.0130647426054984
"2020-07-10",0.0549735180712161,0.00732171587109467,0.00522474590323437,0.0129693089878246,0.0547693288058339,0.00523280276515612,0.00736786511259031,0.0129693013917985
"2020-07-11",0.0549735180712161,0.00732171587109467,0.00522474590323437,0.0129693089878246,0.0549414280738608,0.00523254091608521,0.00733990296089854,0.0129628250320925
"2020-07-12",0.0549735180712161,0.00732171587109467,0.00522474590323437,0.0129693089878246,0.0550576625165048,0.00523246726806306,0.00732103272340221,0.0129692796627869
"2020-07-13",0.0548907113303663,0.00689047173970963,0.00522474590323437,0.0129693089878246,0.0551048902911491,0.00523222106324218,0.0069658343156748,0.0129709290643769
"2020-07-14",0.0548907113303663,0.00689047173970963,0.00522474590323437,0.0129693089878246,0.0551276754911093,0.005231996626546,0.00684750268452378,0.0129694113479254
"2020-07-15",0.0548907113303663,0.00689047173970963,0.00522474590323437,0.0129693089878246,0.0551413269093674,0.00523178807266114,0.00685418313890527,0.0129692804171507
"2020-07-16",0.0549537780540101,0.00688377603261529,0.00520729185026146,0.0129605642033401,0.0551732524374503,0.0052311323497567,0.00687633345964918,0.0129614466554426
"2020-07-17",0.0557709882839003,0.00686405117471904,0.00531940976188566,0.0129299444375135,0.0553879614637817,0.00523339607005274,0.00687159198813068,0.0129322723464981
"2020-07-18",0.0557709882839003,0.00686405117471904,0.00531940976188566,0.0129299444375135,0.0555805033778993,0.00523555008318969,0.0068661952531344,0.0129264765648847
"2020-07-19",0.0561465608165928,0.00686262186350208,0.00531500057903054,0.0129277134390971,0.0558484184653975,0.00523749162203279,0.00686187859316368,0.012927533706999
"2020-07-20",0.0561465608165928,0.00686262186350208,0.00531500057903054,0.0129277134390971,0.0560624888309978,0.00523962748725392,0.00686138591565552,0.0129286507984545
"2020-07-21",0.0561465608165928,0.00686262186350208,0.00531500057903054,0.0129277134390971,0.0561759741878463,0.00524139878474433,0.00686226625930921,0.012927601402785
"2020-07-22",0.0561465608165928,0.00686262186350208,0.00531500057903054,0.0129277134390971,0.0562738280294433,0.00524309962557979,0.00686283862942221,0.0129272780032278
"2020-07-23",0.0562637166771997,0.00694257672630346,0.00539096108355089,0.0130063367930209,0.056369735319678,0.00524643645982066,0.00692905557745717,0.0129984229698923
"2020-07-24",0.0562637166771997,0.00694257672630346,0.00539096108355089,0.0130063367930209,0.0564410228107621,0.0052496459091206,0.00695134403287602,0.0130150009110735
"2020-07-25",0.0567197100261202,0.00731343447489915,0.00539096108355089,0.0133771945416166,0.0566092271431804,0.00525274066997492,0.00726139258481283,0.0133416928115851
"2020-07-26",0.056732609664516,0.00731509775315135,0.00538763858209161,0.0133703816831241,0.0567393994972263,0.00525565798121297,0.00735591080770116,0.0134053031300202
"2020-07-27",0.0569257784260661,0.0072888317433928,0.00538856762674078,0.0133261716433236,0.0568916246128886,0.00525851131699993,0.00732111739557005,0.0133348805235852
"2020-07-28",0.0560766758331435,0.0071465428049782,0.00503697506289437,0.0131885237597139,0.0567766012355166,0.0052539060953523,0.00716268564773154,0.0131905084069967
"2020-07-29",0.0561074094904419,0.00714679221021026,0.0050364528724019,0.0131874717442944,0.0567445213407689,0.00524953209128454,0.00711590492446976,0.0131893218659499
"2020-07-30",0.056266562258351,0.00714346451293392,0.00496451398698775,0.0131735155312871,0.0567141704220597,0.00524394671352359,0.00713046262626615,0.0131757353490606
"2020-07-31",0.0568474634479995,0.00710980621362026,0.0050900795444591,0.0131227084319402,0.0567808176354131,0.00524100868796376,0.00710805845988182,0.0131195996873695
"2020-08-01",0.0568474634479995,0.00710980621362026,0.0050900795444591,0.0131227084319402,0.0568787801390834,0.00523819109876578,0.00710644023234522,0.013124171994536
"2020-08-02",0.0568598144322364,0.00711135092818,0.00508684013532188,0.013116144709844,0.0568380808593506,0.005235421634616,0.00711265502282969,0.0131135469619706
"2020-08-03",0.0568482224901552,0.00711139838281894,0.00508674061856003,0.0131159430680195,0.0569981183146331,0.00523274851527264,0.00711389745537541,0.0131182922829537
"2020-08-04",0.0568482224901552,0.00711139838281894,0.00508674061856003,0.0131159430680195,0.0569983972430617,0.00523016910377043,0.00711230593568562,0.0131167130125226
"2020-08-05",0.0568482224901552,0.00711139838281894,0.00508674061856003,0.0131159430680195,0.0577621125409622,0.00522768515332619,0.00711057456389346,0.013114824322368
"2020-08-06",0.057305098468582,0.00683271669182286,0.00508674061856003,0.0130230491710208,0.0571226459315304,0.00522528693102441,0.00683726561561231,0.0130227499247695
"2020-08-07",0.0575904668964521,0.00680921146791636,0.00496342429257267,0.0130366981904094,0.0573026903187787,0.00522090281697779,0.00679554485089546,0.0130317327294148
"2020-08-08",0.0575904668964521,0.00680921146791636,0.00496342429257267,0.0130366981904094,0.0574222600673111,0.00521666674661696,0.00681563823151139,0.0130409078419283
"2020-08-09",0.0575904668964521,0.00680921146791636,0.00496342429257267,0.0130366981904094,0.0580758882448509,0.00521257157131139,0.00681569643630255,0.01303901037766
"2020-08-10",0.0573736681912616,0.00679714114133277,0.00491651081887408,0.0130070315713263,0.0581920690013411,0.00520786112603832,0.00679565258298626,0.0130067355454596
"2020-08-11",0.0567364189642317,0.00679714114133277,0.00491651081887408,0.0128219342493477,0.0582675897499467,0.00520329673623894,0.00679115445986998,0.0128222740316193
"2020-08-12",0.0563558832836588,0.00665734069050869,0.00483664676836447,0.0127368584260966,0.0583206828471405,0.00519763987292592,0.00665931655302609,0.0127284580978034
"2020-08-13",0.0563558832836588,0.00665734069050869,0.00483664676836447,0.0127368584260966,0.0572385724698028,0.00519215778105569,0.00665069550302366,0.0127394630889173
"2020-08-14",0.0563558832836588,0.00665734069050869,0.00483664676836447,0.0127368584260966,0.0571777975378732,0.00518684250308371,0.0066643624298119,0.012746425358296
"2020-08-15",0.0563558832836588,0.00665734069050869,0.00483664676836447,0.0127368584260966,0.0571302386638565,0.00518168700007156,0.00666369283240354,0.0127381898312135
"2020-08-16",0.0563558832836588,0.00665734069050869,0.00483664676836447,0.0127368584260966,0.0571642083767921,0.00517667795791398,0.0066563618367575,0.0127302857825387
"2020-08-17",0.0546562823163478,0.00636710056214585,0.00439277066876091,0.0125242853252614,0.0568929504374014,0.00516546032850433,0.00637138882162944,0.012523571533538
"2020-08-18",0.056546871633618,0.00653052470716192,0.00460645759354303,0.012515005445001,0.0569023893052249,0.00515757819456379,0.00649812225739959,0.0124980794141036
"2020-08-19",0.0557527545620544,0.00646968683230345,0.00459172812977362,0.0124379651564352,0.0568552825190809,0.00514971247556928,0.00649031777949331,0.0124492692882522
"2020-08-20",0.057091456351711,0.00643116557246942,0.00465207566234988,0.0123894498373225,0.0568731083070737,0.00514289140474024,0.00644113185421044,0.0124012282016268
"2020-08-21",0.0572513923401326,0.0065123009826541,0.00475595931838074,0.0124705852475072,0.057812272485746,0.00513765850683978,0.00650588286133689,0.0124715485835107
"2020-08-22",0.0571799334615901,0.0065052604123521,0.0047970352299884,0.0124611675227545,0.0578892417768755,0.00513311393239576,0.00650916267892729,0.0124678585012366
"2020-08-23",0.0572073725217644,0.00650684633522444,0.0047967009662987,0.0124633050292592,0.0579513361997216,0.00512868490973579,0.00650273944188541,0.0124547436312126
"2020-08-24",0.0574787905761628,0.00650646333915299,0.00479725949413785,0.0124915860788084,0.0580061409830728,0.00512437850947232,0.00650121929284356,0.0124783477897993
"2020-08-25",0.0582951791613366,0.00659945155347192,0.00497351910620233,0.0127332227649429,0.0580976050541666,0.00512244449333137,0.00659358888218078,0.0127205167414397
"2020-08-26",0.0588106557212966,0.00668714631375413,0.00483008437626418,0.0129153624201196,0.0582090131956088,0.00511874236573549,0.00669411979651591,0.0129327680150702
"2020-08-27",0.0588172281327449,0.0066879088945715,0.0048301147081552,0.0129163188761746,0.057880606958891,0.00511513341137187,0.0066995793399501,0.0129373166206524
"2020-08-28",0.0589717264008554,0.00666400814700149,0.00483078528643084,0.0128906105488992,0.0580507482068042,0.00511162211352306,0.00666152598134777,0.0128808165475776
"2020-08-29",0.057342607788273,0.00587130571399616,0.00483947911689569,0.013808848534163,0.057981507202723,0.00510830288821037,0.00590700796607766,0.0137487903460378
"2020-08-30",0.0564938205215205,0.00589600168214965,0.00480688898378653,0.0136989126123494,0.0579585025857953,0.00510467054322768,0.00580052262369842,0.0137933044899285
"2020-08-31",0.0572024128495063,0.00549512706676547,0.00481294434921231,0.0132751724529291,0.0579844322532097,0.00510119594159787,0.00551646006485428,0.0132977556028594
"2020-09-01",0.0578593988618777,0.0054577334319597,0.0048376195969303,0.0132475354743813,0.0580495554625658,0.00509809374614239,0.00547323435401912,0.0131498746273969
"2020-09-02",0.0578593988618777,0.0054577334319597,0.0048376195969303,0.0132475354743813,0.0581138587700546,0.00509506378530472,0.005489512124848,0.0132081016769978
"2020-09-03",0.0583504676707037,0.00555378592256508,0.00483991895756717,0.0132350647428251,0.0581975712181791,0.00509213001001705,0.00557654759001833,0.01326794827086
"2020-09-04",0.0583452543091507,0.00558217992028042,0.00484077607672258,0.0132590656394237,0.0582807747503328,0.00508927273237277,0.00558981298343791,0.0133078389719429
"2020-09-05",0.0583452543091507,0.00558217992028042,0.00484077607672258,0.0132590656394237,0.0583576215336186,0.00508647973110652,0.00555834720114359,0.0132939040900372
"2020-09-06",0.0583452543091507,0.00558217992028042,0.00484077607672258,0.0132590656394237,0.0584283000454195,0.00508374885966516,0.00554105594519629,0.0132594367467364
"2020-09-07",0.0583452543091507,0.00558217992028042,0.00484077607672258,0.0132590656394237,0.0584947012536603,0.00508107806659068,0.00555125787273519,0.0132333999008944
"2020-09-08",0.0583452543091507,0.00558217992028042,0.00484077607672258,0.0131001359743788,0.0585568219278584,0.00507846539030241,0.00557727428797506,0.0130800787150142
"2020-09-09",0.0583452543091507,0.00558217992028042,0.00484077607672258,0.0131001359743788,0.0586156167087244,0.00507590895405775,0.00560118469195429,0.0130582964041201
"2020-09-10",0.0583668982685212,0.00558072291482614,0.00483617530664749,0.0130964518047038,0.0584622173341793,0.00507335798943622,0.00561052052400205,0.0130850824486124
"2020-09-11",0.0549663304236989,0.00512123299685032,0.00483409110353786,0.0129227818406772,0.058059321663166,0.00507083883055702,0.00518839326586969,0.0129560419954785
"2020-09-12",0.0549663304236989,0.00512123299685032,0.00483409110353786,0.0129227818406772,0.0578319795942439,0.00506837220658992,0.00507383981190143,0.0129304294575819
"2020-09-13",0.0549663304236989,0.00512123299685032,0.00483409110353786,0.0129227818406772,0.0576087642171131,0.00506595649319271,0.00509284318482801,0.0129369590140195
"2020-09-14",0.0525142685343726,0.00502838290992531,0.00471425021090325,0.0125603149739875,0.0583157759452806,0.00506236666294277,0.00504682455445781,0.0126113501661475
"2020-09-15",0.0525142685343726,0.00502838290992531,0.00471425021090325,0.0124831421093665,0.0582000565341429,0.00505884947229427,0.0050362119661018,0.0124514041801548
"2020-09-16",0.0525142685343726,0.00502838290992531,0.00471425021090325,0.0124831421093665,0.0578517031369406,0.00505540274686605,0.00502946193030653,0.0124445472045282
"2020-09-17",0.0525559999283207,0.00497340492014999,0.00472085224859434,0.0125197287281406,0.0569515048961445,0.00505208980364265,0.00497308230719775,0.0125132355580253
"2020-09-18",0.0526827153288248,0.00499959986242897,0.0047283965479755,0.0125376041974153,0.05679437913953,0.00504891600041892,0.0049775466090168,0.0125582591464971
"2020-09-19",0.0541370679916126,0.00460575737319314,0.00472916231887095,0.0122760810565729,0.0567394425812516,0.00504581103970079,0.00463352405762805,0.0123213237016945
"2020-09-20",0.0469756346572397,0.00439225550588006,0.00463946848079287,0.0110630993635253,0.056547171065853,0.00504194420558827,0.00435513771807925,0.0111623100702246
"2020-09-21",0.05053233062389,0.00392891813252351,0.00516409001122356,0.0110203459544468,0.0564376838194865,0.00504306718573154,0.00392251104672442,0.0108093890467936
"2020-09-22",0.0528958838968886,0.0043895607073275,0.00545267959783049,0.0140740425706161,0.0563762803750511,0.00504693373362718,0.00427220910204087,0.0137015195172221
"2020-09-23",0.051663405635725,0.00441561510374777,0.00502394335670236,0.0140269866723936,0.0562968141687713,0.00504671922014941,0.00448067607320318,0.0144680154493261
"2020-09-24",0.0519047410966499,0.004026865617302,0.00459878520466111,0.0136798209251656,0.0562251550415602,0.00504261352443881,0.00419080932624201,0.0140759403382214
"2020-09-25",0.0503978708158966,0.00390239159766135,0.00489774010794438,0.0157308447782243,0.0561327631958682,0.0050412838478341,0.00393762578635094,0.0154837956611021
"2020-09-26",0.0513368147462055,0.00376209867563467,0.00480841400424557,0.0157393193877347,0.0560589384249746,0.00503916524405969,0.00371989538950872,0.0157501073918047
"2020-09-27",0.0513368147462055,0.00376209867563467,0.00480841400424557,0.0157393193877347,0.0559882347234977,0.00503708487457907,0.00368106671026046,0.0156557458989352
"2020-09-28",0.0518330461202495,0.00368694086922644,0.00479954501546483,0.0156691513806081,0.0559274597313831,0.00503496242803416,0.00364767684942697,0.0154815699726635
"2020-09-29",0.0518330461202495,0.00368694086922644,0.00479954501546483,0.0156691513806081,0.0558689661833263,0.00503287760685962,0.00366451461976647,0.0154799183986209
"2020-09-30",0.0528320819972688,0.00434041574114262,0.00510151404647268,0.0235235037647411,0.0558265341980595,0.00503348135556609,0.0042685862781571,0.0228819037939888
"2020-10-01",0.05082852941046,0.00446303461233016,0.00468115484683738,0.00716794440274312,0.0557580522443521,0.00503041497527075,0.00455306534750136,0.0115930349729035
"2020-10-02",0.0443740844893143,0.004069512450355,0.00468338903870531,0.00677305180443008,0.0556061515169304,0.00502742091213157,0.00422879909937983,0.0060394274186533
"2020-10-03",0.0443740844893143,0.004069512450355,0.00468338903870531,0.00677305180443008,0.0554606818279404,0.00502447817881404,0.00403505136828127,0.0035097989253207
"2020-10-04",0.0526230149813805,0.00635517814979337,0.00576994498282921,0.00883952774148195,0.0554298391929428,0.00503080317237235,0.0060699508468573,0.00691907030744565
"2020-10-05",0.0526230149813805,0.00635517814979337,0.00576994498282921,0.00883952774148195,0.0553920472351274,0.00503702832905945,0.00658939321552817,0.0090681059021411
"2020-10-06",0.0517240127790781,0.00301097572664267,0.00360320478634724,0.00433097092870693,0.0553443961887916,0.00502506006895423,0.00391847764752011,0.00626038341008025
"2020-10-07",0.0545742885733443,0.00327225698255731,0.00353298593091688,0.00470679645050351,0.0553334336867563,0.00501271747114472,0.00268352750208716,0.00430007336154176
"2020-10-08",0.0545742885733443,0.00327225698255731,0.00353298593091688,0.00470679645050351,0.0553223678875878,0.00500058016176883,0.00254309615298306,0.00466556509624007
"2020-10-09",0.038425641267032,0.00413395860051098,0.00353623462281834,0.00352638938800921,0.0551173514431492,0.00498866865863706,0.00368958547645181,0.00363279946855604
"2020-10-10",0.038425641267032,0.00413395860051098,0.00353623462281834,0.00352638938800921,0.055426542238413,0.00497695070585972,0.00429594505408721,0.00325125865088517
"2020-10-11",0.038425641267032,0.00413395860051098,0.00353623462281834,0.00352638938800921,0.0553274539475704,0.00496544807863118,0.00448299136478936,0.00315196975360026
"2020-10-12",0.0404947331517748,0.00413360047726282,0.00353671582213725,0.00558432882613221,0.0552382662340968,0.00495410113249185,0.00441521518100407,0.00493504543073965
"2020-10-13",0.042415386923358,0.00419811392256734,0.00369902866544483,0.00572979858307757,0.0551569383202268,0.00494421335975961,0.00431958014161893,0.00581787554030168
"2020-10-14",0.0442709612548322,0.00418125898317236,0.00409909284712196,0.00552226618916111,0.0550943769610634,0.00493760818985496,0.00418528092773575,0.00585644332630067
"2020-10-15",0.0440493518195994,0.00444719008335239,0.00401092037360941,0.0057865826615504,0.0550193516553199,0.00493042179837253,0.00428889901333361,0.00590664137011369
"2020-10-16",0.0440493518195994,0.00444719008335239,0.00401092037360941,0.0057865826615504,0.0549403642410476,0.0049233457968568,0.00430416080193765,0.0058053237777138
"2020-10-17",0.0443227459734893,0.00444655012320913,0.00401165139482647,0.0057857499599569,0.0548625409821045,0.00491638374552191,0.00431430925547599,0.00573536555345475
"2020-10-18",0.0443227459734893,0.00444655012320913,0.00401165139482647,0.0057857499599569,0.0544056068626013,0.00490952747259707,0.00434868966081548,0.00573904754143717
"2020-10-19",0.0443227459734893,0.00444655012320913,0.00401165139482647,0.0057857499599569,0.0543329033607387,0.00490277455767012,0.00439013208133768,0.00577415096458754
"2020-10-20",0.0443227459734893,0.00444655012320913,0.00401165139482647,0.0057857499599569,0.0542169659807365,0.00489614115324865,0.00443320337796339,0.00581868497050906
"2020-10-21",0.0443227459734893,0.00444655012320913,0.00401165139482647,0.0057857499599569,0.0541328226083624,0.00488958526126159,0.00447803753190341,0.00586366137216602
"2020-10-22",0.0447694564645428,0.0045175770360836,0.00407367134609437,0.00585536531197872,0.0540492537893828,0.00488358254570196,0.00457406237967939,0.00594851770421897
"2020-10-23",0.0447694564645428,0.0045175770360836,0.00407367134609437,0.00585536531197872,0.0539621354002638,0.00487766782753765,0.00461399345545452,0.00596839385618614
"2020-10-24",0.0447694564645428,0.0045175770360836,0.00407367134609437,0.00585536531197872,0.0538718954198044,0.00487183915982409,0.00461005559113102,0.00593495488217651
"2020-10-25",0.0443042863014357,0.00444595184224492,0.00400903798601446,0.00578516458079301,0.0537760273462785,0.00486562948400844,0.00452625473127977,0.00581606952761878
"2020-10-26",0.0443042863014357,0.00444595184224492,0.00400903798601446,0.00578516458079301,0.0536783572801496,0.00485950883220619,0.00447051577599595,0.00573308834611061
"2020-10-27",0.0443042863014357,0.00444595184224492,0.00400903798601446,0.00578516458079301,0.0535831433774658,0.00485349041019594,0.00443515691550136,0.00569009610130967
"2020-10-28",0.0443042863014357,0.0040040072420365,0.00400903798601446,0.00534321998058459,0.0534966893030033,0.00484753927101206,0.00407220397459259,0.00533865307230478
"2020-10-29",0.0443042863014357,0.0040040072420365,0.00400903798601446,0.00534321998058459,0.0534070383731965,0.0048416719756399,0.00390820720242352,0.00518938219305237
"2020-10-30",0.0443042863014357,0.0040040072420365,0.00400903798601446,0.00534321998058459,0.053294070738288,0.00483588671496725,0.00387535030181777,0.00517528405388605
"2020-10-31",0.0442674681216729,0.00400365813857199,0.00400382594384605,0.00534289665819796,0.0531741142540805,0.00483014577406716,0.00391118651565272,0.00523337039148676
"2020-11-01",0.0431455296195434,0.00377779650731813,0.00365961396993359,0.00511515481457679,0.0530602473424367,0.00482213717739227,0.00379450075941405,0.00514327504370292
"2020-11-02",0.0445372129230683,0.00347881455212276,0.00377972752781316,0.0047103317954897,0.05296435471152,0.00481504055014333,0.00354233403263403,0.00483935587264335
"2020-11-03",0.0445372129230683,0.00347881455212276,0.00377972752781316,0.0047103317954897,0.0528759309623747,0.004808041137657,0.00344318591621354,0.00471994412901047
"2020-11-04",0.0447438131757154,0.00347884686989212,0.00377752454699248,0.00471037555390634,0.0527959147059456,0.00480112195425307,0.00343192101657805,0.00469820175186743
"2020-11-05",0.0450922915701225,0.00339082273491327,0.00374233873183567,0.00482402672690527,0.0527254114089701,0.00479406745312668,0.00339628252013912,0.00480647382882881
"2020-11-06",0.0390651625037225,0.000410556033307685,0.00455351473086441,0.00116193696233031,0.0526307341672403,0.00479247312580077,0.00163321111671863,0.0026664359964166
"2020-11-07",0.0412156277954041,0.000692154263365653,0.00456248440208684,0.00158928850398191,0.052550847871356,0.00479095894635696,0.000789470228549491,0.00175830851552039
