"","date","deaths","cases","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"223",2020-08-09,3,758,0,-5.57065504835919e-12,-7.38964445190504e-12,4462538.62161307,46874.5672634271,0,46874.5672634271,433206.228,353229.6936,686465.2536,6078216.6144,2872490.5272,15462129.984,13249445.8656,13249445.8656,5085174.6456,2392631.3208,4272079.8792,1192983.3048,4018820.8536,13649328.5376,2605902.0792,12256403.8968,15915330.3456,17254937.2968,40074908.4456,22586706.2568,38828607.4512,6891311.3808,6658046.4888,31117536.5928,23419795.1568,16868384.0472,10730185.032,4818586.1976,4565327.172,2485937.2776,799765.344,2559249.1008,6651381.7776,11576603.3544,45066777.1344,1732824.912,3765561.828,8944042.4304,15042253.1784,37155764.94,12049797.8496,24786060.9528,16288554.1728,7791047.3928,1446242.3304,3498973.38,10556902.5408,46379725.2408,1246300.9944,5878275.2784,14262481.968,18414597.0456,28091757.708,519239.298636861,469249.709840505,820981.24365358,5836022.47284977,2737784.82295149,15672766.7447401,13131053.5457263,13755508.4938588,5214444.8266842,2261367.566614,3944084.11108154,1118445.30633889,3777418.69404843,13738714.3237675,2443446.18006165,11754493.8427484,16152019.5574445,20251993.5862489,40595333.0200903,22134210.2075188,36745397.667217,5296925.8389238,6780246.07979744,29985769.0987679,23208388.0557684,16785707.7629756,11009777.4875887,4709060.94830832,4754365.75654483,2301534.87629461,895889.926697569,2388933.66154312,6866894.35859206,11388323.6506435,44949410.1979444,1627801.09328654,4026627.17750826,8917169.12117983,14312743.8709333,37467951.7828841,12085332.7546143,24682889.4985162,16531496.4000953,7719969.26877425,1264378.79201866,3686838.46798026,10352142.4473299,46563979.6268313,1176958.37495738,5800959.11608579,13470702.3396356,18241526.8374809,29219209.0197291
"224",2020-08-10,5,1062,0,-5.57065504835919e-12,-7.38964445190504e-12,4363981.92407456,38080.4967403522,0,38080.4967403522,619818.1416,573165.1632,986377.2576,5824957.5888,2512596.1224,14788994.1528,12296392.164,13349416.5336,4945215.7104,1992748.6488,3705579.4272,1039694.9472,3578949.9144,12989522.1288,2912478.7944,11716562.2896,16061953.992,19127721.144,37415688.6768,21247099.3056,37662282.9912,6004904.7912,7044599.7384,31090877.748,22646688.6576,16808401.6464,11749885.8456,5318439.5376,3925514.8968,2579243.2344,753112.3656,2499266.7,6644717.0664,10730185.032,46026495.5472,1819466.1576,3279037.9104,8937377.7192,14282476.1016,38328754.1112,11103408.8592,24452825.3928,17588172.8568,7671082.5912,1186318.5936,3179067.2424,10403614.1832,47046196.3608,1139665.6152,5558369.1408,13009516.2624,18761162.028,29318064.5688,568723.883094893,511431.874768254,910315.047522462,5827852.35416885,2646596.90178931,15242216.7328484,12498905.2999386,13566619.6734378,5075688.00747738,2128604.74803246,3822999.19006357,1109184.45179775,3703735.98657766,13452791.0704333,2705234.75067052,11836875.9607587,16125440.1229889,20085520.4110278,39418261.5226419,22010367.3003106,37774383.6219735,5677281.63093268,6834024.6446969,30209389.1782168,23134794.8262653,16757496.5963933,11255355.4732173,5033986.17592687,3875718.63170729,2540262.91739962,887013.269670523,2459637.00096709,6779398.1188244,11238957.530457,45255653.4958677,1665482.71326984,3760620.47250446,8913749.21790745,14178129.8180484,37859618.9476254,11694346.1010327,24654314.9696607,16792378.2197656,7583529.16903653,1256224.11320776,3550544.68083786,10383599.9837061,46672269.5814511,1134389.95166833,5579362.61335179,13442343.5593314,18283427.9195853,29221365.1599667
"225",2020-08-11,18,816,0,-5.57065504835919e-12,-7.38964445190504e-12,4363981.92407456,38080.4967403522,0,38080.4967403522,459865.0728,566500.452,946388.9904,5971581.2352,3245714.3544,17654819.9688,12696274.836,14489082.1488,5571698.5632,2132707.584,4245421.0344,1219642.1496,3998826.72,13609340.2704,1626189.5328,11663244.6,15268853.3592,21240434.5944,39275143.1016,22186823.5848,33450185.5128,4585321.3056,6584734.6656,27638557.3464,24072936.8544,16795072.224,12103115.5392,4152115.0776,3852203.0736,2372637.1872,953053.7016,2919143.5056,7164564.54,11203379.5272,44413635.4368,2066060.472,4358721.1248,9577189.9944,14622376.3728,36016099.3248,11536615.0872,24612778.4616,16928366.448,7871023.9272,1512889.4424,4418703.5256,10270319.9592,45753242.388,1053024.3696,6844658.4024,13076163.3744,18148008.5976,28584946.3368,534774.153918867,542346.514341851,948820.412819983,5885690.72979444,2901217.34958363,16297211.6300021,12445700.0119054,13882992.7213241,5225411.80890693,2110713.23188282,3998285.9018746,1114746.89177976,3772716.75589112,13479681.8606398,2261586.85858022,11873772.5405093,15990321.8927594,20223386.5805823,39384772.8354365,22179549.9255616,35584985.441267,5355504.3152787,6696986.49672029,29773143.1496595,24065224.416084,16736718.7254253,11677383.9544212,4582092.46395468,3303009.80542465,2498146.10365832,888440.340134991,2693613.84183121,6848241.34619497,11244178.7924541,44995797.100304,1800587.88189874,3929987.41329139,9012794.76411892,14422354.5398633,37083114.5605763,11589899.1512811,24665785.7710476,16826754.6434487,7711864.50801286,1274849.24856413,3816371.75874829,10236764.0580607,46363314.8732964,1074251.96924188,5851770.86982495,13421776.5526778,18270656.3625805,29162163.5376384
"226",2020-08-12,13,1148,0,-5.57065504835919e-12,-7.38964445190504e-12,4363981.92407456,38080.4967403522,0,38080.4967403522,366559.116,366559.116,653141.6976,5684998.6536,3265708.488,16295218.884,11909838.9144,13082828.0856,4771933.2192,2299325.364,3752232.4056,1079683.2144,3465649.824,14749005.8856,2432619.588,12469674.6552,16428513.108,20487322.2288,39088531.188,22520059.1448,35429604.7392,4372050.5472,6604728.7992,30104500.4904,24126254.544,16895042.892,11256697.2168,4731944.952,3545626.3584,2492601.9888,953053.7016,2665884.48,7117911.5616,10736849.7432,45180077.2248,1512889.4424,3845538.3624,8904054.1632,14355787.9248,38028842.1072,11849856.5136,23786354.2728,18314626.3776,7057929.1608,1646183.6664,3432326.268,10516914.2736,46346401.6848,993041.9688,6211510.8384,13822611.0288,19301003.6352,27311986.4976,447119.317847575,481979.508762265,805858.229897177,5800002.66274896,3123362.68712093,16396204.4693307,12008768.9660642,13573649.4151278,5040783.31856517,2174975.25687028,3897068.94627067,1109194.89760663,3678750.44595289,13931885.5466832,2345818.39244835,12188181.135364,16030612.7025805,20244907.573913,39311100.4237636,22401242.8396284,35466779.5342439,5138304.37834379,6607091.1100018,29831921.056759,24492433.786833,16749737.6416648,11484503.7364551,4529194.10751287,2815008.13974542,2502073.52029653,890781.060379376,2738908.86397049,6888002.94260456,11164897.6436176,45023269.3860166,1709086.32946932,3892007.58406839,8991670.66952846,14323601.4860862,37422790.5176477,11631646.9725008,24502299.0633229,17398086.0366472,7494698.81326946,1307304.01804618,3725737.43508165,10289956.0901002,46299837.3005567,1010255.46753667,5939798.07993158,13465196.1130647,18354071.5517169,28816912.9100601
"227",2020-08-13,20,1009,0,-5.57065504835919e-12,-7.38964445190504e-12,4363981.92407456,38080.4967403522,0,38080.4967403522,839753.6112,726453.5208,1146330.3264,5778304.6104,2905814.0832,15608753.6304,11103408.8592,13782622.7616,4691956.6848,2232678.252,4018820.8536,1172989.1712,3825544.2288,13802616.8952,2292660.6528,11449973.8416,18494573.58,21360399.396,40208202.6696,23659724.76,35402945.8944,3672255.8712,7357841.1648,29424699.948,24499478.3712,16561807.332,11609926.9104,3758897.1168,3565620.492,2505931.4112,913065.4344,2159366.4288,6991282.0488,10456931.8728,46126466.2152,1706166.0672,3405667.4232,8644130.4264,14828982.42,38062165.6632,10910132.2344,24166242.8112,18621203.0928,7291194.0528,1306283.3952,4232091.612,9770466.6192,46299748.7064,1093012.6368,6104875.4592,13915916.9856,17528190.456,29098129.0992,630893.11910629,585359.995554931,985209.802352533,5777718.12045239,3064903.81761646,16152069.8852099,11352130.3678405,13618372.4787109,4881689.16462769,2196899.27774242,3949749.65124124,1111259.01608081,3697446.52202023,13919001.7569765,2327080.01377246,12031932.8239522,16383424.1157714,20371779.9914013,39938947.8443754,23107054.9176411,35373489.9450786,4842988.4407805,6899828.21788191,29757663.3179644,24830193.2509639,16638014.6353231,11565902.6117854,3886405.03954791,2619883.39265757,2496560.6701166,891368.35734418,2414165.5528836,6894924.19813343,11065560.5419099,45337975.7358718,1710695.89689451,3728928.92388137,8935206.55675802,14587446.5549236,37673134.2402645,11279668.1153884,24437503.8829407,18031097.1314253,7423642.79449217,1306500.09660504,3898728.56778653,10242758.4083227,46239856.1270587,1005442.68800937,5984799.09161172,13513180.6843655,18288001.3927503,28883708.5717756
"228",2020-08-14,18,1129,0,-5.57065504835919e-12,-7.38964445190504e-12,4363981.92407456,38080.4967403522,0,38080.4967403522,526512.1848,439870.9392,619818.1416,5998240.08,2619231.5016,14115858.3216,11523285.6648,12729598.392,4645303.7064,2032736.916,3558955.7808,913065.4344,3645597.0264,13269439.9992,2059395.7608,11596597.488,17394896.232,21013834.4136,41254562.328,22546717.9896,36142728.8376,4585321.3056,7057929.1608,29291405.724,24232889.9232,17161631.34,11909838.9144,4165444.5,3432326.268,2199354.696,539841.6072,2572578.5232,6931299.648,10396949.472,46199778.0384,1666177.8,3705579.4272,7511129.5224,14202499.5672,39561725.6832,12056462.5608,23319824.4888,17394896.232,7624429.6128,1466236.464,3698914.716,9943749.1104,46433042.9304,913065.4344,5871610.5672,13456051.9128,19201032.9672,28118416.5528,604882.318623356,539866.522525528,786644.85733255,5856717.67948447,2908950.5538762,15186959.3284397,11218483.1175218,13242568.3816909,4757961.34107034,2131337.7147507,3791475.69466331,1093769.51307524,3666910.32155838,13708919.709037,2212300.46898328,11938405.9433879,16561269.7864417,20442221.700395,40290150.8219057,22954979.4576501,35648855.1661039,4785448.57243382,6936419.86485274,29666843.8311692,24670117.3980939,16738415.4848794,11764139.9322173,3756983.45070233,2598675.10173604,2369763.82670682,877493.947382361,2456193.95067872,6889826.55646233,10972554.5512309,45637927.5156306,1704121.78660606,3694046.25331394,8761913.15048744,14408002.147458,38853388.2411733,11495744.4054202,24067303.256174,17885407.2463104,7501252.21315794,1322243.78649368,3869942.14234586,10222089.539074,46232890.4437973,934034.952437447,5964765.04708599,13520494.370866,18359339.539673,28695067.2965568
"229",2020-08-15,11,1440,0,-5.57065504835919e-12,-7.38964445190504e-12,4585810.5744074,35319.0842607313,0,35319.0842607313,546506.3184,446535.6504,993041.9688,6284822.6616,2665884.48,14695688.196,11343338.4624,14782329.4416,4985203.9776,2086054.6056,3998826.72,959718.4128,3112420.1304,13829275.74,2952467.0616,12476339.3664,14749005.8856,20360692.716,40728050.1432,22979924.2176,35982775.7688,4591986.0168,7324517.6088,29438029.3704,25732449.9432,16748419.2456,11230038.372,4052144.4096,2792513.9928,2452613.7216,846418.3224,2132707.584,7537788.3672,9897096.132,46233101.5944,1053024.3696,3958838.4528,8830742.34,13662657.96,39135184.1664,11096744.148,24066272.1432,17561514.012,8404200.8232,1532883.576,3778891.2504,10550237.8296,45746577.6768,1093012.6368,6104875.4592,13129481.064,18574550.1144,28838205.3624,595023.321116602,510125.456182209,905789.856627142,6049903.22825535,2805217.13378388,14811107.5243759,11116831.8478108,13780882.963496,4832417.59632436,2109426.96472045,3867524.64839192,1081392.66164233,3507286.38565774,13749464.4080273,2502731.36428014,12183552.6566749,16291978.052578,20430347.8792395,40439097.6551393,23103998.7136059,35792109.1597676,4734713.63009926,7023628.78232164,29611430.8956506,25495422.2758783,16725483.9716566,11585318.9106388,4128900.14259878,2392722.39363022,2371810.23662425,875585.98800812,2342246.19402736,7046340.48663625,10528837.85695,45899791.9869168,1621509.68401299,3744127.83421084,8756591.09523617,14101525.3546315,39239573.1452029,11275810.2997835,24024998.9555211,17880674.8544552,7887474.86266368,1346217.25314762,3868684.06810501,10275613.3085222,46047983.118176,959200.79158231,6000027.52754679,13501288.886202,18377084.4137584,28710970.7152785
"230",2020-08-16,3,1077,0,-5.57065504835919e-12,-7.38964445190504e-12,4585810.5744074,35319.0842607313,0,35319.0842607313,546506.3184,579829.8744,886406.5896,5605022.1192,2619231.5016,14649035.2176,10836820.4112,12549651.1896,4631974.284,1952760.3816,3418996.8456,1066353.792,3019114.1736,11643250.4664,2106048.7392,12629627.724,16701766.2672,17328249.12,40881338.5008,23719707.1608,37142435.5176,5851616.4336,6331475.64,31164189.5712,26218973.8608,16061953.992,10190343.4248,4498680.06,3438990.9792,3012449.4624,819759.4776,2126042.8728,6171522.5712,10516914.2736,47012872.8048,1259630.4168,3938844.3192,7811041.5264,13942575.8304,39695019.9072,10556902.5408,24699419.7072,17614831.7016,8517500.9136,1093012.6368,3345685.0224,9337260.3912,48579079.9368,1186318.5936,5878275.2784,12802910.2152,18294632.244,29664629.5512,586326.585965037,538969.837228635,910717.815011979,5874385.22364794,2704357.3161662,14665062.360345,10866546.4299914,13317197.9878678,4777655.56254552,2042552.24183229,3673635.59529466,1077153.70748632,3347780.5476408,12960311.9283077,2358831.96886859,12407174.0535113,16356791.7010986,20067478.80823,40584513.824075,23477065.9832911,36467101.5399906,4972747.42940077,6871770.13523504,29862773.2952848,26178982.6756861,16450101.6814699,10743702.0738131,4142730.06470228,3374566.47511531,2570688.06563536,872883.464596685,2333131.3022008,6836752.76115453,10739736.4062754,46391509.780596,1584468.20957188,3787145.57585837,8548423.74091362,13972679.217514,39712674.2617039,10913267.5232243,24229907.176769,17888728.0191294,8243958.60272559,1318239.73671354,3736165.55165691,10176284.8032086,46572755.6287748,1040598.61802355,5983281.17090571,13458027.9315971,18372165.7545856,28893907.7386769
"231",2020-08-17,5,1040,0,-5.57065504835919e-12,-7.38964445190504e-12,4585810.5744074,35319.0842607313,0,35319.0842607313,279917.8704,219935.4696,493188.6288,5904934.1232,2599237.368,14795658.864,11783209.4016,13242781.1544,5251792.4256,2226013.5408,3652261.7376,806430.0552,3152408.3976,12203086.2072,1832795.58,12782916.0816,15202206.2472,18801150.2952,37882218.4608,22266800.1192,36056087.592,6024898.9248,7064593.872,31070883.6144,24139583.9664,16648448.5776,11036761.7472,4778597.9304,3605608.7592,2772519.8592,1099677.348,2239342.9632,6311481.5064,11283356.0616,45713254.1208,1652848.3776,4158779.7888,7297858.764,14922288.3768,38622001.404,10603555.5192,23059900.752,18494573.58,8510836.2024,1666177.8,4132120.944,9370583.9472,46453037.064,1332942.24,5931592.968,12836233.7712,17334913.8312,30537706.7184,400239.406063569,390883.894526571,667055.80215969,5880212.86047547,2636928.24575519,14630760.3903666,11400992.2567446,13238591.6268622,4881085.20020038,2105189.69521661,3643208.28542947,1056302.9760269,3252861.68226011,12551922.1944743,2153056.53187755,12622016.1203106,16189048.3468774,19894237.8135534,40192326.0857123,23041187.8374692,36395486.8947844,5223778.53992299,6903625.97626884,30079776.9821807,25229486.912986,16485989.9151755,10757393.1496537,4285787.07866869,3373818.4148969,2657972.39165143,879199.515581019,2327942.07825422,6713444.16441456,10811258.2830975,46292397.3942073,1588458.94113141,3907467.31294196,8148596.36004606,14364340.224785,39273828.2971395,10678514.4066924,23838047.4957441,18181800.0084252,8476949.26121063,1354816.00488954,3854728.29766462,9692164.3361599,46536363.1325888,1208092.48827265,5980351.56529027,13420244.4927676,18295675.5471429,29047991.0156764
"232",2020-08-18,3,713,0,-5.57065504835919e-12,-7.38964445190504e-12,4585810.5744074,35319.0842607313,0,35319.0842607313,459865.0728,426541.5168,886406.5896,6064887.192,2819172.8376,15302176.9152,12109780.2504,14262481.968,4985203.9776,2266001.808,3965503.164,953053.7016,4032150.276,14382446.7696,2632560.924,12869557.3272,15022259.0448,21367064.1072,38801948.6064,22533388.5672,33556820.892,4185438.6336,7111246.8504,27658551.48,24646102.0176,18361279.356,10836820.4112,4058809.1208,2879155.2384,2685878.6136,986377.2576,1726160.2008,7044599.7384,11343338.4624,45546636.3408,1599530.688,3992162.0088,8610806.8704,14415770.3256,38028842.1072,10803496.8552,24979337.5776,18301296.9552,7204552.8072,1246300.9944,3865532.496,9817119.5976,47399426.0544,1472901.1752,5731651.632,13942575.8304,19081068.1656,27891816.372,412829.566162805,415745.485582491,791724.777212136,5951653.64715578,2695498.40240885,14778212.8198389,12040865.6466228,13581257.1433996,4882134.71977055,2171333.4047643,3756119.6713784,1046111.1517873,3397762.15848087,13102345.2188521,2300823.32773323,12803768.8264922,16015475.6503389,20046046.9657545,39985697.5438083,22822613.3001211,35104615.5669572,5022973.08260889,6938125.22359674,29676079.3705591,24710919.4992636,17338116.0003967,10709291.0803193,4191521.71154596,3172019.46366434,2700272.52445285,881770.168095102,1964025.25756215,6756818.87177236,10874696.1196839,46167381.6452158,1586643.04947331,3951699.45505092,8256652.44988715,14417583.9729111,38873481.3596342,10597358.0149261,24155371.2417654,18334607.1499729,8007672.54761722,1342910.49863786,3873126.54068764,9637853.21724882,46920947.6759975,1384819.18884456,5943735.90268454,13467200.2926259,18352534.1843689,28954970.5440308
"233",2020-08-19,12,1089,40110.5377325178,40110.5377325178,40110.5377325178,4585810.5744074,35319.0842607313,0,35319.0842607313,446535.6504,479859.2064,859747.7448,6358134.4848,3212390.7984,16701766.2672,11563273.932,14229158.412,4958545.1328,2385966.6096,4292074.0128,1272959.8392,3785555.9616,13602675.5592,2912478.7944,13362745.956,15682065.4536,21273758.1504,38615336.6928,25252590.7368,35063045.6232,4465356.504,7757723.8368,27885151.6608,25279249.5816,17354907.9648,10370290.6272,4158779.7888,3265708.488,2572578.5232,793100.6328,2652555.0576,7957665.1728,10850149.8336,44393641.3032,2006078.0712,4718615.5296,8390871.4008,14502411.5712,37029135.4272,11103408.8592,24772731.5304,16781742.8016,7837700.3712,1492895.3088,4158779.7888,9803790.1752,45899866.0344,1399589.352,5298445.404,13449387.2016,19947480.6216,27958463.484,451021.514207953,425952.772816253,808171.903976737,6138153.07860186,2890677.69159193,15592138.779244,12023311.0243991,13865080.4720613,4875813.14098011,2272480.17449986,3983188.77521482,1056278.8317826,3465139.67115126,13210236.9492525,2541572.32735969,13106036.4732805,15952014.6188497,20167432.1891406,39763097.466916,23925011.5091167,34953018.4712735,4917475.18072617,7339906.63542404,29357246.0322756,24758829.6058499,17416356.8780243,10440227.1811253,4169881.2630286,3023382.67913937,2697799.38448863,878159.720123429,2315097.9146969,7020033.02674332,10862282.2871532,45135288.3074189,1620745.93189025,4300207.90330077,8251289.38085251,14491346.9057341,37885474.8757287,10667750.480003,24259942.6934909,17552898.9984086,7885085.37573483,1359517.99171537,3973236.59163829,9598858.22812048,46530926.7806634,1402665.75424073,5648388.29862027,13475017.1776383,18536656.9490386,28830376.8151206
"234",2020-08-20,16,812,188.823326440528,40299.3610589583,40299.3610589583,4528367.99150937,35889.6672051697,0,35889.6672051697,706459.3872,646476.9864,966383.124,6658046.4888,2992455.3288,16748419.2456,11516620.9536,14349123.2136,5658339.8088,2572578.5232,4245421.0344,1412918.7744,4312068.1464,13542693.1584,2325984.2088,12776251.3704,18001384.9512,21653646.6888,40154884.98,24886031.6208,35902799.2344,4512009.4824,7277864.6304,30357759.516,25725785.232,17568178.7232,10023725.6448,4145450.3664,3758897.1168,1892777.9808,933059.568,2079389.8944,7484470.6776,11403320.8632,44740206.2856,1506224.7312,4312068.1464,9523872.3048,15068912.0232,36236034.7944,11656579.8888,25145955.3576,16701766.2672,7551117.7896,1512889.4424,3918850.1856,9123989.6328,47406090.7656,1192983.3048,6658046.4888,12389698.1208,17881420.1496,29717947.2408,529363.407105692,496720.212554752,861426.724043932,6451262.35986227,2943933.12923837,16561224.2632159,11938213.3831901,14139757.107445,5006926.2970411,2430550.55401083,4134959.00391976,1075723.44448469,3833938.46022415,13284118.7797162,2470770.37029568,13112303.1126021,16226505.8559528,20317898.3834867,39860230.505669,24502687.8717027,35299531.470609,4833586.90720527,7367450.7808546,29486194.8193702,25110263.4247165,17573138.0126937,10126689.9396173,4160695.45414571,3537881.01793157,2481710.63653682,879042.4077339,2305487.20832419,7193236.07992692,10925922.4527259,44666390.3826855,1609738.4447951,4343624.47001102,8528675.51132569,14775336.8931432,36506357.0632093,11293940.0541667,24412726.2299051,16892215.6829341,7615973.41463027,1378227.16289672,3981144.94762396,9348130.65051875,46875379.1120098,1347578.63661276,5961555.08580832,13406205.8295122,18430653.3082682,28918697.8987476
"235",2020-08-21,6,1182,2427.40606082231,42726.7671197806,42726.7671197806,4528367.99150937,35889.6672051697,0,35889.6672051697,453200.3616,486523.9176,713124.0984,6971287.9152,2819172.8376,16295218.884,11863185.936,14382446.7696,6031563.636,2465943.144,4305403.4352,1166324.46,3952173.7416,14622376.3728,1919436.8256,12742927.8144,13436057.7792,19800856.9752,40941320.9016,23706377.7384,36262693.6392,4638638.9952,7171229.2512,31057554.192,25152620.0688,17254937.2968,10230331.692,4338726.9912,2945802.3504,2752525.7256,1026365.5248,1832795.58,7097917.428,10556902.5408,46139795.6376,1679507.2224,3878861.9184,7437817.6992,15368824.0272,38282101.1328,10516914.2736,25279249.5816,16381860.1296,8090959.3968,1006371.3912,3625602.8928,9257283.8568,47352773.076,1392924.6408,5311774.8264,12876222.0384,19107727.0104,29344723.4136,501221.133462109,493330.846224712,804236.568604317,6836445.75586314,2904572.91017,16613239.4986225,12060193.4150435,14304505.5272607,5917950.5909641,2487434.71565097,4262879.16765361,1079087.01968022,3902143.54921839,14187764.7000457,2291513.0466089,13095948.8992695,15830156.3129184,20256639.5014468,40069231.8313416,24289829.9150995,35713222.8399284,4786198.25997749,7354626.95387784,29723185.5712647,24963884.9427254,17546948.040186,10104633.3347361,4207604.40954114,3349303.18283521,2554720.67635368,882816.718101819,1970684.5110332,7176951.904157,10872469.3701035,45583493.852074,1612892.66356941,4229680.43482457,8277501.63723033,15110695.011046,37303539.5182975,10744291.6335676,24587024.1153727,16393402.5946503,7984238.06968571,1339515.19553669,3894148.20263945,9218526.0314483,47075371.8375619,1405106.63519352,5862640.60837713,13340439.0928528,18526490.6163203,28936327.2407209
"236",2020-08-22,2,1033,659.979657523334,43386.746777304,43386.746777304,4528367.99150937,35889.6672051697,0,35889.6672051697,506518.0512,379888.5384,819759.4776,6564740.532,2492601.9888,16755083.9568,12083121.4056,14142517.1664,5618351.5416,2305990.0752,4105462.0992,1266295.128,3379008.5784,13109486.9304,2312654.7864,14509076.2824,14795658.864,21553676.0208,41421180.108,23986295.6088,35442934.1616,4898562.732,7251205.7856,30511047.8736,26678838.9336,17008342.9824,10363625.916,3778891.2504,3432326.268,2112713.4504,979712.5464,2066060.472,6131534.304,9450560.4816,48019244.196,1406254.0632,3852203.0736,7571111.9232,14602382.2392,39215160.7008,10803496.8552,24599449.0392,16948360.5816,9137319.0552,1259630.4168,2832502.26,9477219.3264,48565750.5144,1172989.1712,4691956.6848,12596304.168,17488202.1888,31870648.9584,499036.701611311,451710.423315556,801588.64726465,6771490.5129445,2770937.49517608,16815693.2040285,12210835.3890747,14312764.4909609,5853261.25207516,2456144.48817394,4253491.30101058,1143550.16681667,3716030.19989953,13528732.4292458,2289222.04583302,13659612.4439009,15663680.8080666,20388765.6998237,40310050.3281091,24350219.7247177,35624408.6109468,4798283.25617761,7370976.59075327,29856165.165942,26010296.3091721,17436304.4147476,10117506.1009451,4043218.44269081,3597215.82947835,2404678.7927062,885615.753988036,1952915.52434664,6915679.91003247,10663905.2221672,46331498.1064423,1595055.97822861,4140356.31705277,8102364.69593023,15021057.7197327,38082613.1981934,10709503.920289,24614523.7901732,16889497.2593658,8401518.33341383,1332738.12496374,3564098.91204448,9216439.00533648,47664819.704422,1337349.07515604,5382903.0702658,13198817.5476086,18416170.6702509,29706364.9956341
