"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"87",2020-06-07,0,31,3300998,44.5769476971764,814.749513007248,1143.9175626436,21126.3872,42252.7744,42252.7744,319536.6064,126098.1236,773093.7316,465440.718,385886.6662,212914.371,106622.2354,127088.423,63379.1616,191787.9838,529149.9794,311284.1114,298080.1194,660199.6,1137523.9108,2396524.548,2178328.5802,2155881.7938,1130591.815,401401.3568,2071706.3448,581305.7478,705753.3724,373672.9736,705753.3724,456858.1232,103651.3372,47204.2714,141612.8142,400741.1572,778045.2286,1933394.5286,0,118835.928,284876.1274,902492.8532,1994793.0914,394469.261,872123.6716,747345.9472,872123.6716,207632.7742,228429.0616,643694.61,1827102.393,21456.487,NA,NA,NA,NA,32010.1316371226,36168.301778169,44216.8942120804,295673.756462204,148355.591831863,789500.141548736,448887.55965928,378713.229318333,211454.318692867,158797.904454368,140654.267867342,56607.1299721858,244329.166133027,589217.810158574,294955.61560668,294741.540218999,1007227.13587206,2476332.77954463,2216791.28212995,2106363.94065148,1099551.92774371,434356.906928966,2065407.87247413,726837.488137792,691127.578669681,491239.731354289,641449.094731966,500002.486411156,97846.2212765232,36607.267532605,106833.914192123,301551.068044799,877835.17843571,1943087.99321899,54086.1137911506,123421.593938119,254264.439919525,856665.47813032,1992946.55212848,351889.81732009,969190.561667258,845253.805794239,826588.711066833,168210.372770831,247603.962551013,659420.114474245,1928125.05143475,82793.7779599556,NA,NA,NA,NA
"88",2020-06-08,1,37,3300998,152.03080375484,724.599592255205,1295.94836639844,30699.2814,30699.2814,46213.972,354857.285,107942.6346,910085.1486,555227.8636,473693.213,200370.5786,169671.2972,231399.9598,107942.6346,231399.9598,629500.3186,258468.1434,325478.4028,761870.3384,841094.2904,2452311.4142,2111978.5204,2290232.4124,938803.8312,315905.5086,2226853.2508,608373.9314,623558.5222,608373.9314,745365.3484,425828.742,136991.417,65689.8602,82194.8502,344954.291,985347.903,1822811.0956,33009.98,131379.7204,328449.301,952668.0228,1855821.0756,395459.5604,1125640.318,790919.1208,745365.3484,121806.8262,319536.6064,608373.9314,2038366.265,107942.6346,NA,NA,NA,NA,31814.5908571249,35778.1031764133,44510.7424429297,299875.906276091,145127.738631726,809583.761380614,475496.686837802,388268.220707219,210448.692744737,161390.250710769,155949.473663816,60943.266560244,244289.877230225,605252.6038253,285644.051135115,285364.809920279,964829.907427875,2477796.59546136,2118343.48261654,2212358.70678043,1049798.48548842,375093.376181778,2157484.78402546,676559.298882501,650774.92038087,565893.430093407,703830.155798235,459630.141357952,104740.449586581,40745.0202680422,103515.163446299,302449.070220921,905499.739510974,1910910.09085763,52458.7589119352,124308.029927892,270675.304994426,863406.221941788,1984895.96947217,351490.390562985,980495.466050902,811298.780360468,769158.389504775,145785.410547871,264141.640271452,653468.825670907,1972329.5307855,85978.6826127991,NA,NA,NA,NA
"89",2020-06-09,0,30,3300998,32.2329806908238,708.916626706261,1328.18134708926,33009.98,33009.98,49514.97,295769.4208,165049.9,689908.582,330099.8,297089.82,230079.5606,214564.87,247574.85,49514.97,148544.91,558528.8616,276293.5326,214564.87,1650499,883677.1646,2459243.51,2106696.9236,1940656.7242,891269.46,464450.4186,2052890.6562,520237.2848,731831.2566,634121.7158,715326.2666,536742.2748,65029.6606,34000.2794,170001.397,289167.4248,867832.3742,1939666.4248,34000.2794,136001.1176,272332.335,799831.8154,2058832.4526,471712.6142,926920.2384,748006.1468,1008124.7892,130059.3212,357828.1832,552917.165,2113959.1192,49514.97,NA,NA,NA,NA,31833.4114033095,35655.5642772018,45061.4302079236,299144.854543997,146754.232395218,803460.950768573,444386.818202852,381573.028057355,220498.550110328,174901.732706624,176770.519095893,60097.269793914,202956.746136095,596611.437657245,285731.955143572,280957.100051636,941728.54335512,2481305.62949839,2098072.15196141,2100367.26240118,945646.361758102,429780.025134316,2107190.72816575,615652.205952813,662988.756938934,609388.793886029,729995.314007535,507130.537893276,96065.6042599786,39177.4250823013,108184.440880203,299496.04067723,893806.209865093,1916407.49017233,51064.8247874365,126134.031764408,269593.246670815,857587.881313489,1994541.41488168,370670.70211491,966527.542027208,761696.032090281,899988.447464715,135154.237409118,297646.755455463,643871.232105579,2038981.91332554,81797.0323644031,NA,NA,NA,NA
"90",2020-06-10,0,24,3300998,0,527.306279510993,1232.80280910454,63379.1616,47534.3712,63379.1616,458178.5224,190467.5846,974454.6096,523868.3826,518586.7858,269691.5366,221166.866,95068.7424,94738.6426,251536.0476,631811.0172,188486.9858,272332.335,0,952337.923,2396524.548,2047278.9596,2179318.8796,1190339.8788,491848.702,2044968.261,471712.6142,895890.8572,424508.3428,817327.1048,471712.6142,94408.5428,50505.2694,185185.9878,353536.8858,892589.8592,1818849.898,33670.1796,251205.9478,284876.1274,887968.462,1843277.2832,424508.3428,1131912.2142,848686.5858,691559.081,172972.2952,330099.8,597480.638,2011958.281,63049.0618,NA,NA,NA,NA,34513.6656065777,36963.7864064427,46755.5950743737,311316.470328113,150345.38784103,824365.151212964,451557.213829878,394523.042866773,244035.784005244,187870.219731527,160303.536219234,63151.4374352902,226243.472915128,601010.173782247,266604.844932382,263116.97498729,951273.586633487,2466974.42677883,2041870.53930574,2134979.32759714,1104057.39970424,460659.394974671,2103535.6858552,559838.21954729,755561.672780193,520156.642573044,788304.318310263,508467.292689696,94694.7685472079,41372.6084298085,151605.285079387,301069.206001065,891195.306323471,1888042.78392273,49749.2548670041,186503.578557915,272517.744943948,859014.406913879,1985635.22677691,386274.318321472,985224.623845305,797946.750440947,812529.652766567,150679.837071023,314660.124028088,638216.991129571,2042973.86289182,79710.511933903,NA,NA,NA,NA
"91",2020-06-11,1,49,3300998,189.196971213512,716.503250724505,1297.57648173621,0,0,29708.982,147884.7104,118505.8282,828880.5978,236681.5566,399750.8578,133360.3192,118505.8282,103651.3372,29708.982,207302.6744,725229.2606,133360.3192,183535.4888,0,848356.486,2375398.1608,1897413.6504,1989841.5944,752297.4442,385556.5664,1959142.313,589558.2428,618937.125,383245.8678,766161.6358,604082.634,102991.1376,16504.99,33009.98,230079.5606,968842.913,2052890.6562,16504.99,65689.8602,213574.5706,837463.1926,2167765.3866,368391.3768,1046416.366,736782.7536,810395.009,132700.1196,368391.3768,604082.634,1886190.2572,88796.8462,NA,NA,NA,NA,31581.0964287347,33721.2614146324,45529.1201622436,298591.97132858,147986.969640463,830302.878033148,404258.075645675,396426.894384386,210383.754624532,172922.300928068,150354.445929929,60544.3948479272,207377.718020631,647236.932706086,244428.596174137,267465.786346506,911282.418296251,2434425.55275074,1910761.44183284,2094232.19747208,920060.946225715,445348.868300652,2039286.31611619,548064.02828586,720210.766923137,438599.28176873,805857.483488173,559848.181030641,95000.105710205,36787.2893896128,107036.764672504,294468.695319719,909097.864806491,1926754.85061967,44716.5611813788,136619.842565844,255814.433628701,856519.778741457,2003642.80789514,381039.841542474,990287.264849012,753853.791330957,809726.746825408,141961.422899397,343372.661803202,633436.099510519,2001490.41738706,80609.6618067566,NA,NA,NA,NA
"92",2020-06-12,0,55,3300998,135.273082741063,851.776333465568,1370.51826450866,0,0,12213.6926,184855.888,160098.403,718627.2646,476664.1112,478644.71,171651.896,73942.3552,134350.6186,49184.8702,246254.4508,635772.2148,167360.5986,98039.6406,0,912725.947,2635846.903,2096133.73,2288251.8136,1154689.1004,498120.5982,2100755.1272,633791.616,884997.5638,526179.0812,633791.616,358818.4826,71631.6566,26407.984,105301.8362,420877.245,894240.3582,1854500.6764,39281.8762,117845.6286,392818.762,759889.7396,1991161.9936,538062.674,1195951.5754,681656.087,610024.4304,83845.3492,334721.1972,825249.5,1794092.413,49184.8702,NA,NA,NA,NA,29108.0422971646,31012.3230913035,43075.3721057073,289877.360741306,149021.598309346,825935.286956802,432973.533614936,404952.653965042,196756.259787939,133699.897328113,148196.146882648,59748.12244643,229752.407925671,648780.038956711,233444.660758807,183856.528823761,908733.429546273,2499399.4881487,2045726.20134777,2157235.61218273,1086944.2587786,470630.679414868,2090322.74001694,547644.887650027,780880.722930885,462118.579625811,742834.089348076,471196.223474144,90513.9251338636,35070.4191745353,106335.60436511,300558.15325642,905293.344742912,1909160.71857633,43816.4898096607,133154.136369559,293383.663634724,848469.511608386,2006311.64417539,428496.709417922,1019334.38657954,699183.25357209,700432.347900774,114049.371643163,347418.659828203,644292.975418771,1927051.15106654,77334.9423737538,NA,NA,NA,NA
"93",2020-06-13,2,61,3300998,318.046543347093,1169.82287681266,1641.52989475458,26077.8842,39281.8762,39281.8762,313264.7102,130389.421,776724.8294,469732.0154,339342.5944,182545.1894,142933.2134,144583.7124,118505.8282,284876.1274,574043.5522,242953.4528,322507.5046,0,933522.2344,2549690.8552,1942637.323,2124852.4126,978085.7074,422857.8438,2012948.5804,520567.3846,812705.7076,482605.9076,495149.7,647655.8076,101670.7384,41922.6746,153826.5068,237671.856,1132902.5136,1734344.3492,70311.2574,70311.2574,323167.7042,884997.5638,1952540.317,444314.3308,1002843.1924,774414.1308,774414.1308,114214.5308,380935.1692,698161.077,1815548.9,117515.5288,NA,NA,NA,NA,28751.5627777819,31643.1837326664,42865.6368858647,290911.145565293,147729.618698716,826914.919311943,433564.199361189,401112.834358183,189938.766793208,130833.553875658,148149.03410317,64572.7574533303,247403.36036449,626918.515402694,234493.307014432,254655.920901697,915607.076812219,2520388.57465818,1961619.33898387,2155461.61175303,1075892.81855127,464000.575504223,2079382.32290485,524629.55076495,806300.262503482,459688.90355923,549085.030710648,570026.104851078,91027.4149685691,35435.289614638,108770.682285079,294710.087025743,980641.293835855,1864154.30732366,47948.2264200111,120779.567355727,306463.508024366,850024.962758187,2005735.04942096,436563.528837421,1014458.06399422,730216.431700463,720850.399121578,108300.161698532,369031.39160983,645890.889856187,1855889.64448138,81224.6431357364,NA,NA,NA,NA
"94",2020-06-14,1,48,3300998,160.470299505454,1330.29317631812,1559.81946975315,31689.5808,15844.7904,47534.3712,284215.9278,142273.0138,742394.4502,487227.3048,363109.78,127088.423,142933.2134,63379.1616,47534.3712,95068.7424,663500.598,169671.2972,204331.7762,1650499,910745.3482,2592603.8292,2109337.722,2103726.0254,1105834.33,382585.6682,2146308.8996,568101.7558,844395.2884,506703.193,521887.7838,491188.5024,122797.1256,84505.5488,169341.1974,389187.6642,761870.3384,1896093.2512,101670.7384,152506.1076,457188.223,846375.8872,1743587.1436,491188.5024,997891.6954,782996.7256,721598.1628,153496.407,476003.9116,813696.007,1596692.7326,47534.3712,NA,NA,NA,NA,28807.27987416,30449.4381054446,43271.3752909744,289867.982668942,147408.901984353,824475.787879383,435304.577624067,399527.179412938,162608.833753456,131767.141918945,141870.636018042,63404.3394141473,207898.514381559,641531.271772094,226238.349683112,245636.825733294,911930.314568655,2548261.1696676,2066706.78614283,2147697.10444068,1102998.97064769,443579.840889034,2096685.45192736,513456.551946238,836809.055360463,479955.648898844,514525.833061964,569274.95317313,94536.5605144998,44092.0655193341,112167.70664672,298657.382582953,909306.299483708,1866793.07072167,94541.1787575866,125900.103153749,377251.038550707,848748.06266278,1989187.28729063,457703.910877157,1009632.35161502,763399.27498907,710503.713574952,124333.034919885,426365.88831,655344.578200905,1700984.14119519,77892.0875559809,NA,NA,NA,NA
"95",2020-06-15,0,61,3300998,121.717815331605,1452.01099164972,1633.62133884499,29048.7824,43573.1736,72621.956,304021.9158,130719.5208,723908.8614,564800.7578,333070.6982,87146.3472,160098.403,203671.5766,14524.3912,72621.956,619927.4244,244934.0516,219186.2672,412624.75,748996.4462,2385631.2546,1747548.3412,1941647.0236,798841.516,286526.6264,2130794.209,588567.9434,904143.3522,545324.8696,559849.2608,358818.4826,86156.0478,16174.8902,64369.461,306002.5146,998221.7952,1916229.339,32349.7804,112564.0318,322177.4048,853307.983,1980598.8,373012.774,1119368.4218,918667.7434,531130.5782,114874.7304,315905.5086,861230.3782,1693411.974,87146.3472,NA,NA,NA,NA,28682.1279423213,31393.4486827465,45528.4809777879,290246.436418019,146273.863363318,812375.855813219,444210.498381603,395670.138423253,129032.818731969,156690.070954992,146554.819930068,59837.8241392281,160329.820781519,637372.185964898,227878.925726058,241190.956997226,847596.380949858,2518502.45121043,1841626.40372617,2086345.52302378,1022563.02357434,379858.66234348,2107701.42170088,506296.727687787,883951.76177806,521111.038303418,525432.403224613,461162.998802941,92626.5546385044,38504.8312189233,108688.800321334,297307.07595239,915218.074238654,1873684.62644949,50504.5343693369,122780.860341935,362055.355489693,848043.950901499,1991501.56440902,438135.32734447,1025348.9855236,879440.638810199,622795.560989598,119063.547415745,394157.867496642,749343.518107259,1664280.3818812,78637.9876860903,NA,NA,NA,NA
"96",2020-06-16,1,38,3300998,86.2775869364232,1538.28857858614,1538.28857858614,97709.5408,97709.5408,136661.3172,388197.3648,194098.6824,1067872.853,524198.4824,427149.1412,233050.4588,155477.0058,155477.0058,58097.5648,214894.9698,703112.574,252526.347,293128.6224,1237874.25,1247777.244,2668526.7832,2108017.3228,2294523.7098,966202.1146,462799.9196,2087881.235,656238.4024,926590.1386,578995.0492,559849.2608,424838.4426,38621.6766,0,62058.7624,288837.325,1134883.1124,1815548.9,0,61398.5628,328119.2012,1127620.9168,1783859.3192,424838.4426,1293331.0164,752957.6438,617616.7258,193108.383,386216.766,772103.4322,1756791.1356,38951.7764,NA,NA,NA,NA,33539.5920967013,80721.0093609118,111332.307448718,296337.621559141,149743.33950673,846379.477684645,456556.656919618,399410.681320524,160243.70958892,157037.157103119,147404.291657981,59785.5089963313,171704.374692326,662309.583606343,230410.796936258,254094.39170478,1005879.60018951,2561398.96718629,2014618.78886748,2149133.73262817,1009755.05344387,414435.352285922,2108480.03223765,507778.274893864,924138.271740995,566336.636652614,521945.206662325,437663.672274429,85110.6066033225,33246.0532271492,105367.227058079,295015.000955581,1001776.65033694,1856344.38955871,47035.6425319981,110811.769136174,357302.52009754,866421.550764146,1930868.52192999,438466.715727756,1113140.58248934,821468.618573771,604770.005698908,159290.39632449,398641.515841891,757831.901148117,1674967.68852985,74952.0273265909,NA,NA,NA,NA
"97",2020-06-17,3,45,3300998,278.061705676064,1585.73447105142,1816.35028426221,111903.8322,93088.1436,130389.421,298410.2192,93088.1436,671422.9932,410314.0514,466100.9176,279594.5306,111903.8322,204991.9758,130389.421,130389.421,648976.2068,278274.1314,204991.9758,1100222.6334,921308.5418,2485321.3942,1897083.5506,2130134.0094,929561.0368,438702.6342,2038696.3648,630490.618,797521.1168,556218.163,537732.5742,463460.1192,92758.0438,20136.0878,120156.3272,500101.197,740083.7516,1920520.6364,39942.0758,79884.1516,420217.0454,760219.8394,2000734.8878,463460.1192,945735.927,908764.7494,741734.2506,92758.0438,296759.7202,667461.7956,2002715.4866,93088.1436,NA,NA,NA,NA,93643.6307837389,93272.1553819219,118875.749616763,296073.990875406,145889.357478067,837488.012244202,447127.381330694,405942.562228588,224099.897680375,154052.80644384,151921.164160991,65147.1530471643,154838.963229459,662694.174320716,236081.078165515,245889.218755602,979969.815484708,2553107.85533369,1952318.93703257,2149193.14993471,986246.614489482,422372.27442239,2099217.63575329,537078.762411382,886687.15867785,576923.867450112,508634.199892854,438784.419932902,84977.266285833,31440.9263635316,105685.433520377,332491.6503449,917368.581961021,1865872.70225048,46192.8476604823,103753.56285876,387307.631840401,858599.767437387,1982231.6344933,447873.934741211,1049906.11406024,888327.368223549,643551.956716529,130569.410905322,361387.813127262,690970.864929951,1884203.44309593,76318.5129262403,NA,NA,NA,NA
"98",2020-06-18,0,60,3300998,82.3098985752986,1600.19463546935,1898.66018283751,16174.8902,16174.8902,48854.7704,291148.0236,130059.3212,598801.0372,439032.734,406682.9536,194098.6824,113884.431,129399.1216,32679.8802,146234.2114,520237.2848,192448.1834,226448.4628,412624.75,858919.6796,2319281.1948,1943627.6224,2139046.704,791579.3204,336701.796,2000734.8878,769132.534,720937.9632,688918.2826,448605.6282,416585.9476,64039.3612,106952.3352,106952.3352,339012.4946,963561.3162,1784189.419,88796.8462,159768.3032,337361.9956,816336.8054,1899064.1494,320526.9058,1089659.4398,865191.5758,737112.8534,176273.2932,320526.9058,528819.8796,1986870.6962,48854.7704,NA,NA,NA,NA,42089.8850477033,39998.1248054807,83952.9657509064,295348.038266311,144842.612209164,806507.987192575,444104.610052233,407513.818651605,193337.215528614,151465.54637967,150562.945135724,62913.8566328666,146856.833857201,616402.906597576,230802.368860155,243232.763329356,940074.852198078,2496020.29549686,1945873.11134038,2150879.37604726,911319.193321516,397058.971484868,2083192.65843571,639830.071392212,809577.141124797,660374.08555192,469962.581775042,421441.041655214,81877.6515831977,41099.8096132218,105227.364148798,332565.21258304,920311.91654843,1843934.19546002,49170.8181840965,111801.840307306,378996.868382482,855058.411274062,1955035.47497263,424410.019829529,1057107.83875782,889524.697043725,682542.855722077,155050.427283564,340582.28066468,608234.663253904,1979261.4444281,73834.6736779138,NA,NA,NA,NA
"99",2020-06-19,0,58,3300998,64.0324155756261,1619.6501033478,1962.69259841313,28718.6826,14194.2914,71301.5568,257147.7442,156467.3052,736782.7536,328779.4008,341323.1932,184195.6884,143593.413,157127.5048,71301.5568,228759.1614,671753.093,251866.1474,198389.9798,0,907114.2504,2559263.7494,1824131.4948,2035725.4666,913716.2464,366740.8778,2018230.1772,755268.3424,783326.8254,615306.0272,517596.4864,307653.0136,83845.3492,15514.6906,202351.1774,342643.5924,872123.6716,1868364.868,46874.1716,77903.5528,358158.283,872123.6716,1946268.4208,489538.0034,1062921.356,671422.9932,741404.1508,125768.0238,377634.1712,685287.1848,1762402.8322,85825.948,NA,NA,NA,NA,38958.0143043368,38012.4046231418,81774.595503601,292468.207499635,145619.442973444,798434.915255369,432289.738227445,404059.989696049,193176.177769122,151172.615635042,151312.230269827,63677.3402589926,193989.429909707,633870.312808153,233169.829974575,235182.387899091,928386.566044484,2516960.47665369,1838789.44594994,2121127.45012847,911364.544023157,385931.510035541,2071997.32384455,695110.894372852,785485.3225451,656140.574232611,484968.358498826,370785.405211117,81107.0738455421,36560.6809381043,110397.599077335,334074.795442223,916949.656733595,1844026.02731515,48982.8831625178,104837.868054286,378842.241603626,855402.985833288,1955857.57781534,439226.895158032,1058339.62877585,791150.031834693,721290.822374594,144057.11279649,350804.060990889,620268.885758987,1833634.12333449,74584.7568976109,NA,NA,NA,NA
"100",2020-06-20,1,86,3300998,265.688798185975,1733.30809777894,2228.38139659911,0,0,0,260118.6424,81204.5508,695850.3784,469401.9156,292798.5226,179904.391,130059.3212,97709.5408,32679.8802,178914.0916,637422.7138,242623.353,262759.4408,0,761870.3384,2640798.4,2160833.2908,2223222.153,892589.8592,452566.8258,2139046.704,663500.598,954648.6216,453227.0254,614975.9274,355847.5844,48524.6706,89126.946,124777.7244,303361.7162,1034862.873,1748538.6406,53476.1676,160428.5028,339012.4946,784977.3244,1962773.4108,517926.5862,1132572.4138,744375.049,598801.0372,161748.902,437052.1352,695850.3784,1731373.451,16174.8902,NA,NA,NA,NA,34740.0482685534,35188.6018251984,35879.5511471617,289965.67709766,141465.15849561,784460.285858994,432925.981588735,397351.45654072,192711.491437262,124286.940351137,147810.643666018,61644.0488828758,164307.135710714,634512.563359194,234321.890101721,241074.946369511,866293.667153023,2552089.18634962,2099603.87525494,2150810.84696626,902013.622860338,401703.828622527,2085606.27250744,689267.916164113,854894.588511103,537649.897397031,554273.86832489,351082.651969047,77196.4750396457,46460.1113656937,110840.274493657,325094.937746116,924537.195104329,1818264.82216843,49216.1391066737,112740.924417512,370348.110904728,850113.13938389,1961321.68873693,458699.411270126,1072047.75201388,782979.491388469,656696.562321181,154529.742679485,384454.347706071,663809.382310584,1786834.05232348,69836.5605316845,NA,NA,NA,NA
"101",2020-06-21,1,66,3300998,163.031270587964,1864.10638767608,2391.41266718707,15844.7904,31689.5808,79223.952,268371.1374,142933.2134,789598.7216,410644.1512,365090.3788,268371.1374,206312.375,174622.7942,110583.433,238001.9558,584276.646,358158.283,219186.2672,825249.5,805113.4122,2467826.1048,2067084.9476,2158192.4924,1116397.5236,370371.9756,2142347.702,684957.085,872123.6716,560509.4604,482605.9076,482605.9076,62388.8622,16835.0898,101670.7384,237011.6564,998881.9948,1946598.5206,33670.1796,67340.3592,252526.347,825249.5,2122211.6142,420547.1452,1229951.8548,762860.6378,622898.3226,140292.415,389187.6642,716316.566,1806306.1056,111243.6326,NA,NA,NA,NA,33405.3019123099,35020.9299616949,59296.3820290021,288129.330375943,141478.842614207,786945.034408749,430080.803796457,396234.619605663,220111.179044867,163568.885266018,149847.927593938,65209.603823005,187475.607749687,616078.239331129,250370.376442018,237596.749446296,832058.631679862,2537006.59799029,2111486.45019057,2156087.22730023,960879.701089667,391960.480822461,2097613.19391603,695244.896880961,864885.064017375,538232.997754682,512492.492580784,384111.292861852,74892.3852736267,40542.6317968673,109907.801934122,306148.292891018,929385.370997724,1840121.96219227,48230.6165727653,104448.586965624,326640.310699273,847690.490713793,1993015.32438283,455109.054383385,1106002.0281485,778073.255284493,638370.694331962,148686.530426593,389636.70513993,670228.187422578,1788278.8743944,72633.8949900029,NA,NA,NA,NA
"102",2020-06-22,0,77,3300998,107.451258188847,1971.55764586492,2498.86392537592,29378.8822,29378.8822,29378.8822,249555.4488,190797.6844,660199.6,481945.708,484256.4066,190797.6844,43903.2734,190797.6844,43903.2734,220176.5666,0,405362.5544,238001.9558,471712.6142,714996.1668,2190542.2728,1771645.6266,2079958.8398,711695.1688,212914.371,2040676.9636,709384.4702,825249.5,535751.9754,694860.079,333070.6982,43573.1736,15514.6906,108932.934,295769.4208,1027600.6774,1852850.1774,15514.6906,140292.415,342643.5924,887638.3622,1915239.0396,405362.5544,1201563.272,825249.5,622568.2228,115865.0298,361789.3808,680335.6878,1910947.7422,467421.3168,NA,NA,NA,NA,33108.4672868291,34698.3754053764,28553.8897924627,285275.777720024,144489.917458241,768537.118848578,431527.241852965,403498.573417069,198728.239409806,146995.871825511,152908.847425079,63903.8105462989,204678.133307959,390600.78824255,358179.431934776,238010.259841608,772868.678911659,2436039.17639904,1855980.22451992,2137809.57062426,895639.610219696,343497.380848309,2088981.21532617,708647.60678657,850041.420532363,521524.211382087,611849.38249083,358633.878484841,67749.8018190617,39104.4793614214,109447.427954846,302608.298765622,935851.538787654,1839370.55399312,46272.1831132488,108902.281785557,330286.30466755,849285.328820348,1989613.60349832,448993.83178967,1134779.51949314,781743.619483716,626764.741411375,131979.41124983,381526.476698289,670214.041780742,1850578.39522675,443362.97228242,NA,NA,NA,NA
"103",2020-06-23,1,93,3300998,248.535624294356,2030.89629894577,2516.78373645949,0,0,0,271342.0356,165710.0996,761870.3384,439032.734,401401.3568,195088.9818,135010.8182,105631.936,75592.8542,165710.0996,550276.3666,192448.1834,225128.0636,825249.5,829210.6976,2420621.8334,1939996.5246,2158852.692,844725.3882,391168.263,2049589.6582,562490.0592,814026.1068,621577.9234,680995.8874,340332.8938,59087.8642,16504.99,132039.92,297089.82,858259.48,1997103.79,48854.7704,146234.2114,195088.9818,878065.468,2032754.5684,355187.3848,1080746.7452,740083.7516,843735.0888,88796.8462,384896.3668,680995.8874,1865063.87,522878.0832,NA,NA,NA,NA,30953.6520392729,32412.6104595273,19658.0752696724,283875.535821354,145814.214393801,768123.326758502,430465.092456375,404623.127604697,199081.456766208,146358.510623161,150008.455602779,64873.9770885938,189425.437295229,430766.580006748,263865.792905296,236010.549330076,777342.778939307,2423935.53968552,1886068.86385358,2144385.74732959,876772.960556903,349907.937519926,2082682.10581533,673595.56514025,834109.112071235,571022.957770001,669074.943167372,344297.945650682,64796.8511862987,36092.1673100837,110324.000051802,299893.248623806,931135.474042457,1876365.54028796,46317.043829587,114219.418392489,276759.693257115,850218.176728233,1995636.94181104,431452.620196112,1122088.83633394,774493.287014825,713034.976140036,109471.75852842,384450.130987686,670338.899362413,1868274.41860668,540719.473496349,NA,NA,NA,NA
