"","date","deaths","cases","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"188",2020-07-10,39,797,5290.94776258979,48957.331933827,67222.5960371093,403630.415151515,0,0,0,625451.652,443028.2535,976399.5234,3128995.6257,1047631.5171,4020264.2298,4600544.3736,3347903.7039,3964668.5274,1777325.1111,1780799.8425,1263064.8639,3179379.231,6082517.3157,4753432.5552,2986531.6383,6560292.8832,6575929.1745,11049645.852,4127980.9032,7375117.3965,1070217.2712,3801356.1516,8217739.761,13098000.0123,1221368.0871,178948.6671,224120.1753,59070.4338,1445488.2624,198059.6898,707107.8399,2418413.0544,4704786.3156,9345290.1003,338786.3115,1177933.9446,2729401.5147,4812502.989,8315032.2402,7733014.7307,5349348.9903,1594901.7126,998985.2775,4350363.7128,4753432.5552,3992466.3786,2771098.2915,1690456.8261,8686828.5,5352823.7217,2098737.7656,1237004.3784,688705.271778563,590884.959621629,1031915.76484915,3167885.51340172,1269123.41380526,3947977.32049746,4744476.39483419,3348854.06255913,3887710.41598935,1774750.80452682,1770665.54967841,1284352.60075259,3097076.13532468,6103934.74203768,4883931.54833817,3462648.19194048,7495333.43754566,6546106.51825359,11493858.1237076,4172510.25058432,7763092.29400986,1232025.45697694,3786081.89323858,8120658.62258951,13101031.1478619,1304272.03704732,197339.311195753,180416.753585115,46096.4231951186,1402365.89081681,195016.174803082,760062.781066629,2379358.36239959,4662166.45997183,9389018.20660265,308647.738374743,1026519.97441193,2787112.37241254,5007971.32291027,8325900.9671263,7684956.57394663,5382054.56803543,1565999.94584998,958757.131612195,3939042.42390905,4991848.92026888,4128538.29352346,2848979.4089409,1697820.70569053,8686828.5,5352823.7217,2098737.7656,1237004.3784
"189",2020-07-11,44,783,2947.95418204961,51384.4986256703,70170.5502191589,403630.415151515,0,0,0,1085853.5625,974662.1577,1438538.7996,2939622.7644,1273489.0581,3686690.0154,5014037.4102,3346166.3382,4127980.9032,1834658.1792,1949324.3154,1417690.4112,2996955.8325,5820175.095,4610968.5678,3872588.1453,6926877.0459,6443889.3813,10754293.683,4392060.4896,7700004.7824,1151873.4591,3968143.2588,8547839.244,13108424.2065,1165772.3847,180686.0328,119878.2333,12161.5599,1549730.2044,307513.7289,773127.7365,2227302.8274,4720422.6069,9347027.466,366584.1627,1151873.4591,2566089.1389,4805553.5262,8483556.7131,7461985.6815,5406682.0584,1754739.357,733168.3254,3808305.6144,4854199.7658,3928183.8477,3087298.8489,1747789.8942,7925862.3234,5741993.6385,2447948.2713,1257852.7668,855619.19813253,677044.819007637,1225841.82508768,3098350.55868943,1271478.7589719,3856038.66253252,4857267.06474121,3357879.8736452,4009545.44151459,1803994.21752329,1813817.17695585,1350385.20930799,3070598.65539783,5998077.45804324,4712269.68381631,3586000.46041398,7439263.07917991,6532704.09339888,11065636.164537,4256946.77213438,7733797.99644968,1170263.68277977,3847598.32364448,8403340.40322278,13069096.8465513,1249791.07270521,192723.893347562,166004.922274767,42576.9582128572,1431927.0232392,228195.755479304,758144.86029301,2359638.89889621,4665054.77128145,9376170.14321626,317639.011846611,1041692.72631711,2732458.98977616,4980724.38667158,8359993.24520231,7611373.8372915,5375360.16118089,1632039.95113401,843716.048419673,3916301.34014414,4968129.17669186,4089105.15086488,2896468.90867732,1625234.3166675,7925862.3234,5741993.6385,2447948.2713,1257852.7668
"190",2020-07-12,48,1408,7289.76192053658,54373.8859833552,77460.3121396955,539992.041891892,0,0,0,828723.4389,724481.4969,1066742.5398,3351378.4353,1469811.3822,3629356.9473,5165188.2261,3122046.1629,3983779.5501,1812072.4251,1763426.1855,1200519.6987,3042127.3407,5764579.3926,4902846.0054,3681477.9183,7621823.3259,6556818.1518,11405805.8205,4254808.5993,7755600.4848,1037207.3229,3280146.4416,8624283.3348,13435048.9581,1113651.4137,121615.599,161575.0101,50383.6053,1549730.2044,253655.3922,795713.4906,2234252.2902,4633554.3219,9454744.1394,250180.6608,988561.0833,2479220.8539,5066158.3812,8589536.0208,8099598.8934,5295490.6536,1488922.4049,790501.3935,3867376.0482,4819452.4518,4089758.8578,3158530.8426,1560154.3986,7849418.2326,5714195.7873,2632109.0355,1177933.9446,859124.369523225,698750.696594305,1177992.37607208,3200447.47203608,1283945.45080222,3732699.30308315,5012829.99263899,3284993.27884472,4028559.17339713,1816182.35561755,1813196.47890724,1297279.79541939,3010363.25119062,5786281.97298712,4820189.29084684,3647034.17996417,7499960.83723657,6543325.67603658,11325387.1827921,4268913.52607148,7725191.80696311,1092989.70487936,3617017.66601979,8410484.02262628,13304138.6808778,1188407.30349179,175426.192146393,164351.175470547,42863.9652581469,1459470.23018568,231595.386941912,757270.738007772,2346418.22612031,4658523.38829541,9411459.67770359,307690.318920875,1032656.20243331,2671025.36983434,4984206.85839654,8405431.05281652,7848491.8568969,5300705.36079887,1586812.49033319,831108.778582184,3896923.98082148,4941457.36798127,4100059.63115524,2959415.95933083,1575048.88065112,7946268.52110767,5557735.18477985,2521602.68979553,1181541.90440151
"191",2020-07-13,16,661,0,51745.6502125901,73101.0182401945,539992.041891892,0,0,0,677572.623,575068.0467,938177.478,3219338.6421,1377731.0001,3879537.6081,4960179.0735,3382651.0179,3853477.1226,1791224.0367,1968435.3381,1150136.0934,3017804.2209,5502237.1719,4504989.2601,3572023.8792,6775726.23,6150274.578,11423179.4775,4173152.4114,7905013.935,1259590.1325,3783982.4946,8763272.5908,12990283.3389,1238741.7441,161575.0101,177211.3014,53858.3367,1584477.5184,161575.0101,740117.7882,2354130.5235,4828139.2803,9289694.3979,377008.3569,938177.478,2454897.7341,5053996.8213,8547839.244,7453298.853,5345874.2589,1692194.1918,799188.222,3853477.1226,5007087.9474,3914284.9221,2861441.3079,1660921.6092,8037053.7282,5820175.095,2387140.4718,1129287.705,800120.583028547,656283.94204866,1104654.94124852,3226480.68981605,1291150.42507747,3807701.66755081,5029355.90973498,3303065.004659,3983157.28601378,1815327.85827135,1853300.4764217,1230706.74606489,3015591.1936706,5567625.76099984,4569408.41086633,3671821.87909,7410357.38936591,6472497.84774137,11339286.8998484,4246085.72225609,7759963.09253577,1157266.16138148,3649602.07062475,8513116.6111133,13114752.615873,1192283.72016594,169810.088987114,166726.295799399,43448.1413139014,1495793.82904939,220208.025422931,754126.974503964,2338717.81444692,4673772.38698622,9378484.04707809,317066.851072493,1016872.17754678,2547184.94039239,4986445.85022506,8437717.62472547,7715583.00132864,5276829.39720353,1624545.25356865,804529.196714833,3877845.36501963,4948377.88479085,4058221.01557187,2945526.43815869,1544134.08908062,7941578.8102799,5617716.92349062,2508545.30729511,1174905.21755553
"192",2020-07-14,16,589,0,40005.7351206322,67004.7994504686,539992.041891892,0,0,0,856521.2901,710582.5713,1065005.1741,3464307.2058,1134499.8021,3676265.8212,5029673.7015,3353115.801,4081072.0293,1643547.9522,1593164.3469,1197044.9673,3311419.0242,5880982.8945,4593594.9108,3707538.4038,7050230.0106,6570717.0774,11327624.364,4211374.4568,7660045.3713,1438538.7996,3724912.0608,8294183.8518,12661921.2216,1431589.3368,244968.5637,184160.7642,71231.9937,1584477.5184,236281.7352,707107.8399,2480958.2196,4668301.6359,9281007.5694,243231.198,1205731.7958,2797158.777,5020986.873,8106548.3562,7686105.8568,5375409.4758,1563629.13,797450.8563,4240909.6737,5069633.1126,3750972.5463,2616472.7442,1532356.5474,8975231.2062,5203410.2715,2223828.096,971187.4263,827551.602828671,670818.173905745,1095741.36490265,3339714.21193213,1285569.08522075,3742075.90448352,5065022.63466674,3315024.42259595,4038816.36734118,1754915.78489848,1814909.16561002,1206376.23748822,3146399.79417943,5754255.48611283,4523571.88448178,3718849.33892787,7353947.40633931,6490109.18670109,11327553.4868097,4239385.36415393,7726107.05675506,1254040.85524979,3652034.96693528,8446609.47065929,12793221.8483394,1290501.12325558,183914.236280061,170308.354457879,45603.0931064883,1528372.53255126,222154.88728358,749767.382180767,2339599.90424788,4670858.44726219,9351506.08337918,307343.849384048,1040073.67022778,2651828.53893935,4985275.93249053,8404856.43620908,7719059.89191348,5343475.23897822,1608155.06136035,784070.013107802,3891418.67999885,4965176.55602459,3832723.69362758,2884092.80672105,1534593.76252857,8765973.72911468,5369361.82807745,2417435.63724508,1030791.19732559
"193",2020-07-15,67,1111,3913.64214619558,35300.7641313922,65111.6689756371,539992.041891892,0,0,0,783551.9307,627189.0177,1004197.3746,2906612.8161,1336034.2233,3796144.0545,4703048.9499,3273196.9788,4202687.6283,1813809.7908,1516720.2561,1264802.2296,2986531.6383,5940053.3283,4694362.1214,3705801.0381,7048492.6449,6615888.5856,11244230.8104,4268707.5249,7726065.2679,1120600.8765,3686690.0154,8848403.5101,13236989.2683,1031995.2258,142463.9874,152888.1816,41696.7768,1542780.7416,192847.5927,580280.1438,2715502.5891,4727372.0697,9157654.6047,201534.4212,1106701.9509,2706815.7606,4876785.5199,8480081.9817,8222951.8581,5097430.9638,1245691.2069,745329.8853,4412908.878,4984502.1933,3565074.4164,2656432.1553,1671345.8034,8874463.9956,5215571.8314,2102212.497,1181408.676,818855.499041461,664308.344926895,1062391.07038386,3206062.83240173,1290406.55967546,3755283.49301587,4957715.12283451,3314275.40940482,4127459.6969733,1771327.19754468,1732225.95422632,1220697.67648366,3066783.06911889,5930867.17155708,4602588.23267498,3755142.00095841,7279210.00762891,6514907.93287233,11300849.856427,4252809.46442663,7716284.31069716,1237019.87306654,3643934.74951992,8569894.66723882,13044120.8724169,1176343.56798241,173627.729897013,166073.577582003,44974.2493969977,1541500.02994577,217047.256517075,740503.760590643,2455999.62218137,4674809.41470461,9291115.5606053,292248.185133539,1047683.57645598,2637090.30038244,4969602.60513671,8425729.74484024,7958445.08984563,5171682.6128491,1479134.91046662,748157.740468737,4052919.82696982,4966857.25037876,3662641.83618663,2841551.11959155,1616372.31499541,8912530.26721007,5245599.05316804,2259401.75610386,1146506.39673374
"194",2020-07-16,28,759,2747.56436783064,30155.9073311904,65856.2545504394,568871.954867256,0,0,0,769653.0051,639350.5776,1125812.9736,3285358.5387,1388155.1943,3823941.9057,5411894.1555,3229762.8363,3940345.4076,1622699.5638,1775587.7454,1124075.6079,3363539.9952,5847972.9462,5017512.1416,3877800.2424,7029381.6222,6654110.631,11378007.9693,4242647.0394,7152734.5869,1329084.7605,3929921.2134,8061376.848,13242201.3654,1183146.0417,178948.6671,116403.5019,62545.1652,1468074.0165,198059.6898,616764.8235,2237727.0216,4614443.2992,9706662.1659,274503.7806,870420.2157,2784997.2171,5283329.0937,8160406.6929,8083962.6021,5179087.1517,1511508.159,740117.7882,4374686.8326,5040097.8957,3836103.4656,2578250.6988,1641810.5865,8535677.6841,5385833.67,2432311.98,1019833.6659,805185.38911865,662824.384544204,1083323.28068854,3240400.73590624,1297648.00869168,3777893.47481255,5143458.92106956,3308690.60793013,4079936.70517742,1705803.21596117,1748626.31284867,1171327.67869524,3135711.18231487,5942957.60402851,4911097.32827564,3820802.21714182,7211630.35739865,6545046.84872684,11305170.1534859,4252519.92510502,7555654.16311875,1257563.09997094,3741613.66776786,8425057.46700316,13215973.9211922,1165245.50742882,172794.281087344,154383.484191314,46314.7919460017,1527026.97431594,213349.630515102,733105.79208168,2388530.97512841,4666127.69235917,9408618.15829516,288713.853027605,1023478.01661287,2657436.02771492,4996317.71619276,8399630.41174169,8064117.33333096,5147009.88730971,1475945.68508278,724466.592495094,4199447.09331223,4977684.29444745,3694241.05822785,2786295.68573654,1649979.27179813,8685736.71798024,5457492.50284051,2334473.55306528,1124645.69614597
"195",2020-07-17,49,1036,4660.72338684567,28751.4379969066,69996.1904470787,568871.954867256,0,0,0,707107.8399,651512.1375,1056318.3456,3125520.8943,1202257.0644,3903860.7279,5180824.5174,3361802.6295,4001153.2071,1992758.4579,1879829.6874,1122338.2422,2960471.1528,6122476.7268,4981027.4619,3860426.5854,8005781.1456,6494272.9866,11477037.8142,3914284.9221,7428975.7332,1139711.8992,3964668.5274,8448809.3991,13243938.7311,1174459.2132,152888.1816,142463.9874,33009.9483,1349933.1489,220645.4439,891268.6041,2480958.2196,4715210.5098,9065574.2226,349210.5057,950339.0379,2684230.0065,5189511.3459,8198628.7383,7698267.4167,5347611.6246,1636598.4894,724481.4969,4338202.1529,4843775.5716,4107132.5148,2394089.9346,1608800.6382,8311557.5088,6143325.1152,2058778.3545,859996.0215,767861.274123464,663897.136080496,1071405.54325197,3201965.23677004,1295353.22008921,3833086.68100336,5193518.81981812,3319586.83181657,4061232.02934634,1808159.76277795,1798902.00454616,1135550.65757821,3107035.44364399,6138098.49875442,5038248.8150417,3869965.83658513,7407949.0311934,6539956.55108717,11406846.4888999,4130781.55959885,7494426.08904685,1242983.12327723,3857641.74333841,8426303.24692628,13295751.6604724,1157236.0663284,166755.285537084,150153.578217757,44876.9922200937,1479397.52828121,213470.143722693,736668.200743196,2415606.74683006,4669225.75036342,9319630.82518952,295941.710156193,1011562.31195444,2659818.42838385,5013645.55469958,8378927.90940858,7951438.73276901,5270941.37888223,1518096.68810412,706438.207333459,4269265.45646555,4955205.77913176,3876223.89314598,2657199.01009961,1652740.59094846,8372473.2184343,6031657.49565876,2223585.09887527,970179.812625149
"196",2020-07-18,43,1079,4371.0142547834,33122.45225169,70066.8301390105,568871.954867256,0,0,0,835672.9017,736643.0568,1103227.2195,3314893.7556,1426377.2397,3704063.6724,5662074.8163,3354853.1667,4049799.4467,1753001.9913,1674820.5348,1125812.9736,2920511.7417,5983487.4708,5366722.6473,3985516.9158,6820897.7382,6701019.5049,11668148.0412,4494565.0659,7620085.9602,1332559.4919,4070647.8351,8507879.8329,13125797.8635,1117126.1451,208483.884,132039.7932,66019.8966,1336034.2233,206746.5183,854783.9244,2477483.4882,4855937.1315,8980443.3033,408280.9395,818299.2447,2779785.12,4932381.2223,8434910.4735,8045740.5567,5166925.5918,1478498.2107,712319.937,4028951.0583,5222521.2942,3721437.3294,2692916.835,1605325.9068,8214265.0296,5839286.1177,2362817.352,957288.5007,788129.988432678,677614.141143378,1080064.28848825,3244275.63973562,1304140.3954763,3818802.60374222,5421835.88827824,3328587.72548708,4060719.29388392,1792424.50421244,1769030.38247138,1112563.36688223,3082032.66618197,5950487.56929033,5375915.54077295,3936568.71879377,7289887.9796359,6576390.46660009,11562449.9701693,4246541.15114265,7499722.74787092,1262109.42108951,3993506.6061004,8447052.72536043,13226887.8735348,1128955.72239052,173585.048536119,144531.223563981,46495.0481835142,1436332.19703737,211646.688627032,738739.430351679,2436906.57764561,4688187.81779289,9215840.83071418,369231.267547525,979769.400491935,2676991.79837446,5001601.41474129,8394417.16845921,8015114.55993593,5147785.39862654,1498163.59184566,696213.802618073,4194719.1717006,4996820.92932453,3816399.2787156,2656840.40380113,1658107.40441976,8187127.04477963,5986848.66888155,2261584.89917412,948129.47366903
"197",2020-07-19,32,938,2477.07929489424,35599.5315465842,69915.6736631396,556631.729126213,0,0,0,972924.792,891268.6041,1294337.4465,3259298.0532,1348195.7832,3625882.2159,5523085.5603,3135945.0885,3724912.0608,1751264.6256,1772113.014,1252640.6697,2937885.3987,5825387.1921,5205147.6372,4343414.25,7270875.4545,6341384.805,11744592.132,4605756.4707,8089174.6992,1264802.2296,3691902.1125,9011715.8859,13136222.0577,1092803.0253,81656.1879,201534.4212,29535.2169,1577528.0556,267554.3178,738380.4225,2425362.5172,4605756.4707,9334865.9061,364846.797,1103227.2195,2482695.5853,4923694.3938,8499193.0044,7726065.2679,5319813.7734,1556679.6672,759228.8109,3631094.313,5309389.5792,3994203.7443,2699866.2978,1586214.8841,7971033.8316,5764579.3926,2665118.9838,974662.1577,860431.955763956,718674.181259486,1158484.19631978,3254166.52692216,1308765.14340423,3801675.95824628,5523618.21486181,3312376.66181421,3907416.54121609,1779909.38795382,1774421.84405728,1154480.45136925,3034183.00728914,5903627.03443131,5365112.5688213,4075111.51802994,7288448.03762726,6536407.57163318,11696305.0746845,4431544.30185331,7630296.18648495,1267389.8449705,3895356.35670119,8633391.77406779,13186718.7791176,1101471.84286542,153459.81308252,154663.06498539,44798.1664486083,1470071.67455989,217128.463042841,736295.534816523,2439494.99081108,4677671.43411259,9232299.22080974,379009.864870897,994917.024561146,2646593.82944845,4990131.70186702,8416719.91793087,7900969.46245877,5224022.76708719,1510184.91717042,708884.646846495,3976703.68806747,5060204.14875868,3856140.1271834,2656868.83018026,1656528.16199441,7966602.79546875,5795439.92816856,2515507.81287994,943075.843710695
"198",2020-07-20,31,631,426.39654834778,36025.928094932,58602.1551195295,556631.729126213,0,0,0,649774.7718,668885.7945,1059793.077,3139419.8199,1257852.7668,3777033.0318,5220783.9285,3222813.3735,3697114.2096,1605325.9068,1808597.6937,1306499.0064,3109884.603,6032133.7104,5095693.5981,3822204.54,6410879.433,6476899.3296,11485724.6427,4393797.8553,8370627.9426,1473286.1136,3792669.3231,8971756.4748,13259575.0224,1240479.1098,166787.1072,107716.6734,48646.2396,1504558.6962,147676.0845,785289.2964,2387140.4718,4709998.4127,9345290.1003,199797.0555,1233529.647,2475746.1225,5088744.1353,8375840.0397,8207315.5668,5325025.8705,1358619.9774,733168.3254,4074122.5665,4982764.8276,4211374.4568,2618210.1099,1586214.8841,8250749.7093,5886194.9916,2246413.8501,990298.449,786481.552919244,713257.267713283,1132703.3321282,3214432.97620434,1308827.53693634,3802654.82710657,5465717.23413622,3307529.22351203,3781721.71106458,1718155.8215299,1787435.04406924,1274312.73150313,3060346.90096053,5999893.37594432,5232069.71812165,4065784.44339906,7092589.6622471,6527378.82182215,11658038.6244878,4417539.05461461,7839353.8574606,1306799.01507068,3872713.37631545,8786808.90785468,13238203.1090503,1147540.25774078,153113.053730217,144062.812558577,44881.4891982748,1478143.01580279,208834.763637203,735729.536903718,2431941.3956278,4679855.0698467,9247805.71314832,302340.829407656,1022230.25966403,2602362.96819749,4996649.1952292,8419476.13533466,8040141.86294507,5284023.47274799,1454698.024221,708585.871620735,3985465.25352781,5045682.20060537,3939982.23363696,2632924.56686446,1625272.82821557,8155053.50883793,5835363.04407802,2349218.00190352,946685.193041647
"199",2020-07-21,5,607,0,34125.0838640733,49983.541984094,556631.729126213,0,0,0,774865.1022,599391.1665,1106701.9509,3045602.0721,1210943.8929,3813517.7115,5161713.4947,3155056.1112,3910810.1907,1638335.8551,1690456.8261,1148398.7277,2791946.6799,5606479.1139,5045309.9928,4028951.0583,6730554.7218,6442152.0156,11268553.9302,4200950.2626,7741701.5592,1141449.2649,3848265.0255,8188204.5441,13124060.4978,1170984.4818,152888.1816,192847.5927,20848.3884,1692194.1918,166787.1072,623714.2863,2282898.5298,4722159.9726,9578097.1041,309251.0946,861733.3872,2640795.864,5128703.5464,8433173.1078,8151719.8644,5043572.6271,1700881.0203,561169.1211,3954244.3332,5043572.6271,4197475.5312,2588674.893,1619224.8324,8172568.2528,5686397.9361,2619947.4756,894743.3355,777766.327372176,699280.41348692,1128444.48462497,3147381.61084871,1306642.91053179,3807706.63008292,5381546.00212636,3245973.89918845,3796994.71899165,1681965.19391935,1763235.28162934,1198237.02619072,2942611.66744571,5726316.94307061,5090415.4276379,4102043.28061563,6998260.69918465,6512161.6596596,11399078.0354171,4357089.02837982,7828693.13996246,1286691.56866406,3875069.68888745,8614623.54131427,13159432.3314444,1152111.31231203,150411.924182004,152414.452383905,42776.5311395868,1543472.96406655,203065.180897324,729156.220474562,2402542.8525881,4683367.43944741,9337164.61524089,302460.354209124,1001496.12772751,2604408.95440539,5007237.86163139,8429199.45873121,8106464.65700302,5188489.72859752,1527220.44937957,652659.407798095,3973679.58834181,5048838.94603688,4179802.29217664,2607198.87767219,1628239.35982082,8185030.17313796,5714999.9974458,2469279.47199197,916769.378225514
"200",2020-07-22,48,1597,3850.66028181458,32684.7963832981,45941.781097876,541759.196774193,0,0,0,781814.565,595916.4351,1037207.3229,3042127.3407,1367306.8059,3834366.0999,5132178.2778,3445196.1831,4199212.8969,1905890.1729,1839870.2763,1026783.1287,3101197.7745,6096416.2413,5234682.8541,4138405.0974,6515121.375,6428253.09,11190372.4737,4315616.3988,7519318.7496,1290862.7151,3808305.6144,8747636.2995,13473271.0035,1054580.9799,201534.4212,95555.1135,29535.2169,1513245.5247,206746.5183,734905.6911,2534816.5563,4511938.7229,9385249.5114,389169.9168,995510.5461,2442736.1742,5100905.6952,8445334.6677,8163881.4243,5241632.3169,1475023.4793,757491.4452,4312141.6674,5203410.2715,3611983.2903,2856229.2108,1542780.7416,8587798.6551,5326763.2362,2336756.8665,1122338.2422,774582.099754635,689358.649440201,1099474.63985002,3096177.73504904,1311898.38033776,3814540.24261771,5282992.83488632,3313687.09783295,4038023.93383781,1747622.76082958,1784828.88352163,1126049.2854121,2993383.44562504,5908966.44301676,5140414.93691053,4153365.53202725,6872984.80169586,6495494.04662299,11367189.5923855,4353710.30262628,7754384.95936629,1292557.07652192,3859894.75248622,8668125.064394,13353968.9495041,1192563.55700161,158326.354515752,140215.571310677,41573.8481357292,1541959.81828996,202311.792670977,726933.900107339,2433174.38598839,4663425.82466164,9359931.43910409,310503.526089959,998188.323858805,2548960.95868933,5014571.67070143,8439204.81350638,8153143.27929249,5221457.75995754,1510804.90446599,673026.787222366,4026241.30538948,5084179.14799401,3911980.00082817,2652683.83163651,1613419.9057627,8531431.07298166,5382404.51389614,2418602.54720663,1012031.06359484
"201",2020-07-23,52,1040,6613.79247397126,36350.6346752197,46490.3808507178,523302.921686746,0,0,0,818299.2447,679309.9887,1018096.3002,3101197.7745,1261327.4982,4160990.8515,5382358.9386,3419135.6976,4286081.1819,1692194.1918,1820759.2536,1419427.7769,2991743.7354,5988699.5679,5345874.2589,4336464.7872,6499485.0837,6624575.4141,10943666.5443,3971617.9902,7260451.2603,1085853.5625,3985516.9158,8023154.8026,13025030.6529,1203994.4301,175473.9357,156362.913,78181.4565,1615750.101,161575.0101,787026.6621,2606048.55,4393797.8553,9425208.9225,307513.7289,1040682.0543,2578250.6988,4913270.1996,8532202.9527,7873741.3524,5347611.6246,1448962.9938,793976.1249,3966405.8931,5132178.2778,3917759.6535,2771098.2915,1759951.4541,8278547.5605,5847972.9462,2204717.0733,1042419.42,787008.68545946,691552.912056955,1068954.8348764,3081377.736211,1311991.2334329,3847913.7940991,5327667.05333862,3327613.61775487,4279148.21869461,1727019.07425993,1795274.97164787,1257472.42877257,2987519.88649265,5944029.93437475,5251051.69010328,4238462.63454967,6765122.53103272,6519216.26902006,11304175.5989872,4230580.98095477,7630080.33886053,1264825.78339161,3913708.58571164,8483087.98821241,13137015.2276092,1133972.58570014,160709.916315391,141515.624898189,43894.0910611057,1572378.01265778,196768.092331449,726697.06501641,2477197.9201017,4632667.78497367,9388704.57417669,309935.7567864,1000665.12096644,2546169.76987628,5001637.32529275,8458572.37648458,8050759.52130049,5296378.82147986,1489387.79917242,711599.741099602,4010417.11013537,5100365.45318996,3910163.52723498,2666103.4459278,1704561.07853072,8373189.7269129,5728382.00543228,2367715.34509518,1033879.76082427
"202",2020-07-24,21,891,1025.95742050209,30086.8301751852,47516.3382712199,499790.132876712,0,0,0,714057.3027,628926.3834,849571.8273,3243661.7619,1301286.9093,3950769.6018,5038360.53,3288833.2701,4143617.1945,1971910.0695,1839870.2763,1216155.99,3028228.4151,5867083.9689,5033148.4329,4178364.5085,6476899.3296,6403929.9702,11171261.451,4324303.2273,7449824.1216,1271751.6924,3818729.8086,8243800.2465,13157070.4461,905167.5297,133777.1589,205009.1526,52120.971,1779062.4768,316200.5574,800925.5877,2300272.1868,4668301.6359,9289694.3979,403068.8424,1084116.1968,2458372.4655,4994926.3875,8434910.4735,8332405.8972,4937593.3194,1388155.1943,771390.3708,4176627.1428,5173875.0546,3568549.1478,2838855.5538,1448962.9938,8664242.7459,5483126.1492,2041404.6975,1184883.4074,758880.610610872,687835.113349144,984138.698289035,3122656.84191351,1313911.29269123,3865736.92001679,5197744.65896372,3328198.19692566,4198503.1366943,1811250.52733414,1807381.07912534,1252243.49410759,2998208.46954382,5877264.52822769,5079867.16464333,4271089.34132068,6670637.92604616,6497152.99065996,11275937.8189655,4252520.40928277,7575604.55581661,1268756.11505962,3889978.51585595,8397711.29039012,13106635.6830919,1074291.91104435,153872.115431503,153548.681905051,44302.334867894,1651003.67891841,207555.088205754,726985.855845451,2444699.68645656,4633194.60817847,9360214.21908619,318617.633320428,1008234.857214,2511225.71834866,4998353.52482559,8464214.89904407,8174717.11180489,5098138.8672444,1453019.90376445,741930.524204743,4036106.15989233,5124094.25796586,3824975.45521676,2689753.14640772,1560270.62529852,8600590.1997013,5568801.20613984,2142177.43915131,1130935.82842279
