"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"86",2020-06-05,0,16,7044639,0,0,0,112009.7601,112009.7601,149346.3468,717848.7141,336733.7442,946095.0177,1368773.3577,819995.9796,608656.8096,286716.8073,224723.9841,99329.4099,632608.5822,1559683.0746,343778.3832,260651.643,2347978.1787,3042579.5841,4519840.3824,681216.5913,2424764.7438,269809.6737,898191.4725,2895346.629,5160902.5314,831971.8659,73264.2456,36632.1228,11975.8863,648106.788,143006.1717,338847.1359,1028517.294,1744957.0803,3789311.3181,116941.0074,507214.008,1091919.045,1559683.0746,3769586.3289,2189473.8012,2922820.7211,1015132.4799,513554.1831,1198293.0939,1980952.4868,1859080.2321,1614631.2588,248675.7567,NA,NA,NA,NA,67572.0843754313,63162.3552136358,88343.6896963213,628095.073887293,266067.740749792,875963.317383553,1400714.16070251,730023.713353087,526819.48217251,315578.9590907,316101.517555376,94192.6758229453,608405.459134324,1575138.38868624,296760.72610924,257487.840354409,3178297.14926295,4513622.83634666,612217.361935475,2567597.24554977,267117.064196976,965051.354209145,2983438.48025696,5116486.12247799,801081.272775855,122512.317583157,53574.5180836828,32172.4013098564,661246.434910227,88744.4481245976,343258.039018331,1077862.16698776,1977427.71610536,3765562.69658194,112149.315270065,447508.318762635,1074395.03183796,1666545.17931465,3667624.33859692,2174159.13465371,2894451.53071483,942899.109029874,508576.701507451,1270571.45689521,1891939.00140974,1726975.2490982,1733905.84160706,211963.393675736,NA,NA,NA,NA
"87",2020-06-06,0,1,7044639,0,0,0,85944.5958,49312.473,134552.6049,601612.1706,221201.6646,1018654.7994,1543480.4049,871421.8443,734755.8477,269809.6737,307146.2604,135257.0688,562866.6561,1614631.2588,290943.5907,234586.4787,3522319.5,3347612.4528,4692434.0379,645288.9324,2586791.4408,189500.7891,998929.8102,3110208.1185,5120043.6252,689670.1581,96511.5543,60583.8954,36632.1228,750254.0535,130325.8215,415633.701,1260990.381,1676624.082,3561065.0145,258538.2513,387455.145,943277.1621,1952069.4669,3502594.5108,2251466.6244,2674849.4283,1053173.5305,593158.6038,968637.8625,1730867.8023,2106347.061,1767499.9251,294465.9102,NA,NA,NA,NA,76240.1017196524,60450.6564536643,108196.684402666,626049.958335166,262927.258810131,883961.459568606,1503358.25096985,740869.467429384,624490.963858287,305663.638687394,314933.557750271,97061.9347121895,605235.579141584,1604481.61655711,302400.148318833,241671.061955717,3250498.70982448,4550197.58392259,642933.774997047,2537054.22782283,247037.688830511,956701.659902108,3003265.87531241,5137296.46120831,789726.342388999,113413.876741719,53513.1173743997,32402.102898447,659742.418497866,91150.564280824,346032.776909159,1118077.70855073,1758041.41960817,3669727.53978491,162331.455301653,441263.907889941,1045538.58911219,1772716.48151528,3651101.15784793,2173746.96364602,2787234.69528776,997972.519710661,558321.633087392,1101192.69702427,1787695.78267008,1995276.26943472,1752221.23292755,265682.604398636,NA,NA,NA,NA
"88",2020-06-07,0,3,7044639,0,0,0,47903.5452,47903.5452,59879.4315,488897.9466,286012.3434,907349.5032,1461058.1286,680512.1274,572024.6868,311373.0438,226132.9119,119054.3991,501578.2968,1487123.2929,224723.9841,297988.2297,1509666.1377,3117252.7575,4969288.3506,631199.6544,2827718.0946,135961.5327,839016.5049,3235602.6927,4991126.7315,731937.9921,141597.2439,118349.9352,23951.7726,672763.0245,178229.3667,305737.3326,1070080.6641,1999973.0121,3490618.6245,153573.1302,498760.4412,677694.2718,1854148.9848,3861166.6359,2336706.7563,2784745.7967,837607.5771,554413.0893,920734.3173,1534322.3742,1970385.5283,2064783.6909,190909.7169,NA,NA,NA,NA,67776.8771426832,58611.7062854107,91977.4292989341,590816.252315216,266070.84716106,882851.605805465,1408510.62569386,735136.458940213,605765.815999558,313591.99669741,298839.324716885,98506.6864948802,597069.567981204,1556472.14721603,267243.298142758,288574.79201395,3194261.3423141,4816495.31542629,650262.95174683,2648473.72229119,187336.450574094,870679.302309209,3072054.03513344,5114235.9885388,782577.327965077,117698.694047327,94536.5215787085,31015.2718047467,653395.865545772,156670.720010462,340720.401492517,1106263.43241096,1912378.08385761,3544555.72129932,160011.369172625,444004.231152762,885860.33909168,1810555.14054878,3688116.47620123,2277035.31546272,2788491.78732496,929517.973928627,564636.921836899,981298.0341702,1620606.87142162,2008373.43912742,1918407.79259594,230706.589352421,NA,NA,NA,NA
"89",2020-06-08,0,45,7044639,0,0,0,115532.0796,115532.0796,140892.78,667127.3133,359981.0529,984136.0683,1229289.5055,806611.1655,538914.8835,333915.8886,436063.1541,154277.5941,603021.0984,1620971.4339,493829.1939,298692.6936,1565318.7858,3055259.9343,4559290.3608,580478.2536,2996084.9667,281785.56,1065149.4168,3309571.4022,4881230.3631,830562.9381,100738.3377,88057.9875,38041.0506,616405.9125,152868.6663,374070.3309,943277.1621,2066192.6187,3508230.222,165549.0165,441698.8653,842538.8244,1906279.3134,3687868.5165,2050694.4129,2528320.9371,1106712.7869,729824.6004,1018654.7994,1735799.0496,1673101.7625,2012653.3623,231064.1592,NA,NA,NA,NA,83648.7216460478,75376.9385548752,106784.118336093,612806.904504324,279430.55706819,887721.925040542,1395687.79631098,740064.639387071,589469.153493571,331185.029222147,323980.506560357,107644.175819125,598028.609411619,1586866.61445079,406471.552958484,302649.887990338,3113291.90161175,4594887.30424231,620044.284528218,2873393.65959763,230844.609447489,954270.057402539,3198268.54766614,5069800.95545721,783437.39001165,111675.931925738,96108.8103687834,31515.6913908633,643979.206429589,147861.963254897,340601.577326399,1073633.47740719,1962832.36194222,3492347.57432004,164870.917127494,442292.09506362,848689.262752457,1865780.8318472,3697310.17826686,2134420.75088745,2602514.97339974,1005669.95658658,665486.443645387,958554.481741491,1635939.36487684,1825754.38328565,1996119.33509396,225784.072895754,NA,NA,NA,NA
"90",2020-06-09,0,10,7044639,0,0,0,112009.7601,97920.4821,153573.1302,612883.593,251493.6123,1086283.3338,1456126.8813,891146.8335,488193.4827,391681.9284,333915.8886,112009.7601,697419.261,1667466.0513,316304.2911,278263.2405,1761159.75,3315207.1134,4649461.74,765047.7954,3265894.6404,387455.145,1214495.7636,3783675.6069,5122157.0169,755185.3008,109896.3684,123281.1825,54948.1842,617814.8403,114827.6157,374070.3309,1150389.5487,1897825.7466,3508230.222,245153.4372,345891.7749,1138413.6624,1916141.808,3399742.7814,2471963.8251,2829127.0224,782659.3929,645288.9324,1304667.1428,1702689.2463,1661830.3401,2045763.1656,265582.8903,NA,NA,NA,NA,96746.6574747942,85723.0607836066,124746.308737776,615399.624125902,275021.532277436,989833.431581134,1402992.64471855,751557.760663701,566923.972557498,355144.509338265,326743.102429085,108423.344704601,606714.034302325,1633105.13932008,371310.838938558,289343.03066177,3202203.75323379,4603966.58461119,709002.779332721,3199462.39793451,270581.85925405,1138453.60328186,3622677.20614889,5092150.10386189,778670.77805118,108914.716482838,119988.897094598,34279.3971047845,635327.967751123,136641.945791411,340520.793782462,1085093.92095081,1936688.39778987,3471205.34131197,200380.359018044,433719.300884694,999770.431069098,1901821.61609064,3669255.95820579,2364955.2474525,2723469.93063352,922151.967931402,674257.481889495,1094020.86214335,1653330.06888728,1778502.87480355,2056343.09113096,230297.454403347,NA,NA,NA,NA
"91",2020-06-10,0,42,7044639,0,0,0,115532.0796,104260.6572,115532.0796,597385.3872,438176.5458,1291282.3287,1425130.4697,817178.124,598794.315,265582.8903,438881.0097,184569.5418,610770.2013,1574476.8165,273331.9932,335324.8164,4402899.375,3405378.4926,4738928.6553,598089.8511,3003834.0696,314895.3633,1267330.5561,3441306.1515,5025645.4626,828449.5464,147232.9551,113418.6879,22542.8448,646697.8602,168366.8721,481148.8437,1189839.5271,2067601.5465,3137682.2106,120463.3269,481148.8437,901713.792,1935162.3333,3606150.7041,2178202.3788,2892528.7734,760116.5481,816473.6601,1361024.2548,1644923.2065,1678737.4737,1985179.2702,196545.4281,NA,NA,NA,NA,107305.824277178,95742.0981218999,124219.75668731,612608.67110286,326186.02895816,1120203.81221356,1407151.20993522,764813.140759219,579469.840175915,322519.455624381,346217.368743958,132812.340980864,607769.507777233,1612258.47176411,327556.829060742,324924.552033815,3310070.12838503,4619635.55646787,655450.442764468,3159411.7694873,285304.831727814,1269018.83907542,3563091.05468311,5085396.01902487,779575.566336416,127505.315038144,122602.449510638,32540.7477910021,628997.137022277,150204.35637322,357795.19088982,1102697.74977228,1960333.67426873,3234330.61623193,176701.847078678,435387.188534383,988072.474000642,1924521.97519328,3665509.3896742,2278725.29906107,2856541.18500304,847899.95482928,768216.917625682,1297008.87807806,1643834.37604584,1664990.71788151,2060377.70541541,227652.732087589,NA,NA,NA,NA
"92",2020-06-11,0,15,7044639,0,0,0,46494.6174,35223.195,105669.585,467059.5657,164844.5526,1079943.1587,1029926.2218,691783.5498,573433.6146,258538.2513,328984.6413,211339.17,610770.2013,1661830.3401,334620.3525,247266.8289,3130637.5716,3343385.6694,4716385.8105,667127.3133,2950294.8132,386750.6811,1156025.2599,3205310.745,4896728.5689,993294.099,69037.4622,23247.3087,46494.6174,612179.1291,99329.4099,544550.5947,1039788.7164,1807654.3674,3553315.9116,98624.946,531165.7806,1025699.4384,1730163.3384,3658281.0327,2217652.3572,2691052.098,1016541.4077,657969.2826,1224358.2582,1420199.2224,1951365.003,1986588.198,152868.6663,NA,NA,NA,NA,91297.0419566575,80589.4720176712,121783.312487148,572549.406151839,281716.089030955,1121825.6549075,1137984.7402816,751139.574795886,583208.651842458,284871.387135269,346758.24221887,166535.051317518,608744.452587275,1642637.47541858,328809.996365973,275976.257236701,3339053.28906994,4669711.85562224,661603.318199668,3091293.49261938,346534.198983848,1246812.55517153,3429895.12932993,5030308.08737234,792371.035688541,103873.139836007,69898.5254546914,34158.1051850414,621108.6231209,135321.650355117,495583.618744608,1091538.84710461,1931420.21495193,3515431.55417612,158926.207464909,440527.741534429,985617.61438625,1863226.37668254,3671467.01506865,2245941.77099983,2763654.07322257,900677.032143679,740762.373111647,1286926.57623132,1514219.23166909,1794795.02293618,2046108.24722546,185729.483650672,NA,NA,NA,NA
"93",2020-06-12,0,28,7044639,0,0,0,58470.5037,58470.5037,88057.9875,526938.9972,156390.9858,1122210.9927,901713.792,837607.5771,585409.5009,253607.004,312781.9716,136665.9966,575547.0063,1499803.6431,297283.7658,215565.9534,1174341.3213,3396924.9258,4788945.5922,698123.7249,3189108.0753,297283.7658,1051060.1388,3467371.3158,4960834.7838,803088.846,114827.6157,143710.6356,28883.0199,611474.6652,143710.6356,318417.6828,1067967.2724,2156363.9979,3358179.4113,71855.3178,429722.979,1022177.1189,1891485.5715,3629398.0128,2265555.9024,2609334.2856,1022881.5828,678398.7357,1118688.6732,1634356.248,1911915.0246,1902052.53,195136.5003,NA,NA,NA,NA,80521.0088631776,77862.1140650434,116375.522787815,555946.129436187,272318.747131153,1140131.70837459,917576.922126709,763034.040010204,588991.095073255,260560.170658448,345355.013730783,157388.657335307,606881.450764658,1574692.78563576,308006.794047078,231313.534900991,3381793.21325565,4713550.1813643,683026.108383968,3169997.98771729,328508.761235099,1039025.80748949,3471670.74262011,5001316.17360942,790911.943960501,103687.35595573,105346.787019148,33332.6009611992,613711.552061222,139284.375441084,376358.933253774,1087165.01656171,1969463.19977644,3490627.95656464,108862.37333694,438328.235649932,983128.421502025,1878339.34291304,3671089.92043229,2257264.15577525,2669920.26411324,923354.666503029,716094.889029785,1211321.53948386,1557073.54179622,1826896.72965011,1976200.90547933,190819.000120248,NA,NA,NA,NA
"94",2020-06-13,0,24,7044639,0,0,0,65515.1427,54948.1842,98624.946,480444.3798,273331.9932,874944.1638,914394.1422,828449.5464,650924.6436,240926.6538,305032.8687,131734.7493,557230.9449,1601246.4447,266991.8181,250789.1484,4402899.375,3338454.4221,5001693.69,742504.9506,2951703.741,371252.4753,1101077.0757,3422285.6262,4923498.1971,895373.6169,31700.8755,85240.1319,31700.8755,703054.9722,92284.7709,391681.9284,1164478.8267,2029560.4959,3366632.9781,92284.7709,471286.3491,1103190.4674,1643514.2787,3735067.5978,2121140.8029,2855896.6506,937641.4509,629086.2627,948208.4094,1716074.0604,1961227.4976,1961227.4976,175411.5111,NA,NA,NA,NA,72754.1254335683,66625.9149828631,114960.888259847,529355.993006432,273501.742547071,1074498.34571732,871063.291901672,775561.191113526,609074.291323154,240479.104843312,340681.282089537,151656.296957407,603745.105346683,1579719.94772402,279889.885048281,230232.859549882,3382066.89884764,4806207.05179079,721883.86717984,3046526.64404594,353499.672942814,1111654.82564358,3443825.29913901,4967187.73702673,798291.483702031,88659.5569266449,94123.6914275051,32977.7084958399,611845.822528501,116141.656311884,378289.592342918,1098807.20813547,1979834.92892977,3469415.45269423,94295.7499649517,439121.464284846,1022752.20691797,1756847.32831535,3689044.37996785,2157531.10313817,2760159.04219996,925412.278577924,664326.621321255,1093737.21183083,1646415.89065816,1870441.92833406,1961031.25079907,214660.826171726,NA,NA,NA,NA
"95",2020-06-14,0,7,7044639,0,0,0,72559.7817,60583.8954,85240.1319,669240.705,182456.1501,910871.8227,1297622.5038,714326.3946,607247.8818,255015.9318,340256.0637,121872.2547,425496.1956,1494167.9319,324053.394,304328.4048,2113391.7,2990449.2555,4898137.4967,856628.1024,3528659.6751,476217.5964,1024290.5106,3614604.2709,4967174.9589,1098259.2201,143006.1717,83831.2041,35927.6589,477626.5242,127507.9659,330393.5691,1106008.323,1780180.2753,3700548.8667,140188.3161,395204.2479,827745.0825,1694235.6795,3987265.674,2089439.9274,2567066.4516,1098259.2201,847470.0717,967228.9347,1504734.8904,1946433.7557,2209198.7904,207112.3866,NA,NA,NA,NA,71636.3259456129,64758.4852018704,102024.280284695,561922.176572433,267254.798473453,1028282.48907347,1129507.96400613,762767.011406873,615418.542257165,235416.283137811,342520.819950409,145922.472755448,591095.95255898,1525515.31510131,293395.376150562,292667.757960181,3225178.96968337,4848847.73092621,818218.461456885,3319163.63487831,418407.439578005,1029376.36103573,3547549.35061004,4961947.82885181,962825.359801407,95385.7367639524,87528.4874837934,33200.7028537951,598010.222855559,117101.731870385,369651.361912824,1100029.18492455,1948452.26397109,3585797.57124477,119818.071687954,434780.219834923,971348.870212978,1713020.78233047,3734482.58848042,2086612.91969256,2670675.75733085,992942.247747913,757945.475176611,985006.45248832,1578177.80715267,1901359.7197191,2080230.95085862,194357.414632591,NA,NA,NA,NA
"96",2020-06-15,0,28,7044639,0,0,0,48608.0091,48608.0091,97216.0182,629086.2627,206407.9227,938345.9148,1314529.6374,897487.0086,569206.8312,170480.2638,279672.1683,145824.0273,484671.1632,1646332.1343,252198.0762,278263.2405,2515640.5869,3017218.8837,4475459.1567,767161.1871,3503298.9747,400135.4952,860150.4219,3331409.7831,4915749.0942,884806.6584,155686.5219,47903.5452,59879.4315,610065.7374,64810.6788,363503.3724,1322983.2042,1738616.9052,3554724.8394,77491.029,541732.7391,1187021.6715,1690008.8961,3548384.6643,1985179.2702,2738955.6432,980613.7488,824927.2269,1208155.5885,1722414.2355,1578703.5999,2033082.8154,121872.2547,NA,NA,NA,NA,61651.9795742041,57165.2363323142,99680.1705472587,578604.0907689,263417.581347282,978318.124166458,1192233.10875256,786976.384181849,611129.194737329,198380.555166024,334432.861647189,147811.77790293,581286.811322957,1578633.70341237,268898.560290526,294686.952171994,3086841.07610685,4766377.52098769,809083.796473695,3447513.06280717,425547.905764752,888023.682889786,3461142.41216557,4940016.09296307,925678.080879895,104847.989286134,66165.4282040878,36702.2452983792,591967.437999958,93169.0714810649,367724.631475904,1137236.89179924,1801195.3157621,3519282.93640771,97938.8843344112,440373.191901858,980087.138988573,1688417.39924971,3729066.06374813,1989785.63000168,2688106.30186754,990550.919799443,804458.1118293,1071785.6635112,1660412.33056149,1821412.62101699,2069463.34896916,161922.220330296,NA,NA,NA,NA
"97",2020-06-16,1,0,7044639,0,0,0,14089.278,0,28883.0199,529052.3889,157095.4497,1309598.3901,1280715.3702,841129.8966,583296.1092,157095.4497,470581.8852,85240.1319,469877.4213,1554047.3634,338847.1359,214861.4895,2641739.625,3373677.6171,4617760.8645,724188.8892,3070053.6762,389568.5367,953139.6567,3404674.0287,5142586.47,774910.29,126803.502,42267.834,28178.556,577660.398,59879.4315,421269.4122,1203928.8051,1911915.0246,3446941.8627,104965.1211,344482.8471,1274375.1951,2083099.7523,3237716.0844,2169748.812,2620605.708,1169410.074,662196.066,1098963.684,1761159.75,1620266.97,2141570.256,157095.4497,NA,NA,NA,NA,44019.6366698384,35132.3150727789,73568.4086711677,564646.992837388,201031.975748876,1091246.241807,1255840.83314697,797570.931232574,609472.814635602,169361.981414052,354266.109769609,136981.275132663,558782.672003376,1565175.91893419,298437.466078626,274209.63127297,3186522.51631483,4695928.0723976,773651.817251557,3313705.47702155,426032.649713055,934640.43102066,3433508.70954619,4996195.53566621,846533.051226152,108772.234842921,50987.4044504984,35545.6767985651,584655.109511548,76394.6758430853,374737.890859054,1151650.39814072,1910761.95047624,3510723.9841387,97670.1764780228,432862.852340589,1160120.917959,1833795.40412439,3659645.14122011,2111672.98060507,2647018.67996738,1067746.44631102,746644.676034962,1086086.29049167,1735569.44949382,1779962.2776136,2116718.08234945,156355.456187093,NA,NA,NA,NA
"98",2020-06-17,1,14,7044639,0,0,0,26065.1643,12680.3502,64810.6788,606543.4179,271218.6015,1160956.5072,1326505.5237,798157.5987,478330.9881,284603.4156,413520.3093,116236.5435,618519.3042,1847104.3458,326166.7857,216974.8812,4402899.375,3358883.8752,4583242.1334,869308.4526,3125001.8604,249380.2206,1167296.6823,3404674.0287,5060868.6576,803793.3099,138074.9244,50016.9369,12680.3502,502282.7607,111305.2962,403657.8147,1253241.2781,1963340.8893,3313798.1856,152868.6663,543141.6669,918620.9256,1823857.0371,3606150.7041,2297961.2418,2524094.1537,991885.1712,527643.4611,1105303.8591,1745661.5442,1782998.1309,1758341.8944,219792.7368,NA,NA,NA,NA,35368.7430291342,25374.3136169766,67175.56225632,574964.616819635,257855.401115398,1118676.64929898,1315827.47372232,798670.196174657,572758.338686257,213935.75100709,361061.062034071,134681.278974991,570809.43085326,1729862.58379277,316467.264497,254489.72438937,3262163.47458134,4642578.11845631,831455.894114349,3207326.26927877,327344.377665982,1072033.20946123,3406021.64768203,5012522.00278259,843012.791084146,116516.831382802,44393.3373778432,32612.3677043636,574071.917904467,81467.816519507,378498.48831001,1173850.84956176,1915503.86007792,3482019.5417406,114905.118777569,438446.494485392,985232.076434252,1844168.02795144,3654508.03003128,2285052.71777283,2569672.6553595,1049518.83737075,641901.005121022,1082050.55737905,1766761.25044314,1777809.41347262,1955205.25504787,193453.903366536,NA,NA,NA,NA
"99",2020-06-18,0,5,7044639,0,0,0,14793.7419,0,44381.2257,617814.8403,207112.3866,1206042.1968,1194066.3105,1041902.1081,426200.6595,235290.9426,279672.1683,44381.2257,634017.51,1581521.4555,366321.228,283194.4878,2817855.6,3852008.6052,4736815.2636,897487.0086,3319433.8968,302919.477,1373000.1411,3612490.8792,5283479.25,771387.9705,102147.2655,102147.2655,43676.7618,421973.8761,155686.5219,218383.809,1308893.9262,2135230.0809,3226444.662,109191.9045,500169.369,936936.987,1468102.7676,4030237.9719,2169044.3481,2619901.2441,1280715.3702,509327.3997,1120802.0649,1804836.5118,1601246.4447,2081690.8245,176820.4389,NA,NA,NA,NA,27012.2795600392,16856.7288403976,57115.7158021319,587577.188925036,253856.938662021,1152607.28481831,1224678.67319871,844785.054801694,517945.102709608,226901.966357265,356738.826734894,94868.3486882352,582097.218968935,1665106.35045811,351834.559963654,264868.240509598,3840522.10863067,4703076.48588594,881771.404126012,3250749.52304465,305744.515032858,1391430.07740544,3499199.66711885,5164381.18240205,791810.196511648,112615.094257516,70693.415317854,33816.9808965104,560333.739404858,112760.543785438,355461.31194159,1205589.38677665,1944606.52974457,3440349.42394114,111945.587081038,441078.966870552,978101.107857004,1715883.71537356,3722300.2902668,2219832.42433073,2576076.4608007,1150981.27577839,563039.329758515,1091158.33042448,1811377.01198165,1704998.40343854,1997910.81908033,188586.986237917,NA,NA,NA,NA
"100",2020-06-19,0,22,7044639,0,0,0,47199.0813,31700.8755,63401.751,724893.3531,332506.9608,1263808.2366,1163774.3628,777728.1456,645993.3963,252902.5401,331098.033,95102.6265,634721.9739,1597019.6613,338847.1359,266991.8181,3522319.5,3473711.4909,4760062.5723,864377.2053,3125706.3243,392386.3923,1263103.7727,3538522.1697,5012260.6485,901713.792,61288.3593,45790.1535,30291.9477,519894.3582,185978.4696,371956.9392,1216609.1553,1740025.833,3530773.0668,185274.0057,421269.4122,910167.3588,1988701.5897,3539226.6336,2338115.6841,2582564.6574,855923.6385,626268.4071,1100372.6118,1909801.6329,1513188.4572,1956296.2503,126099.0381,NA,NA,NA,NA,27505.5958247062,16156.3168978087,54900.9497501879,634626.53434905,271545.908843083,1195257.03562455,1207309.81883858,834852.836207378,557780.239607347,245500.836984966,356715.99418891,90966.0321326877,585572.008849511,1642967.39526733,354786.413920619,266283.107285532,3600012.21205873,4713166.4068885,885695.900156425,3172619.32955543,349501.025497164,1332274.87637977,3538030.20121806,5084425.20169072,837713.515079075,101004.984420605,57254.065294591,33313.1911457812,551958.806108291,166979.121187862,356092.101321572,1213017.09452235,1916086.85448582,3453399.0798506,154048.521318936,438657.959900848,969836.226579444,1795956.31662065,3702043.19089461,2322016.52519755,2577527.20949773,1062928.98196534,562401.203823014,1093403.03615682,1893053.53412447,1613792.20111372,1971397.99673712,167795.97939515,NA,NA,NA,NA
"101",2020-06-20,0,6,7044639,0,0,0,40858.9062,68332.9983,82422.2763,615701.4486,383228.3616,1189839.5271,1201110.9495,901009.3281,712917.4668,150755.2746,439585.4736,137370.4605,600907.7067,1781589.2031,188091.8613,339551.5998,1761159.75,3592061.4261,4881230.3631,1004565.5214,3411014.2038,478330.9881,1165183.2906,3660394.4244,5169356.0982,884102.1945,107078.5128,160617.7692,26769.6282,428314.0512,71855.3178,462128.3184,1256059.1337,1948547.1474,3306049.0827,85944.5958,531165.7806,1119393.1371,1750592.7915,3558247.1589,1781589.2031,2946772.4937,1191952.9188,669945.1689,1031335.1496,1727345.4828,1539958.0854,2263442.5107,68332.9983,NA,NA,NA,NA,27284.0656417291,24276.2204869525,58194.1614133314,635130.8977059,357509.573381155,1209177.59999139,1201308.09546729,849525.333653886,600998.464790149,203270.808224431,365010.153062959,104441.909708353,586630.831421878,1711764.07399579,277018.632374307,287678.658151935,3640159.90699687,4730968.80966868,971093.921741494,3283026.71754085,392206.648001034,1173387.56822202,3622824.79141494,5131873.79794102,845176.594278498,101078.920559857,130444.256561023,32433.5278758879,539982.73955573,120063.273806485,368031.437795686,1227339.18292232,1917940.61600376,3428385.68952986,119942.60221616,443144.31107132,974238.088563765,1782825.52234055,3686176.9185685,1865326.24705656,2730719.56308394,1110421.56977319,588674.515573173,1074552.93933921,1791593.71489865,1567872.30102007,2102126.56564462,136119.802217341,NA,NA,NA,NA
"102",2020-06-21,0,26,7044639,0,0,0,33814.2672,16907.1336,66924.0705,517780.9665,133848.141,1213086.8358,998929.8102,569206.8312,517780.9665,335324.8164,218383.809,16907.1336,483262.2354,1515301.8489,312781.9716,318417.6828,3522319.5,3180654.5085,4910817.8469,1220131.4748,3291959.8047,564275.5839,977091.4293,3751270.2675,5172878.4177,722779.9614,229655.2314,98624.946,33109.8033,410702.4537,71855.3178,396613.1757,1170819.0018,2071828.3299,3332818.7109,143710.6356,377592.6504,1060218.1695,1706916.0297,3756201.5148,2216947.8933,2774883.3021,886920.0501,525530.0694,952435.1928,1444855.4589,1937980.1889,2118322.9473,201476.6754,NA,NA,NA,NA,26041.5692512628,21018.7004766715,57348.2502288165,604499.366454246,261344.386670808,1225660.38099763,1156742.99915821,806447.83408303,582217.129658659,270801.387746312,356039.023893112,76858.130746519,579906.19289167,1634688.11720585,285317.775505241,298040.766478115,3431869.84853037,4760414.32254708,1173208.74496552,3292893.07444953,542614.330616468,1138828.35894068,3715447.94135042,5158941.56678621,826503.520410788,134451.220615274,118679.846709768,32381.7347619645,527971.187118533,106980.958079395,371037.85659275,1222471.76807662,1936081.83567056,3410170.74263862,125106.709619318,438087.406526715,975072.45733282,1759769.44409477,3701641.41417437,2094627.4411513,2754003.5566665,1053206.19789569,550926.295608296,1014421.66878966,1493015.30317668,1687489.07370312,2124736.6006598,152618.515040972,NA,NA,NA,NA
