"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"69",2020-05-24,0,0,58005461,0,0,0,2366622.8088,2366622.8088,7099868.4264,9565100.5189,1792368.7449,12691594.8668,9060453.0082,8370188.0223,4785450.5325,2418827.7237,3051087.2486,4733245.6176,5440912.2418,8880636.0791,12389966.4696,6891048.7668,9669510.3487,33144320.4154,41259284.4093,34084008.8836,36253413.125,25377389.1875,26949337.1806,33231328.6069,13387660.3988,11711302.5759,10597597.7247,6136977.7738,7807535.0506,3346915.0997,3955972.4402,2639248.4755,7250682.625,13840102.9946,30319454.4647,1977986.2201,1977986.2201,10545392.8098,9228668.8451,34275426.9049,11711302.5759,12268155.0015,11154450.1503,13944512.8244,10040745.2991,7250682.625,12268155.0015,20638343.0238,3625341.3125,NA,NA,NA,NA,1584081.40511892,1381631.95119222,4143992.49072548,8202187.97325923,1572708.28919653,8964360.1341232,6933966.63142739,7065036.48676096,4253766.85579582,3602340.3382982,2516966.08979169,3149291.27713291,4749531.74277674,8992159.90002255,11994843.7253148,6659548.50232936,36033219.5395649,40948369.4018551,33990839.3984054,35393119.8605636,24777340.2415444,26816698.3609558,29361200.8042114,17278504.0413751,12937768.2260483,9179209.57279399,4256870.64823289,6663589.31796199,3256189.02860718,2472946.61438812,3158587.34971355,7028671.99971392,10229385.0591147,32741864.6244586,1976885.94839473,3143202.08998331,9859662.61391518,8994334.97214651,34431427.9364233,11490705.3069617,12895613.4158211,11806453.8156904,13485535.6376678,9984933.19666846,7707726.40216257,10310930.1588948,23133158.7837127,3550050.88580007,NA,NA,NA,NA
"70",2020-05-25,0,0,58005461,0,0,0,1015095.5675,1015095.5675,2546439.7379,9501294.5118,3532532.5749,7059264.6037,6554617.093,7563912.1144,6049969.5823,4071983.3622,2035991.6811,3027885.0642,6049969.5823,9582502.1572,12360963.7391,7865540.5116,29002730.5,35615353.054,42871836.2251,30041028.2519,36769661.7279,21815853.8821,21235799.2721,26769520.2515,18544345.8817,12360963.7391,8555805.4975,4756447.802,7604515.9371,1902579.1208,2662450.6599,4791251.0786,7981551.4336,10644002.0935,31932006.2805,1624152.908,4878259.2701,10301769.8736,10301769.8736,30899509.0747,12836608.5193,11885318.9589,15214832.4203,11409674.1787,9507095.0579,9507095.0579,13312253.2995,19019990.6619,1525543.6243,NA,NA,NA,NA,1395813.9974562,1232377.54483918,3749891.78787434,8828797.56232281,2000920.04228628,8411674.04646216,6721281.52446945,7311968.98291913,6020748.55089739,3548151.88688052,2354121.62267298,2996555.61148737,4825352.65570754,8909452.78812993,12094568.5407898,7227676.97881909,36078821.7588653,42958893.8711322,31264799.1141294,35862109.8796048,23501942.9653731,24409728.1903166,29335156.4147699,17502493.1459701,12623288.3847758,9156999.56716813,4455630.40426143,7789377.87478892,3092062.753403,2489578.47856205,3320448.76454943,7182353.95143023,10286159.1080149,31543284.0845951,1848227.28199223,3492210.84451562,10146297.4410472,9118294.29468988,33163924.3768409,11566765.8450535,12701647.6341102,12485525.0791045,11893506.8142163,9756939.77335003,8224590.91901347,11512348.9781661,21769923.1178015,2176052.6614717,NA,NA,NA,NA
"71",2020-05-26,0,0,58005461,0,0,0,1827172.0215,1827172.0215,5023272.9226,7703125.2208,1838773.1137,7824936.6889,7308688.086,10504788.9871,6444406.7171,4112587.1849,3196100.9011,4565029.7807,5440912.2418,10046545.8452,10789015.746,7424699.008,12888813.4342,33480752.0892,37871765.4869,25133766.2513,30220845.181,13903909.0017,25406391.918,26409886.3933,23202184.4,12494376.2994,7140472.2491,3567335.8515,4907262.0006,2233210.2485,2998882.3337,2998882.3337,8503600.5826,9501294.5118,34002801.2382,2500035.3691,2998882.3337,9002447.5472,10498988.441,33005107.309,10707808.1006,13387660.3988,13387660.3988,14280944.4982,8033756.3485,12047734.2497,11154450.1503,20522332.1018,4530226.5041,NA,NA,NA,NA,1362992.06984635,1235690.71855414,3846642.70689688,8343418.18536432,1974844.71502535,8224635.4309316,6703769.48733386,9443876.4982469,6710520.67675624,3523537.42764998,2545009.68723447,3225338.92584364,4837005.63330283,8942552.35295229,11688017.470356,7411644.26529205,35853881.9149598,39270975.4458725,28743588.6189241,35394832.1160201,15823063.8882605,24726876.4141928,29258209.2948489,19317951.5224968,12416712.84035,8769931.844596,4134493.61898144,6074486.47512255,2980790.60151345,2567025.94767275,3272494.89116081,7500865.33679533,10096046.0119013,32705882.6916051,1985586.77537182,3368395.34446847,9819670.48207919,9681177.33111106,33063586.128924,11248088.0028941,12942032.6688189,12816252.205536,13132796.7695925,8483428.92583163,10567405.2093196,11495050.2757534,21115890.8578087,3523473.83902825,NA,NA,NA,NA
"72",2020-05-27,0,0,58005461,0,0,0,1850374.2059,614857.8866,3700748.4118,7326089.7243,1850374.2059,4936264.7311,3700748.4118,7407297.3697,4367811.2133,3741352.2345,626458.9788,4321406.8445,2494234.823,11850515.6823,13753094.8031,7482704.469,14501365.25,38231399.3451,37094492.3095,32668675.6352,39548123.3098,17337832.2929,24669722.5633,29675593.8476,14948007.2997,9565100.5189,11960726.0582,4785450.5325,5382906.7808,4187994.2842,2175204.7875,2175204.7875,10876023.9375,12326160.4625,30452867.025,3671745.6813,1467538.1633,11746105.8525,10278567.6892,30835703.0676,13753094.8031,10765813.5616,6577819.2774,16746176.5907,5980363.0291,8967644.2706,9565100.5189,23323995.8681,1247117.4115,NA,NA,NA,NA,1355029.72686849,1068034.82459468,3717031.47752046,7938502.57661976,1952644.77049118,7486997.02767112,6022118.50572167,8607010.68002746,5076271.09568082,3449013.92847549,2048925.75635253,3447204.95241425,4571164.28830446,10067634.6888918,12253948.0100209,7539910.76600089,36222393.53447,36903198.9453728,30465150.8727052,36188668.1557703,16947957.3313993,24602634.0382302,29636698.061264,17997745.5641754,11562245.5026298,9703341.12852919,4328776.19329107,5404245.03193252,3064275.72301232,2498228.19947398,3144191.66757835,8625054.39562136,10503801.337476,31153959.4819105,2427971.41328208,2967048.31335764,10622349.9457868,10007870.6630074,32109927.487417,11516609.473481,12476044.666191,12120212.0677286,16074525.1307743,6506745.85399934,9783861.35067317,10918930.9842682,23060154.5858637,2247312.73425814,NA,NA,NA,NA
"73",2020-05-28,0,0,58005461,0,0,0,1073101.0285,1073101.0285,3225103.6316,10945630.4907,1624152.908,8515201.6748,6566218.1852,6020966.8518,4379412.3055,1641554.5463,1084702.1207,3283109.0926,5423510.6035,9756518.5402,10266966.597,6386401.2561,14501365.25,37564336.5436,37732552.3805,31189536.3797,31491164.7769,18405132.7753,24861140.5846,21891260.9814,15910897.9523,11293663.2567,11293663.2567,7186876.6179,5133483.2985,3080089.9791,3590538.0359,3590538.0359,7175275.5257,7772731.774,35882178.1746,3022084.5181,2418827.7237,9060453.0082,14501365.25,29002730.5,8213573.2776,10777414.6538,16427146.5552,14373753.2358,8213573.2776,8724021.3344,15400449.8955,17453843.2149,2169404.2414,NA,NA,NA,NA,1236379.02753034,993324.72879461,3530154.93177473,9065388.92922293,1910673.87289212,7572008.56086841,5962870.68276938,6391057.89611672,4151937.09350008,3023530.3152954,1783105.95969792,3364066.47402776,4594601.67974313,9186782.52335586,11687198.2969147,6840920.33241418,36475447.7697901,36777473.6656294,30806579.9495497,35872534.7628119,16733008.7960795,24627843.8714373,28934351.8024498,17367818.430799,11282252.754842,10348150.8894966,5291602.59591484,5938122.11273375,3039102.24715805,2681563.92958096,3171173.0438452,8209013.10087862,9986394.90571722,34331419.3868504,2618767.73969757,2812636.01178069,10188406.9669847,12521084.3873777,30696264.9052783,10851727.501745,12096765.3239971,12876597.0300903,15417439.2126944,7157965.41222036,9358003.09742738,12603875.7580733,20311374.3359824,2046181.84342268,NA,NA,NA,NA
"74",2020-05-29,0,0,58005461,0,0,0,4872458.724,4872458.724,7314488.6321,11983928.2426,3468726.5678,14019919.9237,6943253.6817,12778603.0583,7436300.1002,6821442.2136,4541827.5963,6879447.6746,7732127.9513,15731081.0232,18874977.0094,8486198.9443,24861140.5846,32564265.8054,38672240.8487,33666369.5644,37651344.7351,21949266.4424,27500389.0601,33074713.8622,13242646.7463,8219373.8237,14159133.0301,5939759.2064,3654344.043,4565029.7807,1670557.2768,4460619.9509,8364387.4762,13387660.3988,30116435.3512,1641554.5463,5469914.9723,11490881.8241,10945630.4907,28457479.1666,12331961.0086,9594103.2494,10046545.8452,15986305.0516,7766931.2279,8219373.8237,10046545.8452,22378506.8538,5846950.4688,NA,NA,NA,NA,2358935.18325941,2212687.56265615,4334877.04683467,10567697.813803,2275880.26295775,9211816.32076983,5983373.92829158,10345560.5694856,5769160.80351331,3679250.32201289,2314971.13955974,4701335.64691975,4827857.49157519,13175455.5097986,13994339.3043431,7825568.32414588,36130099.8193171,37942085.9325568,31539827.4754145,36345094.705455,22017958.9561669,25910807.1414937,29744006.3301088,16126423.5352834,10366328.8468789,11819878.6028336,5620614.60208041,5373180.27952465,3154863.70419656,2512414.7478104,3284386.36580293,8299399.68760657,10609071.420789,31943452.8599089,2383500.21107979,3260770.95598601,10745993.9495272,12031101.2715858,29495245.0718182,10925759.3151375,11512682.2048488,12676651.090098,16025562.1095229,7517031.98833329,8820851.75883776,11880397.8517404,21193302.6538642,4827482.894874,NA,NA,NA,NA
"75",2020-05-30,0,0,58005461,0,0,0,2459431.5464,2946677.4188,5406108.9652,7998953.0719,2998882.3337,9420086.8664,5000070.7382,7436300.1002,5997764.6674,4460619.9509,4501223.7736,2500035.3691,7314488.6321,12674193.2285,7546510.4761,9031450.2777,11601092.2,40197784.473,40760437.4447,36578243.7066,42987847.1471,21090785.6196,29785804.2235,29002730.5,20417922.272,12065135.888,7888742.696,6032567.944,6032567.944,928087.376,5371305.6886,3225103.6316,10203160.5899,10203160.5899,29002730.5,4338808.4828,3254106.3621,7587114.2988,13550075.6896,29275356.1667,11601092.2,13921310.64,11601092.2,12993223.264,8352786.384,12065135.888,13921310.64,16241529.08,5951360.2986,NA,NA,NA,NA,2411359.73085438,2627786.11061578,4688703.76718858,9674228.71402466,2593328.60366769,9357356.03252411,5688470.44789525,9092195.99055241,5970698.14096576,3887545.22143881,3141596.99607495,3901532.45322753,5017574.98457716,13228690.2294554,12012900.166237,8818003.45764994,36666580.6005303,40484051.4981121,34876363.7985669,37421336.7324597,21106993.4504295,28307331.5962338,29954850.9221417,17083759.939477,10499974.2913697,10923582.7200625,5883303.9623356,5601870.10292957,2933926.27868267,3088132.22073793,3266892.39845211,8960719.83620746,10553575.5350938,30565925.5795513,2910374.62326226,3237000.89294374,9663958.88707426,13039136.7716545,29007288.218563,10880302.1887274,12001389.2138967,12705462.8494184,13880992.1116605,8245505.64221051,10305376.2848298,12713287.9255048,19212554.3619574,5982337.67239885,NA,NA,NA,NA
"76",2020-05-31,0,0,58005461,0,0,0,4298204.6601,4298204.6601,6444406.7171,11177652.3347,2685652.8443,10644002.0935,9130059.5614,10644002.0935,2169404.2414,4831854.9013,5272696.4049,4831854.9013,5910756.4759,11177652.3347,12720597.5973,10359775.3346,29002730.5,36717456.813,41589915.537,31984211.1954,35238317.5575,21543228.2154,31398356.0393,30586279.5853,18828572.6406,15771684.8459,9159062.2919,5087078.9297,4071983.3622,2035991.6811,3445524.3834,3445524.3834,12633589.4058,11485081.278,26989941.0033,3445524.3834,5742540.639,9188065.0224,12059335.3419,27564195.0672,13735693.1648,11195053.973,8648614.2351,17297228.4702,9159062.2919,9159062.2919,7633518.6676,25441195.1946,5910756.4759,NA,NA,NA,NA,3381449.6336896,3628663.69480543,5356767.3354163,10409173.9228787,2685896.53481671,9904816.81108524,6100304.77314471,10056390.5064574,4745010.26543853,4201285.81804254,4806223.31873224,4223690.46034793,5066932.31959172,12607337.6183922,12171391.9668026,10247753.22584,36773830.4872582,42032417.1125251,33109037.715928,37462170.2218172,22246966.5774047,30700165.3706804,30335783.6687086,17487860.3547053,11360721.3390142,10678233.7748766,5764926.21834776,5159102.44226141,2832401.19779844,3197726.50641873,3272473.86492579,10406654.1955732,10810574.7819141,28788641.1700652,3119137.30664665,3747084.0401931,9405556.53721692,12949876.1078854,28085217.5854588,11322492.1722074,11818291.2761547,12091747.4622836,15978060.6337821,9185342.77504094,9316238.39706415,11225708.2544258,21415661.3832296,6380127.80291021,NA,NA,NA,NA
"77",2020-06-01,0,0,58005461,0,0,0,5933958.6603,5933958.6603,7911944.8804,11206655.0652,2639248.4755,9889931.1005,7169474.9796,10545392.8098,7250682.625,9124259.0153,5272696.4049,9124259.0153,6589420.3696,13033827.0867,9025649.7316,7418898.4619,24861140.5846,42053959.225,45830114.7361,31508566.4152,38904262.6927,25377389.1875,33956396.8694,37042287.3946,14826195.8316,12888813.4342,12244952.8171,2575442.4684,6444406.7171,2575442.4684,4350409.575,2900273.05,5075477.8375,10150955.675,35528344.8625,2900273.05,3625341.3125,7975750.8875,10876023.9375,32628071.8125,11601092.2,7732127.9513,14176534.6684,17401638.3,6444406.7171,13532674.0513,10957231.5829,19977080.7684,4565029.7807,NA,NA,NA,NA,4974856.97382683,5196887.73627227,6493051.4363958,10951116.3483217,2732605.75074819,10027015.3473578,6168017.10483223,10560695.3114402,5491077.69424591,6705489.30171704,5154582.14067247,6476232.30655357,5176988.35405814,13071136.8767171,11763072.4942631,8905522.38757935,37444125.3756814,45467365.2967826,32955296.5861286,37924849.7547357,25016752.3087514,33432494.2427897,31471703.2975548,16730868.2946221,12073231.1575822,11274485.0217413,3654487.44022555,5555925.98933726,2783111.24740168,3537240.33909315,3226340.27619068,8878259.82189347,10726635.3541742,30817007.6105361,3125146.24964091,3740998.97142439,8746365.04897364,12162955.6486883,29264309.9724124,11332493.1392655,10966463.4091293,12722690.096296,17223466.6142394,7441736.40161416,11865048.7303475,11101736.6303399,20990479.6639359,4997870.22593976,NA,NA,NA,NA
"78",2020-06-02,0,0,58005461,0,0,0,3480327.66,4060382.27,7540709.93,10806417.3843,1740163.83,10910827.2141,6316794.7029,9762319.0863,3445524.3834,7395696.2775,1740163.83,3944371.348,3979174.6246,12511777.9377,9756518.5402,6757636.2065,34803276.6,37703549.65,42924041.14,35157109.9121,33399544.4438,22848351.0879,28712703.195,33312536.2523,17187018.0943,12355163.193,13428264.2215,5371305.6886,5371305.6886,0,4936264.7311,3085890.5252,6171781.0504,11722903.6681,32088621.0252,2471032.6386,4321406.8445,8637013.1429,14193936.3067,28387872.6134,11815712.4057,9130059.5614,13961914.4627,15574466.2785,11276261.6184,6444406.7171,11815712.4057,21485222.7544,2929275.7805,NA,NA,NA,NA,4517183.54412501,4971059.31944222,7135064.2538812,11142047.1283642,2481652.63924718,10458509.6829894,6106134.50783422,10321468.2577281,4915283.32142823,7278682.17400152,3815279.87986792,5561277.13804282,5041955.54175004,13109158.1978498,11459106.2527164,6384058.78430822,37596162.621291,44513329.6021299,33722294.0943317,37709596.7862158,23462921.1133726,31745208.8299274,32048456.12881,16745600.6877739,12091489.3553915,12096722.2411074,5141070.22184058,5533934.95022506,2458635.96795262,3997858.35192719,3201384.07530135,8166759.97512502,10851389.1388294,31222175.5871264,3026629.5545435,3800037.44794944,8549930.0943684,13205228.0099913,28760628.9563272,11405533.8683449,10506971.4138966,13027367.5584664,16379082.5665559,10135836.8591618,9340365.14888344,11294385.0242233,21146106.5562718,3404347.4080149,NA,NA,NA,NA
"79",2020-06-03,0,0,58005461,0,0,0,2720456.1209,5440912.2418,6345797.4334,12691594.8668,4530226.5041,10707808.1006,7250682.625,11780909.1291,5522119.8872,6345797.4334,4605633.6034,6444406.7171,5353904.0503,9669510.3487,11601092.2,8532603.3131,29002730.5,37749954.0188,38985470.3381,30429664.8406,37082891.2173,21868058.797,28097845.3084,34803276.6,8288980.3769,16572160.2077,13260048.3846,5800546.1,6630024.1923,1658956.1846,4831854.9013,0,7732127.9513,14501365.25,30934312.3513,980292.2909,2946677.4188,11798310.7674,9831925.6395,32442454.3373,8288980.3769,9112657.9231,16572160.2077,14913204.0231,7459502.2846,6630024.1923,14913204.0231,20713750.1231,4605633.6034,NA,NA,NA,NA,4033225.71014559,5561149.29071881,7076473.97315912,12020025.6468621,3172761.6175357,10703996.1300305,6254364.16081505,11261538.8484832,5081159.98042403,7127448.74006594,4199491.35348389,6070883.13543658,5039338.08620086,11383655.6712561,11484206.3019411,8882410.10205403,37737928.5579413,40148598.3869504,33340730.6481647,37921604.5640222,21947631.1011616,29239846.9541541,32747540.5841157,14420203.0907689,14443643.7800535,12723619.3928366,5335090.20546245,5899644.78452122,2300863.73598174,4336321.78267628,2119732.55867081,7995145.15603499,11963544.5253515,31071645.2643548,2650898.97381681,3723794.65416974,9630685.84281443,11699589.1997931,30222791.3304473,10709385.1851641,10119950.9252521,13624265.9258186,15395716.3739862,8543659.98237606,8050471.15045611,12469256.8719182,21022384.5681247,4006532.57388432,NA,NA,NA,NA
"80",2020-06-04,0,0,58005461,0,0,0,1160109.22,1160109.22,3480327.66,9101056.8309,0,10237963.8665,3480327.66,8120764.54,5800546.1,3410721.1068,2320218.44,3480327.66,2320218.44,5800546.1,10945630.4907,12036133.1575,0,39878754.4375,39959962.0829,23956255.393,33515555.3658,18045498.9171,18915580.8321,25522402.84,18608151.8888,10945630.4907,8753024.0649,6566218.1852,3283109.0926,4379412.3055,0,5272696.4049,7911944.8804,15818089.2147,29002730.5,0,2575442.4684,6444406.7171,15470056.4487,33515555.3658,17511848.6759,13132436.3704,5469914.9723,13132436.3704,10945630.4907,5469914.9723,10945630.4907,21891260.9814,2320218.44,NA,NA,NA,NA,2853600.58139511,3660900.5516761,6124573.92969114,11094314.4662015,2198392.0613862,10731615.7581484,5704595.78187241,9715646.4466789,5314165.03721117,6016101.8261304,3327842.97755933,5370830.08938493,4785444.47492389,8479978.30093854,11381000.8718585,9533484.70837401,38082113.3923941,39045617.1943207,27936775.3764019,37725514.5727993,18996965.9565322,21886825.3203158,32277321.2387667,15272468.9764524,12927894.3996217,11904010.5131018,6656406.26836563,5195869.74128264,2550692.12682419,3316458.07727523,3089847.33656275,7908666.9328502,13436119.1487036,30220177.750186,2117522.02535066,3589757.11001199,8518978.63042515,13443471.2770131,32117062.3689472,12195443.0793711,10583754.7787918,12669612.933365,13646385.2017714,10179371.5210075,6368036.05651436,12115823.8967557,21253787.6216605,2757921.11219195,NA,NA,NA,NA
"81",2020-06-05,0,0,58005461,0,0,0,1073101.0285,0,3225103.6316,5087078.9297,0,7250682.625,6328395.7951,9669510.3487,3225103.6316,4216997.0147,2111398.7804,7517507.7456,7384095.1853,6212384.8731,6212384.8731,6212384.8731,58005461,38672240.8487,41891543.9342,36114200.0186,33747577.2098,22308900.3006,34182618.1673,35215115.3731,19002589.0236,14002518.2854,5997764.6674,5997764.6674,7998953.0719,997693.9292,2273814.0712,2273814.0712,10237963.8665,7964149.7953,35255719.1958,1096303.2129,3283109.0926,9849327.2778,10945630.4907,32831090.926,9002447.5472,12999023.8101,14002518.2854,17001400.6191,7001259.1427,11003635.9517,12999023.8101,22001471.3573,6444406.7171,NA,NA,NA,NA,1880266.44049072,1888290.31147851,5394271.03443062,8475113.08931933,1705947.08545153,9899956.80979038,5701806.71879175,9553206.85527606,4712049.18005091,4765788.21314963,2622289.43688898,6189369.87734911,4959840.10670138,6935457.52768448,9544184.05074678,9186931.4912751,38276053.25157,40675601.5429042,33232183.9139458,37087537.0280257,23395874.6577431,29220834.3486926,32962701.0052957,15979754.3194169,13377524.7305442,10165976.5786509,5835916.12568255,6001234.23638604,2371356.52722682,3117828.55285765,3009024.87597127,8528558.91917128,11904878.0916537,32094598.8462659,1763238.43236328,3552257.50168459,8846487.08119825,12482225.8113453,32779276.5317927,11310719.4515808,10925312.653798,13118226.7487603,15805460.8038234,8150302.53815126,8847757.26757121,12480415.0228591,21480056.8804486,5883021.70429168,NA,NA,NA,NA
"82",2020-06-06,0,0,58005461,0,0,0,1705360.5534,1705360.5534,3410721.1068,5968761.9369,1682158.369,5968761.9369,10237963.8665,9385283.5898,6821442.2136,852680.2767,1734363.2839,4205395.9225,5116081.6602,10087149.6679,9942136.0154,11090644.1432,46404368.8,36032992.3732,42187371.7853,36914675.3804,31641978.9755,22848351.0879,28121047.4928,29449372.5497,14704384.3635,14704384.3635,8985045.9089,4083584.4544,4083584.4544,4901461.4545,4756447.802,1902579.1208,3805158.2416,13312253.2995,34234823.0822,2807464.3124,2807464.3124,6548816.5469,9356280.8593,36485434.969,8167168.9088,8985045.9089,9802922.909,24507307.2725,8985045.9089,5719338.4546,8985045.9089,27778815.2729,4327207.3906,NA,NA,NA,NA,1632195.41232221,1417317.10846274,4629477.15303809,6916415.92704012,1623044.71753016,8675878.60996182,6587398.50255167,9323555.8994785,5313792.33331015,2590272.26098242,2025589.49537446,5692369.37433423,4943417.91121675,7597976.30942243,9474817.14518341,9569797.12890701,38195135.7144493,41454322.0458723,33907829.6846567,35910555.4174201,23779820.4427186,29365537.7321738,32932267.7447716,15579962.1569489,13956465.2125463,9682965.67565622,5521932.79390235,5513962.15083554,2545106.44899716,3427949.82087237,2907543.44382544,7209379.77431704,12369460.5108542,33200703.9056238,2025742.11283676,3425651.20169115,8022761.99611462,11086426.8445358,35008174.2662094,10493042.5113758,10541386.3560749,12555339.5210119,24223733.1835415,8452153.62930402,8556098.66796269,11475546.4410403,24417483.4854803,4893713.53786867,NA,NA,NA,NA
"83",2020-06-07,0,0,58005461,0,0,0,2853868.6812,2853868.6812,4756447.802,7604515.9371,1873576.3903,4756447.802,3741352.2345,2853868.6812,4756447.802,4675240.1566,4831854.9013,5614928.6248,3805158.2416,10458384.6183,6444406.7171,9507095.0579,38672240.8487,33834585.4013,43260472.8138,39635131.5013,36003989.6427,23202184.4,25000353.691,38672240.8487,12888813.4342,5522119.8872,18416733.8675,6444406.7171,6444406.7171,2761059.9436,6693830.1994,2233210.2485,8921239.9018,8921239.9018,31235940.7485,4460619.9509,3346915.0997,10040745.2991,10040745.2991,30116435.3512,3683346.7735,9205466.6607,15649873.3778,19333220.1513,3683346.7735,8288980.3769,11050040.3205,24861140.5846,2900273.05,NA,NA,NA,NA,1931021.03010723,1638850.72970541,4584333.91944538,6827055.84362766,1639008.35944791,6896182.51707681,5916112.37025386,6259439.80879776,5179962.23082643,3265820.56252312,3342141.03221792,5743781.15373909,4826677.74444407,8474976.77663877,8461689.40908548,9721726.83805168,37912840.6146962,42554556.9016162,38377792.0268958,36040778.6598824,23426102.2808222,26937709.229644,33921985.7348504,14838281.9617775,10915739.5799841,12318734.0772429,5767757.75858616,5783179.70995117,2529818.35072105,4152090.39746062,2839673.32884497,7553270.4961556,11503178.4801191,32647574.853364,2480195.47985094,3419145.95846839,8530870.51365493,10395782.6845748,33333927.1952733,9932577.26261226,10240979.2535994,13333123.0300745,21453015.7101164,5346232.76391125,8480546.37407457,11298038.9870295,25021982.4610416,3723875.84631163,NA,NA,NA,NA
"84",2020-06-08,0,0,58005461,0,0,0,2523237.5535,2523237.5535,5046475.107,10928228.8524,1682158.369,7563912.1144,5046475.107,11769308.0369,7563912.1144,4971068.0077,2523237.5535,4205395.9225,5881753.7454,13260048.3846,10475786.2566,10620799.9091,0,44553994.5941,46062136.5801,33764978.8481,36363623.5009,29002730.5,31943607.3727,30261449.0037,22558323.7829,8863234.4408,8863234.4408,5638130.8092,6444406.7171,1612551.8158,3683346.7735,5522119.8872,8288980.3769,6444406.7171,34066607.2453,3683346.7735,2761059.9436,9205466.6607,9205466.6607,33144320.4154,13695089.3421,11276261.6184,5638130.8092,20945771.9671,9669510.3487,7250682.625,8863234.4408,25777626.8684,5116081.6602,NA,NA,NA,NA,2029700.78240418,1741917.03663992,4646885.29851348,8075069.50948973,1930093.80072349,6974457.16518583,5701068.35012677,8135861.57614491,5986706.87714364,3876921.44401059,3074770.71279664,5268143.22373501,4875874.20387131,12067758.8263656,8766251.92507458,9993637.24289747,38645581.4882711,45279089.168966,35031671.2084296,36220136.6696576,28482173.7374734,29170349.0206289,33903076.3612969,16587663.7875493,9591699.60445496,11572764.0595567,5803496.68284673,6012275.53950399,2443677.77000118,4110799.58031696,3017091.50627955,7685438.31457898,11085980.7443124,33373201.8333819,2706952.81072531,3309292.69065711,8716714.43739932,9607937.72270063,33516213.7706634,10031420.2136051,10314555.9796876,11938670.8262854,21685803.5687471,6984137.87764748,8336271.6491542,10472390.9377624,25783683.2754019,4481480.35221791,NA,NA,NA,NA
