"date","population","total_responses","pct_cli","pct_cli_smooth","number_cli","batched_pct_cli","batched_pct_cli_smooth","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom"
2020-06-25,47026208,3636,0.39,0.425714858328108,14.1804,0.411106569174966,0.4046539519024,190293.409101843,19236689.0684621,200197.554764281,19309623.0127118,3000
2020-06-26,47026208,3303,0.43,0.41595966870556,14.2029,NA,0.394422119018833,185481.766087804,19422170.8345499,195610.059001587,19505233.0717134,3000
2020-06-27,47026208,3329,0.27,0.406805948045653,8.9883,NA,0.386152277880272,181592.773392715,19603763.6079426,191305.411284321,19696538.4829978,3000
2020-06-28,47026208,3576,0.36,0.398363852496378,12.8736,NA,0.379729900960734,178572.573063989,19782336.1810066,187335.41387176,19883873.8968695,3000
2020-06-29,47026208,3413,0.47,0.390743538205724,16.0411,NA,0.375040460734236,176367.30714904,19958703.4881557,183751.869023183,20067625.7658927,3000
2020-06-30,47026208,3371,0.24,0.384055161321683,8.0904,0.358149334945587,0.371969429674792,174923.117695281,20133626.6058509,180606.57899787,20248232.3448906,3000
2020-07-01,47026208,55,0,0.378390092226275,0,NA,0.37040228025642,174186.146750127,20307812.7526011,177942.51182172,20426174.8567123,3000
2020-07-01,47026208,3291,0.4,0.373719554391792,13.164,NA,0.370187318329354,174085.058307184,20481897.8109083,175746.134984957,20601920.9916972,3000
2020-07-02,47026208,2834,0.32,0.369967454135801,9.0688,NA,0.371024183248708,174478.604144838,20656376.4150531,173981.664514207,20775902.6562115,3000
2020-07-03,47026208,2642,0.57,0.367057583625491,15.0594,NA,0.372575347745812,175208.057987669,20831584.4730408,172613.262755497,20948515.9189669,3000
2020-07-04,47026208,2714,0.44,0.364913735028046,11.9416,NA,0.374503284551999,176114.693560255,21007699.166601,171605.092054858,21120121.0110218,3000
2020-07-05,47026208,3040,0.4,0.363459710855767,12.16,0.389454676179415,0.376470466398599,177039.784587175,21184738.9511882,170921.319623232,21291042.330645,3000
2020-07-06,47026208,3175,0.41,0.362623601835464,13.0175,NA,0.378139366016946,177824.60479301,21362563.5559812,170528.129256237,21461570.4599013,3000
2020-07-07,47026208,3237,0.25,0.362344387254868,8.0925,NA,0.379241323359537,178342.813545009,21540906.3695262,170396.8252268,21631967.2851281,3000
2020-07-08,47026208,3273,0.31,0.362562748900405,10.1463,NA,0.379793245670151,178602.361678796,21719508.731205,170499.512428422,21802466.7975565,3000
2020-07-09,47026208,2984,0.3,0.363219368558502,8.952,NA,0.37988604848205,178646.003322149,21898154.7345272,170808.295754608,21973275.0933111,3000
2020-07-10,47026208,2897,0.41,0.364254928015586,11.8777,NA,0.379610647451891,178516.492660873,22076671.227188,171295.28009886,22144570.37341,3000
2020-07-11,47026208,1850,0.65,0.365611349486588,12.025,0.384617955112218,0.379057958236331,178256.58388077,22254927.8110688,171933.15368117,22316503.5270911,3000
2020-07-12,47026208,3161,0.22,0.367264735082402,6.9542,NA,0.378318896492024,177909.031167644,22432836.8422364,172710.678230499,22489214.2053216,3000
2020-07-13,47026208,3375,0.42,0.369228835748707,14.175,NA,0.377509999705398,177528.63768226,22610365.4799187,173634.320295165,22662848.5256168,3000
2020-07-14,47026208,5783,0.4,0.371519338680296,23.132,NA,0.376857946560316,177222.001813983,22787587.4817327,174711.456968021,22837559.9825848,3000
2020-07-15,47026208,4019,0.55,0.374151931071965,22.1045,NA,0.376619005279187,177109.636790122,22964697.1185228,175949.465341919,23013509.4479267,3000
2020-07-16,47026208,3477,0.23,0.377142300118505,7.9971,NA,0.377049444465393,177312.05601714,23142009.17454,177355.722509713,23190865.1704364,3000
2020-07-17,47026208,3413,0.32,0.380505719666863,10.9216,0.373061514886166,0.378405532722313,177949.772901503,23319958.9474415,178937.411182436,23369802.5816189,3000
2020-07-18,47026208,3514,0.4,0.384254113891594,14.056,NA,0.380943538653332,179143.300849676,23499102.2482911,180700.138847218,23550502.7204661,3000
2020-07-19,47026208,3849,0.34,0.388397781994867,13.0866,NA,0.384847547506967,180979.208173525,23680081.4564647,182648.748828293,23733151.4692944,3000
2020-07-20,47026208,3845,0.39,0.392947012458047,14.9955,NA,0.389979955622222,183392.785089214,23863474.2415539,184788.079408307,23917939.5487027,3000
2020-07-21,47026208,3962,0.38,0.397912093762497,15.0556,NA,0.396113579075648,186277.195612359,24049751.4371662,187122.968869907,24105062.5175726,3000
2020-07-22,47026208,3815,0.37,0.403303310440409,14.1155,0.383734579243005,0.403021230184439,189525.601990693,24239277.0391569,189658.253638592,24294720.7712112,3000
2020-07-23,47026208,3738,0.32,0.409121326875899,11.9616,NA,0.410475721265791,193031.166471951,24432308.2056289,192394.24614902,24487115.0173602,3000
2020-07-24,47026208,3689,0.46,0.415336514002334,16.9694,NA,0.418249864636898,196687.051303866,24628995.2569327,195317.012974687,24682432.0303349,3000
2020-07-25,47026208,3686,0.52,0.421913294942992,19.1672,NA,0.426128306180209,200391.983611182,24829387.2405439,198409.823659545,24880841.8539945,3000
2020-07-26,47026208,3967,0.33,0.428816092821151,13.0911,NA,0.433950367859441,204070.402606346,25033457.6431503,201655.947747548,25082497.801742,3000
2020-07-27,47026208,3905,0.51,0.43600933076009,19.9155,0.468596454421483,0.441571152171394,207654.168488116,25241111.8116384,205038.654782648,25287536.4565247,3000
2020-07-28,47026208,3712,0.49,0.443457995478468,18.1888,NA,0.448845763129667,211075.142168544,25452186.9538069,208541.479346335,25496077.935871,3000
2020-07-29,47026208,3796,0.5,0.451150494568911,18.98,NA,0.45562930474786,214265.184559682,25666452.1383666,212158.969969005,25708236.90584,3000
2020-07-30,47026208,3699,0.46,0.459106564426878,17.0154,NA,0.461776881039572,217156.156573582,25883608.2949402,215900.407929038,25924137.313769,3000
2020-07-31,47026208,3362,0.45,0.467348128706223,15.129,NA,0.46722167073901,219716.634702802,26103324.929643,219776.103089496,26143913.4168585,3000
2020-08-01,47026208,3156,0.51,0.475897111060805,16.0956,0.472803191184066,0.472270882252133,222091.087411323,26325416.0170543,223796.365313445,26367709.782172,3000
2020-08-02,47026208,3787,0.45,0.484775435144479,17.0415,NA,0.47734359802158,224476.593280312,26549892.6103346,227971.504463948,26595681.2866359,3000
2020-08-03,47026208,3419,0.5,0.494003713242299,17.095,NA,0.482858920793943,227070.240439115,26776962.8507737,232311.213717047,26827992.500353,3000
2020-08-04,47026208,3288,0.61,0.503588901471673,20.0568,NA,0.489235953315814,230069.117017078,27007031.9677908,236818.764270984,27064811.2646239,3000
2020-08-05,47026208,3465,0.46,0.51352984548079,15.939,NA,0.496893798333786,233670.311143547,27240702.2789344,241493.613277875,27306304.8779018,3000
2020-08-06,47026208,3366,0.3,0.523825283976693,10.098,0.495614306083651,0.506176673560265,238035.695355931,27478737.9742903,246335.167599471,27552640.0455013,3000
2020-08-07,47026208,3302,0.49,0.534473955666424,16.1798,NA,0.517056796371116,243152.204539617,27721890.1788299,251342.834097521,27803982.8795988,3000
2020-08-08,47026208,3411,0.62,0.545474599251821,21.1482,NA,0.529391089583477,248952.554920992,27970842.7337509,256516.019631328,28060498.8992301,3000
2020-08-09,47026208,3812,0.53,0.556803277877115,20.2036,NA,0.543036441040226,255369.446279374,28226212.1800303,261843.46760531,28322342.3668355,3000
2020-08-10,47026208,3768,0.45,0.568347013163946,16.956,NA,0.557849738584236,262335.578394079,28488547.7584244,267272.048572265,28589614.4154077,3000
2020-08-11,47026208,3709,0.54,0.579970973956295,20.0286,0.544609475719812,0.573687870058384,269783.651044425,28758331.4094688,272738.356552313,28862352.77196,3000
2020-08-12,47026208,3733,0.51,0.591540329098145,19.0383,NA,0.590351766495851,277620.049644013,29035951.4591128,278178.985565578,29140531.7575256,3000
2020-08-13,47026208,3594,0.7,0.602920247433478,25.158,NA,0.60735408821659,285615.596821237,29321567.055934,283530.529632182,29424062.2871578,3000
2020-08-14,47026208,3581,0.59,0.613976196745875,21.1279,NA,0.624114930866174,293497.585548183,29615064.6414822,288729.723352204,29712792.01051,3000
2020-08-15,47026208,3582,0.73,0.624594229084981,26.1486,NA,0.640054346937835,300993.288504028,29916057.9299862,293722.9813255,30006514.9918355,3000
2020-08-16,47026208,3895,0.59,0.634693925653672,22.9805,0.704565182446552,0.654592388924804,307829.978367947,30223887.9083542,298472.485641261,30304987.4774768,3000
2020-08-17,47026208,3825,0.84,0.644197950355371,32.13,NA,0.667149109320312,313734.927819117,30537622.8361733,302941.868065853,30607929.3455426,3000
2020-08-18,47026208,3780,0.77,0.653028967093504,29.106,NA,0.677269382055394,318494.108325684,30856116.944499,307094.760365643,30915024.1059083,3000
2020-08-19,47026208,3903,0.52,0.661109639771495,20.2956,NA,0.685165026686375,322207.13059279,31178324.0750918,310894.794306994,31225918.9002152,3000
2020-08-20,47026208,3755,0.94,0.668368849549569,35.297,NA,0.691269706194841,325077.929876175,31503402.004968,314308.525396387,31540227.4256116,3000
2020-08-21,47026208,3843,0.65,0.674820388640863,24.9795,0.679795239314051,0.69601723304737,327310.511728701,31830712.5166967,317342.43958866,31857569.8652003,3000
2020-08-22,47026208,3803,0.55,0.680539496128571,20.9165,NA,0.699841419710542,329108.881703232,32159821.3983999,320031.918971574,32177601.7841719,3000
2020-08-23,47026208,4231,0.74,0.685602781085807,31.3094,NA,0.703176078650933,330677.045352631,32490498.4437525,322412.989887196,32500014.7740591,3000
2020-08-24,47026208,4180,0.82,0.690086852585687,34.276,NA,0.706379090693693,332183.300458125,32822681.7442107,324521.678677599,32824536.4527367,3000
2020-08-25,47026208,4061,0.57,0.694068319701326,23.1477,0.691289363509495,0.709387474422283,333598.029247769,33156279.7734584,326394.01168485,33150930.4644215,3000
2020-08-26,47026208,4211,0.72,0.697622133470879,30.3192,NA,0.711993259191141,334823.431013205,33491103.2044716,328065.235540053,33478995.6999616,3000
2020-08-27,47026208,4029,0.65,0.70081510948901,26.1885,NA,0.713988339582761,335761.641667935,33826864.8461396,329566.77108373,33808562.4710453,3000
2020-08-28,47026208,3761,0.67,0.703711572181708,25.1987,NA,0.715164610179638,336314.797125466,34163179.643265,330928.86765424,34139491.3386995,3000
2020-08-29,47026208,3683,0.65,0.706375845333415,23.9395,NA,0.715313965564267,336385.033299301,34499564.6765643,332181.77428825,34471673.1129878,3000
2020-08-30,47026208,3908,0.57,0.708872252728576,22.2756,0.738528979591838,0.71426653307583,335892.465518629,34835457.142083,333355.740022426,34805028.8530102,3000
2020-08-31,47026208,3526,1.02,0.711265104166294,35.9652,NA,0.71207229635749,334860.59919545,35170317.7412784,334481.007316658,35139509.8603269,3000
2020-09-01,47026208,3497,0.81,0.71361685043524,28.3257,NA,0.70885967221705,333349.823884908,35503667.5651633,335586.944408725,35475096.8047356,3000
2020-09-02,47026208,3602,0.47,0.715986238474573,16.9294,NA,0.704757174408634,331420.574732327,35835088.1398956,336701.177756429,35811797.982492,3000
2020-09-03,47026208,3339,0.96,0.718431576346899,32.0544,NA,0.699893316686369,329133.286883031,36164221.4267787,337851.127430572,36149649.1099226,3000
2020-09-04,47026208,3111,0.48,0.721011172114826,14.9328,0.684065064826929,0.694396612804378,326548.395482342,36490769.822261,339064.213501956,36488713.3234245,3000
2020-09-05,47026208,3283,0.73,0.723783333840959,23.9659,NA,0.68856516671293,323806.087513969,36814575.909775,340367.856041384,36829081.1794659,3000
2020-09-06,47026208,3479,0.78,0.72680379760259,27.1362,NA,0.682729425403405,321061.75966741,37135637.6694424,341788.265612493,37170869.4450784,3000
2020-09-07,47026208,3327,0.54,0.730080890263089,17.9658,NA,0.67689368409388,318317.431820851,37453955.1012632,343329.358023372,37514198.8031018,3000
2020-09-08,47026208,3376,0.59,0.733581261211811,19.9184,NA,0.671057942784355,315573.103974292,37769528.2052375,344975.44974649,37859174.2528483,3000
2020-09-09,47026208,3263,0.74,0.737270140170755,24.1462,NA,0.66522220147483,312828.776127733,38082356.9813653,346710.189638591,38205884.4424869,3000
2020-09-10,47026208,3286,0.95,0.741112756861919,31.217,NA,0.659386460165304,310084.448281173,38392441.4296464,348517.22655642,38554401.6690433,3000
2020-09-11,47026208,3198,0.78,0.745074341007302,24.9444,NA,0.653550718855779,307340.120434614,38699781.5500811,350380.209356723,38904781.8784,3000
2020-04-23,47026208,1897,1.01,1.02132393173304,19.1597,NA,1.10054350774686,517543.879083532,517543.879083532,480289.916490556,480289.916490556,3500
2020-04-24,47026208,1366,0.88,1.00209702553558,12.0208,NA,1.06683377607062,501691.470549225,1019235.34963276,471248.231590173,951538.148080729,3500
2020-04-25,47026208,2405,1.09,0.982856306452157,26.2145,NA,1.03312404439439,485839.062014918,1505074.41164768,462200.051013309,1413738.19909404,3500
2020-04-26,47026208,2686,1.05,0.963608246180973,28.203,1.00753487006313,0.999417717160616,469988.254460803,1975062.66610848,453148.418154216,1866886.61724825,3500
2020-04-27,47026208,2656,1.03,0.944359316420215,27.3568,NA,0.966023001102768,454283.98582643,2429346.65193491,444096.376407148,2310982.9936554,3500
2020-04-28,47026208,2612,0.93,0.925116707955068,24.2916,NA,0.933365705357476,438926.498002074,2868273.14993698,435047.307325703,2746030.30098111,3500
2020-04-29,47026208,2472,0.81,0.905915698664185,20.0232,NA,0.901764436624421,424065.619637028,3292338.76957401,426017.800758473,3172048.10173958,3500
2020-04-30,47026208,2401,0.72,0.886828129443354,17.2872,NA,0.871537801603281,409851.179380586,3702189.9489546,417041.640754541,3589089.74249412,3500
2020-05-01,47026208,1888,1.23,0.867928292506094,23.2224,0.842326814326107,0.843004406993737,396433.005882041,4098622.95483664,408153.764124764,3997243.50661888,3500
2020-05-02,47026208,1795,0.9,0.849290480065928,16.155,NA,0.816482774386752,383960.887767285,4482583.84260392,399389.107680002,4396632.61429889,3500
2020-05-03,47026208,4033,0.85,0.830989151194493,34.2805,NA,0.792222569268922,372552.233247348,4855136.07585127,390782.686698157,4787415.30099704,3500
2020-05-04,47026208,4387,0.73,0.813100778780814,32.0251,NA,0.77028044631718,362233.684868446,5217369.76071972,382370.463479086,5169785.76447613,3500
2020-05-05,47026208,4520,0.56,0.795703171020501,25.312,NA,0.750679495852144,353016.101132781,5570385.8618525,374189.028266696,5543974.79274282,3500
2020-05-06,47026208,4428,0.71,0.778874160042375,31.4388,0.71975228743584,0.733442808194435,344910.340542556,5915296.20239505,366274.98255978,5910249.7753026,3500
2020-05-07,47026208,4495,0.89,0.762691577975262,40.0055,NA,0.718593473664672,337927.261599974,6253223.46399503,358664.927857129,6268914.70315973,3500
2020-05-08,47026208,4390,0.67,0.747220075077386,29.413,NA,0.706154487403257,332077.678047589,6585301.14204262,351389.266723648,6620303.96988338,3500
2020-05-09,47026208,4550,0.65,0.732455896149304,29.575,0.670231535756155,0.696046448562391,327324.250677563,6912625.39272018,344446.233231436,6964750.20311482,3500
2020-05-10,47026208,4708,0.69,0.718373165063003,32.4852,NA,0.687892730042204,323489.866046525,7236115.2587667,337823.658818711,7302573.86193353,3500
2020-05-11,47026208,4289,0.81,0.704945994541107,34.7409,NA,0.681263079411394,320372.192751207,7556487.45151791,331509.36968057,7634083.2316141,3500
2020-05-12,47026208,4162,0.64,0.692148485226889,26.6368,0.725456050228311,0.675727244238662,317768.899388341,7874256.35090625,325491.186331646,7959574.41794574,3500
2020-05-13,47026208,4180,0.66,0.67995089537739,27.588,NA,0.67085497209271,315477.65455466,8189734.00546091,319755.122358034,8279329.54030378,3500
2020-05-14,47026208,4889,0.78,0.668314174286614,38.1342,NA,0.666216041299173,313296.141310715,8503030.14677163,314282.813693506,8593612.35399728,3500
2020-05-15,47026208,4897,0.6,0.657197889089933,29.382,NA,0.661425875062235,311043.507772587,8814073.65454421,309055.246295041,8902667.60029233,3500
2020-05-16,47026208,4863,0.58,0.646561606922719,28.2054,0.600039585039585,0.65623712243366,308603.434168868,9122677.08871308,304053.40611962,9206721.00641195,3500
2020-05-17,47026208,4892,0.62,0.636365358053695,30.3304,NA,0.650428114810148,305871.678161099,9428548.76687418,299258.496918275,9505979.50333022,3500
2020-05-18,47026208,4374,0.64,0.626584521442946,27.9936,NA,0.643777183588395,302743.99741082,9731292.764285,294658.940349564,9800638.44367979,3500
2020-05-19,47026208,4843,0.71,0.617213001350155,34.3853,0.698411962029834,0.636062660165098,299116.149579572,10030408.9138646,290251.869817967,10090890.3134978,3500
2020-05-20,47026208,4794,0.74,0.608245807545411,35.4756,NA,0.62706292489257,294883.915350864,10325292.8292154,286034.938607585,10376925.2521053,3500
2020-05-21,47026208,3411,0.59,0.599677949798801,20.1249,NA,0.616661371204578,289992.459078317,10615285.2882938,282005.80000252,10658931.0521079,3500
2020-05-22,47026208,4046,0.67,0.591507922864581,27.1082,0.585717863591357,0.605068430858034,284540.738837635,10899826.0271314,278163.746142777,10937094.7982506,3500
2020-05-23,47026208,4747,0.59,0.583772126108983,28.0073,NA,0.592558017678506,278657.565914171,11178483.5930456,274525.894270033,11211620.6925207,3500
2020-05-24,47026208,4965,0.51,0.576530229352241,25.3215,NA,0.579404045491564,272471.751593278,11450955.3446388,271120.304838062,11482740.9973587,3500
2020-05-25,47026208,4667,0.52,0.569842240364953,24.2684,NA,0.56588042812278,266112.107160309,11717067.4517991,267975.197225883,11750716.1945846,3500
2020-05-26,47026208,4305,0.42,0.563768166917715,18.081,0.548134457664318,0.552261097705285,259707.45250997,11976774.9043091,265118.790812512,12015834.9853971,3500
2020-05-27,47026208,4182,0.63,0.558359446404601,26.3466,NA,0.538880338243642,253414.988733559,12230189.8930427,262575.274653876,12278410.260051,3500
2020-05-28,47026208,4160,0.63,0.553626754744686,26.208,NA,0.526267160334309,247483.489454505,12477673.3824972,260349.669229886,12538759.9292809,3500
2020-05-29,47026208,3839,0.39,0.549568662498228,14.9721,NA,0.514989773751959,242180.162183325,12719853.5446805,258441.302329234,12797201.2316101,3500
2020-05-30,47026208,3994,0.55,0.546183738268614,21.967,0.539329587778549,0.505616388271269,237772.214430534,12957625.759111,256849.500820374,13054050.7324305,3500
2020-05-31,47026208,4481,0.61,0.543470470050547,27.3341,NA,0.498715213666915,234526.853706648,13192152.6128177,255573.553664548,13309624.286095,3500
2020-06-01,47026208,3527,0.6,0.541410169419782,21.162,NA,0.494854429737742,232711.273425684,13424863.8862434,254604.672404499,13564228.9584995,3500
2020-06-02,47026208,3704,0.41,0.539945782093406,15.1864,NA,0.494437050566515,232514.995828475,13657378.8820718,253916.026574472,13818144.985074,3500
2020-06-03,47026208,3667,0.44,0.53901505596572,16.1348,0.451948546301765,0.497313889918534,233867.864285981,13891246.7463578,253478.341369756,14071623.3264438,3500
2020-06-04,47026208,4193,0.58,0.538555738931025,24.3194,NA,0.503220495608927,236645.516963685,14127892.2633215,253262.341985641,14324885.6684294,3500
2020-06-05,47026208,3673,0.36,0.538503146843037,13.2228,NA,0.511892415452826,240723.59202707,14368615.8553486,253237.609920952,14578123.2783504,3500
2020-06-06,47026208,3657,0.55,0.538723439099151,20.1135,NA,0.52306519726536,245977.727641619,14614593.5829902,253341.20501552,14831464.4833659,3500
2020-06-07,47026208,4056,0.5,0.53900536418058,20.28,0.474048405582147,0.536474366581021,252283.551495074,14866877.1344853,253473.783690717,15084938.2670566,3500
2020-06-08,47026208,3669,0.27,0.539133581053443,9.9063,NA,0.55162364499139,259407.682670833,15126284.8171561,253534.079224041,15338472.3462806,3500
2020-06-09,47026208,3451,0.58,0.538892748683856,20.0158,NA,0.567213604336598,266739.049379626,15393023.8665357,253420.824892987,15591893.1711736,3500
2020-06-10,47026208,3475,0.67,0.538073112097243,23.2825,NA,0.581770990447819,273584.836051651,15666608.7025874,253035.380886923,15844928.5520605,3500
2020-06-11,47026208,3380,0.86,0.536519847855076,29.068,0.678183463654794,0.593822549156225,279252.227117109,15945860.9297045,252304.939613612,16097233.4916742,3500
2020-06-12,47026208,3603,0.7,0.534109335242847,25.221,NA,0.601895026292991,283048.407006197,16228909.3367107,251171.366938719,16348404.8586129,3500
2020-06-13,47026208,3354,0.48,0.530718312558084,16.0992,NA,0.604515187902052,284280.56965441,16513189.9063651,249576.697557654,16597981.5561705,3500
2020-06-14,47026208,3435,0.5,0.526223518098311,17.175,NA,0.600691442239187,282482.4070656,16795672.3134307,247462.96616583,16845444.5223364,3500
2020-06-15,47026208,3414,0.74,0.520539269164384,25.2636,0.625871139352741,0.591161808008477,278000.981450627,17073673.2948813,244789.879438923,17090234.4017753,3500
2020-06-16,47026208,3298,0.46,0.513743770753168,15.1708,NA,0.577052408946765,271365.866100316,17345039.1609816,241594.214221428,17331828.6159967,3500
2020-06-17,47026208,3387,0.8,0.505959893545863,27.096,NA,0.559489368790898,263106.634305495,17608145.7952871,237933.751935456,17569762.3679322,3500
2020-06-18,47026208,3216,0.44,0.497310509203602,14.1504,NA,0.539598811277717,253752.859356987,17861898.6546441,233866.274463945,17803628.6423961,3500
2020-06-19,47026208,3117,0.48,0.487918621635228,14.9616,NA,0.51850685875855,243834.113894062,18105732.7685382,229449.625880916,18033078.268277,3500
2020-06-20,47026208,3219,0.44,0.477927279785066,14.1636,0.443509749303621,0.497232022632954,233829.36520598,18339562.1337442,224751.076680467,18257829.3449575,3500
2020-06-21,47026208,3626,0.44,0.467520852869884,15.9544,NA,0.476392253843372,224029.212188272,18563591.3459324,219857.328713966,18477686.6736715,3500
2020-06-22,47026208,3336,0.42,0.456888809006809,14.0112,NA,0.456512322105939,214680.434139169,18778271.7800716,214857.481652265,18692544.1553237,3500
2020-06-23,47026208,3429,0.35,0.446220616312963,12.0015,NA,0.43811699713679,206029.810356901,18984301.5904285,209840.635166216,18902384.7904899,3500
2020-06-24,47026208,3672,0.6,0.435704952430216,22.032,0.444564102564103,0.421731048652058,198324.120139698,19182625.7105682,204895.517196134,19107280.3076861,3500
2020-06-25,47026208,3636,0.39,0.425511023078304,14.1804,NA,0.407879246096165,191810.142658015,19374435.8532262,200101.698775731,19307382.0064618,3500
2020-06-26,47026208,3303,0.43,0.415787816629844,14.2029,NA,0.396923389029464,186658.018525645,19561093.8717519,195529.243487009,19502911.2499488,3500
2020-06-27,47026208,3329,0.27,0.406683381831232,8.9883,NA,0.388596443827888,182742.171955106,19743836.043707,191247.773041389,19694159.0229902,3500
2020-06-28,47026208,3576,0.36,0.398345767428865,12.8736,0.335988019577764,0.382479727867951,179865.712385017,19923701.756092,187326.909150294,19881485.9321405,3500
2020-06-29,47026208,3413,0.47,0.390911637204687,16.0411,NA,0.378154558526166,177831.749253996,20101533.505346,183830.919608082,20065316.8517486,3500
2020-06-30,47026208,3371,0.24,0.384416146959128,8.0904,NA,0.375202253179046,176443.392000665,20277976.8973466,180776.336854585,20246093.1886032,3500
2020-07-01,47026208,55,0,0.378841144312523,0,NA,0.373204129203105,175503.750063641,20453480.6474103,178154.624513987,20424247.8131172,3500
2020-07-01,47026208,3291,0.4,0.374168004246933,13.164,NA,0.371799077177676,174843.007375655,20628323.6547859,175957.023946612,20600204.8370638,3500
2020-07-02,47026208,2834,0.32,0.370378101744422,9.0688,0.42119785949506,0.370856280493377,174399.645845879,20802723.3006318,174174.776512784,20774379.6135766,3500
2020-07-03,47026208,2642,0.57,0.367442762149879,15.0594,NA,0.370302495743645,174139.221877598,20976862.5225094,172794.397609547,20947174.0111861,3500
2020-07-04,47026208,2714,0.44,0.365293112259501,11.9416,NA,0.370064479521916,174027.291874094,21150889.8143835,171783.498780826,21118957.5099669,3500
2020-07-05,47026208,3040,0.4,0.363850229232311,12.16,NA,0.370068988421628,174029.412238651,21324919.2266222,171104.965607264,21290062.4755742,3500
2020-07-06,47026208,3175,0.41,0.363035190227334,13.0175,NA,0.370242779036219,174111.139374553,21499030.3659967,170721.683669502,21460784.1592437,3500
2020-07-07,47026208,3237,0.25,0.36276915926809,8.0925,NA,0.370520559073343,174241.768792593,21673272.1347893,170596.579397263,21631380.738641,3500
2020-07-08,47026208,3273,0.31,0.362983097697662,10.1463,0.334613902094307,0.370870006616272,174406.100720982,21847678.2355103,170697.186528146,21802077.9251691,3500
2020-07-09,47026208,2984,0.3,0.363626622647637,8.952,NA,0.371267344428213,174592.953626888,22022271.1891372,170999.811909653,21973077.7370788,3500
2020-07-10,47026208,2897,0.41,0.364651443651458,11.8777,NA,0.371688795286618,174791.145984179,22197062.3351214,171481.746366537,22144559.4834453,3500
2020-07-11,47026208,1850,0.65,0.366009270242568,12.025,NA,0.37211058196894,174989.496266724,22372051.8313881,172120.280723552,22316679.7641688,3500
2020-07-12,47026208,3161,0.22,0.367653518168203,6.9542,0.397248923706684,0.37250892725263,175176.82294839,22547228.6543365,172893.508173097,22489573.2723419,3500
2020-07-13,47026208,3375,0.42,0.369574314706112,14.175,NA,0.372895709063501,175358.711767277,22722587.3661038,173796.785948271,22663370.0582902,3500
2020-07-14,47026208,5783,0.4,0.371797145089713,23.132,NA,0.373436077001199,175612.826317624,22898200.1924214,174842.09878795,22838212.1570782,3500
2020-07-15,47026208,4019,0.55,0.374348929931475,22.1045,NA,0.374336357247848,176036.193978996,23074236.3864004,176042.10643535,23014254.2635135,3500
2020-07-16,47026208,3477,0.23,0.377256589843865,7.9971,0.381884490050615,0.37580287651573,176725.84238027,23250962.2287806,177409.468633683,23191663.7321472,3500
2020-07-17,47026208,3413,0.32,0.380546259988112,10.9216,NA,0.378041961517128,177778.799150325,23428741.027931,178956.47575823,23370620.2079054,3500
2020-07-18,47026208,3514,0.4,0.384237710415929,14.056,NA,0.381259938964325,179292.091918037,23608033.119849,180692.424914632,23551312.6328201,3500
2020-07-19,47026208,3849,0.34,0.388347623376391,13.0866,NA,0.385611245919826,181338.346577649,23789371.4664267,182625.161132038,23733937.7939521,3500
2020-07-20,47026208,3845,0.39,0.392892660746708,14.9955,0.370067868916036,0.391019070498455,183881.44141227,23973252.9078389,184762.519859481,23918700.3138116,3500
2020-07-21,47026208,3962,0.38,0.397889484177823,15.0556,NA,0.397342205242754,186854.971909244,24160107.8797482,187112.33643959,24105812.6502512,3500
2020-07-22,47026208,3815,0.37,0.403344442144086,14.1155,NA,0.404439439992816,190192.532285057,24350300.4120332,189677.596319118,24295490.2465703,3500
2020-07-23,47026208,3738,0.32,0.409226041927526,11.9616,NA,0.412169564588738,193827.716756194,24544128.1287894,192443.489667006,24487933.7362373,3500
2020-07-24,47026208,3689,0.46,0.415494113927609,16.9694,0.405764588859416,0.420391368870612,197694.119539141,24741822.2483286,195391.126243355,24683324.8624806,3500
2020-07-25,47026208,3686,0.52,0.4221084885438,19.1672,NA,0.428940520783809,201714.461500077,24943536.7098286,198501.615808264,24881826.4782889,3500
2020-07-26,47026208,3967,0.33,0.429029125892015,13.0911,NA,0.437545855331311,205761.224023481,25149297.9338521,201756.129122561,25083582.6074115,3500
2020-07-27,47026208,3905,0.51,0.436227260101929,19.9155,NA,0.445905373543684,209692.38844583,25358990.3222979,205141.138688234,25288723.7460997,3500
2020-07-28,47026208,3712,0.49,0.443693972893857,18.1888,0.490336818422445,0.453717073487785,213365.934709879,25572356.2570078,208652.450576529,25497376.1966762,3500
2020-07-29,47026208,3796,0.5,0.451422364315405,18.98,NA,0.460678953230468,216639.842758382,25788996.0997662,212286.82000148,25709663.0166777,3500
2020-07-30,47026208,3699,0.46,0.45940553441418,17.0154,NA,0.466489010838587,219372.092534096,26008368.1923003,216041.002177124,25925704.0188548,3500
2020-07-31,47026208,3362,0.45,0.467637685138559,15.129,NA,0.470973596907266,221481.023306693,26229849.215607,219912.270499644,26145616.2893545,3500
2020-08-01,47026208,3156,0.51,0.476133876447268,16.0956,0.476254007577966,0.474573955734014,223174.135537305,26453023.3511443,223907.707096555,26369523.996451,3500
2020-08-02,47026208,3787,0.45,0.484927802183669,17.0415,NA,0.477915249219165,224745.419161523,26677768.7703058,228043.156904721,26597567.1533558,3500
2020-08-03,47026208,3419,0.5,0.494053811493117,17.095,NA,0.481622672642149,226488.879811856,26904257.6501177,232334.773024681,26829901.9263804,3500
