"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"11",3038,"Laos","LAO","overall","overall","2020-05-04",86,2871570.18,1.25,1.25,1.25,9.88,7.41,19.75,9.88,25.93,6.25,5,2.53,1.25,17.5,13.75,16.28,8.64,100,51.39,58.11,21.43,32.86,12.86,5.71,24.32,29.07,15.12,18.6,3.49,2.33,15.12,2.94,7.35,19.12,22.06,48.53,1.47,5.88,26.47,14.71,51.47,11.63,23.26,22.09,22.09,10.47,20.93,23.26,25.58,1996645.61,1996645.61,1996645.61,16208653.25,8812024.99,31807775.04,14194525.73,78094706.46,15112823.09,9993382.13,7682788.84,1199032.68,38363340.51,31621467.53,43772739.63,17394221.5,1659165.22,135172043.03,140573328.53,32004288.2,91694558.33,23608645.16,15041250.83,60212090.14,83519000.66,38222996.12,39702802.99,27531210.63,7553693.12,55952978.31,5243735.13,38952385.57,35797648.53,33115043.93,123946175.83,5407097.88,13415263.32,56509027.23,43858074.42,117865526.13,24695992.87,73812579.01,49079159.96,89467257.14,41917612.82,70746021.6,66419422.95,65373327.43,0.7,0.7,0.7,5.64,3.07,11.08,4.94,27.2,5.26,3.48,2.68,0.42,13.36,11.01,15.24,6.06,0.58,47.07,48.95,11.15,31.93,8.22,5.24,20.97,29.08,13.31,13.83,9.59,2.63,19.49,1.83,13.56,12.47,11.53,43.16,1.88,4.67,19.68,15.27,41.05,8.6,25.7,17.09,31.16,14.6,24.64,23.13,22.77,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",4077,"Laos","LAO","male","overall","2020-05-05",53,1414454.62,0,0,1.92,11.54,0,19.23,21.15,17.31,3.85,7.69,3.85,0,17.31,15.38,0,7.84,33.33,58.49,39.62,15.09,28.85,13.21,1.89,39.62,47.17,16.98,11.32,1.89,3.77,16.98,0,3.85,23.08,28.85,44.23,0,3.85,23.08,25,48.08,9.43,24.53,41.51,22.64,9.43,9.43,33.96,45.28,0,0,2350956.08,12286911.96,0,19052861.2,42861030.68,29732914.87,19072549.18,9675011.19,3696169.13,0,12868224.26,26933521.7,0,11043271.19,1164986.96,60138920.9,61738142.42,14762897.43,39571065.48,16919365.62,2350956.08,61831266.32,59118184.66,27114052.49,25601087.42,2008948.86,2937541.15,18370537.12,0,2510200.01,31644794.43,36762019.8,68519499.34,0,4124671.3,19986566.73,23450167.96,91875107.6,12592670.16,36721566.62,58017051.42,32105225.38,9077383.38,7780593.77,54832978.03,68180282.63,0,0,1.66,8.69,0,13.47,30.3,21.02,13.48,6.84,2.61,0,9.1,19.04,0,7.81,0.82,42.52,43.65,10.44,27.98,11.96,1.66,43.71,41.8,19.17,18.1,1.42,2.08,12.99,0,1.77,22.37,25.99,48.44,0,2.92,14.13,16.58,64.95,8.9,25.96,41.02,22.7,6.42,5.5,38.77,48.2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",4078,"Laos","LAO","overall","18-34","2020-05-05",55,1843355.8,0,1.85,3.7,12.96,5.56,29.63,22.22,24.07,5.56,7.41,5.56,0,18.52,16.67,1.82,7.41,33.33,58.18,43.64,18.18,25.93,14.55,1.82,32.73,49.09,14.55,9.09,1.82,3.64,20,0,7.41,20.37,31.48,40.74,1.85,1.85,29.63,18.52,48.15,9.09,30.91,34.55,23.64,14.55,12.73,32.73,38.18,0,7568629.2,9919585.28,13632125.01,17617180.82,53167820.82,31803589.03,48505794.37,10047316.55,9675011.19,5041382.18,0,18200932.41,24281706.39,1345213.05,11043271.19,1164986.96,99854563.79,76089446.34,34524699.58,49331259.58,33748262.85,2350956.08,57047883.09,90828295.8,27685052.04,10743809.85,2008948.86,2937541.15,43836821.11,0,19669675.23,20805451.37,65390474.09,76461029.99,9590846.02,1574224.64,43003515.9,20156823.04,108001221.09,12823345.5,58854976.34,44879827.4,65768481.45,22126778.81,19836054.86,58806705.41,81991815.82,0,4.11,5.38,7.4,9.56,28.84,17.25,26.31,5.45,5.25,2.73,0,9.87,13.17,0.73,5.99,0.63,54.17,41.28,18.73,26.76,18.31,1.28,30.95,49.27,15.02,5.83,1.09,1.59,23.78,0,10.67,11.29,35.47,41.48,5.2,0.85,23.33,10.93,58.59,6.96,31.93,24.35,35.68,12,10.76,31.9,44.48,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",4079,"Laos","LAO","overall","overall","2020-05-05",91,3523649.17,0,1.14,3.41,7.95,5.62,22.73,20.45,19.32,4.55,4.55,3.41,0,15.91,18.39,3.33,6.82,33.33,50.57,43.68,14.94,27.91,14.94,2.3,31.76,47.25,14.29,6.59,1.1,2.2,15.38,0,5.13,20.51,26.92,47.44,1.28,2.56,23.08,21.79,51.28,7.69,24.18,32.97,20.88,8.79,7.69,30.77,38.46,0,7568629.2,15298909.75,13632125.01,22701918.18,81714252.2,71159589.23,74091113.99,24904594.12,9675011.19,5041382.18,0,44435883.75,74783887.9,8839356.46,20113631.84,1164986.96,127115478.28,143145390.3,44773840.43,89072743.42,51578798.02,8773086.3,88962433.21,162418872.71,46983045.58,25601087.42,2008948.86,2937541.15,57381737.14,0,19669675.23,53845634.35,75483274.61,147150501.52,9590846.02,4124671.3,47989055.22,54597620.3,179846892.86,20922353.33,86538942.67,102673596.45,86014193.24,22126778.81,19836054.86,106353205.84,148267770.41,0,2.15,4.34,3.87,6.44,23.19,20.19,21.03,7.07,2.75,1.43,0,12.61,21.22,2.51,5.71,0.33,36.07,40.62,12.71,25.28,14.64,2.49,25.25,46.09,13.33,7.27,0.57,0.83,16.28,0,5.58,15.28,21.42,41.76,2.72,1.17,13.62,15.49,51.04,5.94,24.56,29.14,24.41,6.28,5.63,30.18,42.08,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",5110,"Laos","LAO","overall","overall","2020-05-06",70,3096059.17,0,0,1.47,7.35,1.47,16.18,7.35,19.12,0,2.94,1.47,0,11.76,7.35,14.29,6.06,100,42.19,53.12,20.31,38.46,16.92,3.12,29.69,45.71,12.86,10,1.43,2.86,15.71,3.45,5.17,24.14,31.03,36.21,1.72,8.62,20.69,34.48,34.48,18.57,18.57,28.57,17.14,10,17.14,30,25.71,0,0,3101415.92,12834912.4,2461745.5,37809117.73,19511952.05,57246002.25,0,6492278.64,2423916.99,0,38037970.67,36206830.78,49608566.19,9771324.99,4885662.49,122282078.38,154284067.4,60766240.42,113872184.97,50132910.92,8258506.56,83618961,130101603.61,37290441.46,42053648.29,6787933.14,4885662.49,51575796.58,6517352.06,10004924.63,67362798.27,94565877.46,80743361.66,2461745.5,37135948,40131044.46,89434805.01,90030771.11,54080496.32,81147891.8,80782026.91,43183899.05,32389262.07,67636302.44,70870327.08,88298422.49,0,0,1,4.15,0.8,12.21,6.3,18.49,0,2.1,0.78,0,12.29,11.69,16.02,3.16,1.58,39.5,49.83,19.63,36.78,16.19,2.67,27.01,42.02,12.04,13.58,2.19,1.58,16.66,2.11,3.23,21.76,30.54,26.08,0.8,11.99,12.96,28.89,29.08,17.47,26.21,26.09,13.95,10.46,21.85,22.89,28.52,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",6136,"Laos","LAO","overall","overall","2020-05-07",54,2221667.45,6.12,6.12,6.12,8,6,27.45,10.2,22,8.16,8.16,10.42,6.12,14.29,20,16.67,4.08,0,40.82,55.1,28.57,44,14.29,6.25,36,38.89,24.07,11.11,1.85,3.7,11.11,0,0,8.7,26.09,65.22,0,0,8.51,29.79,61.7,9.26,18.52,35.19,24.07,5.56,9.26,29.63,42.59,11248718.96,11248718.96,11248718.96,12575295.89,8042866.58,41439556.63,28981131.69,43557844.84,10410317.24,17576403.1,19805819.82,11248718.96,22661462.73,37554549.65,27003551.28,9934306.67,0,100790705.45,145479029.27,62203478,84210968.33,32060603.23,10051410.73,84026138.27,76450078.07,70097078.89,26639377.23,1801268.66,7275594.51,14373499.73,0,0,21671127.09,50453608.13,112759350.77,0,0,13883286.64,45659020.06,127998804.15,12081836.62,27163428.53,101578148.96,46717696.74,7602082.57,18829122.1,56521966.88,104587939.29,5.06,5.06,5.06,5.66,3.62,18.65,13.04,19.61,4.69,7.91,8.91,5.06,10.2,16.9,12.15,4.47,0,45.37,65.48,28,37.9,14.43,4.52,37.82,34.41,31.55,11.99,0.81,3.27,6.47,0,0,9.75,22.71,50.75,0,0,6.25,20.55,57.61,5.44,12.23,45.72,21.03,3.42,8.48,25.44,47.08,4.35,7552817.47,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",9221,"Laos","LAO","overall","overall","2020-05-10",51,1879805,4.08,4.08,4.08,14.29,8.16,18,14.58,16.33,14,4.17,8.16,4.17,8.16,16.33,17.65,16.33,100,33.33,40.82,26.53,43.75,14.58,8.33,41.3,27.45,15.69,15.69,3.92,3.92,19.61,2.33,4.65,23.26,11.63,58.14,2.38,4.76,11.9,28.57,52.38,13.73,19.61,25.49,23.53,5.88,13.73,9.8,50.98,7272066.24,7272066.24,7272066.24,28760803.44,14303690.36,24111733.63,21481713.23,25125734.91,28760803.44,7272066.24,13074469.23,7272066.24,13074469.23,23305815.06,29286374.81,32197269.93,12938820.34,41166022.15,85911767.59,46490884.98,47158171.71,18900029.35,11705304.14,55489983.45,60392978.53,31834847.6,18392471.44,22444951.14,6388806.64,26047134.97,4427510.16,3646865.67,41457465.19,17369345.62,86380393.87,2844556.08,3511216.79,10377744.57,50997378.52,81615462.65,17932783.82,27281398.62,59081296.85,44558591.07,3939123.7,41079836.62,12961250.43,88521591.77,3.87,3.87,3.87,15.3,7.61,12.83,11.43,13.37,15.3,3.87,6.96,3.87,6.96,12.4,15.58,17.13,6.88,21.9,45.7,24.73,25.09,10.05,6.23,29.52,32.13,16.94,9.78,11.94,3.4,13.86,2.36,1.94,22.05,9.24,45.95,1.51,1.87,5.52,27.13,43.42,9.54,14.51,31.43,23.7,2.1,21.85,6.89,47.09,4.17,7272066.24,3.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",10254,"Laos","LAO","overall","overall","2020-05-11",51,2123278.87,2.08,2.08,6.25,8.16,6.38,8.7,12.5,8.7,6.38,4.26,2.17,2.17,6.52,2.17,7.84,12.24,100,39.58,45.83,18.75,37.5,20.83,0,26.53,47.06,13.73,15.69,1.96,1.96,13.73,0,6.67,11.11,17.78,64.44,2.22,0,17.78,20,60,9.8,29.41,29.41,19.61,5.88,21.57,23.53,37.25,4172187.69,4172187.69,8902815.88,18956881.3,9485580.4,11975474.66,28242667.6,8560599.18,26604034.94,6425447.97,9428242.96,3060132.43,9411133.93,2253260.28,23011818.75,27642434.97,4172187.69,74903888.22,85104350.98,33573079.23,88798142.72,45050782.78,0,59543233.08,120816612.22,23448716.84,24402064.27,9428242.96,2063379.17,19426098.22,0,13465021.6,22723688.26,25892226.8,133470688.48,4888106.63,0,24777685.87,35860381.34,130025451.29,13561573.93,67808218.98,80847036.1,33334796.12,13461264.6,47007999.48,50002464.09,85079896.97,1.96,1.96,4.19,8.93,4.47,5.64,13.3,4.03,12.53,3.03,4.44,1.44,4.43,1.06,10.84,13.02,1.96,35.28,40.08,15.81,41.82,21.22,0,28.04,56.9,11.04,11.49,4.44,0.97,9.15,0,6.34,10.7,12.19,62.86,2.3,0,11.67,16.89,61.24,6.39,31.94,38.08,15.7,6.34,22.14,23.55,40.07,4.35,4730628.19,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",14289,"Laos","LAO","overall","overall","2020-05-15",74,2552919.27,0,0,0,5.88,2.94,21.74,8.82,17.39,4.41,2.9,4.29,1.47,13.24,7.35,10.96,19.72,33.33,38.03,48.57,24.29,37.14,21.43,11.43,40,33.78,20.27,16.22,9.46,6.76,6.76,6.06,4.55,21.21,30.3,37.88,10.61,3.03,21.21,31.82,33.33,16.22,28.38,31.08,13.51,16.22,16.22,22.97,33.78,0,0,0,12901721.84,5646641.08,51602127.7,27515380.84,37772059.62,15804157.07,5416606.74,6593068.23,4283304.77,18500123,20204978.8,19439151.14,43667006.77,5235226.33,96133691.17,137522229.35,62159764.19,84038406.98,52210058.85,30137690.72,99973679.16,107819519.03,47585356.7,34418208.79,12459737.33,28280582.35,14470072.39,11676485.27,7299178.74,52222105.68,64078036.36,94567458.28,21749610.61,14150490.31,43933208.33,74716706.91,75293248.18,45269192.77,80392856.53,86200013.7,17981201.34,49209572.99,39590702.48,48327988.14,92715000.72,0,0,0,5.05,2.21,20.21,10.78,14.8,6.19,2.12,2.58,1.68,7.25,7.91,7.61,17.1,2.05,37.66,53.87,24.35,32.92,20.45,11.81,39.16,42.23,18.64,13.48,4.88,11.08,5.67,4.57,2.86,20.46,25.1,37.04,8.52,5.54,17.21,29.27,29.49,17.73,31.49,33.77,7.04,19.28,15.51,18.93,36.32,2.94,6917409.16,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",15323,"Laos","LAO","overall","overall","2020-05-16",58,2486151.92,0,0,1.89,9.43,5.66,28.3,11.11,27.78,9.26,9.43,3.7,0,9.43,14.81,17.24,7.27,NA,58.82,65.31,25.53,51.02,25,8.33,40,18.97,17.24,15.52,1.72,6.9,15.52,0,0,16.28,25.58,58.14,2.33,4.65,13.95,18.6,60.47,8.62,15.52,29.31,20.69,5.17,13.79,20.69,34.48,0,0,2750190.09,14597251.26,8667940.31,68442004.69,21913473.2,56137123.52,16835194.74,15939868.65,10838083.83,0,18629864.36,40694885.8,29057971.61,20605124.81,0,131347174.01,157937581.57,54358565.26,106052795.54,42094369.36,18370325.76,60270973.17,75299776.47,40193654.07,37831542.76,2738629.36,13201239.29,31142302.99,0,0,32866292.3,63011927.18,99547591.68,1843303.26,13788393.14,23611198.14,46932939.48,109249977.14,30326976.38,39633755.68,88108083.11,37356996.01,12953261.42,41673351.67,45637526.03,95161672.04,0,0,1.11,5.87,3.49,27.53,8.81,22.58,6.77,6.41,4.36,0,7.49,16.37,11.69,8.29,0,52.83,63.53,21.86,42.66,16.93,7.39,24.24,30.29,16.17,15.22,1.1,5.31,12.53,0,0,13.22,25.35,40.04,0.74,5.55,9.5,18.88,43.94,12.2,15.94,35.44,15.03,5.21,16.76,18.36,38.28,1.89,8359768.07,3.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",16364,"Laos","LAO","overall","overall","2020-05-17",57,2856453.11,3.64,1.82,3.64,10.91,5.45,17.86,3.57,21.43,3.64,5.45,3.64,3.64,7.27,9.09,8.77,14.81,66.67,51.92,52,26,47.06,21.57,9.8,41.51,38.6,29.82,10.53,5.26,3.51,5.26,3.85,1.92,23.08,23.08,48.08,1.92,3.85,25,21.15,48.08,15.79,28.07,22.81,24.56,15.79,22.81,15.79,36.84,4963762.5,2481881.25,4963762.5,15921980.51,7310864.2,37165572.66,11177546.81,46146006.2,4963762.5,12738958.57,4325184.51,4325184.51,9288947.01,17505872.96,22331179.19,27421067.1,8142893.86,148084459.08,131939374.61,70862996.79,143118249.97,48279738.47,33300977.86,110364206.51,92920547.47,97453903.83,27019061.31,19069619.12,5467560.94,26933129.82,3246584.65,6299590.59,73921824.55,50493530.71,132420410.75,2481881.25,9285270.29,83620003.86,39231572.68,131763213.17,50176690.85,87080608.27,61971194.37,67153447.76,41435280.56,74617905.37,35149856.28,115178899.04,1.74,0.87,1.74,5.57,2.56,13.01,3.91,16.16,1.74,4.46,1.51,1.51,3.25,6.13,7.82,9.6,2.85,51.84,46.19,24.81,50.1,16.9,11.66,38.64,32.53,34.12,9.46,6.68,1.91,9.43,1.14,2.21,25.88,17.68,46.36,0.87,3.25,29.27,13.73,46.13,17.57,30.49,21.7,23.51,14.51,26.12,12.31,40.32,5.45,12235160.13,4.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",18448,"Laos","LAO","overall","overall","2020-05-19",52,2216933.51,0,0,1.96,1.96,1.96,9.8,7.84,7.84,1.96,1.96,0,0,9.8,11.76,9.62,4,NA,42,50,24,32.65,14.29,14.29,38,32.69,19.23,21.15,9.62,0,5.77,6.67,2.22,17.78,28.89,44.44,4.44,2.22,13.33,17.78,62.22,19.23,15.38,28.85,23.08,7.69,13.46,25,40.38,0,0,2903425.89,5312654.49,2803716.68,18130222.99,9024231.46,7902236.76,3339537.39,2717306.15,0,0,17673391.29,27865931.17,18767498.88,7695723.38,0,87436098.72,112110864.85,61110494.84,51438473.46,25625105.86,24118381.61,68063936.94,71736488.29,48579105.15,44075988.54,17866490.29,0,20958227.51,14101013.95,7818757.63,39158391.54,42335893.14,97693308.18,11372907.35,1967497.99,31184735.3,29249518.87,127332704.93,46320443.62,29659559.31,64041873.7,61085487.81,13206743.98,32518496.74,53998909.47,101383214.24,0,0,1.31,2.4,1.26,8.18,4.07,3.56,1.51,1.23,0,0,7.97,12.57,8.47,3.47,0,39.44,50.57,27.57,23.2,11.56,10.88,30.7,32.36,21.91,19.88,8.06,0,9.45,6.36,3.53,17.66,19.1,44.07,5.13,0.89,14.07,13.19,57.44,20.89,13.38,28.89,27.55,5.96,14.67,24.36,45.73,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",19490,"Laos","LAO","overall","overall","2020-05-20",80,2754355.6,0,0,0,7.79,6.49,10.39,7.89,18.42,1.32,1.33,1.33,2.63,8,8,12.5,15.38,0,63.89,60,44.93,45.71,21.74,15.71,48.61,31.25,18.75,21.25,1.25,1.25,11.25,2.94,2.94,17.65,30.88,45.59,2.94,1.47,16.18,30.88,48.53,12.5,28.75,23.75,20,12.5,16.25,28.75,28.75,0,0,0,18046433.26,12240797.22,26378717.26,13740571.21,43186336.26,1600983.31,1039615.93,1600983.31,6022095.52,33579273,17501313.5,35369373.95,51351880.26,0,156538819.93,138844843.39,113078394.21,111534973.83,61510097.72,32620089.27,118582368.12,66947869.99,64513941.72,67375543.46,1600983.31,1600983.31,26861570.06,2667440.64,7354915.18,51075616.89,59935573.5,99591505.83,2667440.64,4248923.76,31109842.88,82876556.48,102319548.46,35365219.99,90700360.26,48244454.9,48912277.07,35728997.48,62000455.09,73727005.21,59045417.38,0,0,0,6.55,4.44,9.58,4.99,15.68,0.58,0.38,0.58,2.19,12.19,6.35,12.84,18.64,0,56.83,50.41,41.05,40.49,22.33,11.84,43.05,24.31,23.42,24.46,0.58,0.58,9.75,0.97,2.67,18.54,21.76,36.16,0.97,1.54,11.29,30.09,37.15,12.84,32.93,17.52,17.76,12.97,22.51,26.77,21.44,1.32,5654067.4,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",20529,"Laos","LAO","overall","overall","2020-05-21",78,2130112.13,0,0,0,16.22,2.7,22.97,13.51,24.66,15.07,4.11,6.85,1.37,12,18.92,10.26,6.58,66.67,57.97,59.15,36.76,40,27.14,11.59,48.61,32.05,24.36,12.82,6.41,6.41,3.85,3.12,3.12,20.31,26.56,46.88,1.56,4.69,20.31,28.12,45.31,14.1,29.49,23.08,15.38,8.97,14.1,20.51,37.18,0,0,0,25673649.67,4077755.01,46239287.89,20071100.37,54350783.51,20173821.67,7175424.52,13344079.38,1579758.47,29847297.1,41479261.3,28475342.2,12715442.9,6401529.43,105036936.91,106237471.39,44170451.38,51688773.85,40860402.77,21804440.33,86384686.86,67829318.44,43163412.83,23172660.72,14106777.52,11677597.05,14322659.82,6107915.8,5138541.62,35771012.2,35835167.08,80692799.1,1579758.47,7093818.94,37109349.7,37482968.49,80279540.19,19632101.4,60960208.55,43764572.44,39188553.4,17250208.34,20909612.02,46168720.92,77339068.38,0,0,0,12.05,1.91,21.71,9.42,25.52,9.47,3.37,6.26,0.74,14.01,19.47,13.37,5.97,3.01,49.31,49.87,20.74,24.27,19.18,10.24,40.55,31.84,20.26,10.88,6.62,5.48,6.72,2.87,2.41,16.79,16.82,37.88,0.74,3.33,17.42,17.6,37.69,9.22,28.62,20.55,18.4,8.1,9.82,21.67,36.31,2.74,2473674.79,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",21561,"Laos","LAO","overall","overall","2020-05-22",52,1140795.33,0,2,4,10,6,23.53,2,21.57,6,4,8,0,4,14,7.69,13.46,NA,59.18,64.58,41.3,45.83,30.43,15.22,40.43,28.85,28.85,17.31,7.69,0,11.54,2.13,6.38,10.64,38.3,42.55,4.26,6.38,23.4,31.91,34.04,9.62,38.46,23.08,19.23,11.54,7.69,32.69,38.46,0,1207543.14,3781721.17,14830321.49,9346108.26,28325381.6,662993.98,30643422.35,6846796.39,4378820.76,12846628.76,0,6434276.17,17981834.73,5831320.58,17346688.86,0,60362029.2,52363489.49,29241516.71,41742391.59,36015813.78,18047508.3,33974036.98,19279178.77,29409782.14,24021596.15,11579502.16,0,22235504.87,517212.57,9032928.17,10437638.67,35887048.46,45687351.68,7492994.87,8734975.64,21856223.37,39437026.18,24040959.49,11281147.69,34978194.12,27714004,27588833.74,13269249.44,9713024.49,31867045.98,46712859.63,0,1.06,3.31,13,8.19,24.83,0.58,26.86,6,3.84,11.26,0,5.64,15.76,5.11,15.21,0,52.91,45.9,25.63,36.59,31.57,15.82,29.78,16.9,25.78,21.06,10.15,0,19.49,0.45,7.92,9.15,31.46,40.05,6.57,7.66,19.16,34.57,21.07,9.89,30.66,24.29,24.18,11.63,8.51,27.93,40.95,8,5534950.98,4.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
