"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"100",17121,"Côte d'Ivoire","CIV","overall","18-34","2020-05-18",95,4759789.91,1.09,1.09,3.26,3.26,0,39.36,7.61,32.26,3.26,4.35,4.35,0,4.4,20.65,3.16,8.6,50,68.09,50,24.18,46.74,18.09,45.65,40,38.95,21.05,12.63,11.58,7.37,6.32,0,2.15,8.6,17.2,72.04,1.08,3.23,6.45,18.28,70.97,45.26,22.11,13.68,16.84,45.26,15.79,16.84,21.05,6879944.05,6879944.05,12831824.74,12569584.69,0,168730406.49,38335712.37,159304800.97,9526118.99,19883431.4,13412301.36,0,23871210.17,96713053.25,10079337.35,63790136.14,6657219,292477020.34,260743090,116513532.78,199466693.48,80028037.77,204513099.59,178713624.1,181000967.3,94836002.17,37881524.27,61575709.32,32088266.16,62164560.05,0,17959266.56,30912631.76,97014423.98,323288010.09,4820037.85,14131949.12,40957333.53,80427493.74,328837518.16,217260424.94,100932047.4,48195774.55,102786085.5,210309160.22,64158890.68,80453291.57,118700179.48,1.45,1.45,2.7,2.64,0,35.45,8.05,33.47,2,4.18,2.82,0,5.02,20.32,2.12,13.4,1.4,61.45,54.78,24.48,41.91,16.81,42.97,37.55,38.03,19.92,7.96,12.94,6.74,13.06,0,3.77,6.49,20.38,67.92,1.01,2.97,8.6,16.9,69.09,45.64,21.21,10.13,21.59,44.18,13.48,16.9,24.94,4.35,25692575.31,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",17122,"Côte d'Ivoire","CIV","overall","35-54","2020-05-18",99,3745061.38,1.04,1.04,3.12,8.25,0,22.68,5.21,12.5,1.04,2.08,2.08,1.04,2.08,14.43,3.03,3.03,NA,65.98,54.64,34.74,53.12,18.75,38.54,40.82,44.44,30.3,10.1,8.08,3.03,4.04,0,1.02,1.02,14.29,83.67,0,0,4.04,9.09,86.87,37.37,22.22,14.14,26.26,26.26,20.2,14.14,39.39,924232.85,924232.85,23255452.7,23801116.95,0,69135227.24,10118925.81,50535298.43,2306170.08,3870923.99,3974463.35,1603566.77,3262549.52,51962209.92,11747113.83,5199490.51,0,229628886.22,212876438.47,134580813.49,203907324.24,65375369.58,144269275.93,131786703.52,185593798.06,96912217.62,38825144.69,18720504.21,8793292.52,25661180.61,0,11338594.49,4094900.5,58169514.31,298664379.47,0,0,16515010.86,34660903.23,323330223.62,137340095.95,90761258.51,66118314.66,80286468.58,79143717.45,63399654.46,43420121.42,188542644.38,0.25,0.25,6.21,6.36,0,18.46,2.7,13.49,0.62,1.03,1.06,0.43,0.87,13.87,3.14,1.39,0,61.32,56.84,35.94,54.45,17.46,38.52,35.19,49.56,25.88,10.37,5,2.35,6.85,0,3.03,1.09,15.53,79.75,0,0,4.41,9.26,86.34,36.67,24.23,17.65,21.44,21.13,16.93,11.59,50.34,4.17,21277718.39,5.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",17123,"Côte d'Ivoire","CIV","overall","overall","2020-05-18",242,11177469.22,1.3,1.3,3.9,6.47,0.87,30.77,7.36,21.46,2.16,4.76,5.19,0.87,3.48,19.31,4.56,5.93,57.14,65.94,53.57,33.18,50.45,22.32,43.69,40.09,38.43,23.55,11.57,8.68,4.13,4.96,0.48,1.91,4.31,15.79,77.51,0.95,1.9,4.76,12.86,79.52,37.19,19.01,11.57,19.01,30.17,15.7,14.05,27.27,9758122.07,9758122.07,62204843.71,48496371.78,17730635.33,319903876.96,83257643.5,264963931.45,13786234.23,47638353.23,52217203.66,3557511.94,32020792.27,250300000.86,56760863.82,79924442.73,15663235.6,615312752.08,606653537.8,327057899.64,497078301.92,237857793.97,453019660.37,385416751.23,424386804.09,240883048,109143364.85,88468311.78,40881558.67,99745215.27,1953945.17,50563145.12,35007532.26,174820198.72,698869185.58,6773983.02,35397233.18,57472344.39,119075381.45,744733813.75,410063345.17,219043255.59,135579373.29,198766781.75,314962686.58,152379114.84,142943562.57,357614581.37,0.87,0.87,5.57,4.34,1.59,28.62,7.45,23.71,1.23,4.26,4.67,0.32,2.86,22.39,5.08,7.15,1.4,55.05,54.27,29.26,44.47,21.28,40.53,34.48,37.97,21.55,9.76,7.91,3.66,8.92,0.17,4.52,3.13,15.64,62.52,0.61,3.17,5.14,10.65,66.63,36.69,19.6,12.13,17.78,28.18,13.63,12.79,31.99,4.76,56381809.09,5.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",18160,"Côte d'Ivoire","CIV","male","18-34","2020-05-19",72,2329738.8,1.52,1.52,1.52,8.96,1.52,41.79,10.61,24.62,4.48,9.09,7.58,3.03,3.08,21.21,8.33,8.45,75,61.97,52.24,32.35,41.79,20.59,54.41,34.72,47.22,25,12.5,2.78,4.17,6.94,1.41,2.82,5.63,14.08,76.06,2.82,1.41,4.23,12.68,78.87,37.5,18.06,18.06,23.61,36.11,22.22,8.33,30.56,921188.84,921188.84,921188.84,10883688.28,921188.84,94099140.17,45706679.08,44255346.23,8937592.46,22279643.51,11188422.45,8125765.42,3525889.49,47533770.32,12837774.06,15370925.38,7543693.4,145483596.65,126874798.65,82571193.06,96559665.22,52360576.84,119209097.45,89256735.1,118902725.74,47318173.92,29501556.33,4686857.96,9823280.76,20900792.69,1334037.33,12600407.15,24062012.88,32007498.52,160465638.46,3067905.44,9995706.51,8003683.52,32709905.56,176692393.32,110514840.8,26660836.83,32567531.86,54477303.41,107547645.61,37124014.51,16975812.97,62573039.81,0.4,0.4,0.4,4.67,0.4,40.39,19.62,19,3.84,9.56,4.8,3.49,1.51,20.4,5.51,6.6,3.24,62.45,54.46,35.44,41.45,22.47,51.17,38.31,51.04,20.31,12.66,2.01,4.22,8.97,0.57,5.41,10.33,13.74,68.88,1.32,4.29,3.44,14.04,75.84,47.44,11.44,13.98,23.38,46.16,15.93,7.29,26.86,3.08,3182074.1,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",18161,"Côte d'Ivoire","CIV","male","35-54","2020-05-19",70,2047720.54,1.47,1.47,11.76,4.35,4.41,33.82,7.14,19.12,1.47,5.88,2.94,2.94,5.88,22.06,1.43,7.25,50,70,40.58,36.76,57.97,26.09,42.03,45.71,30,24.29,21.43,11.43,5.71,5.71,0,0,0,20.29,79.71,0,0,2.86,11.43,85.71,44.29,28.57,12.86,14.29,35.71,17.14,15.71,31.43,2978044.17,2978044.17,18660406.84,6692857.64,5232889.52,54625914.5,11112394.21,29869416.53,1478007.37,7557244.44,13463639.52,4199956.2,8402274.97,36826331.02,1101146.46,12348999.55,5590452.73,146906105.01,77837742.06,88355680.45,128849123.69,50584665.62,106658001.59,96768796.41,58258987.09,41773597.9,52021691.35,26035695.39,15441594.34,7484368.8,0,0,0,45589887.79,157987810.32,0,0,2953042.6,22559556.65,179259454.68,92349651.89,53268245.47,22473970.51,36680186.04,76693105.45,28220195.11,40226830.42,59631922.95,1.45,1.45,9.11,3.27,2.56,26.68,5.43,14.59,0.72,3.69,6.57,2.05,4.1,17.98,0.54,6.03,2.73,71.74,38.01,43.15,62.92,24.7,52.09,47.26,28.45,20.4,25.4,12.71,7.54,3.65,0,0,0,22.26,77.15,0,0,1.44,11.02,87.54,45.1,26.01,10.98,17.91,37.45,13.78,19.64,29.12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",18162,"Côte d'Ivoire","CIV","male","overall","2020-05-19",151,4727319.35,1.4,1.4,6.29,6.21,2.8,37.5,8.28,21.13,3.47,6.99,4.9,2.8,4.23,20.98,4.64,8.05,66.67,65.33,45.52,34.72,51.39,24.14,47.95,38.41,39.74,24.5,16.56,7.28,4.64,5.96,0.67,1.34,2.68,17.45,77.85,1.33,0.67,4,12,82,41.72,23.18,15.23,18.54,35.76,21.19,11.92,29.8,3899233.01,3899233.01,19581595.68,17576545.92,6154078.36,157125513.45,56819073.29,78696103.3,14986940.38,29836887.95,24652061.97,12325721.62,11928164.46,88122160.18,13938920.51,30241470.22,13134146.13,307489522.71,213608979.63,177260277.19,249401993.85,113800187.13,238525596.81,188547076.81,196363885.37,99805968.67,82830820.63,34484612.19,25264875.11,28385161.49,1334037.33,12600407.15,24062012.88,81426504.55,349610331.71,3067905.44,9995706.51,12264299.07,59840802.74,385058935.68,220123633.21,92693074.4,57563047.66,93598812.73,191814668.29,82370337.95,61773983.93,128019577.84,0.82,0.82,4.14,3.72,1.3,33.24,12.02,16.65,3.17,6.31,5.21,2.61,2.52,18.64,2.95,6.4,2.78,65.05,45.19,37.5,52.76,24.07,50.46,39.88,41.54,21.11,17.52,7.29,5.34,6,0.28,2.67,5.09,17.22,73.96,0.65,2.11,2.59,12.66,81.45,46.56,19.61,12.18,19.8,40.58,17.42,13.07,27.08,1.41,3182074.1,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",18163,"Côte d'Ivoire","CIV","overall","18-34","2020-05-19",95,5187506.38,3.49,3.49,3.49,15.91,3.45,43.82,11.49,22.09,7.95,9.2,8.05,4.6,3.53,28.09,8.42,8.51,60,57.14,55.68,35.96,46.59,21.35,60,40,46.32,27.37,12.63,2.11,4.21,5.26,2.2,2.2,6.59,14.29,74.73,3.3,1.1,4.4,16.48,74.73,37.89,15.79,17.89,24.21,35.79,22.11,6.32,31.58,24441251.65,24441251.65,24441251.65,125033537.36,32957809.62,240000662.18,91059805.18,85156349.96,61033621.22,43947160.02,39764388.4,31645828.23,13995074.41,180741732.42,35844465.11,34485151.35,7543693.4,255805746.08,303928675.94,204008513.63,259689101.45,109551306.3,336140252.1,246639668.93,244770710.28,143661413.44,77917433.99,4686857.96,18687663.71,20900792.69,11070574.44,12600407.15,54099868.35,67779551.32,338559249.38,12804442.56,9995706.51,18808051.76,99103604,345976955.72,218363878.43,61731732.11,87513946.07,125633256.04,214560210.35,102353644.04,16975812.97,157019196.66,4.71,4.71,4.71,24.1,6.35,46.27,17.55,16.42,11.77,8.47,7.67,6.1,2.7,34.84,6.91,6.65,1.45,49.31,58.59,39.33,50.06,21.12,64.8,47.54,47.18,27.69,15.02,0.9,3.6,4.03,2.13,2.43,10.43,13.07,65.26,2.47,1.93,3.63,19.1,66.69,42.09,11.9,16.87,24.22,41.36,19.73,3.27,30.27,4.65,26188765.15,5.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",18164,"Côte d'Ivoire","CIV","overall","35-54","2020-05-19",80,2952738.62,1.28,1.28,10.26,5.06,3.85,33.33,7.5,20.51,1.28,5.13,2.56,2.56,6.41,20.51,1.25,6.33,50,67.5,43.04,32.05,53.16,24.05,40.51,43.75,28.75,25,18.75,11.25,6.25,8.75,0,0,0,20.25,79.75,0,0,2.5,13.75,83.75,45,25,12.5,17.5,33.75,18.75,17.5,30,2978044.17,2978044.17,18660406.84,17010290.86,5232889.52,79820807.96,21429827.43,55178185.72,1478007.37,7557244.44,13463639.52,4199956.2,18719708.19,47143764.24,1101146.46,12348999.55,5590452.73,198790293.01,126943060.23,88355680.45,141391746.01,56138673.02,153550413.79,112588788.5,94947841.8,52913533.98,52021691.35,35473023.96,20995601.74,35166050.46,0,0,0,61347452.67,232732053.86,0,0,2953042.6,54306779.64,238014040.12,120853836.42,53268245.47,38349752.88,82802027.58,90001956.68,44436689.55,78166819.86,82668396.27,1.01,1.01,6.32,5.76,1.77,27.03,7.26,18.69,0.5,2.56,4.56,1.42,6.34,15.97,0.37,4.18,1.89,67.32,42.99,29.92,47.88,19.01,52,38.13,32.16,17.92,17.62,12.01,7.11,11.91,0,0,0,20.78,78.82,0,0,1,18.39,80.61,40.93,18.04,12.99,28.04,30.48,15.05,26.47,28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",18165,"Côte d'Ivoire","CIV","overall","overall","2020-05-19",218,10097683.21,2.46,2.46,5.91,11.11,3.43,38.76,9.22,20.69,5.85,5.88,4.9,3.92,4.95,23.56,5.05,7.51,62.5,62.14,48.74,33.84,51,24,48.77,40,33.94,25.23,13.76,5.5,5.05,6.88,1.09,1.09,3.28,16.94,77.6,1.63,0.54,4.35,15.76,77.72,36.7,17.43,12.84,17.43,29.82,18.35,10.55,25.69,42715056.21,42715056.21,58397418.88,165634792.13,39884877.55,374968241.87,121532760.14,177132805.54,73774605.89,51504404.46,54922206.33,53634717.73,50611131.16,265478051.59,53975240.07,53824552.26,14868014.25,535017866.42,495166819.75,337821174.82,474141410.63,208751438.56,549288360.79,395604577.55,364382669.64,231329465.27,135130548.89,43921940.77,58388440.96,82232494.87,11070574.44,12600407.15,54099868.35,132956122.24,612997515.04,12804442.56,9995706.51,27663584.18,161431850.73,615602368.96,362431267.36,132358886.55,128385244.25,210876606.89,313869952.37,163816461.92,106813175.67,247218466.46,4.23,4.23,5.78,16.4,3.95,37.13,12.04,17.54,7.31,5.1,5.44,5.31,5.01,26.29,5.35,5.33,1.47,52.98,49.04,33.46,46.96,20.67,54.4,39.18,36.09,22.91,13.38,4.35,5.78,8.14,1.1,1.25,5.36,13.17,60.71,1.27,0.99,2.74,15.99,60.96,35.89,13.11,12.71,20.88,31.08,16.22,10.58,24.48,2.96,43178703.94,4.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",19204,"Côte d'Ivoire","CIV","male","18-34","2020-05-20",58,2035075.14,1.79,1.79,8.93,5.45,0,46.43,7.14,26.79,0,3.57,0,3.64,1.82,19.3,0,6.9,100,69.64,53.57,33.93,48.21,16.07,50,55.17,41.38,36.21,6.9,6.9,5.17,3.45,0,0,3.51,10.53,85.96,0,1.75,7.02,14.04,77.19,43.1,24.14,10.34,20.69,41.38,22.41,6.9,29.31,4452222.97,4452222.97,18385946.61,14121086.06,0,91107217.52,15664563.7,41154584.09,0,4454124.46,0,3820754.4,3347015.36,46397165.06,0,11679120.44,7467447.11,120412184.28,123260804.76,63388551.32,86719459.53,30406876.66,111571345.64,105241593.9,88702601.88,67465601.89,9408699.88,18527309.8,10229095.03,9174205.6,0,0,6187011.64,18106519.67,172892135.04,0,14066880.54,13580923.79,23890313.42,145647548.59,75132108.44,40243143.84,30540357.08,51270056.99,83461573.36,34913571.85,18399870.05,66732498.82,2.19,2.19,9.03,6.94,0,44.77,7.7,20.22,0,2.19,0,1.88,1.64,22.8,0,5.74,3.67,59.17,60.57,31.15,42.61,14.94,54.82,51.71,43.59,33.15,4.62,9.1,5.03,4.51,0,0,3.04,8.9,84.96,0,6.91,6.67,11.74,71.57,36.92,19.77,15.01,25.19,41.01,17.16,9.04,32.79,1.82,3733723.55,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",19205,"Côte d'Ivoire","CIV","male","35-54","2020-05-20",69,2505976.88,0,1.54,4.62,9.09,1.54,39.39,9.23,26.87,3.08,1.54,1.54,7.69,4.62,18.46,2.9,15.94,33.33,79.41,57.35,42.65,53.73,27.94,41.18,40.58,42.03,31.88,11.59,4.35,5.8,4.35,1.47,0,5.88,14.71,77.94,4.35,0,1.45,11.59,82.61,44.93,24.64,11.59,18.84,31.88,17.39,14.49,34.78,0,2227062.23,6303798.14,17845979.01,2227062.23,76327843.56,19459778.06,52033728.18,5610770.27,2361999.66,1849673.67,14674635.99,16736327.1,30277681.66,4788927.49,64486154.11,12459725.6,180467934.88,110403301.92,88499355.9,109549865.68,68607963.38,98730965.68,80403694.84,119460739.86,67749966.19,22688251.05,8226566.89,14904976.78,17567187.28,2805385.13,0,10360532.13,32368104,202701667.12,7259509.59,0,3101022.54,23749108.33,216488047.58,125736874.78,46562873.86,25448978.89,52848960.52,67213373.75,43561590.78,52156859.92,68054250.9,0,0.89,2.52,7.12,0.89,30.46,7.77,20.76,2.24,0.94,0.74,5.86,6.68,12.08,1.91,25.73,4.97,72.02,44.06,35.32,43.72,27.38,39.4,32.08,47.67,27.04,9.05,3.28,5.95,7.01,1.12,0,4.13,12.92,80.89,2.9,0,1.24,9.48,86.39,50.17,18.58,10.16,21.09,26.82,17.38,20.81,27.16,1.54,2426927.83,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",19206,"Côte d'Ivoire","CIV","male","overall","2020-05-20",136,4986067.03,0.78,1.55,6.2,7.75,0.78,40.46,7.75,25.19,1.55,2.33,0.78,5.47,3.12,17.69,1.47,11.76,60,73.48,53.38,37.88,50.77,21.97,44.03,45.59,41.18,34.56,8.82,5.15,5.15,5.15,0.75,0,4.51,12.03,82.71,2.24,0.75,4.48,12.69,79.85,44.85,24.26,10.29,19.12,35.29,19.85,10.29,33.09,4452222.97,6679285.2,24689744.74,36011143.05,2227062.23,171168784.64,35124341.76,93188312.27,5610770.27,6816124.12,1849673.67,18495390.39,20083342.45,76674846.71,4788927.49,78863117.95,19927172.71,326265558.05,239074192.46,160327640.2,208112901.75,101820225.18,215072162.67,195524399.05,217710648.25,163831338.65,32096950.93,26753876.69,25134071.81,33079817.07,2805385.13,0,16547543.77,50474623.66,416361579.88,7259509.59,14066880.54,19286646.98,49603887.98,398334207.02,218215788.28,107622289.71,55989335.97,106723718.15,156085032.89,87008038.35,70556729.97,161611565.94,0.89,1.34,4.95,7.22,0.45,34.33,7.04,18.69,1.13,1.37,0.37,3.71,4.03,15.38,0.96,15.82,4,65.44,47.95,32.16,41.74,20.42,43.13,39.21,43.66,32.86,6.44,5.37,5.04,6.63,0.56,0,3.32,10.12,83.51,1.46,2.82,3.87,9.95,79.89,43.77,21.58,11.23,21.4,31.3,17.45,14.15,32.41,1.56,6160651.38,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",19207,"Côte d'Ivoire","CIV","overall","18-34","2020-05-20",87,4130847.92,5.95,5.95,11.9,9.64,1.2,51.76,11.9,28.24,1.19,2.38,5.95,6.02,3.61,25.88,2.3,5.75,100,61.9,57.14,30.95,48.81,13.1,43.02,48.28,39.08,31.03,10.34,10.34,5.75,3.45,1.16,1.16,4.65,15.12,77.91,0,6.98,6.98,13.95,72.09,44.83,19.54,16.09,18.39,35.63,27.59,9.2,27.59,30869448.65,30869448.65,55337496.77,49015952.9,8477641.17,231342176.83,58233183.22,114121209.49,8169005.22,4454124.46,48175199.23,23474861.16,8727595.58,108767294.29,19137532.78,18442239.36,7467447.11,202001578.96,264127114.23,104593358.6,197305067.26,35787456.88,183427361.9,186324554.43,146545479.79,96755412.31,58121400.16,54351172.68,44078445.99,13232881.41,4721982.62,1336502.24,28185116.23,69434548.22,303084795.3,0,60235277.07,23919975.78,58221873.28,264385818.49,176909744.67,58826058.79,81863567.38,89163573.77,137089232.34,107122493.28,34607192.82,134265873.91,7.47,7.47,13.4,11.87,2.05,56,14.1,27.63,1.98,1.08,11.66,5.68,2.11,26.33,4.63,4.46,1.81,48.9,63.94,25.32,47.76,8.66,44.4,45.11,35.48,23.42,14.07,13.16,10.67,3.2,1.14,0.32,6.82,16.81,73.37,0,14.58,5.79,14.09,64,42.83,14.24,19.82,21.58,33.19,25.93,8.38,32.5,3.61,17259961.39,4.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",19208,"Côte d'Ivoire","CIV","overall","35-54","2020-05-20",85,3774485.28,0,1.27,3.8,11.11,1.27,39.51,8.86,25.93,5.06,1.27,2.53,6.33,6.33,22.78,2.35,12.94,33.33,75.9,57.83,40.96,52.44,24.1,42.17,40,40,32.94,9.41,5.88,4.71,7.06,1.2,1.2,4.82,14.46,78.31,3.57,0,3.57,14.29,78.57,47.06,25.88,9.41,17.65,30.59,20,15.29,32.94,0,2227062.23,6303798.14,45877772.81,2227062.23,129185721.4,21402957.98,77888746.65,29238726.5,2361999.66,8612792.59,14674635.99,25852402.48,76831833.43,4788927.49,64486154.11,12459725.6,243932006.74,158083549.13,124618290.66,168266030.9,71865751.39,160577227.98,134817398.79,157938955.97,127107712.03,22688251.05,18247473.82,14904976.78,36561158.38,2805385.13,1943179.92,10360532.13,41358285.15,313002076.67,7259509.59,0,12091203.68,45094756.3,307385989.07,170698081.05,113502614.44,25448978.89,67798853.64,85729406.84,93514899.01,70136952.29,108455657.19,0,0.59,1.67,12.15,0.59,34.23,5.67,20.64,7.75,0.63,2.28,3.89,6.85,20.36,1.27,17.08,3.3,64.63,41.88,33.02,44.58,19.04,42.54,35.72,41.84,33.68,6.01,4.83,3.95,9.69,0.74,0.51,2.74,10.96,82.93,1.92,0,3.2,11.95,81.44,45.22,30.07,6.74,17.96,22.71,24.78,18.58,28.73,1.27,2426927.83,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",19209,"Côte d'Ivoire","CIV","overall","overall","2020-05-20",211,9697966.46,3.02,3.52,7.04,11,3.03,43.35,11.56,24.26,3.52,3.02,4.02,6.57,5.05,23,4.31,10.19,66.67,68.56,55.9,35.05,49.21,18.65,43.37,42.42,35.07,30.33,8.53,6.64,5.69,5.69,1.67,1.11,4.44,13.89,78.89,2.21,3.31,6.08,13.81,74.59,39.81,19.91,10.9,15.64,28.91,20.38,9.95,27.01,34224119.89,36451182.12,64995966.16,109994229.35,25832972.57,423572275.11,97203269.75,205319642.14,44722352.38,19844149.04,60142663.07,44668829.54,39628847.72,216349184.69,41066513.61,101656107.46,22582799.85,538328033.87,477068601.43,281076429.51,412656223.69,138328018.42,412267186.52,355302472.66,342415859.73,267865088.62,82516340.28,72598646.5,83804856.18,57982137.66,10882039,3279682.16,38545648.36,110792833.37,662508777.51,10614180.84,60235277.07,42575829.52,105281095.81,609664596.82,364954630.79,194839123.65,110667217.52,163527077.46,235543345.62,209170268.02,104744145.11,271240525.72,3.53,3.76,6.7,11.34,2.66,43.68,10.02,21.17,4.61,2.05,6.2,4.61,4.09,22.31,4.23,10.48,2.33,55.51,49.19,28.98,42.55,14.26,42.51,36.64,35.31,27.62,8.51,7.49,8.64,5.98,1.12,0.34,3.97,11.42,68.31,1.09,6.21,4.39,10.86,62.87,37.63,20.09,11.41,16.86,24.29,21.57,10.8,27.97,4.04,29538146.7,3.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
