"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"778",26860,"Poland","POL","female","overall","2020-06-27",1243,13879748.61,0.16,0.16,0.73,8.65,2.92,36.56,17.37,8.26,7.67,3.73,5.11,0.97,8.59,24.8,3.7,5.52,37.5,43.78,85.46,38.56,65.45,18.87,26.2,69.51,37.97,28.96,15.93,11.91,2.33,2.82,1.38,5.37,7.65,26.2,59.4,2.26,5.96,11.68,29.01,51.09,32.58,45.37,12.87,8.53,4.99,12.87,24.22,57.92,1086488.12,1086488.12,9971167.64,92492486.45,35302656.06,427559770.13,194319524.54,117975101.17,85477812.4,51567015.55,56459609.66,17349766.71,99469226.04,254561117.96,41733807.17,80645862.83,31926404.9,588632571,1220129885.78,437762656.54,884015933.32,252950409.56,374508405.49,947852415.34,585098564,371945185.96,200847085.54,151391565.83,34606442.94,42754222.73,14338003,62346537.32,84256889.51,350696099.87,862698246.46,23667981.63,58913430.12,138249001.68,393927218.25,767628668.1,496001339.81,596786437.61,150594464.53,134766501.74,91592508.73,178124118.81,331999139.18,786259094.57,0.08,0.08,0.72,6.66,2.54,30.8,14,8.5,6.16,3.72,4.07,1.25,7.17,18.34,3.01,5.81,2.3,42.41,87.91,31.54,63.69,18.22,26.98,68.29,42.15,26.8,14.47,10.91,2.49,3.08,1.03,4.49,6.07,25.27,62.16,1.71,4.24,9.96,28.38,55.31,35.74,43,10.85,9.71,6.6,12.83,23.92,56.65,1.05,21060256.13,1.52,19.12,32.95,21.97,25.96,253538589.49,454645715.01,289442510.04,372213586.33,18.27,32.76,20.85,26.82
"779",26861,"Poland","POL","male","18-34","2020-06-27",363,3567248.66,0.55,0.55,0.83,13.54,5.25,40.06,27.62,10.77,6.91,5.25,4.7,1.38,10.5,17.68,5.51,6.35,31.82,47.77,76.18,39.5,67.5,23.06,29.72,75.48,22.31,28.37,15.7,23.69,7.44,2.48,1.67,3.89,10,20.28,64.17,2.2,5.79,11.29,26.72,53.99,15.98,45.45,20.66,16.25,4.41,8.82,19.28,67.49,1865608.93,1865608.93,3364538.46,51774734.2,17752389.45,138506049.75,99690957.86,35506308.52,22029911.35,16701820.81,16778289.04,5865580.26,33866095.53,55130836.21,23750936.18,24693249.54,7040137.96,181697494.77,276853643.12,148128770.25,245925343.28,83214501.87,94913469.69,274068326.7,76048484.47,104250983.32,53378392.81,80283859.61,33366187.9,9396958.25,7872723.88,20447679.25,26363427.72,63337808.65,235385399.04,7023863.82,28478497.07,33974527.26,82460375.56,204787602.63,60093921.45,152741802.94,71590589.15,65331714.31,21283389.84,31778343.54,69138322.24,234524810.72,0.52,0.52,0.94,14.51,4.98,38.83,27.95,9.95,6.18,4.68,4.7,1.64,9.49,15.45,6.66,6.92,1.97,50.93,77.61,41.52,68.94,23.33,26.61,76.83,21.32,29.22,14.96,22.51,9.35,2.63,2.21,5.73,7.39,17.76,65.99,1.97,7.98,9.52,23.12,57.41,16.85,42.82,20.07,18.31,5.97,8.91,19.38,65.74,1.38,5720802.12,1.6,11.33,24.03,27.62,37.02,43939198.1,91711009.59,103541728.18,116658592.29,12.32,25.71,29.03,32.7
"780",26862,"Poland","POL","male","35-54","2020-06-27",299,4815010.35,0.68,0.34,0.68,4.76,2.04,27.95,17.85,7.46,5.44,1.7,1.36,1.36,6.1,14.24,2.34,6.06,25,62.08,83.61,41.36,61.95,18.31,18.24,74.25,32.11,21.4,17.39,20.74,6.69,1.67,1.35,2.7,4.39,19.26,72.3,1.34,3.36,7.05,20.13,68.12,24.41,44.48,15.38,15.05,3.34,8.03,19.4,69.23,2060707.73,1416390.76,2060707.73,20810415.28,8433243.02,126985801.53,78021863.4,29935018.94,22373619.25,8880986.91,4734917.61,7581027.58,29401251.88,55226699.65,11034741.91,28016853.34,5576825.14,317528416.7,418884503.05,183017980.19,303086305.92,83087222.46,94379154.33,354692062.36,157139372.38,110777032.47,82716093.28,93119648.18,29598908.27,8149980.01,6312346.41,14990738.98,27421811.96,85300566.49,344494361.35,8670067.13,22582068.03,35401261.6,92446655.69,316156104.5,127576487.06,215698071.83,68524036.64,67344975.65,16470341.92,43454669.17,94073396.47,327502627.04,0.43,0.29,0.43,4.32,1.75,26.37,16.2,6.22,4.65,1.84,0.98,1.57,6.11,11.47,2.29,5.82,1.16,65.95,87,38.01,62.95,17.26,19.6,73.66,32.64,23.01,17.18,19.34,6.15,1.69,1.31,3.11,5.7,17.72,71.55,1.8,4.69,7.35,19.2,65.66,26.5,44.8,14.23,13.99,3.42,9.02,19.54,68.02,0.34,2195369.38,0.46,11.82,26.35,26.69,35.14,63747113.27,127015524.36,127225375.09,157954448.2,13.24,26.38,26.42,32.8
"781",26863,"Poland","POL","male","55+","2020-06-27",193,4485399.62,0,0,0,6.25,1.57,19.37,13.61,6.38,0.52,1.05,0.53,0,3.14,6.84,0,5.26,22.22,48.13,86.39,37.84,55.5,13.9,14.81,64.77,32.12,24.35,20.73,17.62,3.11,2.07,0.53,1.05,2.63,16.32,79.47,0,0.52,3.11,23.32,73.06,41.97,36.27,11.92,8.29,3.11,8.29,28.5,60.1,0,0,0,23000979.85,5931993.18,72014205.57,52351153.29,21751622.33,2822446.98,5121718.2,1667443.25,0,11508638.91,36855687.43,0,21703204.86,3715975.3,205953321.84,386085478.73,152364908.86,239394235.43,60993201.87,59815408.76,282847524.91,148751638.87,123174429.42,83001314.18,74212609.09,11390849.72,8009120.5,1037049.12,9684709.32,10270629.63,70120326.15,351412952.18,0,1037049.12,21851150.57,104252425.74,321399336.34,191531502,171697320.15,46529830.37,32873308.7,12423399.96,37304789.66,125735604.84,273076167.31,0,0,0,5.13,1.32,16.06,11.67,4.85,0.63,1.14,0.37,0,2.57,8.22,0,4.84,0.83,45.92,86.08,33.97,53.37,13.6,13.34,63.06,33.16,27.46,18.5,16.55,2.54,1.79,0.23,2.16,2.29,15.63,78.35,0,0.23,4.87,23.24,71.65,42.7,38.28,10.37,7.33,2.77,8.32,28.03,60.88,0,0,0,8.42,23.68,22.11,45.79,43866201.14,104321923.04,96295468.97,189519453,9.78,23.26,21.47,42.25
"782",26864,"Poland","POL","male","overall","2020-06-27",859,12921599.87,0.47,0.35,0.59,8.8,3.29,31.03,20.96,8.6,4.94,3.06,2.59,1.06,7.28,13.98,3.15,5.99,27.66,52.77,81.05,39.72,62.79,19.39,22.26,72.76,28.29,24.91,17.35,21.19,6.17,2.1,1.29,2.82,6.35,18.94,70.59,1.4,3.73,7.93,23.66,63.29,24.8,42.84,17.11,13.97,3.73,8.38,21.3,66.59,3926316.67,3281999.69,5425246.2,95586129.33,32117625.65,337506056.85,230063974.54,87192949.79,47225977.58,30704525.92,23180649.91,13446607.84,74775986.33,147213223.29,34785678.09,74413307.74,16332938.4,705705555.26,1085281671.02,484037981.25,789755551.33,229403305.61,249108032.78,917002038.41,387333620.16,338202445.2,219095800.27,247616116.88,74355945.89,25556058.76,15222119.41,45123127.54,64055869.32,218758701.28,936686837.01,15693930.95,52097614.23,91226939.42,281095535.31,845801089.59,381137988.83,540137194.92,190102502.28,165549998.66,50177131.72,112537802.37,288947323.55,840497729.51,0.3,0.25,0.42,7.4,2.49,26.12,17.8,6.75,3.65,2.38,1.79,1.04,5.79,11.39,2.69,5.76,1.26,54.61,83.99,37.46,61.12,17.75,19.28,70.97,29.98,26.17,16.96,19.16,5.75,1.98,1.18,3.49,4.96,16.93,72.49,1.21,4.03,7.06,21.75,65.46,29.5,41.8,14.71,12.81,3.88,8.71,22.36,65.05,0.71,7916171.5,0.61,10.82,24.82,26,38.35,151552512.51,323574778.93,327062572.23,464955838.25,11.73,25.04,25.31,35.98
"783",26865,"Poland","POL","overall","18-34","2020-06-27",912,7362721.2,0.44,0.33,0.77,11.33,4.73,43.23,24.7,10.12,8.57,4.4,6.71,0.99,11.12,26.37,5.15,5.05,25,43.79,78.41,41.72,68.76,21.71,29.65,73.36,28.29,30.26,16.34,17.98,4.5,2.63,1.77,5.76,9.41,23.26,59.8,2.63,7.46,13.05,27.63,49.23,22.48,46.49,17.43,12.39,3.95,11.29,22.59,62.17,2714826.38,2276799.87,5224439.32,81188485.27,30814717.39,294236622.21,176726448.51,68305776.79,56123573.56,29644216.11,46819694.91,8742585.79,71699635,159560325.73,43630555.61,41350132.06,9996942.11,348664452.74,588968502.51,293572292.87,515019869.3,157733413.88,197256719.64,551154419.34,198600455.95,231229578.66,107194067.89,135965465.4,42552731.15,20729821.01,14506276.75,42888227.36,57118846.32,151379527.36,462999687.14,16956694.82,55365205.75,84123925.2,180893352.56,398932941.74,158351559.21,320203306.43,124924731.31,123094364.02,36334162.94,78138331.46,158982864.45,462816761.22,0.37,0.31,0.71,11.03,4.19,39.96,24,9.28,7.62,4.03,6.36,1.19,9.74,21.67,5.93,5.62,1.36,47.36,79.99,39.87,69.95,21.42,26.79,74.86,26.97,31.41,14.56,18.47,5.78,2.82,1.97,5.83,7.76,20.56,62.88,2.3,7.52,11.43,24.57,54.18,21.51,43.49,16.97,16.72,4.93,10.61,21.59,62.86,1.21,10077367.54,1.37,15.53,29.19,25.44,29.85,108145253.53,228265295.01,195748111.42,201183893.77,14.69,31,26.59,27.32
"784",26866,"Poland","POL","overall","35-54","2020-06-27",788,10330049.17,0.39,0.26,0.9,7.32,1.8,31.46,16.75,7.83,6.8,2.58,2.83,1.16,6.16,19.74,2.92,6.13,33.33,57.27,87.13,39.74,63.8,19.15,21.47,72.46,37.56,26.65,15.61,13.83,4.19,2.03,1.41,3.86,6.04,24.55,64.14,1.65,4.58,9.29,24.55,59.92,30.96,44.04,12.82,11.42,4.95,11.93,22.59,60.53,2736004.91,2091687.94,6976916.53,63120482,19783351.44,303020103.4,169412156.04,87277327.43,64070899.86,27432924.07,22351174.39,14247625.8,66513891.38,166434547.11,25819998.83,59878710.69,18168715.73,615487076.49,910448132.08,379547681.69,658626799.8,198472157.92,237626398.05,750410766.48,400152844.24,262838153.73,158200731.96,139462240,49251743.56,21767409.34,14016796.55,41437887.34,58493745.61,236068460.47,673236883.62,17950522.57,52011225.44,84538711.78,244938649.74,625678988.65,335817638.4,457766321.39,120680733.67,112113321.73,59362922.49,130164071.46,232697153.61,610780769.55,0.26,0.2,0.68,6.11,1.92,29.33,16.4,8.45,6.2,2.66,2.16,1.38,6.44,16.11,2.5,5.8,1.76,59.58,88.14,36.74,63.76,19.21,23,72.64,38.74,25.44,15.31,13.5,4.77,2.11,1.36,4.01,5.66,22.85,65.17,1.74,5.03,8.18,23.71,60.57,32.51,44.31,11.68,10.85,5.75,12.6,22.53,59.13,0.77,16670477.8,1.61,18.21,33.33,23.08,25.38,191748499.31,344675752.68,235883313.9,249734679.17,18.56,33.37,22.83,24.18
"785",26867,"Poland","POL","overall","55+","2020-06-27",450,9625125.19,0,0,0.22,5.13,1.79,22.15,10.09,6.09,2.01,2.7,1.57,0.67,5.16,9.64,0.89,6.35,44,37.61,88.84,32.18,55.51,13.41,21.64,61.33,39.11,24.22,17.78,13.33,2.44,3.11,0.23,2.03,4.05,21.62,72.07,0.67,0.89,6.46,28.51,63.47,41.11,39.78,11.11,7.11,4.44,9.33,24.67,61.56,0,0,3633084.49,44094262.49,17548956.32,192621384,86127755.45,55183045.72,14897568.72,25194401.29,14883314.97,7806162.96,41996828.33,86921213.75,7795674.26,57529381.19,20093685.45,357216855.61,853686463.19,267949597.85,530637026.37,133572394.16,208621212.82,589656586.86,389776699.69,238208485.89,158173032.11,128390701.39,19653730.2,28309870.14,1037049.12,24278350.7,34695654.14,194659691.02,697499323.13,4454695.18,4290134.94,69805237.11,259088273.4,620927558.57,402276969.95,379718503.3,95901146.52,74322744.85,48179066.93,91691482.38,240161400.83,582480569.29,0,0,0.38,4.58,1.82,20.01,8.95,5.73,1.55,2.62,1.55,0.81,4.36,9.03,0.81,5.98,2.09,37.11,88.69,27.84,55.13,13.88,21.67,61.26,40.5,24.75,16.43,13.34,2.04,2.94,0.11,2.52,3.6,20.22,72.47,0.46,0.45,7.25,26.92,64.51,41.79,39.45,9.96,7.72,5.01,9.53,24.95,60.52,0.45,2228582.29,0.23,11.29,24.6,21.44,42.66,112262722.22,225546815.31,196763627.83,405998482.76,11.66,23.43,20.44,42.18
"786",26868,"Poland","POL","overall","overall","2020-06-27",2420,30903929.07,0.58,0.5,0.92,8.88,3.34,34.86,19.14,8.94,6.71,3.64,4.34,1.04,8.09,20.24,3.91,5.73,34.38,47.97,83.57,39.38,64.42,19.65,25.13,70.51,31.94,25.66,15.21,14.67,3.97,2.36,1.4,4.24,6.89,23.12,64.35,1.78,5.12,10.03,26.6,56.46,27.15,40.17,13.39,10.08,4.05,10.08,21.16,56.4,13575893.3,12493549.82,23959502.35,226219069.44,84009048.47,907428124.78,500161307.27,260633613,159084088.03,101070095.04,99314854.15,36036582.87,204021558.4,480009215.97,106306670.01,172151715.62,54539479.16,1459357488.39,2570421479.33,1057977102.5,1878394204.25,554335301.35,710503211.94,2052835356.73,1048761083.15,762398235.86,442195939.3,432774723.53,126714049.9,74052757.97,32426577.67,111009365.14,154343638.9,601804435.37,1926301414.69,39361912.58,119033235.93,243845872.32,714367547.73,1728293954.88,930181668.71,1182908454.33,357135215.47,326153193.47,148651914.31,305020235.5,653927261.28,1716962979.05,0.44,0.4,0.78,7.32,2.72,29.36,16.18,8.43,5.15,3.27,3.21,1.17,6.6,15.53,3.44,5.57,1.76,47.22,83.17,34.23,60.78,17.94,22.99,66.43,33.94,24.67,14.31,14,4.1,2.4,1.05,3.59,4.99,19.47,62.33,1.27,3.85,7.89,23.12,55.92,30.1,38.28,11.56,10.55,4.81,9.87,21.16,55.56,1.05,36132384.27,1.17,15.54,29.63,24.02,30.81,421368625.9,819061463.68,653966714.6,885500843.47,13.63,26.5,21.16,28.65
"787",27842,"Poland","POL","female","18-34","2020-06-28",598,3876725.09,0,0,0.17,8.91,2.52,41.71,22.82,10.59,9.58,3.53,7.54,0.67,11.93,29.53,5.7,7.2,34.88,32.99,77.27,46.37,73.57,28.62,24.11,73.08,32.44,32.78,16.39,13.55,2.68,2.17,2.04,4.76,10.03,26.02,57.14,2.01,7.36,16.22,27.59,46.82,28.76,47.16,14.72,7.86,5.18,12.21,25.08,57.19,0,0,463988.94,30354481.68,10723691.52,163839528.08,86158936.05,42865556.05,37948061.94,13367798.45,28718440.18,2199587.19,42891182.95,111390399.26,20482730.71,27781019.31,9720126.87,129814537.61,301908826.82,168163720.38,278008896.83,109526606,78017917.48,273587849.11,132569725.76,121355381.63,59698957.19,54449070.14,10910267.9,8689106.7,7281735.85,18662555.88,37787038.34,102945416.45,216122960.48,7502758.82,28585369.61,60516963.13,108296185.48,182771232.28,123567858.7,173767883.2,55695675.5,29048075.68,22867295.38,55348103.36,99880483.9,207845781.68,0,0,0.12,7.83,2.77,42.26,22.22,11.06,9.79,3.45,7.41,0.57,11.06,28.73,5.28,7.17,2.51,33.49,77.88,43.38,71.71,28.25,20.12,70.57,34.2,31.3,15.4,14.05,2.81,2.24,1.88,4.81,9.75,26.55,55.75,1.94,7.37,15.61,27.93,47.15,31.87,44.82,14.37,7.49,5.9,14.28,25.76,53.61,1.18,4567896.82,1.18,19.57,30.94,24.41,25.08,80468673.5,122583538.08,94216329.08,90403968.66,20.76,31.62,24.3,23.32
"788",27843,"Poland","POL","female","35-54","2020-06-28",454,5146546.44,0.45,0.45,1.34,7.32,2.46,27.56,12.42,5.36,5.79,2.23,3.34,0.67,5.36,24.22,1.98,6.42,27.59,42.92,86.44,39.5,65.78,26.13,22.6,64.46,42.07,28.63,14.54,10.13,2.64,1.76,1.11,4.43,5.32,24.39,64.75,1.32,3.3,9.25,27.97,58.15,34.36,43.61,11.67,9.69,6.83,16.96,20.93,55.29,2649999.39,2923717.91,7558462.95,35081410.82,12969257.27,125148808.53,55167190.25,28594094.3,28140447.92,11630022.46,14120888.39,2953236.94,28326532.97,120159186.02,11500958.64,38001375.7,12613692.71,216454939.21,437872402.36,193260148.44,342950316.02,127649142.11,108283729.95,328080467.77,228454653.8,150995670.08,69625167.6,42200010.98,9936176.57,12099083.68,4671644.11,23703425.11,22855828.16,131049287.75,327720160.48,7812384.71,19585712.76,37632708.01,160748432.05,288875406.53,207719739.38,211566356.49,49823649.95,41083815.19,46192073.75,91435151.64,120097705.62,256929713.05,0.51,0.57,1.47,6.82,2.52,24.32,10.72,5.56,5.47,2.26,2.74,0.57,5.5,23.35,2.23,7.38,2.45,42.06,85.08,37.55,66.64,24.8,21.04,63.75,44.39,29.34,13.53,8.2,1.93,2.35,0.91,4.61,4.44,25.46,63.68,1.52,3.81,7.31,31.23,56.13,40.36,41.11,9.68,7.98,8.98,17.77,23.34,49.92,0.22,1403039.42,0.27,20.26,33.26,21.81,24.67,112901078.55,175038424.89,110764452.01,115950688.6,21.94,34.01,21.52,22.53
"789",27844,"Poland","POL","female","55+","2020-06-28",259,5138730.37,0,0,0,5.06,2.33,21.24,7.78,6.18,2.34,0.78,1.17,0.78,6.23,8.98,1.16,5.91,33.33,35.37,80.95,31.97,60.8,20.16,22.8,65.64,39,30.5,10.04,15.06,1.16,4.25,0.78,1.16,5.04,20.93,72.09,1.16,1.94,7.36,25.19,64.34,41.31,40.54,8.11,8.49,3.09,12.74,19.69,64.09,0,0,0,15290692.19,8053106.06,100942109.86,38632999.76,27933669.83,10387258.69,2574793.03,2463582.39,2894854.87,22204850.29,36305149.37,3930543.24,25073659.24,9105699.79,147518768.86,398460284.38,149007175.18,285568328.78,106277571.03,106984743.82,326940534.31,223728433.31,138374012.96,48635525.73,76254138.68,5306273.27,21574652.96,1559450.85,6852319.86,22241894.13,102213717.4,378817995.49,6753860.71,9614357.95,28030553.11,134397120.54,333988863.38,211773460.25,207681107.54,41823684.89,46063175.87,9200506.35,60692972.56,105634742.9,337500535.87,0,0,0,2.98,1.57,19.64,7.52,5.44,2.02,0.5,0.48,0.56,4.32,7.07,0.76,4.88,1.77,28.71,77.54,29,55.57,20.68,20.82,63.62,43.54,26.93,9.46,14.84,1.03,4.2,0.3,1.33,4.33,19.89,73.72,1.31,1.87,5.45,26.15,64.99,41.21,40.41,8.14,8.96,1.79,11.81,20.56,65.68,0,0,0,8.49,30.12,25.87,35.52,28127677.69,151924816.84,126292685.34,207527857.04,5.47,29.56,24.58,40.39
"790",27845,"Poland","POL","female","overall","2020-06-28",1312,14193777.83,0.15,0.15,0.54,7.59,2.46,32.75,16.25,7.9,6.84,2.54,4.83,0.69,8.53,23.64,3.51,6.67,32.18,36.91,81.19,41.22,68.34,26.15,23.32,68.57,37.04,30.87,14.56,12.65,2.36,2.44,1.46,3.93,7.4,24.42,62.79,1.6,4.88,12.05,27.23,54.23,33.23,44.59,12.35,8.61,5.34,14.02,22.56,57.85,2649999.39,2923717.91,8022451.88,80726584.69,31746054.85,389930446.47,179959126.06,99393320.19,76475768.55,27572613.94,45302910.96,8047679,93422566.21,267854734.64,35914232.59,90856054.25,31439519.37,496965837.92,1141419105.81,510431044.01,906527541.63,346630911.38,293286391.25,928608851.19,584752812.88,410725064.67,181137242.76,172903219.8,26152717.74,42362843.34,13512830.81,49218300.85,82884760.63,336208421.6,925838708.7,22069004.24,57785440.32,126180224.25,403441738.07,808813094.44,546238650.57,593015347.23,147343010.34,116195066.75,78259875.48,210653819.81,325612932.42,802276030.6,0.19,0.21,0.57,5.69,2.24,27.47,12.68,7,5.39,1.94,3.19,0.57,6.58,18.87,2.53,6.4,2.22,35.01,80.42,35.96,63.87,24.42,20.66,65.42,41.2,28.94,12.76,12.18,1.84,2.98,0.95,3.47,5.84,23.69,65.23,1.55,4.07,8.89,28.42,56.98,38.48,41.78,10.38,8.19,5.51,14.84,22.94,56.52,0.61,5970936.25,0.42,17.61,31.63,23.78,26.98,221497429.75,452724372.05,331273466.43,413882514.29,15.61,31.9,23.34,29.16
"791",27846,"Poland","POL","male","18-34","2020-06-28",390,3618710.48,1.54,1.03,1.54,15.68,6.17,36.92,31.54,11.28,6.15,5.14,4.88,2.06,12.85,18.77,7.97,4.88,31.58,44.7,82.26,47.41,67.7,33.16,28.42,75.32,23.59,29.74,13.33,25.13,6.15,2.05,1.57,5.74,10.44,21.15,61.1,3.85,6.67,11.03,27.18,51.28,14.87,43.33,24.1,16.92,5.13,6.67,19.23,68.97,8631808.09,6225678.9,8631808.09,54206893.11,22523675.18,136557260.89,107514689.07,44936618.6,29830930.56,18284145.16,21460201.89,10146958.49,39586140.36,68617820.57,33093609.28,18421244.97,7185637.86,175258231.63,305527094.43,164786214.68,252992565.18,118935695.16,96480993.22,276896188.46,91635320.24,109137706.77,39582699.56,90653821.76,25743966.83,5117532.96,4810805.02,22189522.85,36641524.82,75977157.45,215811911.26,11980822.7,25990336.98,32097813.17,103915246.25,187886829,55629007.48,158075400.48,78529976.14,66401515.49,20437467.93,24040200.15,67693361.13,249700018.91,2.39,1.72,2.39,14.98,6.22,37.74,29.71,12.42,8.24,5.05,5.93,2.8,10.94,18.96,9.15,5.09,1.99,48.43,84.43,45.54,69.91,32.87,26.66,76.52,25.32,30.16,10.94,25.05,7.11,1.41,1.33,6.13,10.13,21,59.64,3.31,7.18,8.87,28.72,51.92,15.37,43.68,21.7,18.35,5.65,6.64,18.71,69,3.34,13572163.85,3.75,12.6,24.94,24.42,38.05,47211429.26,88102796.46,82591734.73,142886292.77,13.05,24.35,22.82,39.49
