"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"508",22546,"Hong Kong","HKG","male","55+","2020-06-23",79,933098.89,0,0,0,5.13,0,20.25,6.41,8.86,1.28,1.28,0,1.28,3.85,NA,13.92,1.3,NA,28.57,80.52,88.61,38.96,25,76.62,34.18,64.56,27.85,2.53,1.27,0,2.53,0,0,7.59,12.66,79.75,2.53,2.53,6.33,13.92,74.68,2.53,29.11,40.51,27.85,0,5.06,24.05,70.89,0,0,0,4284377.78,0,18508377.2,5953053.86,8812786.55,755824.8,1217805.33,0,1615291.85,2670664.07,0,13643385.34,1827585.66,0,24841123.03,72594256.37,82064455.79,33722772.31,22544429.41,66677733.28,30702168.59,60976660.02,24772683.27,2230307.86,1217805.33,0,2833097.18,0,0,7579480.44,11305386.12,74425022.07,2316149.12,2371116.66,5423730.16,13521603.89,69677288.81,2491871.06,26436508.25,38079682.61,26301826.72,0,4181591.15,23824512.78,65303784.7,0,0,0,4.59,0,19.84,6.38,9.44,0.81,1.31,0,1.73,2.86,0,14.62,1.96,0,26.62,77.8,87.95,36.14,24.16,71.46,32.9,65.35,26.55,2.39,1.31,0,3.04,0,0,8.12,12.12,79.76,2.48,2.54,5.81,14.49,74.67,2.67,28.33,40.81,28.19,0,4.48,25.53,69.99,7.69,7305264.94,7.83,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"509",22547,"Hong Kong","HKG","male","overall","2020-06-23",287,2535106.67,0.35,0.35,0.35,5.63,1.41,27.72,13.03,9.47,3.52,1.76,1.76,1.06,4.23,NA,9.76,4.98,66.67,41.9,73.33,87.06,49.3,32.27,80.7,43.9,74.91,20.56,2.44,1.05,0,0.7,2.11,0.35,7.02,17.89,72.63,2.1,1.75,10.14,16.78,69.23,7.67,29.62,42.51,19.86,2.44,5.92,21.95,69.69,1196875.38,1196875.38,1196875.38,14448019.73,3453890.43,66109187.36,32337060.99,23661708.39,6562507.38,3989274.65,3187934.85,3223604.81,9545472.28,0,25272876.53,13357573.71,2519688.97,98016435.55,183836030.76,219678019.09,115550564.84,75420491.89,193473429.18,105668249.27,187184516.37,52700014.28,6658270,2855433.79,0,2833097.18,2811732.56,411437.58,20407261.94,42684203.31,185397214.03,4088917.25,3829904.22,27583904.4,42053476.58,175434981.93,15275033.39,77479138.13,107073632.96,53163379.91,3651630.87,13657984.51,63461533.03,172739518.19,0.47,0.47,0.47,5.7,1.36,26.08,12.76,9.33,2.59,1.57,1.26,1.27,3.77,0,9.97,5.27,0.99,38.66,72.52,86.65,45.58,29.75,76.32,41.68,73.84,20.79,2.63,1.13,0,1.12,1.11,0.16,8.05,16.84,73.13,1.61,1.51,10.88,16.59,69.2,6.03,30.56,42.24,20.97,1.44,5.39,25.03,68.14,9.86,24622043.08,9.71,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"510",22548,"Hong Kong","HKG","overall","18-34","2020-06-23",150,1251396.08,0.67,0.67,1.34,10.14,4.05,33.11,20.95,10.81,8.11,6.08,7.43,1.35,6.08,NA,7.33,6.04,25,42,67.79,79.73,53.02,35.57,83.22,49.66,80.67,16,0.67,0.67,0,2,4.73,0,10.14,19.59,65.54,4.7,3.36,10.74,22.15,59.06,14.67,32,30.67,22,4.67,8,24,63.33,1196875.38,1196875.38,6134959.85,12683846.89,5044150.94,38042209.29,25635834.85,13406540.74,10582587.12,7487591.55,8951230.9,1716357.59,7430573.37,0,14037973.03,12317735.66,662919.33,51638294.2,81384712.88,93821869.68,60829867.69,42220896.85,96965572.94,63135536.96,98327215.91,19082112.04,519482.22,419823.13,0,6790974.9,8018146.78,0,12846849.02,23287663.01,78820911.62,8593924.03,3791739.96,15013948.76,27270015.95,69374720.02,20691209.93,38494086.58,38412432.68,26446619.53,4012811.13,9758099.3,33666757.49,77701940.27,0.96,0.96,4.9,10.14,4.03,30.4,20.49,10.71,8.46,5.98,7.15,1.37,5.94,0,11.22,9.84,0.53,41.26,65.04,74.97,48.61,33.74,77.49,50.45,78.57,15.25,0.42,0.34,0,5.43,6.41,0,10.27,18.61,62.99,6.87,3.03,12,21.79,55.44,16.53,30.76,30.7,21.13,3.21,7.8,26.9,62.09,15.54,18663452.98,14.91,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"511",22549,"Hong Kong","HKG","overall","35-54","2020-06-23",235,2506682.11,0,0,0,3.85,0.43,25.21,10.68,8.97,4.7,1.28,1.28,0.43,4.27,NA,5.53,9.48,50,38.46,72.34,79.91,45.73,26.61,79.15,40.85,80.85,16.17,2.13,0.43,0,0.43,0.86,0.43,8.62,18.1,71.98,0.43,1.29,11.59,14.59,72.1,7.23,31.49,45.11,15.32,2.55,5.11,26.81,65.53,0,0,0,9472705.07,662919.33,56051696.28,24527570.58,22914782.4,8219850.74,2037687.29,3290449.21,411437.58,13089523.89,0,9515133.9,28165422.07,2776061.86,90991329.89,178595207.73,190262706.41,110936002.4,58350395.83,195222274.73,104435195.11,209939112.58,32552031.18,5888484.02,1217805.33,0,1070778.29,930919.79,411437.58,27377546.47,43521775.39,175708422.76,411437.58,2254833.71,29987497.12,38585899.99,177989768.55,18126156.71,85765989.11,99178547.4,46158743.73,7392463.66,10893805.07,70547251.57,161834691.1,0,0,0,3.78,0.26,22.36,9.78,9.14,3.28,0.81,1.31,0.16,5.22,0,3.8,11.24,1.11,36.3,71.25,75.9,44.26,23.28,77.88,41.66,83.75,12.99,2.35,0.49,0,0.43,0.37,0.16,10.92,17.36,70.1,0.16,0.9,11.96,15.39,71.01,7.23,34.21,39.57,18.41,2.95,4.35,28.14,64.56,11.11,28793552.45,11.49,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"512",22550,"Hong Kong","HKG","overall","55+","2020-06-23",116,1801256.49,0,0,0,5.26,0,18.97,7.02,9.57,1.75,1.75,0,0.88,3.51,NA,11.3,0.89,NA,24.11,78.76,82.46,45.13,25.23,76.32,33.62,68.97,25,2.59,0.86,0,1.72,0,0.87,9.57,13.04,76.52,1.72,1.72,7.76,18.97,69.83,2.59,25.86,45.69,25.86,0.86,5.17,25.86,68.1,0,0,0,9432627.84,0,28906430.91,13629370.47,16861392.81,1420398.01,1882378.53,0,1615291.85,8331766.8,0,21612002.75,1827585.66,0,35639390.27,132201251.59,130786637.35,82723065.54,40455216.03,129022073.87,56457862.47,121606045.13,49150824.94,4038541.21,1217805.33,0,2833097.18,0,1981063.98,22115179.56,22396969.86,127971332.62,2316149.12,2371116.66,15476812.32,36665156.79,123296413.88,4319456.72,51132460.27,85446591.17,39227140.61,5661102.73,8517891.05,50926096.2,115020558.78,0,0,0,5.24,0,16.05,7.57,9.36,0.79,1.05,0,0.9,4.63,0,12,1.01,0,19.79,73.39,72.61,45.93,22.46,71.63,31.34,67.51,27.29,2.24,0.68,0,1.57,0,1.1,12.28,12.43,71.05,1.29,1.32,8.59,20.36,68.45,2.4,28.39,47.44,21.78,3.14,4.73,28.27,63.86,10.53,19861009.47,11.03,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"513",22551,"Hong Kong","HKG","overall","overall","2020-06-23",556,6295287.53,0.18,0.18,0.36,6.35,1.63,26.04,13.97,9.42,5.08,2.54,2.9,0.91,4.36,NA,8.12,6.11,46.15,35.66,72.37,80.41,46.89,29.17,80.08,41.35,73.56,16.91,1.62,0.54,0,1.08,1.78,0.4,9.31,18.02,70.5,1.97,1.97,10.26,18.54,67.26,7.73,27.88,37.59,18.17,2.7,5.4,23.74,60.07,1196875.38,1196875.38,6134959.85,36493065.51,7770164.38,137663745.72,77992591.6,55364165.28,23938304.64,11407657.38,13332885.01,4278829.85,29263301.64,0,63795490.97,42846486.21,3974724.02,185555618.19,428190524,449174634.49,268530269.11,151398229.9,464149969.11,239054293.94,456060358.4,104215846.58,10446507.44,2855433.79,0,10694850.37,8949066.57,2392501.56,64839533.68,97951470.94,390799648.73,11321510.73,8417690.33,60478258.2,113039812.98,379006397.91,44207601.65,182547338.13,231220456.27,114968041.42,18158979.47,29169795.41,162610798.5,365537897.99,0.19,0.19,0.97,5.8,1.23,21.87,12.39,8.79,3.8,1.81,2.12,0.68,4.65,0,10.13,6.81,0.63,29.48,68.02,71.35,42.66,24.05,73.73,37.97,72.44,16.55,1.66,0.45,0,1.7,1.42,0.38,10.3,15.56,62.08,1.8,1.34,9.61,17.96,60.2,7.02,29,36.73,18.26,2.88,4.63,25.83,58.07,12.34,73849651.11,11.73,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"514",23541,"Hong Kong","HKG","female","18-34","2020-06-24",60,613529.28,0,0,1.67,6.67,1.67,35,8.33,16.67,10,0,1.67,0,5,NA,5,5,0,41.67,68.33,78.33,46.67,26.67,83.33,46.67,90,10,0,0,0,0,1.69,1.69,13.56,16.95,66.1,1.69,3.39,11.86,18.64,64.41,10,43.33,30,15,1.67,5,23.33,70,0,0,1295237.46,3876830.95,1143200.44,20878035.34,5206485.04,9795047.81,5869280.3,0,1295237.46,0,2461310.46,0,3433625.29,2649812.9,0,24389724.02,38461027.84,44778241.14,25327473.5,16948991.54,48114798.03,26486027.74,55424250.29,5928677.38,0,0,0,0,1300458.24,1295237.46,7590914.81,10399918.95,39951797.33,1295237.46,2235411.32,6977797,11257140.92,38772740.09,6516397.87,28736060.12,17434047.83,7851820.95,1295237.46,3382000.59,15635323.7,41040365.92,0,0,2.11,6.32,1.86,34.03,8.49,15.97,9.57,0,2.11,0,4.01,0,5.6,4.32,0,39.75,62.69,72.98,41.28,27.63,78.42,43.17,90.34,9.66,0,0,0,0,2.12,2.11,12.37,16.95,65.12,2.11,3.64,11.37,18.35,63.2,10.62,46.84,28.42,12.8,2.11,5.51,25.48,66.89,15,9036646.13,14.73,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"515",23542,"Hong Kong","HKG","female","35-54","2020-06-24",84,1475836.71,0,0,1.19,3.57,0,19.05,8.33,9.52,4.76,1.19,1.19,0,1.19,NA,2.38,3.8,NA,30.95,76.19,78.57,48.81,23.81,80.95,34.94,78.57,17.86,1.19,0,0,2.38,1.19,0,11.9,23.81,63.1,2.38,2.38,17.86,20.24,57.14,11.9,35.71,41.67,10.71,3.57,7.14,25,64.29,0,0,3110352.5,4151867.65,0,32951720.29,8482532.38,14698770.99,7871094.66,2013114.01,1300458.24,0,1402181.83,0,5961169.23,8171869.45,0,49605114.48,111439204.84,120959502.28,65966764.17,31683317.04,127211426.41,48071099.66,119556930.47,23308310.22,3211581.41,0,0,1506848.59,1143200.44,0,18972171.04,34622178.34,92846120.88,3156314.45,2707333.48,26527625.57,21436551.56,93755845.63,17777900.73,52752836.4,60781807.34,16271126.22,6796756,5557368.97,34813273.14,100416272.58,0,0,2.11,2.81,0,22.33,5.75,9.96,5.33,1.36,0.88,0,0.95,0,4.04,5.54,0,33.61,75.51,81.96,44.7,21.47,86.2,32.57,81.01,15.79,2.18,0,0,1.02,0.77,0,12.86,23.46,62.91,2.14,1.83,17.97,14.53,63.53,12.05,35.74,41.18,11.03,4.61,3.77,23.59,68.04,10.71,13100546.49,8.88,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"516",23543,"Hong Kong","HKG","female","overall","2020-06-24",188,2889907.5,0,0,1.07,4.79,0.53,22.99,7.98,10.7,5.88,0.53,1.07,0,2.14,NA,5.32,3.87,50,32.98,73.8,77.42,45.45,24.6,80.85,39.04,80.32,15.96,1.6,0,0,1.6,1.08,0.54,11.83,19.35,67.2,2.15,2.15,13.44,19.35,62.9,9.04,32.98,42.55,14.89,2.13,5.85,23.94,68.09,0,0,4405589.95,11228433.48,1143200.44,63609427.9,17897130.81,27226896.72,15095909.92,2013114.01,2595695.7,0,3863492.29,0,18306812.38,12105695.19,1284012.85,91186294.67,208786699.86,222192058.1,119533398.94,62185233.85,229790875.17,99538872.88,232471184.16,45794029.92,5903621.84,0,0,2734667.02,2443658.68,1295237.46,33383424.72,54402348.7,194379937.12,5238022.17,4942744.81,40287626.44,43859281.16,191576932.1,25478841.13,94287681.24,127264082.24,41145544.4,8091993.46,11641561.85,66281345.56,202975849.03,0,0,1.52,3.89,0.4,22.01,6.19,9.42,5.22,0.7,0.9,0,1.34,0,6.33,4.19,0.44,31.55,72.25,76.89,41.36,21.52,79.51,34.44,80.44,15.85,2.04,0,0,0.95,0.85,0.45,11.55,18.82,67.26,1.81,1.71,13.94,15.18,66.29,8.82,32.63,44.04,14.24,2.8,4.03,22.94,70.24,10.7,23860519.28,8.26,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"517",23544,"Hong Kong","HKG","male","18-34","2020-06-24",82,600115.26,0,0,0,9.76,1.22,29.27,19.51,7.32,2.44,1.22,1.22,0,3.66,NA,4.88,8.54,25,41.98,73.17,81.25,55.56,30,78.05,52.44,74.39,23.17,1.22,0,1.22,0,1.22,2.44,6.1,21.95,68.29,1.22,2.44,8.54,20.73,67.07,8.54,29.27,34.15,28.05,1.22,4.88,24.39,69.51,0,0,0,5355796.72,1364719.62,16685378.63,11878302.26,4316480.85,1420527.64,1021659.95,635320.08,0,2449350.08,0,3384009.06,5469082.47,739180.94,23212622.68,42041003.71,45079563.88,30582877.71,17830320.25,45903056.41,27776140.8,43550276.4,15415784.48,553718.61,0,491746.45,0,736280.43,1218296.35,4150099.56,15420098.92,38486750.67,736280.43,983686.44,5248493.85,14210941.41,38832123.81,5452067.41,17840131.62,21598419.8,15120907.1,736280.43,2714665.08,16047160.13,40513420.29,0,0,0,8.92,2.27,27.8,19.79,7.19,2.37,1.7,1.06,0,4.08,0,5.64,9.11,1.23,38.68,70.05,75.12,50.96,29.71,76.49,46.28,72.57,25.69,0.92,0,0.82,0,1.23,2.03,6.92,25.7,64.13,1.23,1.64,8.75,23.68,64.71,9.09,29.73,35.99,25.2,1.23,4.52,26.74,67.51,9.76,5091028.95,8.48,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"518",23545,"Hong Kong","HKG","male","35-54","2020-06-24",109,960833.44,0.92,0,0.92,4.59,0,25.69,9.17,2.75,3.67,0.92,0.92,0,1.83,NA,7.34,4.63,0,48.62,72.48,87.96,54.21,33.64,76.64,45.87,72.48,23.85,0.92,2.75,0,0,0,0.92,12.84,23.85,62.39,0.92,0.92,11.93,22.02,64.22,7.34,31.19,37.61,23.85,0.92,6.42,16.51,76.15,520839,0,520839,5321730.28,0,23154993.19,8171249.34,1338347.29,2820906.73,520839,770187.51,0,1291026.52,0,6515094.72,5551511.16,0,43165265.43,69834968.52,84090377.72,46694296.01,31948825.5,69750577.57,40399026.59,70315104.83,21400352.56,433816.54,3934070.46,0,0,0,411038.73,13592034.63,20173476.81,61906794.22,1651553.27,506527.69,12023519.14,18244863.51,63656880.78,6823472.73,28822518.27,37695278.52,22742074.86,1505321.43,7007837.16,18337035.31,69233150.49,0.54,0,0.54,5.54,0,24.1,8.5,1.39,2.94,0.54,0.8,0,1.34,0,6.78,5.78,0,44.92,72.68,87.52,48.6,33.25,72.59,42.05,73.18,22.27,0.45,4.09,0,0,0,0.43,14.15,21,64.43,1.72,0.53,12.51,18.99,66.25,7.1,30,39.23,23.67,1.57,7.29,19.08,72.06,3.67,2311063.53,2.41,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"519",23546,"Hong Kong","HKG","male","55+","2020-06-24",69,867857.85,0,0,0,4.41,2.99,19.12,7.35,11.76,2.94,2.94,1.49,0,2.94,NA,10.14,4.55,NA,24.24,74.24,88.24,23.44,36.76,73.91,28.99,69.57,26.09,1.45,1.45,0,1.45,1.45,0,4.35,14.49,79.71,1.45,0,5.8,14.49,78.26,10.14,21.74,49.28,18.84,4.35,5.8,28.99,60.87,0,0,0,3432679.66,2223378.26,14852655.17,6952113.43,8119799.28,1860527.95,2784745.88,1017221.35,0,3086617.48,0,10203782.87,5972990.49,0,21558940.8,60926279.31,75157085,20034274.53,33348605.94,67474350.4,27890712.51,63645884.82,20560708.33,805220.55,1088320.67,0,685651.01,1767524.53,0,4312583.8,10979725.13,69725951.92,1767524.53,0,3841502.52,11778499.88,69398258.45,8009362.37,19844342.76,42731598.06,16200482.18,3222597.84,5710496.56,22104922.48,55747768.5,0,0,0,3.96,2.56,17.11,8.01,9.36,2.14,3.21,1.17,0,3.56,0,11.76,6.88,0,24.84,70.2,86.6,23.08,38.43,77.75,32.14,73.34,23.69,0.93,1.25,0,0.79,2.04,0,4.97,12.65,80.34,2.04,0,4.43,13.57,79.97,9.23,22.87,49.24,18.67,3.71,6.58,25.47,64.24,1.49,599346.97,0.69,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"520",23547,"Hong Kong","HKG","male","overall","2020-06-24",261,2437152.56,0.39,0,0.39,6.15,1.16,25,11.92,6.54,3.08,1.54,1.16,0,2.69,NA,7.66,5.84,20,40.47,73.26,85.99,46.64,33.59,76.45,43.3,72.03,24.52,1.15,1.53,0.38,0.38,0.77,1.15,8.43,20.69,68.97,1.15,1.15,9.2,19.54,68.97,8.43,27.97,39.85,23.75,1.92,5.75,22.22,70.11,520839,0,520839,14110206.67,3588097.88,54693026.98,27001665.03,13774627.42,6101962.32,4327244.84,2422728.94,0,6826994.08,0,20937486.66,16993584.11,739180.94,88771428.92,173636851.55,205161626.62,97311448.24,83962351.71,183962584.4,96065879.9,177511266.05,58211445.38,1792755.7,5022391.12,491746.45,685651.01,2503804.96,1629335.08,22054717.99,46573300.85,170954096.83,4155358.23,1490214.12,21113515.51,44234304.8,172721863.06,20284902.52,66506992.65,102859896.4,54063464.14,5464199.7,15432998.81,56489117.92,166328939.29,0.21,0,0.21,5.79,1.47,22.44,11.08,5.65,2.5,1.78,0.99,0,2.8,0,8.59,6.97,0.3,36.42,71.25,84.18,39.93,34.45,75.48,39.42,72.84,23.89,0.74,2.06,0.2,0.28,1.03,0.67,9.05,19.11,70.15,1.71,0.61,8.66,18.15,70.87,8.32,27.29,42.2,22.18,2.24,6.33,23.18,68.25,5.02,8001439.45,3.28,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"521",23548,"Hong Kong","HKG","overall","18-34","2020-06-24",144,1231643.66,0,0,0.69,8.33,1.39,31.25,14.58,11.11,5.56,0.69,1.39,0,4.17,NA,4.86,6.94,20,41.26,70.83,79.58,51.05,28.17,79.86,49.31,80.56,17.36,0.69,0,0.69,0.69,1.4,2.1,9.09,19.58,67.83,1.4,2.8,9.79,19.58,66.43,9.72,35.42,31.94,22.22,1.39,4.86,24.31,69.44,0,0,1295237.46,9232627.68,2507920.05,37563413.96,17084787.3,14111528.66,7289807.94,1021659.95,1930557.53,0,4910660.54,0,6817634.36,8118895.36,739180.94,47602346.7,81868127.75,91223901.22,55910351.21,34779311.8,95383950.65,54262168.54,100340622.89,21344461.86,553718.61,0,491746.45,433816.54,2036738.68,2513533.81,11741014.38,25820017.86,80238460.74,2031517.89,3219097.76,12226290.85,25468082.32,79404776.64,13334561.49,47010008.28,39032467.64,22972728.05,2031517.89,6096665.68,32116300.37,82919882.4,0,0,1.05,7.5,2.04,30.5,13.87,11.46,5.92,0.83,1.57,0,3.99,0,5.54,6.59,0.6,38.65,66.47,74.07,45.39,28.24,77.44,44.06,81.47,17.33,0.45,0,0.4,0.35,1.65,2.04,9.53,20.96,65.15,1.65,2.61,9.93,20.68,64.47,10.83,38.17,31.69,18.65,1.65,4.95,26.08,67.32,11.81,14127675.08,11.47,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"522",23549,"Hong Kong","HKG","overall","35-54","2020-06-24",197,2468668.58,0.51,0,1.02,4.06,0,23.35,9.64,6.09,4.06,1.02,1.02,0,1.52,NA,5.08,4.19,0,40.1,73.6,83.67,50.77,29.23,78.46,40.82,75.13,21.32,1.02,1.52,0,1.02,0.51,0.51,13.71,23.86,61.42,1.53,2.04,14.8,21.43,60.2,10.66,32.99,38.58,17.77,2.54,6.6,20.81,70.05,520839,0,3631191.5,9473597.93,0,58013433.81,18560502.05,17180318.72,10692001.39,2533953.01,2070645.76,0,2693208.34,0,12476263.95,13723380.61,0,92770379.92,182883300.79,207422527.33,112661060.17,64098069.54,199334651.3,88936053.24,192244682.62,45535858.42,3645397.95,3934070.46,0,1506848.59,1143200.44,411038.73,35000528.74,55559175.04,154752915.1,4807867.72,4041056.81,39314664.6,40824615.5,157412726.41,26658016,82718555.1,98477085.86,39013201.08,9129273.08,12565206.13,55057028.78,170115350.06,0.21,0,1.47,3.84,0,23.5,7.52,6.96,4.33,1.03,0.84,0,1.09,0,5.05,5.56,0,37.58,74.08,84.02,45.64,25.96,80.75,36.03,77.87,18.45,1.48,1.59,0,0.61,0.46,0.17,14.18,22.51,62.69,1.95,1.64,15.93,16.54,63.76,10.8,33.51,39.89,15.8,3.7,5.09,22.3,68.91,7.61,17318330.35,7.02,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"523",23550,"Hong Kong","HKG","overall","55+","2020-06-24",112,1632269.07,0,0,0,4.5,1.83,16.36,7.21,8.18,2.73,1.82,0.92,0,1.82,NA,10.71,3.74,100,24.77,75.93,83.49,29.25,31.82,75,32.14,70.54,24.11,1.79,0.89,0,1.79,0.9,0,5.41,14.41,79.28,1.8,0,6.31,16.22,75.68,7.14,18.75,53.57,20.54,2.68,5.36,26.79,65.18,0,0,0,6632414.53,2223378.26,20528918.09,11160226.81,9411078.45,3216062.91,2784745.88,1017221.35,0,3086617.48,0,19115800.73,7257003.34,1284012.85,38750396.95,120303126.23,129440168.82,48273435.8,46901531.2,118325971.51,52872457.99,118964657.36,37117750.65,2055462.22,1088320.67,0,1913469.44,1767524.53,0,9691123.92,20359976.55,129136739.98,2553994.8,0,10623706.39,22944088.57,124833575.22,9193904.9,30471896.62,90338026.38,33223079.4,3222597.84,8412688.86,38428050.94,113163569.67,0,0,0,4.06,1.36,12.58,6.84,5.77,1.97,1.71,0.62,0,1.89,0,11.71,4.45,0.79,23.74,73.7,79.3,29.57,28.73,72.49,32.39,72.88,22.74,1.26,0.67,0,1.17,1.08,0,5.94,12.47,79.11,1.56,0,6.51,14.06,76.48,5.63,18.67,55.35,20.35,1.97,5.15,23.54,69.33,2.75,2322673.64,1.42,NA,NA,NA,NA,0,0,0,0,0,0,0,0
