"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"317",6623,"Myanmar","MMR","male","35-54","2020-06-07",90,3715991.18,0,0,1.15,0,0,4.6,3.45,5.68,2.27,2.3,0,0,1.14,5.75,10,7.87,100,53.41,60.23,51.14,39.77,8.05,10.47,36.67,57.78,26.67,4.44,1.11,2.22,6.67,0,2.22,10,23.33,64.44,1.12,1.12,10.11,15.73,71.91,25.56,26.67,26.67,21.11,8.89,11.11,27.78,50,0,0,3215959.19,0,0,11024724.58,17260516.55,16989973.67,22159749.71,5166873.34,0,0,5365625.11,26683380.16,41084775.82,35363181.06,3943474.83,185699588.84,201761036.22,196610006.03,150516822.92,25384199.07,24664826.2,143131105.41,202330542.55,88735199.45,10605169.23,14941276.3,9262692.68,41609616.84,0,7609565.82,27955833.87,85861953.76,250171764.47,1661524.8,4238537.73,27316934.49,68909328.79,264374211.83,83140702.98,84339223.54,115868049.07,88251142.32,24273820.88,49683372.31,76140234.52,214741585.12,0,0,0.87,0,0,2.97,4.64,4.57,5.96,1.39,0,0,1.44,7.18,11.06,9.52,1.06,49.97,54.3,52.91,40.51,6.83,6.64,38.52,54.45,23.88,2.85,4.02,2.49,11.2,0,2.05,7.52,23.11,67.32,0.45,1.14,7.35,18.54,71.15,22.37,22.7,31.18,23.75,6.53,13.37,20.49,57.79,1.16,2333067.8,0.63,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"318",6624,"Myanmar","MMR","male","overall","2020-06-07",298,12844288.72,0.35,0.35,1.38,3.82,1.74,6.25,6.6,7.61,2.77,3.12,1.74,0.69,3.81,7.64,10.74,12.16,50,47.75,57.14,42.31,37.28,8.74,15.96,38.64,60.4,21.48,5.37,0.67,2.01,8.72,1.35,1.01,8.75,23.57,65.32,1.03,0.68,9.25,18.84,70.21,31.21,19.46,28.19,19.46,10.74,17.45,25.5,43.96,4196919.07,4196919.07,14210488.58,48991957.24,25404960.91,88339362.41,79100896.87,91256752,40029160.6,21741256.59,16334589.36,19434747.06,39754371.98,99802903.84,125753693.81,169658608.88,9830591.41,593369553.61,697128301.43,492665385.88,458588523.9,99680806.95,173533758.2,515852519.64,711484693.08,237572993.75,99139184.72,31724013.12,19874400.81,161004195.6,14765763.14,9947554.9,94133627.13,303800709.94,857605672.81,9086509.25,6576526.8,77961865.92,220739141.83,937641360.5,417250764.84,246573510.2,339017642.1,253872656.42,155296467.27,212173437.09,275002226.52,600069716.5,0.33,0.33,1.11,3.81,1.98,6.88,6.16,7.1,3.12,1.69,1.27,1.51,3.1,7.77,9.79,13.21,0.77,46.2,54.28,38.36,35.7,7.76,13.51,40.16,55.39,18.5,7.72,2.47,1.55,12.54,1.15,0.77,7.33,23.65,66.77,0.71,0.51,6.07,17.19,73,32.49,19.2,26.39,19.77,12.09,16.52,21.41,46.72,3.47,48891776.13,3.81,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"319",6625,"Myanmar","MMR","overall","18-34","2020-06-07",269,12442978.33,0.39,0.39,1.16,3.5,3.11,8.53,7.78,10.89,2.72,3.89,3.1,0.78,8.14,12.69,9.29,14.18,55.56,40.7,53.91,37.55,32.81,8.98,15.29,35.07,60.97,20.07,2.6,0.74,2.23,11.9,1.12,1.12,10.49,23.6,63.67,1.14,1.9,12.17,25.48,59.32,33.46,24.16,23.79,15.99,12.64,22.3,28.62,33.46,5716109.61,5716109.61,12513719.93,40956788.58,41861806.23,134431701.61,107934466.27,127479102.33,18805122.59,31387933.04,27593998.05,17424588.95,112900348.45,149671836.33,94398727.28,220672336.52,35786341.48,443038802.8,618945188.98,365152963.46,319890813.88,126964998.77,156063027.15,373029686.35,712344702,227131922.17,47712402.96,24745575.54,17657316.8,169440625.67,11119251.67,7149209.44,135694449.25,271460676.86,807801697.3,9070698.35,29232957.23,120423757.25,310841274.88,740507253.49,486651914.11,314403662.26,228479020.93,159111658.51,245635638.23,266294811.05,307667299.95,340030667.09,0.46,0.46,1.01,3.29,3.36,10.8,8.67,10.25,1.51,2.52,2.22,1.4,9.07,12.03,7.59,17.73,2.88,35.61,49.74,29.35,25.71,10.2,12.54,29.98,57.25,18.25,3.83,1.99,1.42,13.62,0.89,0.57,10.91,21.82,64.92,0.73,2.35,9.68,24.98,59.51,39.11,25.27,18.36,12.79,19.74,21.4,24.73,27.33,4.63,83414236.42,6.7,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"320",6626,"Myanmar","MMR","overall","35-54","2020-06-07",119,6320220.42,0,0,2.61,0.87,0.87,5.22,3.51,6.96,1.74,1.75,0.88,0.86,1.75,6.03,8.4,9.4,100,47.86,59.83,41.88,36.21,6.9,11.3,32.77,57.14,24.37,4.2,0.84,2.52,9.24,0.85,2.54,11.02,25.42,60.17,1.72,1.72,11.21,15.52,69.83,24.37,26.05,26.05,22.69,8.4,8.4,27.73,52.94,0,0,18252326.3,3315790.05,4539149.52,27254108.33,21799666.07,54388635.06,22159749.71,5166873.34,1711371.49,2122773.41,9904774.64,30517525.06,43207549.23,78355530.06,18979841.94,237828404.63,324381523.56,218901538.13,187012507.96,27506972.48,47416992.26,177846245.6,316604707.22,145263580.99,12316540.72,14941276.3,11385466.09,112814095.34,2122773.41,20172632.01,68574086.95,172674372.59,353896422.56,3784298.2,16801603.91,92231742.87,89155389.88,396994444.72,163795315.01,125674956.92,165421833.23,162548182.36,59606363.35,49683372.31,127794312.64,373596134.14,0,0,2.89,0.52,0.72,4.31,3.45,8.61,3.51,0.82,0.27,0.34,1.57,4.83,6.84,12.4,3,37.63,51.32,34.64,29.59,4.35,7.5,28.14,50.09,22.98,1.95,2.36,1.8,17.85,0.34,3.19,10.85,27.32,55.99,0.6,2.66,14.59,14.11,62.81,25.92,19.88,26.17,25.72,9.43,7.86,20.22,59.11,1.77,15246661.5,2.41,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"321",6627,"Myanmar","MMR","overall","overall","2020-06-07",533,28150186.09,3.19,3.19,4.58,5.6,5,9.02,8.62,11.8,5.2,5.62,5,3.78,8.02,12.9,15.88,14.85,70.59,42.55,54.03,36.9,34.14,9.59,14.04,34.53,51.59,17.82,3.38,0.56,1.88,10.51,1.14,1.36,11.14,23.41,62.95,1.15,1.61,10.83,22.12,64.29,25.33,19.14,21.58,15.38,8.82,14.45,23.26,34.33,86507300.84,86507300.84,119951902.19,136415249.19,130805591.67,251082998.1,220695521.07,308743836.22,127711684.77,120126882.68,132148684.3,112830432.3,209809335.98,302300342.59,425353196.96,465797828.5,86029773.78,936590741.46,1204298872.2,767087471.29,721407970.93,239091423.09,292741107.15,782365918.42,1337059664.21,457332494.35,110736378.63,39686851.84,30179759.96,387175183.73,16888536.55,27321841.45,263984850.4,550248824.95,1428175952.11,12854996.55,46034561.15,224758067.95,498238844.77,1463111383.77,781013169.98,504190856.48,549598990.99,403041040.22,327006117.17,372286552.91,529603089.24,973170353.78,3.07,3.07,4.26,4.85,4.65,8.92,7.84,10.97,4.54,4.27,4.69,4.01,7.45,10.74,15.11,16.55,3.06,33.27,42.78,27.25,25.63,8.49,10.4,27.79,47.5,16.25,3.93,1.41,1.07,13.75,0.6,0.97,9.38,19.55,50.73,0.46,1.64,7.98,17.7,51.98,27.74,17.91,19.52,14.32,11.62,13.23,18.81,34.57,5.99,178161964.2,6.33,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"322",7617,"Myanmar","MMR","female","18-34","2020-06-08",95,4736737.97,2.13,2.13,2.13,6.32,5.32,6.38,4.26,10.64,4.21,4.26,4.26,1.06,11.58,21.05,5.26,4.21,50,44.21,47.87,28.72,33.33,10.75,9.68,37.89,67.37,16.84,1.05,2.11,0,12.63,0,2.11,11.58,24.21,62.11,0,5.26,14.74,32.63,47.37,25.26,26.32,32.63,15.79,4.21,10.53,37.89,47.37,4841763.22,4841763.22,4841763.22,17109055.21,12248146.63,35500365.23,14385182.06,44575941.36,11466442.39,17806256.71,10070334.65,3359151.69,54163839.22,110317156.58,28729666.3,20060980.97,7787595.2,197351265.56,246069509.82,164728977.16,141359742.68,48511094.03,55994012.16,169588967.91,296503161.28,81352117.29,6610468.2,18303777.21,0,70904272.72,0,4828194.5,46238201.44,148918499.74,273688901.02,0,17063872.02,93052722.62,159248578.23,204308623.82,155052403.03,142846642.31,117427548.84,58347202.52,40164109.31,55541926.11,169145218.26,208822543.02,1.02,1.02,1.02,3.61,2.59,7.49,3.04,9.41,2.42,3.76,2.13,0.71,11.43,23.29,6.07,4.24,1.64,41.66,51.95,34.78,29.84,10.24,11.82,35.8,62.6,17.17,1.4,3.86,0,14.97,0,1.02,9.76,31.44,57.78,0,3.6,19.64,33.62,43.13,32.73,30.16,24.79,12.32,8.48,11.73,35.71,44.09,4.26,13785077.36,2.91,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"323",7618,"Myanmar","MMR","female","overall","2020-06-08",122,7162626.1,2.5,2.5,2.5,6.61,5,7.5,4.17,12.5,4.96,4.17,4.17,1.67,11.57,19.83,6.56,4.13,50,48.33,53.72,28.57,33.05,10.26,11.02,34.43,66.39,14.75,2.46,2.46,0,13.93,0.82,2.46,13.11,22.95,60.66,0,4.92,13.93,30.33,50.82,25.41,28.69,28.69,16.39,6.56,11.48,36.07,45.9,13231375.38,13231375.38,13231375.38,37953596.09,20637758.79,60580735.65,22774794.22,80620393.67,32310983.26,26195868.87,18459946.81,11748763.85,67592348.03,138842118.9,62113850.57,28450593.12,7787595.2,323768234.88,447342282.69,216576872.06,209719050.71,64606558.8,86261353.92,215285179.31,418243418.11,103060049.19,15166671.24,26693389.36,0,153099081.81,25554418.35,13217806.65,92493581.4,193970280.85,391026522.47,0,25453484.18,104671995.08,192929758.6,393207371.85,218961220.37,218511746.39,146902700.67,126104677.44,92593025.92,90636911.88,250199389.44,282833282.47,1.85,1.85,1.85,5.3,2.88,8.46,3.18,11.26,4.51,3.66,2.58,1.64,9.44,19.38,8.67,3.97,1.09,45.2,62.46,30.24,29.28,9.02,12.04,30.06,58.39,14.39,2.12,3.73,0,21.37,3.57,1.85,12.91,27.08,54.59,0,3.55,14.61,26.94,54.9,30.57,30.51,20.51,17.61,12.93,12.65,34.93,39.49,5,24532301.93,3.43,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"324",7619,"Myanmar","MMR","male","18-34","2020-06-08",165,5982526.94,5.1,5.1,5.1,12.82,8.86,8.33,12.74,16.46,7.05,10.9,5.77,6.37,8.86,16.03,14.55,15.85,71.43,45.22,54.9,36.36,32.47,14.29,12.99,34.78,58.79,16.36,4.24,0,3.64,13.94,3.14,1.26,9.43,19.5,66.67,3.18,1.27,14.01,17.83,63.69,31.52,22.42,19.39,21.21,13.94,13.33,30.3,37.58,43368126.28,43368126.28,43368126.28,75798010.56,64761906.64,64207740.35,58257018.18,93243205.65,42771153.97,80616168.48,32071374.77,46012977.99,59394699.96,79037923.61,110927526.06,156917156.48,40654943.38,236303461.19,294152372.91,186233700.29,158690121.62,109221320.83,98442652.68,184732716.53,366953412.44,57561374.53,40327311.88,0,34200401.03,74960140.96,26621427.98,18280332.18,65986136.23,88270859.99,368856798.85,33763335.21,5721894.06,72720521.97,92031279.57,355579971.3,221086925.8,123513808.06,87879169.63,125798637.61,103083440.11,62268166.88,181548491.8,210819117.72,7.25,7.25,7.25,12.67,10.83,10.73,9.74,15.59,7.15,13.48,5.36,7.69,9.93,13.21,18.54,26.23,6.8,39.5,49.17,31.13,26.53,18.26,16.46,30.88,61.34,9.62,6.74,0,5.72,12.53,4.45,3.06,11.03,14.75,61.66,5.64,0.96,12.16,15.38,59.44,36.96,20.65,14.69,21.03,17.23,10.41,30.35,35.24,8.44,65612552.96,10.97,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"325",7620,"Myanmar","MMR","male","35-54","2020-06-08",106,4341555.97,1.92,1.92,2.88,10.58,0.96,6.8,7.69,10.68,1.94,0.98,1.92,0,1.92,5.83,6.6,6.67,33.33,52.88,64.08,56.31,39.81,8.82,8.82,38.68,62.26,24.53,4.72,1.89,0.94,5.66,1.92,2.88,11.54,10.58,73.08,0.94,0.94,14.15,15.09,68.87,27.36,27.36,24.53,20.75,7.55,12.26,24.53,55.66,16483549.57,16483549.57,26471089.74,41638504.75,2849714.26,26842422.01,35544652.64,50132405.71,14005427.95,1708744.42,7988179.47,0,21478857.77,31782997.59,41458847.2,36552017.02,5138465.2,205065427.2,273650889.04,205113484.1,136081394.71,31339571.5,30734242.41,187918739.11,299121204.96,95269170.55,22698100.99,2378627.67,3001482.83,11687010.11,8744148.96,5026582.28,61331256.3,46123671.7,290551827.4,7032710.52,1689036.21,57818262.55,62552426.07,305063161.76,131312839.87,92205597.29,101911554.47,108725605.47,27572938.54,61505626.18,106640559.66,238436472.72,3.8,3.8,6.1,9.59,0.66,6.18,8.19,11.55,3.23,0.39,1.84,0,4.95,7.32,9.55,8.42,1.18,47.23,63.03,47.24,31.34,7.22,7.08,43.28,68.9,21.94,5.23,0.55,0.69,2.69,2.01,1.16,14.13,10.62,66.92,1.62,0.39,13.32,14.41,70.27,30.25,21.24,23.47,25.04,6.35,14.17,24.56,54.92,1.96,3386036.82,0.78,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"326",7621,"Myanmar","MMR","male","overall","2020-06-08",302,12407082.06,3.47,3.47,3.82,11.19,5.19,7.34,10.42,13.54,4.55,6.32,3.83,3.48,5.88,11.19,10.96,12.71,63.64,48.43,57.45,43.82,34.98,12.06,11.35,37.04,59.93,19.21,4.64,0.66,2.32,10.6,2.77,2.08,10.38,15.57,69.2,2.07,2.07,14.14,16.55,65.17,29.14,22.85,22.85,20.86,10.6,13.25,28.15,44.04,59851675.85,59851675.85,69839216.01,119888566.97,67611620.9,94774257.13,108264868.19,152333949.23,56776581.91,82324912.9,40059554.23,46012977.99,86107800.83,116055164.3,159855302.28,209439599.2,51027651.68,537981189.26,659852722.18,466039120.72,351891073.36,145344529.03,142127171.2,448935934.77,795597375.41,187673131.04,80536611.75,2378627.67,37201883.86,102833851.16,36524468.3,24479608.14,155447157.61,157044264.88,793068619.94,40796045.72,15692678.62,159933177.71,192880119.46,776098657.7,390548516.43,227133039.09,268606092.74,297574569.93,137846280.41,158182869.68,348496007.73,538777735.8,4.82,4.82,5.63,9.66,5.45,7.64,8.73,12.28,4.58,6.64,3.23,3.71,6.94,9.35,12.88,16.88,4.11,43.36,53.18,37.56,28.36,11.71,11.46,36.18,64.12,15.13,6.49,0.19,3,8.29,2.94,1.97,12.53,12.66,63.92,3.29,1.26,12.89,15.55,62.55,31.48,18.31,21.65,23.98,11.11,12.75,28.09,43.43,5.3,68998589.78,5.56,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"327",7622,"Myanmar","MMR","overall","18-34","2020-06-08",267,11159144.27,3.91,3.91,4.3,10.51,7.39,7.45,9.38,14.4,5.86,8.63,5.88,4.69,10.47,18.75,12.36,12.03,66.67,44.96,52.57,34.65,32.81,13.39,12.65,36.12,60.67,16.85,3,0.75,2.25,14.23,2.31,1.92,10,21.15,64.62,2.33,3.1,13.95,23.26,57.36,29.21,23.97,23.97,19.1,10.49,13.11,32.21,40.82,48209889.5,48209889.5,51734918.18,100248696.17,77010053.27,99708105.57,72642200.24,141344175.69,54237596.35,101947453.88,47565087,52897158.36,118981916.76,199912944.29,165425166.29,197322733.79,48442538.57,446419734.73,561357514.85,373996658.47,310916523.38,178077011.21,170437810.44,378191309.47,668591060.24,144336869.4,46937780.07,18303777.21,34200401.03,166291520.29,33963058.38,26633555.36,112224337.67,242323846.25,657529524.97,41104965.61,27920252.61,165773244.59,254804886.48,574872420.23,385988667.41,276629423.41,208831747.14,191487470.53,148382035.94,131184460.26,350693710.07,432117777.65,4.32,4.32,4.64,8.98,6.9,8.94,6.51,12.67,4.86,9.14,4.26,4.74,10.66,17.91,14.82,17.68,4.34,40,50.3,33.51,27.86,15.96,15.27,33.89,59.91,12.93,4.21,1.64,3.06,14.9,3.04,2.39,10.06,21.72,58.92,3.68,2.5,14.86,22.83,51.52,34.59,24.79,18.71,17.16,13.3,11.76,31.43,38.72,7.11,82922659,7.43,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"328",7623,"Myanmar","MMR","overall","35-54","2020-06-08",131,6573317.89,3.12,3.12,3.91,10.94,2.34,8.66,7.81,14.17,3.94,2.38,3.12,1.57,4.69,9.45,8.4,6.92,50,54.69,67.19,51.97,39.37,8.8,11.11,36.64,64.12,19.85,5.34,2.29,0.76,7.63,3.1,3.1,11.63,11.63,70.54,1.53,1.53,13.74,15.27,67.94,27.48,29.77,22.14,19.85,9.92,12.21,25.95,51.91,40540286.98,40540286.98,50527827.15,78150170.88,26906451.67,67589917.69,59601390.05,106550641.04,50517094.08,25765481.83,32044916.88,24056737.41,50574491.84,80681742.93,90510156.72,60608754.43,20805590.46,324785875.95,468843491.98,263597309.66,219258787.95,49364309.16,67637514.84,240250881.18,444055027.66,95269170.55,31254304.03,10768239.82,3001482.83,72983564.05,49965692.56,13416194.44,72950528.76,88049618.58,410571644.15,22699835.77,10078648.37,69437535.01,74525674.54,480590095.26,200682165.46,177633679.44,117648853.95,155584825.25,95668980.4,77283180.34,193640347.92,290739280.27,6.17,6.17,7.69,11.89,4.09,10.28,9.07,16.21,7.69,3.92,4.87,3.66,7.69,12.27,13.77,9.22,3.17,49.41,71.33,40.1,33.36,7.51,10.29,36.55,67.55,14.49,4.75,1.64,0.46,11.1,7.6,2.04,11.1,13.4,62.46,3.45,1.53,10.56,11.34,73.11,30.53,27.02,17.9,23.67,14.55,11.76,29.46,44.23,3.97,29800386.64,4.53,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"329",7624,"Myanmar","MMR","overall","overall","2020-06-08",537,25594626.94,3.81,3.81,4.41,10.22,5.6,9.04,9.24,13.45,5.43,6.67,5.23,4.23,8.75,14.8,16.1,13.79,73.68,49.26,56.41,40.38,35.62,12.88,14.74,36.85,53.82,15.46,3.72,1.3,1.3,10.24,3.04,2.34,10.77,17.8,66.04,2.34,3.04,13.58,20.37,60.66,23.09,20.3,19.93,15.83,8.19,10.8,24.39,36.13,125127736.34,125127736.34,144749175.42,230659821.85,155942691.62,236239347.61,206348566.79,318164894.51,149308695.61,172778693.16,121482791.09,130066177.58,239942494.72,358879658.46,492466822.35,402201287.26,90327024.16,1028823656.94,1297391208.83,819612275.91,688083461.54,288622455.09,356609883.46,793458083.91,1350276694.5,317502123.89,106635885.49,38716865.12,37201883.86,288210208.51,88490518.75,41222443.48,247940739.01,365387264.88,1230627775.53,67207677.82,46280649.32,264605172.8,393207514.26,1215838662.68,638429077.09,478603752.07,429683186.37,433102935.49,254643794.55,266900806.6,616678732.96,846818557.18,4.89,4.89,5.66,9.01,6.09,9.23,8.06,12.43,5.83,6.75,4.75,5.08,9.37,14.02,19.24,15.71,3.53,40.2,50.69,32.02,26.88,11.28,13.93,31,52.76,12.41,4.17,1.51,1.45,11.26,3.46,1.61,9.69,14.28,48.08,2.63,1.81,10.34,15.36,47.5,24.94,18.7,16.79,16.92,9.95,10.43,24.09,33.09,7.44,176358758.29,6.89,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"330",8623,"Myanmar","MMR","female","18-34","2020-06-09",75,5736621.88,0,0,1.37,5.48,2.74,12.33,5.48,15.07,4.11,6.85,2.74,1.37,10.81,24.66,6.67,2.7,NA,47.95,49.32,31.51,26.03,15.07,10.96,27.03,65.33,16,1.33,0,1.33,16,1.35,2.7,13.51,20.27,62.16,1.33,5.33,13.33,16,64,29.33,26.67,24,20,12,16,28,44,0,0,2137257.68,48394885.1,6814410.28,58787196.44,18203597.53,66804300.76,26062095.4,39009442.45,27686981.02,4618176.34,85238926.37,134426157.84,41244892.03,33637773.16,0,250886351.38,276222471.64,176745195.08,163432350.56,116549152.52,41361214.99,132830380.26,384458799.88,81286878.55,2837085.06,0,17397970.13,87681454.59,9954413.89,18729167.54,49612481.07,99937139.86,374509910.41,9954413.89,25045324.5,81569519.91,58994544.79,398098385.13,144395799.48,146434553.22,155743582.05,127088253.45,95061036.01,95935448.69,146256114.45,236409589.06,0,0,0.37,8.44,1.19,10.25,3.17,11.65,4.54,6.8,4.83,0.81,14.86,23.43,7.19,5.86,0,43.73,48.15,30.81,28.49,20.32,7.21,23.15,67.02,14.17,0.49,0,3.03,15.28,1.74,3.26,8.65,17.42,65.28,1.74,4.37,14.22,10.28,69.4,25.17,25.53,27.15,22.15,16.57,16.72,25.5,41.21,4.11,40182963.43,7,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"331",8624,"Myanmar","MMR","female","overall","2020-06-09",104,8629724.36,0,0,0.99,3.96,1.98,9.9,3.96,11.88,2.97,4.95,1.98,0.99,7.84,18.81,6.73,3.88,NA,48,44,26.73,29.7,15,10,26.21,66.35,14.42,1.92,0,0.96,15.38,0.99,3.96,12.87,16.83,65.35,0.98,4.9,13.73,17.65,62.75,27.88,27.88,23.08,19.23,8.65,14.42,30.77,45.19,0,0,2137257.68,48394885.1,6814410.28,70577897.86,18203597.53,75883936.44,26062095.4,39009442.45,27686981.02,4618176.34,85238926.37,147071962.75,48709302.06,38480846.52,0,372617963.55,346854762.38,225099029.05,261423103.79,147948018.15,54996876.1,204113453.1,609277688.28,103050797.74,6231616.17,0,17397970.13,125565821.54,9954413.89,33964996.38,86046045.24,111166486.29,595143181.15,9954413.89,34720937.73,130414718.48,121088015.51,561016112.78,233891384.63,262233168.19,202004461.82,161326956.06,95061036.01,113681943.24,271593590.97,381187323.65,0,0,0.25,5.61,0.79,8.18,2.11,8.79,3.02,4.52,3.21,0.54,9.88,17.04,5.64,4.46,0,43.18,40.19,26.08,30.29,17.14,6.37,23.65,70.6,11.94,0.72,0,2.02,14.55,1.15,3.94,9.97,12.88,68.96,1.15,4.02,15.11,14.03,65.01,27.1,30.39,23.41,18.69,11.02,13.17,31.47,44.17,2.97,40182963.43,4.66,NA,NA,NA,NA,0,0,0,0,0,0,0,0
