"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"794",28031,"Taiwan","TWN","overall","18-34","2020-06-28",951,4274115.61,0.21,0.11,0.21,7.57,0.42,18.72,14.2,8.1,3.26,0.63,2,0.21,3.26,7.05,1.26,3.37,31.25,43.79,62.67,76.5,59.26,42.11,40,46,37.54,31.76,17.67,8.94,3.15,0.95,0.74,2.22,13.88,33.69,49.47,1.47,2.74,17.16,32.11,46.53,20.5,18.4,37.12,22.5,2.52,4,24.61,68.87,2786703.15,2280934.92,2786703.15,30360132.16,3657592.99,72371159.19,56949021.57,31000020.09,14849891,4550531.17,11239300.03,2640779.84,15898843.81,29472014.68,8898519.36,22333002.51,11351137.84,189190538.81,267815437.19,316516356.54,257777784.67,180408409.7,169020511.93,191830021.56,181053634.61,128500304.45,63147507.16,40493690.79,9722740.5,4493683.59,6214778.87,8979534.38,63124479.99,133694826.19,211919163.56,8914611.78,11472970.35,73564368.73,120700547.13,212484912.79,101748401.93,74178395.52,149644329.61,95347014.25,14210033.98,15901760.73,106872952.04,290426814.36,0.65,0.53,0.65,7.1,0.86,16.93,13.32,7.25,3.47,1.06,2.63,0.62,3.72,6.9,2.08,5.23,2.66,44.26,62.66,74.05,60.31,42.21,39.55,44.88,42.36,30.06,14.77,9.47,2.27,1.05,1.45,2.1,14.77,31.28,49.58,2.09,2.68,17.21,28.24,49.71,23.81,17.36,35.01,22.31,3.32,3.72,25,67.95,0.42,3286034.59,0.77,8.73,13.46,34.91,42.9,39666379.43,57955671.75,145476234.78,184313275.14,9.28,13.56,34.04,43.12
"795",28032,"Taiwan","TWN","overall","35-54","2020-06-28",1055,7946682.95,0.09,0.09,0.09,6.27,0.47,13.96,10.54,9.31,3.8,0.85,0.95,0.09,2.18,6.84,1.04,1.33,14.29,43.97,68.76,70.27,57.66,44.23,26.31,40.65,42.65,28.25,16.02,7.68,4.08,1.33,0.29,0.95,11.92,31.55,55.29,0.76,1.8,14.69,32.99,49.76,15.92,17.91,37.54,27.2,1.9,3.7,26.26,67.87,496454.05,496454.05,496454.05,55182141.8,2737903.64,110293445.63,87842851.95,82814155.23,33142591.23,10570935.1,6388709.7,2512787.44,16358629.87,60668147.57,11760353.13,14561763.8,1057581.02,338372371.99,544508365.35,511460452.7,441747478.1,326477176.66,185267656.35,288552411.34,378228045.99,187325850.95,111146429.28,56517051.58,50048941.79,11401975.35,2927563.64,4927011.45,91010957.05,252419570.37,437612260.48,10895730,14005720.58,126605950.06,263894002.68,379266891.63,122243894.77,163097357.05,264088588.27,232793063.9,22123895.52,36606862.56,195303723.01,537089186.41,0.06,0.06,0.06,6.94,0.34,13.88,11.05,10.42,4.17,1.33,0.8,0.32,2.06,7.63,1.48,1.83,0.13,42.58,68.52,64.36,55.59,41.08,23.31,36.31,47.6,23.57,13.99,7.11,6.3,1.43,0.37,0.62,11.45,31.76,55.07,1.37,1.76,15.93,33.21,47.73,15.38,20.52,33.23,29.29,2.78,4.61,24.58,67.59,0.29,1565536.88,0.2,8.07,12.73,36.66,42.55,63047659.57,89886083.3,295717993.48,344569298.95,7.93,11.31,37.21,43.36
"796",28033,"Taiwan","TWN","overall","55+","2020-06-28",235,3954165.31,0,0,0,3.83,0,3.83,5.96,5.98,1.71,0.85,0.43,0,2.14,2.56,1.71,1.7,0,36.24,70.26,67.81,53.25,43.1,33.19,49.36,45.96,26.81,15.74,8.51,2.55,0,0.43,0.43,4.72,27.9,66.52,0.43,0.43,10.64,28.94,59.57,20,20.43,29.36,29.36,1.28,1.7,23.4,73.19,0,0,0,19744711.23,0,19686988.31,25818001.76,28858977.3,11221537.52,7915014.55,2389851.46,0,12313296.48,11123058.51,4603102.36,5314706.71,0,128212390.11,274404384.34,252539587.17,207317337.35,172606863.46,145084657.53,181169826.21,201589984.02,90051856.01,52349438.78,29297257.13,7443975.72,0,1585337.14,630236.49,17707972.14,113519055.25,257803374.44,2047248.49,630236.49,50558164.76,117007143.46,225173737.75,96751614.55,85095444.98,92956631.05,118525802.58,2260779.69,15304703.14,99038245.35,264128783.47,0,0,0,4.99,0,4.98,6.53,7.3,2.84,2,0.6,0,3.11,2.81,1.16,1.34,0,32.42,69.4,63.87,52.43,43.65,36.69,45.82,50.98,22.77,13.24,7.41,1.88,0,0.4,0.16,4.48,28.71,65.2,0.52,0.16,12.79,29.59,56.95,24.47,21.52,23.51,29.97,0.57,3.87,25.05,66.8,0.43,7469860.96,1.89,3.83,6.81,32.34,57.02,19355833.05,30174917.33,126381835.43,219503945.14,4.9,7.63,31.96,55.51
"797",28034,"Taiwan","TWN","overall","overall","2020-06-28",2602,19139600.79,0.12,0.08,0.12,6.73,0.38,15.43,11.7,8.51,3.89,0.92,1.31,0.15,2.81,6.77,1.31,2.22,22.81,42.67,65.93,72.15,56.52,43.52,32.42,42.9,38.01,27.44,15.1,7.61,3.23,1.04,0.51,1.48,12.3,31.91,53.8,0.97,2.1,15.5,31.93,49.5,17.14,16.6,32.48,22.87,1.96,3.34,22.98,61.88,3283157.2,2777388.98,3283157.2,125402339.31,7360783.49,245167692.76,197564388.23,160363573.21,72658685.44,26772282.62,22680763.21,5889737.59,52164339.1,122469640.14,28567868.48,45060055.66,12974022.79,752124663.17,1223903462.31,1232413749.1,995649756.94,783144116.28,556883234.71,728609546.09,840151638.9,460343359,245304025.98,136024137.54,69426788.66,31396645.5,12792937.82,16581805.31,194598232.01,539716771.57,997362763.61,21857590.27,28389421.79,280889489.88,545876246.3,897312448.11,376786631.3,353616983.6,531056979.74,467791489.71,49984663.16,75741825.93,430245631.01,1178211046.69,0.17,0.15,0.17,6.55,0.38,12.81,10.32,8.38,3.8,1.4,1.19,0.31,2.73,6.4,1.49,2.35,0.68,39.3,63.95,64.39,52.02,40.92,29.1,38.07,43.9,24.05,12.82,7.11,3.63,1.64,0.67,0.87,10.17,28.2,52.11,1.14,1.48,14.68,28.52,46.88,19.69,18.48,27.75,24.44,2.61,3.96,22.48,61.56,0.35,12888889.86,0.67,7.96,12.56,35.59,43.89,131782780.91,199350000.57,610207982.6,811689047.97,6.89,10.42,31.88,42.41
"798",29013,"Taiwan","TWN","female","18-34","2020-06-29",494,2394981.02,0,0,0,6.68,0.4,21.26,15.59,11.34,5.06,1.42,3.44,0,5.06,11.34,2.43,1.63,12.5,49.39,62.96,66.94,59.31,39.27,38.26,46.34,42.51,33.2,15.38,6.48,1.62,0.81,0.61,2.24,14.29,35.31,47.55,1.22,3.85,20.28,32.25,42.39,18.83,22.06,36.03,22.06,2.23,3.24,25.3,69.23,0,0,0,12699043.65,344259.76,46110618.41,31377191.38,23216874.83,9178104.26,2088877.24,6045764.27,0,9286933.94,27031516.01,5206452.11,2778886.82,204178.52,114019593.69,156269484.36,157527002.21,139662921.58,91710430.25,79159325.49,116325583.51,105648652.51,72082294.98,40641498.86,14870427.85,3549763.14,2705464.54,1294068.77,5415841.28,32548447.45,84983769.55,112897769.98,3015627.81,7497140.59,44855670.86,77464373.8,106502113.86,49436016.02,53673187.2,84250808.5,50376195.19,6596538.58,7514874.21,68906037.41,156480651.67,0,0,0,5.3,0.14,19.25,13.1,9.69,3.83,0.87,2.52,0,3.88,11.29,2.17,1.16,0.09,47.61,65.25,65.77,58.31,38.29,33.05,48.57,44.11,30.1,16.97,6.21,1.48,1.13,0.54,2.26,13.59,35.48,47.14,1.26,3.13,18.73,32.34,44.47,20.64,22.41,35.18,21.03,2.75,3.14,28.77,65.34,1.62,2798967.82,1.17,10.73,15.18,33.6,40.49,27236588.99,35922220.95,87425071.36,88914220.58,11.37,15,36.5,37.13
"799",29014,"Taiwan","TWN","female","35-54","2020-06-29",411,3415511.93,0.73,0.49,0.73,6.57,0.49,16.79,10.46,10.73,3.17,1.22,1.95,0.49,3.66,8.29,0.98,1.72,0,58.05,69.85,64.95,66.42,42.4,32.03,48.42,46.23,32.12,15.09,4.62,1.22,0.73,0.24,0.73,11.74,34.72,52.57,0.24,0.73,16.3,38.2,44.53,16.79,17.52,39.66,24.82,1.22,4.62,27.49,66.67,1602294.69,1402566.09,1602294.69,15076407.52,826538.98,55509149.85,21370677.51,25839088.48,8632206.82,3331197.92,5326226.43,832495.52,8645383.98,27341674.11,3903369.69,5535323.23,0,201935972.61,243984356.51,209273992.86,218660515.77,144637788.31,111060407.03,164933525.27,177165666.55,90828900.93,44991593.38,16982152.71,5895134.04,5687744.9,1979156.19,4521654.22,44137940.58,100246213.53,189803636.12,350186.66,3864470.37,61529797.44,118696543.85,157110194.19,52544910.37,72552510.15,135390924.66,77423344.23,3982000.82,13452011.59,103972857.1,220144322.99,0.47,0.41,0.47,4.41,0.24,16.25,6.26,7.57,2.53,0.98,1.56,0.24,2.53,8.01,1.14,1.62,0,59.12,71.43,61.27,64.02,42.35,32.52,48.29,51.87,26.59,13.17,4.97,1.73,1.67,0.58,1.32,12.92,29.35,55.57,0.1,1.13,18.01,34.75,46,15.38,21.24,39.64,22.67,1.17,3.94,30.44,64.45,0.73,1616610.8,0.47,6.08,17.76,38.44,37.71,21161561.74,63211967.68,126307325.13,130870337.96,6.2,18.51,36.98,38.32
"800",29015,"Taiwan","TWN","female","55+","2020-06-29",79,1853877.31,0,0,0,2.53,0,8.86,5.06,7.59,1.27,0,0,0,1.27,0,0,0,NA,45.57,55.7,51.9,46.84,26.58,26.58,36.71,65.82,17.72,12.66,1.27,0,2.53,1.27,1.27,6.33,25.32,65.82,1.28,0,12.82,28.21,57.69,16.46,24.05,24.05,35.44,1.27,5.06,15.19,78.48,0,0,0,3446298.61,0,18575306.34,3783281.11,8517370.82,1845936.04,0,0,0,259836.46,0,0,0,0,75931737.51,92954568.18,92382779.47,89964500.58,40844529.04,50888240.23,73044525.35,111201248.18,34628851.65,31251671.79,1339789.91,0,6966169.87,1845936.04,1845936.04,7810647.17,42236721.67,131648490.47,1845936.04,0,17197668.69,44436256.43,119773089.34,32552383.07,39509601.76,39903020.17,73422726.4,1729793.28,6159470.5,24264993.1,153233474.51,0,0,0,1.86,0,10.02,2.04,4.59,1,0,0,0,0.14,0,0,0,0,40.96,50.14,49.83,48.53,22.03,27.45,39.4,59.98,18.68,16.86,0.72,0,3.76,1,1,4.21,22.78,71.01,1,0,9.28,23.97,64.61,17.56,21.31,21.52,39.6,0.93,3.32,13.09,82.66,0,0,0,6.33,11.39,25.32,56.96,8126668.3,19460911.7,41701001.35,116099150.05,4.38,10.5,22.49,62.63
"801",29016,"Taiwan","TWN","female","overall","2020-06-29",984,7664370.26,0.31,0.2,0.31,6.3,0.41,18.39,12.6,10.78,3.97,1.22,2.54,0.2,4.17,9.16,1.63,1.54,6.67,52.7,65.24,64.9,61.26,39.55,34.73,46.44,45.93,31.5,15.04,5.28,1.32,0.91,0.51,1.53,12.58,34.25,51.12,0.81,2.24,18.02,34.42,44.5,17.78,20.33,36.59,24.29,1.73,3.96,25.41,68.9,1602294.69,1402566.09,1602294.69,31221749.78,1170798.74,120195074.61,56531150,57573334.13,19656247.13,5420075.16,11371990.71,832495.52,18192154.38,54373190.12,9109821.81,8314210.04,204178.52,391887303.81,493208409.05,459183774.54,448287937.94,277192747.6,241107972.75,354303634.14,394015567.24,197540047.56,116884764.04,33192370.46,9444897.18,15359379.31,5119161,11783431.55,84497035.2,227466704.74,434349896.57,5211750.51,11361610.95,123583136.99,240597174.08,383385397.39,134533309.46,165735299.11,259544753.34,201222265.81,12308332.68,27126356.3,197143887.62,529858449.17,0.21,0.18,0.21,4.07,0.15,15.68,7.38,7.51,2.56,0.71,1.48,0.11,2.37,7.09,1.19,1.08,0.03,51.13,64.35,59.91,58.49,36.17,31.46,46.23,51.41,25.77,15.25,4.33,1.23,2,0.67,1.54,11.02,29.68,56.67,0.68,1.48,16.12,31.39,50.02,17.55,21.62,33.86,26.25,1.61,3.54,25.72,69.13,1.12,4415578.61,0.58,8.43,15.96,34.96,40.65,56524819.03,118595100.32,255433397.84,335883708.59,7.38,15.47,33.33,43.82
"802",29017,"Taiwan","TWN","male","18-34","2020-06-29",440,2061212.53,0.46,0.46,0.68,9.57,1.59,18.86,18.68,10.91,5.24,2.28,0.91,0.68,4.56,7.52,2.27,2.97,30.77,61.42,69.63,75.8,65.98,46.01,39.18,51.48,35.91,30,19.55,10.91,3.18,0.45,1.14,2.28,13.24,31.28,52.05,2.05,3.42,15.95,31.66,46.92,14.32,20.45,37.95,26.36,2.27,4.09,25.68,67.95,1099639.83,1099639.83,1804485.9,20547471.74,2899838.76,46220983.18,39509724.7,27440658.1,12106033.09,4219192.67,1794485.84,802683.83,9083411.57,15563821.67,6720108.94,7365678.01,2596098.41,122136626.15,138969893.28,149772519.17,135947049.42,104664159.67,74253696.95,93266065.23,76787458.14,53645904.25,34861030.65,33405491.76,6813262.4,608106.09,2705127.84,6515312.74,23213221.5,66450914.91,105686488.17,7152990.99,9111119.13,34336896.28,63653877.24,91232265.08,29748295.72,38976607.45,84270210.34,50994327.69,6868011.55,11636218.94,57715319.76,129901703.04,0.53,0.53,0.88,9.97,1.41,22.42,19.17,13.31,5.87,2.05,0.87,0.39,4.41,7.55,3.26,3.57,1.26,59.25,67.42,72.66,65.95,50.78,36.02,45.25,37.25,26.03,16.91,16.21,3.31,0.3,1.31,3.16,11.26,32.24,51.27,3.47,4.42,16.66,30.88,44.26,14.43,18.91,40.88,24.74,3.33,5.65,28,63.02,0.68,1358687.96,0.66,7.27,14.77,35,42.95,20398275.43,34744304.37,72085976.84,78892696.65,9.9,16.86,34.97,38.27
"803",29018,"Taiwan","TWN","male","35-54","2020-06-29",488,3354289.51,0.21,0.21,0.21,10.88,1.64,16.19,11.7,11.91,3.49,2.05,2.26,0.21,3.7,5.95,2.46,1.24,0,64.2,68.04,71.19,64.2,46.69,28.87,44.76,36.89,29.1,17.42,10.66,3.69,2.25,0.41,1.23,10.68,28.75,58.93,0.61,2.05,12.7,32.38,52.25,14.96,21.52,33.4,29.1,2.05,2.87,22.54,72.13,264951.71,264951.71,264951.71,32693376.98,8509434.11,51330660.34,34900520.04,42224142.65,12222836.59,11589030.48,6503447.44,264951.71,11264782.14,19261955.59,6431813.31,3335607.87,0,197609017.93,225360281.38,229371205.4,197227612.54,142948313.69,95152453.69,138984310.88,134467926.57,86205815.71,55107067.73,35548133.52,13525537.19,10574470.58,2591961.17,2304807.88,36712866.86,91272153.45,201871412.41,1101200.69,5577480.23,42906741,109182016.24,176661513.12,56246819.13,79157669.91,106398409.83,88799430.91,5500715.27,17073210.73,70830325.95,240574197.82,0.08,0.08,0.08,9.75,2.54,15.3,10.4,12.59,3.64,3.45,1.94,0.08,3.36,5.74,1.92,0.99,0,58.91,67.19,68.38,58.8,42.62,28.37,41.43,40.09,25.7,16.43,10.6,4.03,3.15,0.77,0.69,10.95,27.21,60.18,0.33,1.66,12.79,32.55,52.67,16.77,23.6,31.72,26.47,1.64,5.09,21.12,71.72,0.82,3433356.93,1.02,7.99,16.19,30.53,45.29,26638237.29,64215624.48,102441144.67,142133944.84,7.94,19.14,30.54,42.37
"804",29019,"Taiwan","TWN","male","55+","2020-06-29",141,2208002.88,0,0,0,4.96,0.71,6.38,3.55,2.13,2.13,0.71,0,0,2.84,1.42,0.71,0,NA,53.62,71.94,69.29,50,35.71,32.14,43.97,44.68,20.57,21.28,7.09,2.84,3.55,0,0,3.55,31.91,64.54,0,0.71,6.38,30.5,62.41,17.02,20.57,34.04,28.37,0,4.96,19.86,74.47,0,0,0,9365401.21,2493885.57,14740874.82,5823917.41,9142425.47,4986324.05,2493885.57,0,0,6589094.05,2595270.39,1112161.04,0,0,108892998.71,167430613.2,144387372.1,93666673.08,61375820.36,67073953.5,93219152.93,107355621.97,37920255.22,49768591.01,11376960.21,7148504.93,7230354.65,0,0,8392408.01,81678465.47,130729414.51,0,2187925.2,15868913.18,69438262.46,133305187.16,51173959.18,46312828.24,69837716.75,53475783.82,0,10697687.68,46433812.68,158051445.63,0,0,0,4.24,1.13,6.68,2.64,4.14,2.26,1.13,0,0,2.98,1.18,0.5,0,0,49.32,75.83,65.39,42.42,27.8,30.38,42.22,48.62,17.17,22.54,5.15,3.24,3.27,0,0,3.8,36.99,59.21,0,0.99,7.19,31.45,60.37,23.18,20.97,31.63,24.22,0,4.84,21.03,71.58,0,0,0,4.26,7.8,30.5,57.45,9851399.62,17929999.73,69524594.25,123494294.39,4.46,8.12,31.49,55.93
"805",29020,"Taiwan","TWN","male","overall","2020-06-29",1070,7626250.84,0.28,0.28,0.37,9.55,1.5,15.98,13.48,10.2,4.03,1.97,1.4,0.37,3.93,5.99,2.15,1.79,21.05,61.62,69.14,72.77,63,44.92,33.52,47.38,37.48,28.32,18.88,10.28,3.36,1.68,0.66,1.5,10.78,30.27,56.79,1.12,2.53,13.19,31.81,51.36,14.95,20.93,35.33,27.85,1.87,3.64,23.46,70.65,1364591.54,1364591.54,2069437.6,62606249.92,13903158.44,112292518.34,80234162.14,78807226.22,29315193.73,18302108.71,8297933.28,1067635.54,26937287.76,37421047.65,14264083.29,10701285.88,2596098.41,428638642.8,531760787.86,523531096.67,426841335.05,308988293.72,236480104.13,325469529.04,318611006.68,177771975.18,140011280.97,80330585.48,27487304.52,18412931.33,5297089.01,8820120.62,68318496.38,239676125.41,438287315.09,8254191.68,17151116.15,93112550.46,242274155.94,401198965.36,137169074.03,164447105.61,260506336.92,193269542.42,12368726.81,39407117.35,174979458.39,528527346.49,0.18,0.18,0.27,8.21,1.82,14.72,10.52,10.33,3.84,2.4,1.09,0.14,3.53,4.91,1.87,1.4,0.34,56.21,69.73,68.65,55.97,40.52,31.01,42.68,41.78,23.31,18.36,10.53,3.6,2.41,0.69,1.16,8.96,31.43,57.47,1.08,2.25,12.21,31.77,52.61,17.99,21.56,34.16,25.34,1.62,5.17,22.94,69.3,0.66,4792044.9,0.63,7.2,14.49,32.34,45.98,56887912.34,116889928.59,244051715.77,344795527.46,7.46,15.33,32,45.21
"806",29021,"Taiwan","TWN","overall","18-34","2020-06-29",974,4662820.93,0.21,0.21,0.31,8.12,0.92,20.53,17.57,11.29,5.24,1.85,2.36,0.31,5.14,9.97,2.46,2.37,26.09,54.73,65.74,70.75,61.83,42.34,38.44,48.82,39.63,31.42,17.35,8.52,2.36,0.72,0.83,2.38,13.84,33.06,49.9,1.65,3.7,18.42,31.79,44.44,16.84,21.36,36.76,24.13,2.16,3.9,25.67,68.28,1099639.83,1099639.83,1804485.9,35776412.24,3244098.52,97943438.49,76592194.1,53195721.14,23453561.78,6453878.75,9112935.8,802683.83,20260170.09,47024445.67,12529128.46,11236962.28,3580247.03,248755477.66,308799006.06,320854335.92,285583934.31,205636591.79,162174991.16,220839565.75,190836143.27,128786763.8,82248322.92,49427047.5,10925479.18,4058336.24,3999196.62,12402678.8,58097499.35,154463951.73,233410373.44,10948588.91,17079784.49,82719110.66,145586418.77,209150910.54,82616773.19,97668508.21,173315878.21,108787226.23,13464550.13,20953218.32,132024440.8,299839883.66,0.24,0.24,0.39,7.67,0.7,21.01,16.43,11.41,5.03,1.38,1.95,0.17,4.35,10.08,2.69,2.41,0.77,53.35,66.23,68.81,61.25,44.1,34.78,47.36,40.93,27.62,17.64,10.6,2.34,0.87,0.86,2.66,12.46,33.13,50.06,2.35,3.66,17.74,31.22,44.86,17.72,20.95,37.17,23.33,2.89,4.49,28.31,64.3,1.23,5234682.75,1.12,9.34,14.99,34.29,41.38,50280845.59,73123068.29,165411382.53,177466796.5,10.78,15.68,35.47,38.06
"807",29022,"Taiwan","TWN","overall","35-54","2020-06-29",919,7030945.38,0.44,0.33,0.44,9.15,1.2,16.65,11.44,11.34,3.71,1.74,2.18,0.44,3.71,7.2,1.96,1.43,0,61.46,68.89,68.27,65.1,44.74,30.09,45.97,41.46,30.47,16.1,7.83,2.61,1.52,0.33,0.98,11.26,31.37,56.07,0.44,1.42,14.38,35.19,48.58,15.56,19.8,36.13,27.31,1.63,3.7,24.7,69.75,1867246.4,1667517.8,1867246.4,57891646.19,10869844.26,120140291.84,67112166.85,70301948.37,31469259.93,16454099.56,13363545.04,2631318.4,21444037.29,56718464.66,18668870.51,8870931.1,0,410106936.68,484749852.94,453940371.46,437189684.48,296280725.76,217411861.92,312270772.74,333306764.51,180256538.93,100636172.15,52718876.87,19913970.45,16262215.48,4571117.36,6826462.1,86076941.65,194685643.77,407649038.5,1451387.35,9441950.6,109481076.08,241231376.82,339342541.46,108980320.14,161902893.88,248571367.1,172200677.25,9482716.09,31230068.39,179963239.89,480968012.51,0.27,0.24,0.27,8.23,1.55,17.09,9.55,10,4.48,2.34,1.9,0.37,3.05,8.07,2.66,1.26,0,58.33,68.95,64.56,62.18,42.14,30.92,44.41,47.41,25.64,14.31,7.5,2.83,2.31,0.65,0.97,12.24,27.69,57.98,0.21,1.34,15.57,34.31,48.26,15.5,23.03,35.35,24.49,1.35,4.44,25.6,68.41,0.76,5049967.73,0.72,7.18,16.87,34.06,41.89,49017461.24,131318084.9,241709343.4,281049648.86,6.97,18.68,34.38,39.97
"808",29023,"Taiwan","TWN","overall","55+","2020-06-29",227,4222688.56,0,0,0,4.41,0.88,7.93,4.41,4.41,1.76,0.44,0,0,2.64,0.88,0.44,0.45,100,50.45,66.67,64.16,50.44,33.63,31.86,41.85,51.54,19.82,18.5,4.85,2.2,3.08,0.44,0.44,4.41,29.52,65.2,0.44,0.44,8.41,30.09,60.62,16.74,22.47,30.4,30.4,0.44,4.85,18.5,75.77,0,0,0,16103744.01,3751107.18,35036711.73,12899242.71,18917017.91,6832260.09,2493885.57,0,0,10140974.7,2595270.39,1112161.04,1355350.78,1355350.78,192533302.48,273364229.81,252850988.17,199712010.27,113942176.22,132785808.71,177522196.15,222312223.29,76908116.66,87631385.7,12716750.11,8503855.71,14196524.52,1845936.04,1845936.04,16203055.19,128464452.94,273909475.78,1845936.04,2187925.2,33066581.87,120691043.32,262342588.66,87018386.44,90902656.15,116093952.41,128253860.99,1729793.28,16857158.18,72677243.76,325387318.77,0,0,0,3.81,0.89,8.3,3.05,4.48,1.62,0.59,0,0,2.4,0.61,0.26,0.32,0.32,45.59,64.74,59.88,47.29,26.98,31.45,42.04,52.65,18.21,20.75,3.01,2.01,3.36,0.44,0.44,3.84,30.42,64.87,0.44,0.52,7.83,28.58,62.13,20.61,21.53,27.49,30.37,0.41,3.99,17.21,77.06,0.44,3292044.19,0.78,4.85,9.25,28.63,57.27,17978067.92,40682955.62,112946126.17,250661706.28,4.26,9.63,26.75,59.36
