"","X","country_agg","GID_0","region_agg","GID_1","country_region_numeric","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"44",34499,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"overall","overall","2020-06-12",76,1471081.61,0,0,0,10.67,4.05,30.26,17.57,13.16,5.33,1.35,4.05,0,9.46,22.37,6.58,5.41,0,66.67,83.78,41.1,60.27,27.78,37.5,70.27,35.53,30.26,13.16,6.58,2.63,5.26,2.9,0,21.74,14.49,60.87,0,2.9,18.84,30.43,47.83,17.11,35.53,19.74,18.42,15.79,32.89,11.84,31.58,0,0,0,20264527.45,11309110.99,47175360.9,22784338.7,17130729.43,6467675.84,2137410.66,11615966.1,0,12574442.43,30594825.47,7359969,6236464.24,0,94172147.68,122266108.67,59910419.88,87498788.96,35243902.76,56123123.71,101533934.64,52127986.59,49578830.42,18715093.15,8143397.62,3630767.59,7325802.35,3194262.16,0,27630708.55,17818247.88,87115819.67,0,4048507.45,24738912.96,43610923.89,63360693.96,23444044.03,59482555.54,26423278.41,26409160.28,22076031.5,50928202.88,18356126.35,46536088.19,0,0,0,13.78,7.69,32.07,15.49,11.64,4.4,1.45,7.9,0,8.55,20.8,5,4.24,0,64.02,83.11,40.73,59.48,23.96,38.15,69.02,35.44,33.7,12.72,5.54,2.47,4.98,2.17,0,18.78,12.11,59.22,0,2.75,16.82,29.65,43.07,15.94,40.43,17.96,17.95,15.01,34.62,12.48,31.63,1.35,1875688.45,1.28,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"45",37722,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"overall","overall","2020-06-13",82,1545054.3,1.25,1.25,1.25,5,1.25,28.75,15,8.75,9.88,0,2.5,2.5,8.75,17.07,6.1,13.58,66.67,62.5,76.54,44.87,64.56,25.64,37.97,67.5,36.59,24.39,10.98,8.54,8.54,6.1,2.78,1.39,16.67,16.67,62.5,1.41,2.82,12.68,23.94,59.15,23.17,34.15,18.29,10.98,4.88,20.73,29.27,32.93,1597389.55,1597389.55,1597389.55,6861573.64,1709309.52,41490744.13,22166540.38,11929328.52,15979827.09,0,3027883.23,3194779.1,11298738.58,26162954.43,7559917.87,18045612.04,2689158.42,93088343.89,113151650.29,62448498.59,97244543.41,37035293.1,57113216.94,99838298.18,59765533.7,35566777.59,15675588.5,13227545.96,14895953.68,9199417.32,4075431.53,4065470.33,21134140.38,23699874.71,85564683.49,1957485.02,3944550.25,14909638.97,31510595.81,84508020.85,36451049.71,55579419.67,28408316.38,16391505.15,7382130.6,34011133.18,42817251.35,54329085.3,1.03,1.03,1.03,4.44,1.11,26.85,14.35,7.72,10.34,0,1.96,2.07,7.31,16.93,4.89,11.68,1.74,60.25,73.23,40.42,62.94,23.97,36.97,64.62,38.68,23.02,10.15,8.56,9.64,5.95,2.64,2.63,13.68,15.34,55.38,1.27,2.55,9.65,20.39,54.7,23.59,35.97,18.39,10.61,4.78,22.01,27.71,35.16,3.75,5152264.11,3.33,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"46",40851,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"overall","overall","2020-06-14",69,1591143.83,1.45,1.45,1.45,2.9,1.45,18.84,10.14,7.25,8.7,1.45,8.7,1.45,7.25,17.39,2.9,5.8,0,56.06,80.88,44.44,64.18,27.27,42.03,71.01,43.48,23.19,13.04,7.25,2.9,5.8,0,1.61,8.06,24.19,66.13,0,1.61,14.52,25.81,58.06,15.94,37.68,18.84,17.39,5.8,27.54,27.54,31.88,1892075.01,1892075.01,1892075.01,6045854.24,1892075.01,32914480.22,17062885.41,9807909.1,15497541.43,1892075.01,11317252.05,1892075.01,10586300.56,22849233.06,3784150.02,8619382.39,0,80986343.08,129865407.07,65435352.84,99681405.85,41709268.49,77754111.2,108802685.05,71862510.63,33092143.98,21218295.46,13882311.91,4388391.86,8675383.43,0,1892075.01,9348372.99,37606284.86,95596920.98,0,1892075.01,21910148.07,36666186.64,83975244.13,23198059.26,62240640.47,30346496.77,28658457.34,7512299.01,44589209.12,46275148.95,49851146.78,1.19,1.19,1.19,3.8,1.19,20.69,10.72,6.16,9.74,1.19,7.11,1.19,6.65,14.36,2.38,5.42,0,50.9,81.62,41.12,62.65,26.21,48.87,68.38,45.16,20.8,13.34,8.72,2.76,5.45,0,1.19,5.88,23.63,60.08,0,1.19,13.77,23.04,52.78,14.58,39.12,19.07,18.01,4.72,28.02,29.08,31.33,1.45,1892075.01,1.19,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"47",43783,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"overall","overall","2020-06-15",63,1400629.22,0,0,0,11.48,1.67,36.67,23.33,6.67,8.33,0,5,5,5,34.43,8.06,11.67,0,50,76.27,35.09,68.97,28.57,33.33,63.16,38.1,25.4,19.05,1.59,0,6.35,1.82,12.73,16.36,21.82,47.27,5.45,12.73,12.73,10.91,58.18,20.63,34.92,22.22,9.52,9.52,14.29,31.75,31.75,0,0,0,13382004.81,1115901.89,43860012.87,26508659.58,6632570.11,7855373.17,0,5262450.19,4689810.98,5131530.53,40293822.23,10030648.07,14401308.68,0,66572943.57,104079988.5,44986992.47,89792337.49,36169488.3,51145078.51,71190104.55,59221813.41,29762717.67,24666692.35,1981221.22,0,8793688.08,8947912.23,15643533.84,18420233.77,23280957.59,55026603.49,5131530.53,25030380.79,13649266.95,11200477.23,66307585.43,33303744.26,42849500.93,29890806.52,15275189.21,12170510.36,15829825.63,47359015.99,38137647.3,0,0,0,9.55,0.8,31.31,18.93,4.74,5.61,0,3.76,3.35,3.66,28.77,7.16,10.28,0,47.53,74.31,32.12,64.11,25.82,36.52,50.83,42.28,21.25,17.61,1.41,0,6.28,6.39,11.17,13.15,16.62,39.29,3.66,17.87,9.75,8,47.34,23.78,30.59,21.34,10.91,8.69,11.3,33.81,27.23,6.56,8029688.15,5.73,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"48",46459,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"overall","overall","2020-06-16",59,1331794.71,0,0,1.72,10.34,5.08,40.68,18.64,12.07,10.34,3.45,6.78,1.72,3.45,24.14,1.69,10.34,0,35.71,73.68,32.73,58.18,14.55,35.09,63.16,40.68,25.42,6.78,6.78,6.78,8.47,0,3.7,29.63,29.63,37.04,0,0,22.22,38.89,38.89,23.73,33.9,13.56,20.34,13.56,18.64,32.2,27.12,0,0,2201682.39,9803596.96,7357792.3,51746053.68,23973490.94,12327145.14,8419981.37,4625602.73,7085681.14,1630260.55,5440731.37,29107025.52,2201682.39,14719353.48,0,34895661.36,90616297.28,35552521.92,64690354.5,17165717.49,42681194.11,72377708.96,52699512.32,32031226.22,9657105.13,7211263.14,9051143.89,16973491.4,0,4335172.85,32194005.44,34785343.49,53086271.89,0,0,26824332.3,41157882.25,56418579.12,32673065.4,39143255.17,17440555.09,35143918.01,22258146.07,21541716.94,46884752.91,33716177.76,0,0,1.65,7.36,5.52,38.85,18,9.26,6.32,3.47,5.32,1.22,4.09,21.86,1.65,11.05,0,26.2,68.04,26.7,48.57,12.89,32.05,54.35,39.57,24.05,7.25,5.41,6.8,12.74,0,3.26,24.17,26.12,39.86,0,0,20.14,30.9,42.36,24.53,29.39,13.1,26.39,16.71,16.17,35.2,25.32,3.39,3176170.36,2.38,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"49",49119,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"overall","overall","2020-06-17",74,1551718.95,0,0,0,6.94,4.17,30.56,12.5,9.72,9.72,0,4.17,1.39,2.78,13.7,10.96,10,50,63.64,71.21,38.46,53.73,25,41.79,58.82,40.54,25.68,5.41,9.46,5.41,1.35,0,3.08,15.38,23.08,58.46,0,7.69,16.92,29.23,46.15,10.81,43.24,20.27,13.51,9.46,17.57,20.27,41.89,0,0,0,9525750.09,4614850.94,52656250.74,19532679.74,14416776.73,19465849.61,0,8616837.86,1876753.29,5187196.43,19222076.85,17383785,13384383.26,5293527.81,85261485.45,97210162.06,52122806.35,68554908.24,33331957.27,60843817.6,85561672.33,61849927.82,43711255.12,6099906.34,15929726.72,7294925.14,1223456.9,0,5695920.28,26899777.69,28436590.22,75069534.59,0,9326573.7,21387283.36,49092853.99,56295111.73,16214566.23,65450488.85,35504852.59,18931915.1,15487536.53,28392552.58,31158682.73,64029897.23,0,0,0,6.14,2.97,33.93,12.59,9.29,12.54,0,5.55,1.21,3.34,12.39,11.2,8.63,3.41,54.95,62.65,33.59,44.18,21.48,39.21,55.14,39.86,28.17,3.93,10.27,4.7,0.79,0,3.67,17.34,18.33,48.38,0,6.01,13.78,31.64,36.28,10.45,42.18,22.88,12.2,9.98,18.3,20.08,41.26,4.17,9411501.58,6.07,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"50",51825,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"overall","overall","2020-06-18",72,1627350.81,4.17,2.78,8.33,11.11,1.39,30.56,15.28,11.11,13.89,2.78,4.17,4.17,8.33,16.67,13.89,10,20,54.41,68.12,37.31,57.35,26.47,39.13,60.29,48.61,19.44,13.89,1.39,0,8.33,1.59,3.17,22.22,25.4,47.62,3.17,4.76,19.05,26.98,46.03,19.44,38.89,18.06,11.11,11.11,25,20.83,30.56,6630588.27,4879954.28,12941579.8,18112797.41,3899125.37,48572460.09,25207760.72,16191627.93,23205906.89,4879954.28,6059771.69,7187238.15,13749449.52,27050669.54,22438080.64,16467556.25,2307283.86,85867832.89,107375456.73,55587694.78,85683190.74,44234631.2,57753247.04,89523877.14,80736658.76,31067495.2,21308635.35,2358466.51,0,13247009.83,2001853.83,3501267.98,30854340.01,37022684.59,67644305.61,4003707.67,5503121.81,26691029.32,38270878.89,66555714.33,30973899.55,63911381.58,28851437.46,17287733.44,16428681.07,42009080.41,33769456.39,48817234.14,4.07,3,7.95,11.13,2.4,29.85,15.49,9.95,14.26,3,3.72,4.42,8.45,16.62,13.79,10.12,1.42,52.77,65.98,34.16,52.65,27.18,35.49,55.01,49.61,19.09,13.09,1.45,0,8.14,1.23,2.15,18.96,22.75,41.57,2.46,3.38,16.4,23.52,40.9,19.03,39.27,17.73,10.62,10.1,25.81,20.75,30,2.82,3501267.98,2.15,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"51",54491,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"overall","overall","2020-06-19",98,1671063.07,4.21,3.16,5.26,12.63,3.12,34.74,26.32,15.79,9.47,5.26,8.42,7.37,10.53,20,6.12,15.79,60,57.95,62.92,31.03,53.41,21.84,40.91,59.55,45.92,25.51,6.12,7.14,2.04,4.08,1.19,2.38,19.05,17.86,59.52,0,2.38,21.43,26.19,50,17.35,38.78,15.31,14.29,10.2,20.41,24.49,31.63,5198167.03,4021152.24,7009411.1,21905297.54,4021152.24,45534139.96,39202876.44,22383543.25,17588991.43,6751051.57,13520867.21,7758790.28,16453740.07,29122406.01,9563863.45,26565897.03,3274252.56,78446663.93,90095540.08,41092263.09,78497402.28,34179772.07,54611615.59,87348160.41,83855028.62,39946878.69,8844354.02,8250896.97,5198332.74,5561706.46,1757675.46,2765576.12,30046131.39,19213014.3,87349206.73,0,3568919.53,26520203.25,42259192.82,68783288.4,24933682.26,75215043.36,18524635.61,22458242.78,16184565.79,33919774.67,40852814.56,51116148.9,3.11,2.41,4.19,13.11,2.41,27.25,23.46,13.39,10.53,4.04,8.09,4.64,9.85,17.43,5.72,15.9,1.96,46.94,53.92,24.59,46.97,20.45,32.68,52.27,50.18,23.91,5.29,4.94,3.11,3.33,1.05,1.65,17.98,11.5,52.27,0,2.14,15.87,25.29,41.16,14.92,45.01,11.09,13.44,9.69,20.3,24.45,30.59,6.38,7678400.8,4.59,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"52",57200,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"female","overall","2020-06-20",50,671875.76,2.13,2.13,2.13,8.33,2.13,32,28.57,16.33,18.37,0,2.13,6.25,12,36,14,12,25,42.55,83.67,41.67,55.1,18.37,40,54,34,36,10,8,10,2,0,10,10,20,60,4,6,10,30,50,20,48,18,14,18,30,22,30,1633319.52,1633319.52,1633319.52,4823558.33,1330281.38,20664634.47,20981218.28,11087624.69,11744337.2,0,1330281.38,3606884.16,8845855.15,24403231.43,10062934.38,7516152.8,1711377.8,28170168.53,56145485.63,28027238.87,36286758.57,11860102.77,28243366.59,35830555.45,21820677.58,25137610.08,7252275.22,4847975.94,7215401.29,913636.04,0,6036908.36,7032503.34,12837098.36,41281066.1,2476050.79,3560857.57,5840323.92,22158018.44,33152325.43,12131437.98,32792788.82,12783480.51,9479868.85,12359140.58,20961443.53,14386575.4,19480416.64,2.43,2.43,2.43,7.18,1.98,30.76,31.23,16.5,17.48,0,1.98,5.37,13.17,36.32,14.98,11.19,2.55,41.93,83.57,41.71,54.01,17.65,42.04,53.33,32.48,37.41,10.79,7.22,10.74,1.36,0,8.99,10.47,19.11,61.44,3.69,5.3,8.69,32.98,49.34,18.06,48.81,19.03,14.11,18.39,31.2,21.41,28.99,8.16,5318261.96,7.92,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"53",57201,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"overall","18-34","2020-06-20",51,726753.87,2,2,4,16,8,33.33,38,16,26,4,4,8,9.8,39.22,15.69,17.65,60,50,74,40,58,14,29.41,54.9,29.41,33.33,17.65,5.88,7.84,5.88,0,7.84,13.73,17.65,60.78,5.88,7.84,15.69,29.41,41.18,25.49,47.06,15.69,11.76,19.61,29.41,25.49,25.49,1583837.92,1583837.92,3095434.81,11909693.65,5937313.1,21904890.3,29318358.79,11584953.21,18419911.48,3402665.58,2841878.28,5683756.57,6901766.99,27739493.83,10761435.68,12230494.94,4098497.49,36996252.61,52223289.3,29492480.06,41376988.15,9877503.01,20783867.6,39127035.85,21648837.5,24174663.16,13006851.64,2933010.49,5828441.02,5083582.92,0,4890806.06,11817013.14,11377855.93,44589711.6,4367119.47,5001655.87,12421303.91,22541885.64,28343421.84,19155437.63,32211839.96,12051725.58,9256383.56,14725976.13,21729502.24,18441543.06,17778365.3,2.18,2.18,4.26,16.39,8.17,30.14,40.34,15.94,25.35,4.68,3.91,7.82,9.5,38.17,14.81,16.83,5.64,50.91,71.86,40.58,56.93,13.59,28.6,53.84,29.79,33.26,17.9,4.04,8.02,6.99,0,6.73,16.26,15.66,61.35,6.01,6.88,17.09,31.02,39,26.36,44.32,16.58,12.74,20.26,29.9,25.38,24.46,6,4353475.18,5.99,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"54",57202,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"overall","overall","2020-06-20",103,1603208.33,3.06,3.06,4.08,13.13,6.12,31.37,26.73,18,16,3.06,5.1,6.06,10.89,35.29,14.56,15.53,55.56,54.64,80.81,44.9,62.63,23.23,39,62,33.01,31.07,14.56,5.83,8.74,2.91,0,6.32,17.89,17.89,57.89,3.16,6.32,15.79,27.37,47.37,24.27,40.78,15.53,11.65,14.56,27.18,22.33,28.16,4547438.82,4547438.82,6059035.72,18600818.27,8779191.38,45726716.89,41724498.06,27583190.92,22661448.59,4986503.49,7943546.77,8240731.29,16764613.35,51640274.58,23311886.46,28644625.31,8241239.29,85654819.07,122920925.99,70355652.18,94451387.88,36449017.26,61667951.03,94889898.39,55249029.14,46983259.44,25022904.55,8295135.84,14187837,5083582.92,0,7548505.26,28705822.96,23661329.41,87651403.88,4367119.47,7659355.07,25275637.31,39547776.84,70717172.82,38989243.25,61665544.34,27637300.3,19274973.62,21416157.58,46180951.39,34441416.47,45528536.07,2.84,2.84,3.78,11.6,5.48,28.52,26.03,17.2,14.14,3.11,4.95,5.14,10.46,32.21,14.54,17.87,5.14,53.43,76.67,43.88,58.91,22.74,38.47,59.19,34.46,29.31,15.61,5.17,8.85,3.17,0,4.71,17.91,14.76,54.67,2.72,4.78,15.77,24.67,44.11,24.32,38.46,17.24,12.02,13.36,28.81,21.48,28.4,6,8341455.76,5.2,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"55",60003,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"overall","overall","2020-06-21",91,1342414.71,9.2,8.05,12.64,14.61,4.65,38.89,26.44,15.12,18.39,5.75,6.9,9.3,10.34,25.29,18.68,10,0,50,75.28,26.74,55.17,20.93,32.95,61.36,40.66,31.87,9.89,4.4,6.59,3.3,2.38,3.57,25,20.24,48.81,3.57,3.57,19.05,26.19,47.62,15.38,46.15,17.58,13.19,18.68,17.58,21.98,35.16,8954948.54,8289014.66,14327501.65,19031633.4,2541876.44,45785018.18,27632477.27,16398044.35,17461262.73,7582445.93,7221165.85,9596012.01,11642453.42,26571662.86,19389025.47,13266302.19,0,63626335.97,100136848.49,31051836.46,71103402.37,23378449.42,40427263.89,76245349.88,57067218.04,41440972.67,10893995.6,5327608.17,10566678.57,5067846.55,3470181.89,2352278.68,28529547.91,21958856.43,70406305.86,4490592.8,3420212.02,21755365.71,30064829.29,66986170.94,17596788.05,71718191.08,20625333.95,16776857.68,22978734.26,25191732.62,24576739.88,55264834.15,6.67,6.17,10.67,14.18,1.89,34.11,20.58,12.22,13.01,5.65,5.38,7.15,8.67,19.79,14.44,9.88,0,47.4,74.59,23.13,52.97,17.42,30.12,56.8,42.51,30.87,8.12,3.97,7.87,3.78,2.59,1.75,21.25,16.36,52.45,3.35,2.55,16.21,22.4,49.9,13.11,53.42,15.36,12.5,17.12,18.77,18.31,41.17,11.63,15292994.17,11.39,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"56",62773,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"female","overall","2020-06-22",51,613320.2,6.12,2.04,8.16,22.92,4.17,36,30.61,20.41,20.41,4.17,8.33,6.25,4.17,NA,17.65,23.53,12.5,52,76,18.37,44.9,14.29,34.69,56.86,52.94,29.41,9.8,5.88,0,1.96,0,3.92,25.49,23.53,47.06,0,5.88,21.57,35.29,37.25,25.49,49.02,15.69,9.8,13.73,37.25,27.45,21.57,3870286.24,996353.84,4586962.61,12411992.56,1759210.87,20508556.84,15511205.36,11291004.86,11768997.79,2974721.69,3344321.58,2380045.94,1901905.96,0,9852969.28,14346720.12,1320696.74,28798391.81,43476420.33,10019570.1,23413823.01,6239660.76,18495402.67,31657608.85,34245212.19,16349021.32,6302469.34,3204163.73,0,1231153.42,0,1928551.27,14077244.96,15860217.76,29466006,0,2723486.51,11399649.99,22289922.39,24918961.1,18912246.2,25855365.3,9829478.91,6734929.58,8244663.29,21596226.76,16956090.42,14535039.52,6.31,1.62,7.48,20.24,2.87,33.44,25.29,18.41,19.19,4.85,5.45,3.88,3.1,0,16.06,23.39,2.15,46.95,70.89,16.34,38.18,10.17,30.16,51.62,55.84,26.66,10.28,5.22,0,2.01,0,3.14,22.95,25.86,48.04,0,4.44,18.59,36.34,40.63,30.84,42.16,16.03,10.98,13.44,35.21,27.65,23.7,33.33,19884789.21,32.42,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"57",62774,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"overall","18-34","2020-06-22",53,636219.87,5.66,1.89,11.32,22.64,5.66,37.74,30.77,20.75,20.75,1.92,13.46,13.21,13.21,NA,32.08,24.53,54.55,57.69,67.31,30.19,50.94,18.87,32.69,64.15,50.94,28.3,11.32,5.66,1.89,1.89,0,9.43,28.3,16.98,45.28,0,11.32,20.75,35.85,32.08,30.19,52.83,13.21,3.77,18.87,32.08,22.64,26.42,4127649.51,712980.06,6438306.04,14359948.57,2576589.7,22823234.99,18854106.94,11171807.96,12903972.44,881000.11,6509330.76,6258035.19,6544199.34,0,20304488.67,13872234.92,6049721.8,32306133.39,41174570.68,21851554.63,32151443.64,10883542.22,18741771.99,39095019.71,34397907,16943277.81,6705898.07,3204163.73,1185370.38,1185370.38,0,5488331.36,18363908.22,12138907.2,27630840.6,0,8020680.34,14819174.59,21266763.46,19515368.98,24394342,29320268.85,7942124.78,1965251.75,11100213.99,18868971.71,15887594.44,17765207.23,6.49,1.12,10.12,22.57,4.05,35.87,29.63,17.56,20.28,1.38,10.23,9.84,10.29,0,31.91,21.8,9.51,50.78,64.72,34.35,50.54,17.11,29.46,61.45,54.07,26.63,10.54,5.04,1.86,1.86,0,8.63,28.86,19.08,43.43,0,12.61,23.29,33.43,30.67,38.34,46.09,12.48,3.09,17.45,29.66,24.97,27.92,26.42,13683313.34,21.51,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"58",62775,"Kyrgyzstan","KGZ","Biškek","KGZ.2_1",1707,"overall","overall","2020-06-22",100,1286279.68,7.29,3.12,10.42,18.95,6.32,38.78,29.47,23.71,21.88,5.32,7.45,8.42,8.42,0,22,24.21,35.29,55.32,72.63,26.6,50,18.09,32.98,63.54,45,29,13,4,2,3,0,6.25,27.08,20.83,45.83,0,8.33,21.88,36.46,33.33,27,49,12,8,14,26,28,28,8896602.95,2503602.33,11207259.48,23363999.64,7429419.13,49411432.61,32769900.12,27877085.82,23239616.47,5805396.31,6509330.76,7052970.42,7729569.72,0,25768755.08,24196621.02,6049721.8,64697140.17,83323235.11,30785378.69,57474123.92,18142415.94,43868263.84,74663345.2,62465430.8,35248002.28,17159821.76,4272838.14,2624023.89,3210792.22,0,6452607,30126411.91,29547730.62,58854159.55,0,9865956.08,28311442.72,43268270.98,43535239.31,40331415.24,56697878.57,14551326.77,13400288.51,16699316.39,29232523.14,39459056.58,39590012.98,6.92,1.95,8.71,18.16,5.78,38.41,25.48,21.67,18.07,4.51,5.06,5.48,6.01,0,20.03,18.81,4.7,50.3,64.78,23.93,44.68,14.1,34.1,58.05,48.56,27.4,13.34,3.32,2.04,2.5,0,5.02,23.42,22.97,45.76,0,7.67,22.01,33.64,33.85,31.36,44.08,11.31,10.42,12.98,22.73,30.68,30.78,29.59,30431799.59,23.66,NA,NA,NA,NA,0,0,0,0,0,0,0,0
