"","X","country_agg","GID_0","region_agg","GID_1","country_region_numeric","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"11",41331,"Cameroon","CMR","Centre","CMR.2_1",596,"overall","overall","2020-05-15",60,4528050.74,6.9,6.9,15.52,10.71,7.02,35.09,16.07,21.05,16.07,14.04,8.93,12.07,7.02,42.37,13.33,25.42,62.5,53.7,46.43,27.27,58.93,24.07,58.18,45.61,40,20,5,6.67,6.67,11.67,3.7,5.56,9.26,27.78,53.7,5.56,0,9.26,20.37,64.81,35,16.67,18.33,18.33,25,16.67,20,28.33,21703010.67,29489864.59,79639290.17,48366831.21,31241334.23,141100521.57,71907163.93,100290889.57,52266970.16,60359149.57,46800577.06,60228149.82,22008821.36,166001957.87,74655673.55,64083933.5,25373344.47,201787404.4,192310404.38,92752215.33,213846203.47,97626032.07,230482888.22,178773535.46,193561976.94,84239124.02,28262805.67,25235922.02,13854730.87,64441937.91,20768234.38,12871226.05,46100267.75,96726326.08,224956478.41,24668053.95,0,43062083.17,83511202.19,250181193.36,170812128.17,83900330.95,78479887.68,67863277.67,113394653.35,81395030.66,79175631.12,127457217.54,4.79,6.51,17.59,10.68,6.9,31.16,15.88,22.15,11.54,13.33,10.34,13.3,4.86,36.66,16.49,14.15,5.6,44.56,42.47,20.48,47.23,21.56,50.9,39.48,42.75,18.6,6.24,5.57,3.06,14.23,4.59,2.84,10.18,21.36,49.68,5.45,0,9.51,18.44,55.25,37.72,18.53,17.33,14.99,25.04,17.98,17.49,28.15,12.5,58675077.57,12.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",41332,"Cameroon","CMR","Littoral","CMR.5_1",599,"overall","overall","2020-05-15",58,3650521.26,5.36,5.36,12.5,21.05,3.51,25.86,14.04,19.3,8.77,12.5,8.77,17.24,8.77,27.59,13.79,26.32,70,58.93,53.57,35.19,66.07,21.82,50.91,46.3,50,22.41,5.17,5.17,0,5.17,2.13,2.13,6.38,21.28,68.09,0,2.08,12.5,18.75,66.67,31.03,20.69,15.52,15.52,29.31,12.07,24.14,17.24,21782698.58,21782698.58,48508264.38,84982825.35,16590200.52,98800958.87,50918440.17,63183396.93,47403520.84,46473704.29,28844829.95,52202531.11,57895468.62,102712318.55,57306320.65,72490448.54,30227030.36,201807631.07,217217217.54,131711346.29,218100002.92,73940107.11,203853383.93,163351859.29,206095477.41,55519302.43,29205087.26,12316055.31,0,15528136.39,5389463.34,12690380.95,20395288.58,66813660.58,184819273.29,0,12690380.95,42280220.93,57418749.58,183875412.15,111371144.26,79483263.48,62988730.77,42421625.1,122383245.3,34449662.02,70229944.15,69201912.14,5.97,5.97,13.29,23.28,4.54,27.06,13.95,17.31,12.99,12.73,7.9,14.3,15.86,28.14,15.7,19.86,8.28,55.28,59.5,36.08,59.74,20.25,55.84,44.75,56.46,15.21,8,3.37,0,4.25,1.48,3.48,5.59,18.3,50.63,0,3.48,11.58,15.73,50.37,30.51,21.77,17.25,11.62,33.52,9.44,19.24,18.96,5.26,21106616.69,5.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",44718,"Cameroon","CMR","Centre","CMR.2_1",596,"overall","overall","2020-05-16",65,4423777.98,4.76,3.17,12.7,9.52,6.35,30.16,17.19,15.62,6.35,9.52,9.52,11.11,6.35,28.12,12.31,9.52,0,44.07,55.93,35.59,54.24,21.05,45.9,56.45,46.15,29.23,3.08,10.77,1.54,3.08,1.69,3.39,5.08,16.95,72.88,3.39,1.69,6.78,20.34,67.8,46.15,13.85,13.85,15.38,27.69,26.15,10.77,26.15,16937408.7,21253128.92,53675142.3,27543920.39,36742072.64,99197233.64,86667296.96,70985942.73,23355076.42,36825109.48,48875679.84,49123787.16,35242429.56,119345129.18,61327565.4,29651545.22,0,179125190.95,221665968.63,128625244.31,196774162.16,57357460.36,192489212.55,220770844.77,192520856.07,120203001.25,25673727.13,52388297.94,3512525.71,20104522.62,6112241.79,10723779.49,21945698.09,74012933.18,291047510.16,15353988.12,4440786.06,31522214.21,86398785.95,266126388.37,207751500.84,71375491.5,60205663.98,60816118.68,150410442.82,106384370.06,43294593.08,103752756.75,3.83,4.8,12.13,6.23,8.31,22.42,19.59,16.05,5.28,8.32,11.05,11.1,7.97,26.98,13.86,6.7,0,40.49,50.11,29.08,44.48,12.97,43.51,49.91,43.52,27.17,5.8,11.84,0.79,4.54,1.38,2.42,4.96,16.73,65.79,3.47,1,7.13,19.53,60.16,46.96,16.13,13.61,13.75,34,24.05,9.79,23.45,9.52,44647318.47,10.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",44719,"Cameroon","CMR","Littoral","CMR.5_1",599,"overall","overall","2020-05-16",62,4016818.41,6.67,5,8.33,5,3.33,35,14.75,20,6.67,10,8.33,10,6.67,26.67,6.45,13.11,60,51.72,60.34,36.21,56.9,23.73,41.38,42.37,32.26,30.65,17.74,4.84,1.61,4.84,0,5.45,9.09,18.18,67.27,1.85,7.41,5.56,25.93,59.26,41.94,32.26,8.06,6.45,37.1,20.97,17.74,14.52,37865516.74,34088150.94,44879255.17,22639281.24,24161790.79,140757211.64,45460233.59,87181110.72,27734049.43,43496188.36,56882780.72,30404854.96,17329675.68,125225548.31,15048790.42,49954986.72,18504099.12,194143878.31,214306383.06,104419577.23,203526714.05,79927318.19,150149893.52,167603563.47,128189290.82,111608450.94,71133447.5,33015779.21,4455310.47,24848487.41,0,17385609.87,35552531.01,82395800.5,233929508.66,4342058.87,30448480.65,23855826.88,88524357.63,213614407.62,167897837.91,145959592.96,40083012.91,15323006.26,160248251.48,75395201.3,84175786.6,54622348.02,9.43,8.49,11.17,5.64,6.02,35.04,11.32,21.7,6.9,10.83,14.16,7.57,4.31,31.18,3.75,12.44,4.61,48.33,53.35,26,50.67,19.9,37.38,41.73,31.91,27.79,17.71,8.22,1.11,6.19,0,4.33,8.85,20.51,58.24,1.08,7.58,5.94,22.04,53.18,41.8,36.34,9.98,3.81,39.89,18.77,20.96,13.6,3.33,27975909.15,6.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",48158,"Cameroon","CMR","Centre","CMR.2_1",596,"overall","18-34","2020-05-17",50,2682428.75,2.13,2.13,8.51,19.15,8.7,34.04,16.67,19.57,10.87,10.87,18.37,13.04,21.74,31.91,8,18,20,44.9,56.25,28.89,53.06,30.61,55.1,55.1,34,32,14,12,2,4,0,6,2,22,70,6,4,8,16,66,36,30,8,26,28,18,32,22,3940282.68,3940282.68,23226338.4,39752426.75,16717566.99,79608637.72,44749480.09,46128849.9,21633731.77,22637824.57,57149114.17,34569265.62,51719028.73,82355953.63,18464199.18,60626045.53,4080882.02,117239091.67,162751221.97,56612833.44,152954375.42,64247982.55,148109060.5,143903876.24,90778456.87,80143665.94,37020090.02,31001242.04,8453435.83,9841981.1,0,18313408.54,6156560.94,47558126.54,196214778.76,18454007.88,14912840.04,17242165.82,44353782.6,173280078.43,84745185.19,73606193,25393057.05,84498439.53,71161081.92,40709126.01,84913998.86,71458667.99,1.47,1.47,8.66,14.82,6.23,29.68,16.68,17.2,8.06,8.44,21.3,12.89,19.28,30.7,6.88,22.6,1.52,43.71,60.67,21.11,57.02,23.95,55.21,53.65,33.84,29.88,13.8,11.56,3.15,3.67,0,6.83,2.3,17.73,73.15,6.88,5.56,6.43,16.53,64.6,31.59,27.44,9.47,31.5,26.53,15.18,31.66,26.64,4.35,7849119.74,2.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",48159,"Cameroon","CMR","Centre","CMR.2_1",596,"overall","overall","2020-05-17",81,4625219.83,2.7,2.7,8.11,16.22,6.85,33.33,14.67,20.27,6.85,9.59,13.16,10.96,13.7,29.73,8.64,20,28.57,45.45,61.33,32.39,60.53,28.95,57.69,55.26,37.04,29.63,11.11,7.41,1.23,3.7,0,4.41,2.94,25,67.65,4.41,2.94,7.35,20.59,64.71,32.1,24.69,7.41,19.75,20.99,17.28,24.69,20.99,7210659.31,7210659.31,31264323.2,70091481.57,38241157.15,136797461.62,54468403.55,75344738.61,21633731.77,29204887.2,78672704.33,41136328.24,51719028.73,133513952.56,52851138.42,99159007.38,9625970.05,199682083.35,269663816.7,111745830.86,274494653.79,99476766.79,245643541.31,219929610.32,177188948.09,125473527.52,48531614.25,31001242.04,8453435.83,20306269.9,0,18313408.54,10237442.96,90666878.46,265944024.02,18454007.88,14912840.04,38765755.98,70019826.38,243009323.69,138657209.36,99409004.12,35553863.58,111541676.93,84592265.08,84442655.62,106950673.89,109176159.39,1.56,1.56,6.76,15.15,8.27,29.58,11.78,16.29,4.68,6.31,17.01,8.89,11.18,28.87,11.43,21.44,2.08,43.17,58.3,24.16,59.35,21.51,53.11,47.55,38.31,27.13,10.49,6.7,1.83,4.39,0,3.96,2.21,19.6,57.5,3.99,3.22,8.38,15.14,52.54,29.98,21.49,7.69,24.12,18.29,18.26,23.12,23.6,5.48,19455871.69,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",48160,"Cameroon","CMR","Littoral","CMR.5_1",599,"overall","overall","2020-05-17",54,3114078.02,5.77,5.77,11.54,19.61,3.92,32.69,15.38,16.98,7.84,7.69,5.77,7.84,7.84,16.98,11.11,19.61,40,51.06,53.19,40,70.21,22.22,42.55,52.17,44.44,24.07,9.26,1.85,0,3.7,2.33,4.65,0,18.6,74.42,2.27,4.55,2.27,6.82,84.09,35.19,18.52,12.96,14.81,22.22,14.81,20.37,25.93,16904187.73,16904187.73,40120425.29,55004828.23,13213564.16,101405848.95,44116805.89,55654090.17,21964288.47,29266034.11,27358867.23,23872861.07,23046442,59863040.78,26708785.8,53740558.84,13213564.16,133742971.04,157508279.96,91910508.48,196218703.18,57086217.29,119121962.96,140817164.61,156974251.66,60131754.06,24607541.34,3892697.69,0,10880700.55,7584014.55,8926235.61,0,32174406.44,185028588.28,7584014.55,8926235.61,4105897.86,12803058.74,216378267.24,111101668.04,54398354.73,32710033.72,51587417.51,70650307.47,50898735.98,63920709.12,70087117.31,5.43,5.43,12.88,17.66,4.24,32.56,14.17,17.87,7.05,9.4,8.79,7.67,7.4,19.22,8.58,17.26,4.24,42.95,50.58,29.51,63.01,18.33,38.25,45.22,50.41,19.31,7.9,1.25,0,3.49,2.44,2.87,0,10.33,59.42,2.44,2.87,1.32,4.11,69.48,35.68,17.47,10.5,16.57,22.69,16.34,20.53,22.51,9.62,40587432.62,13.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",51641,"Cameroon","CMR","Centre","CMR.2_1",596,"overall","overall","2020-05-18",59,3504376.17,7.14,7.14,8.93,12.5,5.36,22.81,14.04,12.28,1.79,8.93,7.14,5.36,10.71,23.21,3.45,12.5,0,53.06,51.02,22,63.27,22.45,55.1,43.14,44.07,23.73,6.78,1.69,1.69,6.78,0,6.25,6.25,14.58,72.92,0,8.33,2.08,12.5,77.08,37.29,25.42,8.47,10.17,32.2,18.64,10.17,20.34,20998584.64,20998584.64,25149443.98,35452331.06,16847725.31,83128033.05,41209663.7,35452331.06,8143886.99,24754748.87,37237097.41,29093210.43,40797516.14,79535240.41,10302887.08,37167460.22,0,147499256.51,148961514.01,57655269.36,195576992.77,71492378.7,163503885.47,147822490.85,158863731.47,89224392.33,24453775.16,4150859.34,8546006.64,22311594.15,0,14453746.42,29093210.43,38996879.77,210710607.72,0,24157099.64,4150859.34,42348022.44,222598462.93,135570514.62,93382676.2,28604634.49,35696619.03,112410761.78,69770106.99,35294499.38,75779076.19,5.99,5.99,7.18,10.12,4.81,23.72,11.76,10.12,2.32,7.06,10.63,8.3,11.64,22.7,2.94,10.61,0,42.09,42.51,16.45,55.81,20.4,46.66,42.18,45.33,25.46,6.98,1.18,2.44,6.37,0,4.12,8.3,11.13,60.13,0,6.89,1.18,12.08,63.52,38.69,26.65,8.16,10.19,32.08,19.91,10.07,21.62,7.27,26590661.06,7.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",51642,"Cameroon","CMR","Littoral","CMR.5_1",599,"overall","overall","2020-05-18",66,4122629.84,6.25,4.69,7.81,20.31,3.12,37.5,14.06,26.56,9.38,7.81,6.25,6.25,10.77,20.31,7.58,6.15,0,54.84,59.68,40.32,62.3,33.87,46.03,54.84,42.42,37.88,3.03,0,3.03,7.58,0,1.79,5.36,23.21,69.64,3.51,3.51,8.77,14.04,70.18,37.88,27.27,16.67,4.55,24.24,18.18,25.76,18.18,29735095.41,21242872.61,33885954.75,79929935.52,8301718.67,165393785.96,56075542.09,109216551.99,37983030.25,29490807.45,25393731.94,29386759.6,41390858.66,85924131.59,31491975.86,20603889.53,0,213177776.4,230109933.89,151216983.37,245034451.67,126981752.96,192933167.04,216488981.49,177663284.37,151895036.66,12696865.97,0,6333083.24,34734548.05,0,8546006.64,12452578.01,82733337.94,242706656.73,16636109.79,12696865.97,27150612.39,44800571.7,253298306.44,164324128.5,109883950.33,59185298.69,21189088.78,109549041.41,62941970.1,103631779.45,78459675.34,7.21,5.15,8.22,19.39,2.01,40.12,13.6,26.49,9.21,7.15,6.16,7.13,10.04,20.84,7.64,5,0,51.71,55.82,36.68,59.44,30.8,46.8,52.51,43.09,36.84,3.08,0,1.54,8.43,0,2.07,3.02,20.07,58.87,4.04,3.08,6.59,10.87,61.44,39.86,26.65,14.36,5.14,26.57,15.27,25.14,19.03,3.12,16689893.62,4.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",55052,"Cameroon","CMR","Centre","CMR.2_1",596,"overall","overall","2020-05-19",66,4570658.78,3.12,3.12,6.25,15.38,1.56,46.15,24.62,20.31,7.81,4.69,4.69,14.06,17.19,39.39,9.09,15.38,62.5,64.52,55.74,36.67,55.56,21.67,61.9,48.39,46.97,22.73,16.67,0,0,3.03,0,1.75,8.77,24.56,64.91,0,1.75,3.51,19.3,75.44,46.97,25.76,3.03,10.61,27.27,24.24,10.61,25.76,12370140.12,12370140.12,24989409.33,65875054.53,9281080.5,211740011.94,107291401.12,82579261.63,28080314.74,19314143.97,21445411.38,64290307.36,87473461.67,162461897.65,37997545.69,69615911.14,37665260.82,263856573.03,237654622.28,128168797.32,227927995.26,91630775.52,266957722.8,176433090.11,231392882.9,98396065.37,70029101.04,0,0,12889616.75,0,3705662.08,45571873.28,106446806.62,249571999.93,0,21019398.2,12889616.75,81540154.89,289847172.07,236825137.74,106255120.64,7930800.78,54285282.74,156745483.58,91310271.8,44872963.47,116073285.13,2.71,2.71,5.47,14.41,2.03,46.33,23.47,18.07,6.14,4.23,4.69,14.07,19.14,35.54,8.31,15.23,8.24,57.73,52,28.04,49.87,20.05,58.41,38.6,50.63,21.53,15.32,0,0,2.82,0,0.81,9.97,23.29,54.6,0,4.6,2.82,17.84,63.41,51.81,23.25,1.74,11.88,34.29,19.98,9.82,25.4,6.25,26502650.73,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",55053,"Cameroon","CMR","Littoral","CMR.5_1",599,"overall","overall","2020-05-19",71,4650778.14,2.86,1.43,4.29,18.57,5.71,32.39,17.14,22.86,8.57,15.71,4.29,4.29,7.04,21.43,15.49,11.76,40,58.82,62.12,37.5,62.12,28.79,56.72,43.28,47.89,29.58,4.23,5.63,2.82,1.41,3.33,1.67,3.33,26.67,65,1.67,3.33,5,28.33,61.67,36.62,18.31,11.27,16.9,29.58,18.31,14.08,23.94,9857689.83,6152027.75,17344940.12,69920876.37,28706003.72,133564578.24,65201552.1,97790221.07,48182470.49,64839564.3,12539286.98,16520999.45,21261459.64,91314322.87,65204586.79,43156077.49,7411324.15,253039034.8,266261474.76,142120188.83,265198391.1,131686939.19,255374013.03,173111769.49,242988273.94,125189541.61,17864416.75,19643189.78,12576554.97,7599189.03,8450277.41,7487250.29,17427487.04,97164550.78,260453215.59,4225138.71,15881380.8,29977953.75,85754330.45,255143977.39,159726511.05,95613558.45,41815992.54,86227530.04,127138891.74,76647084.87,56207582.89,138314368.39,2.12,1.32,3.73,15.03,6.17,28.72,14.02,21.03,10.36,13.94,2.7,3.55,4.57,19.63,14.02,9.28,1.59,54.41,57.25,30.56,57.02,28.32,54.91,37.22,52.25,26.92,3.84,4.22,2.7,1.63,1.82,1.61,3.75,20.89,56,0.91,3.41,6.45,18.44,54.86,34.34,20.56,8.99,18.54,27.34,16.48,12.09,29.74,8.57,29869398.82,6.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",58486,"Cameroon","CMR","Centre","CMR.2_1",596,"male","overall","2020-05-20",50,1827481.18,6.38,6.38,17.02,10.87,2.17,37.78,12.77,17.39,4.35,8.7,4.35,21.28,4.35,23.91,4,10.64,100,70,69.39,56.25,66,22.92,58,48,46,38,14,0,0,0,0,4.08,6.12,24.49,65.31,0,10.2,10.2,10.2,69.39,46,22,18,12,38,26,24,12,9833487.02,9833487.02,25033715.17,15639631.35,2990433.01,66483112.53,20538635.04,30859345.93,6361089.33,13598810.41,6843054.01,33843961.45,8993587.97,38584860.47,6843054.01,16060967.5,5980866.01,129565890.11,127586919.97,98864330.34,119689513.06,40780620.81,112257164.51,91276763.21,83450381.02,68652732.91,26805556.74,0,0,0,0,10397200.2,10520395.05,46082601.82,111895300.21,0,23232921.15,15835431.35,18301274.4,121525870.37,82577129.49,45250437.33,32935578.46,18132351.99,76200937.8,45362012.84,43715709.95,17469457.69,5.38,5.38,13.7,8.56,1.64,36.38,11.24,16.89,3.48,7.44,3.74,18.52,4.92,21.11,3.74,8.79,3.27,70.9,69.82,54.1,65.49,22.32,61.43,49.95,45.66,37.57,14.67,0,0,0,0,5.69,5.76,25.22,61.23,0,12.71,8.67,10.01,66.5,45.19,24.76,18.02,9.92,41.7,24.82,23.92,9.56,10.87,16531207.43,9.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",58487,"Cameroon","CMR","Centre","CMR.2_1",596,"overall","18-34","2020-05-20",57,3111265.16,5.66,5.66,11.32,12.96,0,37.74,9.26,20.75,3.77,9.43,7.41,18.18,3.77,35.85,7.02,16.07,40,53.57,60.71,33.33,60.71,14.81,53.57,47.37,54.39,28.07,8.77,1.75,0,5.26,0,5.26,3.51,17.54,73.68,3.51,10.53,8.77,15.79,61.4,54.39,14.04,17.54,14.04,45.61,24.56,17.54,12.28,7047153.05,7047153.05,15886291.87,40058537.81,0,98137988.6,20243351.64,74694528.8,4800258.54,29799758.25,17960684.99,40467524.54,9822706.22,110922436.6,18535178.96,45747768.54,7586592.5,134036156,163092511.48,62870713.47,168903610.21,30947133.79,148056484.41,147887159.67,152422947.62,71169340.69,30777224.68,20340150.59,0,32577405.31,0,16198240.9,7704683.72,60002078.65,227221513.23,11692124.95,41158887.2,22471919.81,42386095.8,193417488.73,164414871.82,37513180.18,62536021.05,46662443.44,158203209.65,64514613.17,44425571.96,43983121.72,2.27,2.27,5.11,12.88,0,31.54,6.51,24.01,1.54,9.58,5.77,13.01,3.16,35.65,5.96,14.7,2.44,43.08,52.42,20.21,54.29,9.95,47.59,47.53,48.99,22.87,9.89,6.54,0,10.47,0,5.21,2.48,19.29,73.03,3.76,13.23,7.22,13.62,62.17,52.85,12.06,20.1,15,50.85,20.74,14.28,14.14,14.81,34493861.64,11.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",58488,"Cameroon","CMR","Centre","CMR.2_1",596,"overall","overall","2020-05-20",90,4914755.4,4.76,4.76,13.1,11.9,1.2,42.17,12.94,22.62,4.82,9.64,5.95,15.29,4.82,30.95,6.74,13.95,42.86,58.14,64.37,37.35,58.14,16.87,52.87,44.83,47.78,28.89,12.22,1.11,1.11,3.33,0,4.76,4.76,19.05,71.43,2.41,7.23,8.43,15.66,66.27,45.56,18.89,16.67,12.22,34.44,24.44,21.11,14.44,10037586.06,10037586.06,40821513.46,68071158.25,2990433.01,191654164.16,45665468.25,117947720.53,11161347.87,39501085.07,26896928.06,50592308.75,18816294.2,148805355.91,44239282.85,61393456.77,10577025.51,258715118.68,288093198.57,111298678.16,251592172.57,54628316.86,236362564.3,217924504.01,229460586.44,120678680.21,62368976.08,20340150.59,6538623.17,32577405.31,0,21745127.46,17059018.22,87094564.33,336269879.84,11692124.95,41158887.2,27437512.75,93450064.35,281891377.42,217448574.43,88568365.35,101533180.69,54618469.38,182247559.23,111036937.66,93015333.54,79721380.41,2.04,2.04,8.31,13.85,0.61,39,9.29,24,2.27,8.04,5.47,10.29,3.83,30.28,9,12.49,2.15,52.64,58.62,22.65,51.19,11.12,48.09,44.34,46.69,24.55,12.69,4.14,1.33,6.63,0,4.42,3.47,17.72,68.42,2.38,8.37,5.58,19.01,57.36,44.24,18.02,20.66,11.11,37.08,22.59,18.93,16.22,11.9,43031181.21,8.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",61889,"Cameroon","CMR","Centre","CMR.2_1",596,"male","overall","2020-05-21",51,2154131.84,6.12,6.12,10.2,12.24,0,28,10,24.49,10.2,4,2.08,6.12,16.33,18.37,13.73,5.88,33.33,51.02,56,32,68,21.57,50.98,62.75,45.1,33.33,9.8,7.84,0,3.92,1.96,0,7.84,33.33,56.86,0,0,4,26,70,35.29,35.29,19.61,9.8,25.49,19.61,17.65,37.25,13838352.97,13838352.97,21108726.72,35083931.77,0,55586232.12,25098107.83,56827601.55,21405854.43,7392152.91,4035656.69,14152119.53,42667311.45,47336255.8,32387551.56,13133502.82,3602097.21,112976605.95,123514384.95,66420205.31,137285694.78,45721544.98,107008847.45,135301034.33,96915796.3,71166479.49,16352732.33,17531730.49,0,13446445.2,6892746.87,0,15887505.95,74710198.15,117922732.84,0,0,6928021.36,59884456.63,141707958.95,82515564.27,71729796.47,46052250.08,15115573,50497093.76,37307991.36,35874773.47,91733325.22,6.42,6.42,9.8,16.29,0,25.8,11.65,26.38,9.94,3.43,1.87,6.57,19.81,21.97,15.04,6.1,1.67,52.45,57.34,30.83,63.73,21.23,49.68,62.81,44.99,33.04,7.59,8.14,0,6.24,3.2,0,7.38,34.68,54.74,0,0,3.22,27.8,65.78,38.31,33.3,21.38,7.02,23.44,17.32,16.65,42.58,12,23263063.94,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
