"","X","country_agg","GID_0","region_agg","GID_1","country_region_numeric","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"401",75911,"Finland","FIN","Uusimaa","FIN.4_1",1082,"female","35-54","2020-05-25",84,164389.14,1.19,1.19,2.38,8.33,7.14,44.05,35.71,25,3.57,7.14,4.76,0,5.95,20.24,7.14,10.84,33.33,22.62,73.81,23.81,64.29,7.14,13.1,55.95,1.19,5.95,4.76,4.76,80.95,2.38,0,0,5.95,19.05,75,0,3.61,9.64,13.25,73.49,3.57,69.05,20.24,7.14,0,2.38,11.9,85.71,144575.02,144575.02,351573.11,1377311.59,1158693.42,6856672.88,5569242.81,4035062.2,563995.53,931800.94,651280.08,0,806995.47,2776409.69,1155828.24,1783829.57,149999.35,3552839.3,11756331.33,3887135.38,10289053.11,1204307.77,2150825.43,8877302.7,149999.35,898584.08,913923.99,710108.31,13352302.54,413996.18,0,0,737185.43,3248132.45,12453596.57,0,550506.61,1335075.87,2246772.48,12114142.17,540048.88,11634786.54,3125930.29,1138148.74,0,415533.94,1779703.81,14243676.69,0.88,0.88,2.14,8.38,7.05,41.71,33.88,24.55,3.43,5.67,3.96,0,4.91,16.89,7.03,10.85,0.91,21.61,71.52,23.65,62.59,7.33,13.08,54,0.91,5.47,5.56,4.32,81.22,2.52,0,0,4.48,19.76,75.76,0,3.35,8.12,13.67,73.69,3.29,70.78,19.02,6.92,0,2.53,10.83,86.65,9.52,1395310.33,8.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",75912,"Finland","FIN","Uusimaa","FIN.4_1",1082,"female","55+","2020-05-25",80,229582.29,0,0,1.27,18.99,3.8,25.32,32.5,21.52,5.06,1.27,2.53,3.8,2.53,8.86,5,7.59,33.33,11.39,66.25,8.97,45,2.56,15.38,41.03,7.5,7.5,7.5,2.5,60,15,1.25,0,8.75,10,80,1.25,1.25,13.75,15,68.75,15,60,20,5,0,2.5,17.5,80,0,0,288967.31,4375784.63,667184.84,5610736.7,6986775.42,4426759.17,1082791.27,153539.31,628190.28,1229001.77,687740.27,1788155.78,1089960.89,1573778.19,416158.96,2618442.23,14565585.89,1983706.88,9852190.81,388717.3,3490141.78,8821886.06,1710070.24,1531109.56,1791857,444363.38,12988206.59,4492622.15,288967.31,0,2174033.61,2472813.3,18022414.71,265534.6,288967.31,3020745.97,3497639.61,15885341.43,3205309.33,13475512.13,4981090.93,1296316.53,0,268974.63,3908941.14,18780313.15,0,0,1.26,19.06,2.91,24.44,30.43,19.28,4.72,0.67,2.74,5.35,3,7.79,4.75,6.85,1.81,11.41,63.44,8.64,42.91,1.69,15.2,38.43,7.45,6.67,7.8,1.94,56.57,19.57,1.26,0,9.47,10.77,78.5,1.16,1.26,13.16,15.23,69.19,13.96,58.7,21.7,5.65,0,1.17,17.03,81.8,5.06,845375.83,3.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",75913,"Finland","FIN","Uusimaa","FIN.4_1",1082,"female","overall","2020-05-25",231,508645.31,0.87,0.87,1.74,13.48,4.35,36.52,34.2,20.43,4.78,3.48,3.04,1.3,3.04,16.09,6.93,7.86,28.57,18.26,70.13,17.9,55.41,4.37,13.54,52.4,3.03,5.63,4.76,4.33,74.46,7.79,0.43,0.43,7.79,14.72,76.62,0.43,2.17,11.74,14.35,71.3,9.96,60.17,24.24,5.63,0,2.16,13.85,83.55,357188.17,357188.17,853153.58,7291689.56,1952935.72,16940267.72,16266103.13,10003035.19,2311795.2,1235339.59,1433538.61,1229001.77,1494735.74,6727733.71,3232772.86,3773041.78,566158.3,8596381.31,34468938.91,8262692.49,26599047.2,1890826.28,7080929.37,24808028.97,1860069.59,2787602.58,2912779.08,1899427.89,35851301.23,5553350.48,288967.31,175338.44,3969959.28,7405879.05,39024386.77,265534.6,1052087.08,5628299.6,7381507.42,36344684.85,5095432.92,30825957.66,11953054.19,2990086.09,0,897121.73,7051978.58,42761362.29,0.7,0.7,1.68,14.34,3.84,33.3,31.98,19.67,4.55,2.43,2.82,2.42,2.94,13.23,6.36,7.42,1.11,16.9,67.77,16.24,52.29,3.72,13.92,48.77,3.66,5.48,5.73,3.73,70.48,10.92,0.57,0.34,7.8,14.56,76.72,0.52,2.07,11.07,14.51,71.45,10.02,60.6,23.5,5.88,0,1.76,13.86,84.07,6.52,2773022.04,5.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",75914,"Finland","FIN","Uusimaa","FIN.4_1",1082,"male","35-54","2020-05-25",69,235296.43,0,0,0,15.94,1.45,30.43,30.43,24.64,4.35,2.9,4.35,0,2.9,7.25,5.8,2.94,0,22.06,78.26,37.68,57.97,1.45,11.59,59.42,4.35,4.35,0,2.9,86.96,1.45,0,0,8.7,8.7,82.61,0,0,11.59,20.29,68.12,2.9,43.48,36.23,17.39,0,0,5.8,94.2,0,0,0,4179951.32,347651.58,7321685.45,7452283.24,6006608.62,1132438.66,647510.09,1475756.38,0,746830.67,1789400.67,1518574.18,647510.09,0,5102856.73,18060917.02,8627547.81,14584512.94,165137.32,2858442.56,14331435.38,1145482.24,995161.67,0,794239,20208624.98,386135.52,0,0,1908022.85,2174616.2,19447004.36,0,0,2545696.17,4904486.97,16079460.27,794239,10035015,8537187.67,4163201.74,0,0,1541069.67,21988573.74,0,0,0,17.76,1.48,31.12,31.67,25.53,4.81,2.75,6.27,0,3.17,7.6,6.45,2.75,0,21.69,76.76,36.67,61.98,0.7,12.15,60.91,4.87,4.23,0,3.38,85.89,1.64,0,0,8.11,9.24,82.65,0,0,10.82,20.84,68.34,3.38,42.65,36.28,17.69,0,0,6.55,93.45,4.35,1405467.82,5.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",75915,"Finland","FIN","Uusimaa","FIN.4_1",1082,"male","overall","2020-05-25",160,557447.97,0,0,0,11.88,2.5,26.25,31.87,20,6.25,3.12,1.88,0.62,3.12,8.12,4.38,2.53,25,21.52,79.38,33.75,61.88,1.26,15.62,58.13,3.75,2.5,3.12,3.75,84.38,2.5,0,1.25,6.88,11.25,80.62,0.62,1.25,8.12,18.12,71.88,5.62,41.88,38.75,13.12,0,0.62,8.12,91.25,0,0,0,6701989.86,1362723.71,14285736.64,18410639.82,11078674.92,3437170.08,1614815.75,1475756.38,261374.57,1556915.04,4366866.79,2613220.49,1439130.87,258756.35,11554940.36,43734538.02,18041688.04,35344703.34,426511.89,8780448.27,32973816.95,2353551.05,1256536.24,1742081.95,2670152.57,46371637.46,1350837.61,0,774969.38,3612179.45,5849751.22,45507896.83,308116.67,588141.6,4294942.66,9955878.13,40597717.82,3249029.31,22395747.2,22360528.29,7424982.86,0,314509.22,4722122.34,50708165.31,0,0,0,12.02,2.44,25.63,33.03,19.87,6.17,2.9,2.65,0.47,2.79,7.83,4.69,2.58,0.46,20.73,78.45,32.36,63.4,0.77,15.75,59.15,4.22,2.25,3.13,4.79,83.19,2.42,0,1.39,6.48,10.49,81.64,0.55,1.06,7.7,17.86,72.83,5.83,40.18,40.11,13.32,0,0.56,8.47,90.96,1.88,1405467.82,2.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",75916,"Finland","FIN","Uusimaa","FIN.4_1",1082,"overall","18-34","2020-05-25",108,254183.48,0.93,0.93,0.93,11.11,1.85,36.11,35.19,12.04,8.33,3.7,0.93,0.93,0.93,18.52,7.41,3.7,50,21.3,78.7,28.7,66.67,2.78,18.52,66.67,0.93,1.85,1.85,3.7,87.96,3.7,0,1.85,6.48,17.59,74.07,0,2.78,9.26,19.44,68.52,11.11,44.44,37.04,7.41,0,0.93,11.11,87.04,212613.15,212613.15,212613.15,2451693.74,388432.03,8225504.86,9185151.57,2715550.29,2335553.67,1117305.01,154068.25,261374.57,258756.35,4581359.41,1417356.1,674190.37,258756.35,5015996.52,21092707.45,7253804.46,18098654.52,559175.78,5202094.88,17554532.88,360695.16,436713.02,468372.66,744956.2,22760879.29,646732.15,0,436713.02,1320114.82,4386465.43,19275055.21,0,828729.4,1802316.99,5217155.63,17570146.46,2665031.95,10437389.48,10304267.39,2011659.66,0,212613.15,2502199.02,22549468.05,0.84,0.84,0.84,9.65,1.53,32.36,36.14,10.68,9.19,4.4,0.61,1.03,1.02,18.02,5.58,2.65,1.02,19.73,82.98,28.54,71.2,2.2,20.47,69.06,1.42,1.72,1.84,2.93,89.55,2.54,0,1.72,5.19,17.26,75.83,0,3.26,7.09,20.53,69.12,10.48,41.06,40.54,7.91,0,0.84,9.84,88.71,2.78,532335.88,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",75917,"Finland","FIN","Uusimaa","FIN.4_1",1082,"overall","35-54","2020-05-25",154,402299.32,0.65,0.65,1.3,11.69,5.19,38.31,33.77,25.32,4.55,5.19,4.55,0,4.55,14.94,7.14,7.24,20,22.22,75.97,30.52,61.69,4.55,12.34,57.79,2.6,5.19,2.6,3.9,83.77,1.95,0,0,7.14,14.94,77.92,0,1.96,10.46,16.99,70.59,3.25,57.79,27.27,11.69,0,1.3,9.74,88.96,144575.02,144575.02,351573.11,5557262.9,1767719.57,14439732.9,13282900.62,10303045.39,1957808.76,1579311.02,2127036.46,0,1553826.15,4827184.93,2935776.99,2431339.66,149999.35,8655696.04,30078622.92,12776057.77,25134940.62,1369445.09,5009267.99,23470112.65,1295481.59,1893745.74,913923.99,1504347.31,33822302.1,800131.7,0,0,2645208.28,5684123.22,31900600.93,0,550506.61,3880772.04,7412634.02,28193602.44,1334287.87,21931176.11,11663117.96,5301350.48,0,415533.94,3582148.06,36232250.42,0.36,0.36,0.87,13.81,4.39,35.89,33.02,25.61,4.87,3.93,5.29,0,3.86,12,7.3,6.04,0.37,21.52,74.77,31.76,62.48,3.4,12.45,58.34,3.22,4.71,2.27,3.74,84.07,1.99,0,0,6.58,14.13,79.3,0,1.37,9.65,18.43,70.08,3.32,54.51,28.99,13.18,0,1.03,8.9,90.06,7.14,2800778.15,6.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",75918,"Finland","FIN","Uusimaa","FIN.4_1",1082,"overall","55+","2020-05-25",130,412151.71,0,0,0.78,15.5,3.1,23.26,30.77,20.93,4.65,0.78,1.55,2.33,3.88,6.2,4.65,5.47,25,14.84,69.23,15.62,46.92,1.57,14.06,42.19,6.15,4.62,7.69,4.62,63.85,13.08,0.77,0.77,8.46,8.46,81.54,1.54,1.54,10.77,13.08,73.08,10.77,53.08,28.46,6.92,0,2.31,13.85,83.85,0,0,288967.31,6149803.85,986861.78,9266342.76,12201125.79,8045702.65,1716977.42,153539.31,628190.28,1229001.77,1528035.59,2102665,1923232.63,2106642.62,416158.96,6479629.11,28022514.23,7052542.25,18871588.23,388717.3,5997666.35,17101203.71,2557443.89,1531109.56,3272564.37,2320276.96,25392570.37,6141205.79,288967.31,513594.8,3616815.63,3446416.19,33349377,573651.27,608644.25,4240153.22,5257937.79,30534784.41,3911121.79,21028493.33,12464073.56,3496973.05,0,583483.85,5517107.8,35114579.28,0,0,0.7,14.92,2.39,22.48,29.6,19.52,4.17,0.37,1.52,2.98,3.71,5.1,4.67,5.11,1.01,15.72,67.99,17.11,45.79,0.94,14.55,41.49,6.21,3.71,7.94,5.63,61.61,14.9,0.7,1.25,8.78,8.36,80.92,1.39,1.48,10.29,12.76,74.09,9.49,51.02,30.24,8.48,0,1.42,13.39,85.2,3.1,845375.83,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",75919,"Finland","FIN","Uusimaa","FIN.4_1",1082,"overall","overall","2020-05-25",411,1121294.75,0.49,0.49,0.98,12.71,3.67,32.52,32.93,20.49,5.62,3.18,2.69,0.98,3.91,13.66,6.1,5.67,25,19.46,74.08,24.57,58.19,2.96,14.74,54.95,3.16,4.38,3.89,4.14,76.16,5.84,0.25,1,7.52,13.28,77.94,0.5,2.01,10.55,16.08,70.85,8.03,50.85,29.44,8.52,0,1.46,11.44,83.94,357188.17,357188.17,853153.58,14516669.45,3577034,32969954.01,35900074.2,22393311.76,6185678.3,2850155.35,3059294.34,1490376.35,3899278.3,12779671.82,6276365.72,5387511.09,824914.65,21051549.4,82178447.37,27808861.05,64752402.2,2317338.17,17085485.14,59953878.67,4213620.63,4563597.3,4654861.03,4774505.03,83730264.64,7588069.64,288967.31,1155232.39,7732138.07,13517004.84,85964465.6,573651.27,1987880.26,10278166.16,17887727.43,77737965.78,8549386.8,54003697.82,34980231.2,10809983.18,0,1211630.95,12185474.84,95106634.17,0.32,0.32,0.76,12.95,3.19,29.4,32.02,19.97,5.52,2.54,2.73,1.33,3.48,11.4,5.6,4.8,0.74,18.77,73.29,24.8,57.75,2.07,15.24,53.47,3.76,4.07,4.15,4.26,74.67,6.77,0.26,1.03,6.9,12.05,76.67,0.51,1.77,9.17,15.95,69.33,7.62,48.16,31.2,9.64,0,1.08,10.87,84.82,4.4,4178489.86,3.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",75920,"Finland","FIN","Varsinais-Suomi","FIN.5_1",1083,"female","overall","2020-05-25",66,97233.39,1.56,1.56,1.56,17.19,6.25,50,37.5,28.12,7.81,3.12,3.12,1.56,7.81,25.4,3.03,6.06,0,10.94,72.31,17.19,43.75,3.12,7.81,45.45,3.03,1.52,0,3.03,90.91,1.52,3.03,0,12.12,4.55,80.3,1.52,9.09,7.58,24.24,57.58,10.61,46.97,33.33,9.09,0,6.06,15.15,78.79,94770.08,94770.08,94770.08,1350587.09,563654.19,4621245.36,3365211.16,2639360.84,604229.14,211943.73,221558.82,97340.83,551066.4,2058806.9,373515.97,900513.9,0,1067782.38,6847680.53,1648543.69,4229212.88,265111.77,639793.19,4301773.29,503982.01,182570.5,0,231428.33,8674576.56,130782.08,251503.34,0,1319443.59,420117.61,7732274.94,134329.7,671494.97,750451.09,2636924.99,5530138.74,834285.21,5057214.28,2895196.89,936643.1,0,444293.03,1474474.25,7804572.2,0.97,0.97,0.97,13.89,5.8,47.53,34.61,27.14,6.21,2.18,2.28,1,5.67,21.17,3.84,9.26,0,10.98,70.43,16.95,43.5,2.73,6.58,44.24,5.18,1.88,0,2.38,89.21,1.35,2.59,0,13.57,4.32,79.52,1.38,6.91,7.72,27.12,56.87,8.58,52.01,29.78,9.63,0,4.57,15.16,80.27,14.06,1088758.34,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",75921,"Finland","FIN","Varsinais-Suomi","FIN.5_1",1083,"male","overall","2020-05-25",51,129476.83,0,0,0,6,2.04,34,12,29.41,6,0,0,2.04,4,10,9.8,1.96,NA,21.57,78.43,25.49,62.75,3.92,5.88,60.78,0,1.96,3.92,5.88,84.31,3.92,0,0,3.92,13.73,82.35,0,3.92,1.96,15.69,78.43,5.88,43.14,39.22,11.76,1.96,3.92,15.69,78.43,0,0,0,796700.88,165137.32,4070354.24,1436605.94,3200727.87,572582.14,0,0,387601.86,439294.84,1054086.4,1205799.9,235139.47,0,2854783.23,10344733.57,3771482.06,8095574.21,362191.09,704990.34,8253091.44,0,434020.62,535373.47,698146.83,10707849.27,572293.24,0,0,397415.93,1386126.9,11164140.59,0,426596.36,165137.32,2164912.63,10191037.12,763261.87,5774233.09,4947297.37,1462891.1,219647.42,535373.47,1825443.15,10367219.39,0,0,0,6.15,1.28,31.44,11.1,24.72,4.42,0,0,2.99,3.39,8.14,9.31,1.82,0,22.05,79.9,29.13,62.53,2.8,5.44,63.74,0,3.35,4.13,5.39,82.7,4.42,0,0,3.07,10.71,86.23,0,3.29,1.28,16.72,78.71,5.89,44.6,38.21,11.3,1.7,4.13,14.1,80.07,2,201972.95,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",75922,"Finland","FIN","Varsinais-Suomi","FIN.5_1",1083,"overall","overall","2020-05-25",122,236662.78,0.84,0.84,0.84,13.45,4.24,42.86,27.73,30,6.72,1.68,1.68,1.69,5.88,17.8,5.74,4.1,0,15.25,74.79,20.34,51.69,3.39,6.78,53.33,1.64,1.64,1.64,4.1,86.07,2.46,1.69,0,8.47,8.47,81.36,0.85,6.78,5.08,20.34,66.95,8.2,44.26,34.43,9.84,0.82,4.92,14.75,76.23,94770.08,94770.08,94770.08,2486063.21,728791.51,9089903.59,5489015.6,6481227.82,1176811.28,211943.73,221558.82,484942.7,990361.24,3112893.3,1579315.87,1135653.37,0,3922565.61,17627666.52,5420025.76,12517204.4,627302.86,1344783.53,13242063.23,503982.01,616591.12,535373.47,929575.15,19817678.25,703075.32,251503.34,0,1716859.52,1806244.52,19088832.85,134329.7,1098091.33,915588.41,4801837.62,15913593.17,1597547.08,11023864.68,7842494.26,2399534.2,219647.42,979666.5,3299917.4,18364208.9,0.4,0.4,0.4,10.5,3.08,38.41,23.19,27.39,4.97,0.9,0.94,2.05,4.18,13.15,6.67,4.8,0,16.57,74.48,22.9,52.89,2.65,5.68,55.95,2.13,2.61,2.26,3.93,83.74,2.97,1.06,0,7.25,7.63,80.66,0.57,4.64,3.87,20.29,67.24,6.75,46.58,33.14,10.14,0.93,4.14,13.94,77.6,8.4,1290731.29,5.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",79450,"Finland","FIN","Keski-Suomi","FIN.5_1",1072,"overall","overall","2020-05-26",69,218152.47,1.49,0,2.99,10.45,1.49,42.65,36.76,22.39,4.48,0,2.99,0,4.48,26.47,5.8,1.47,0,16.67,79.1,16.42,43.28,1.54,2.99,43.94,1.45,1.45,4.35,5.8,75.36,5.8,1.54,0,7.69,23.08,67.69,1.54,4.62,4.62,23.08,66.15,8.7,53.62,18.84,13.04,0,4.35,14.49,75.36,421928.82,0,743028.49,1988578.93,308287.05,8619941.85,7950772.49,4720541.4,770261.55,0,689514.66,0,1344811.83,4332297.35,1000802.04,207628.81,0,3412037.67,16651136.61,3559720.14,8469570.32,249729.59,545095.35,8145484.78,404868.38,648840.52,769176.02,1750731.52,14944423.83,1470122.47,538660.46,0,1538466.01,3289269.77,14621766.5,538660.46,517146.44,703560.73,4651905.91,13576889.2,2312788.8,10234043.33,4168208.87,3273121.74,0,864815.51,3047220.93,16076126.3,1.93,0,3.41,9.12,1.41,39.51,36.45,21.64,3.53,0,3.16,0,6.16,19.86,4.59,0.95,0,15.64,76.33,16.32,38.82,1.14,2.5,37.34,1.86,2.97,3.53,8.03,68.5,6.74,2.47,0,7.05,15.08,67.03,2.47,2.37,3.23,21.32,62.24,10.6,46.91,19.11,15,0,3.96,13.97,73.69,2.99,605591.88,2.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",79451,"Finland","FIN","Pirkanmaa","FIN.5_1",1076,"female","overall","2020-05-26",67,175219.38,0,0,0,14.93,10.45,29.85,26.87,23.88,10.45,1.49,4.48,2.99,4.48,13.43,1.49,4.62,NA,19.7,79.1,22.39,47.76,1.49,8.96,46.27,1.49,0,1.49,5.97,80.6,10.45,2.99,0,8.96,17.91,70.15,2.99,4.48,13.43,16.42,62.69,4.48,50.75,34.33,10.45,0,2.99,11.94,85.07,0,0,0,3085604.07,1724726.08,4606291.14,4440497.28,3710054.36,2086762.51,207320.35,699721.47,500354.4,907456.35,1850894.78,167667.29,671948.69,0,3355209.61,13767161.97,3387883.18,8205059.89,207320.35,1961427.95,7809775.22,254275.62,0,326944.91,1323763.5,13924779.16,1692174.34,444010.93,0,1404525.48,2897158.32,12776242.79,504718.36,645971.88,2372114.08,2270047.82,11729085.39,861245.21,9021672.09,6193006.72,1446013.5,0,510052.62,1551925.11,15459959.8,0,0,0,17.61,9.84,26.29,25.34,21.17,11.91,1.18,3.99,2.86,5.18,10.56,0.96,3.83,0,19.15,78.57,19.34,46.83,1.18,11.19,44.57,1.45,0,1.87,7.55,79.47,9.66,2.53,0,8.02,16.53,72.92,2.88,3.69,13.54,12.96,66.94,4.92,51.49,35.34,8.25,0,2.91,8.86,88.23,2.99,527604.82,3.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",79452,"Finland","FIN","Pirkanmaa","FIN.5_1",1076,"male","overall","2020-05-26",56,232811.64,0,0,0,12.5,3.57,21.43,44.64,19.64,8.93,5.36,1.79,1.79,5.36,8.93,1.79,3.57,100,26.79,73.21,19.64,57.14,1.79,3.57,51.79,0,1.79,5.36,5.36,83.93,3.57,0,0,3.64,5.45,90.91,0,1.82,3.64,16.36,78.18,7.14,46.43,28.57,16.07,0,5.36,10.71,83.93,0,0,0,2647689.71,749664.74,4818404.41,9655789.33,4376056.53,1950872.06,1182014.64,390755.35,371394.56,1090362.16,1960096.33,476953.57,795828.31,390755.35,6103793.87,17919796.05,4513530.32,13622393.09,879772.21,996926.52,11963330.51,0,378270.17,1256327.5,1747357.69,19258087.63,641121.42,0,0,882143.25,1389621.32,20695500.8,0,371394.56,1021497.37,3319098.78,18255274.66,1841341.72,11123575.68,5582044.35,4420303.61,0,1408823.7,2221111.75,19651228.97,0,0,0,11.37,3.22,20.7,41.47,18.8,8.38,5.08,1.68,1.6,4.68,8.42,2.05,3.42,1.68,26.22,76.97,19.39,58.51,3.78,4.28,51.39,0,1.62,5.4,7.51,82.72,2.75,0,0,3.79,5.97,88.89,0,1.6,4.39,14.26,78.41,7.91,47.78,23.98,18.99,0,6.05,9.54,84.41,5.36,1018553.44,4.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",79453,"Finland","FIN","Pirkanmaa","FIN.5_1",1076,"overall","35-54","2020-05-26",51,165649.82,0,0,0,13.73,5.88,25.49,45.1,25.49,11.76,7.84,1.96,1.96,3.92,11.76,1.96,2,NA,23.53,70.59,15.69,45.1,1.96,7.84,43.14,1.96,0,3.92,5.88,84.31,3.92,2,0,2,16,80,0,2,6,26,66,5.88,45.1,33.33,13.73,0,3.92,13.73,82.35,0,0,0,2399143.77,543862.02,3811190.92,7514396.18,3692374.75,1962596.13,1389334.99,172116.65,207320.35,677973.46,1616272.47,164425.03,405072.96,0,3684652.23,11935900.57,2423159.3,7680801.82,207320.35,1056143.36,6555776.06,254275.62,0,824647.73,946121.5,13991109.57,548827.33,242049.99,0,510748.68,1937534.65,13560749.37,0,242049.99,1185922.4,3679529.53,11143580.78,1321368.76,7708900.37,4601963.82,2618849.75,0,888850.74,2133293.39,13542837.61,0,0,0,14.48,3.28,23.01,45.36,22.29,11.85,8.39,1.04,1.25,4.09,9.76,0.99,2.45,0,22.24,72.06,14.63,46.37,1.25,6.38,39.58,1.54,0,4.98,5.71,84.46,3.31,1.46,0,3.08,11.7,81.86,0,1.46,7.16,22.21,67.27,7.98,46.54,27.78,15.81,0,5.37,12.88,81.76,3.92,627798.09,3.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
