"","X","country_agg","GID_0","region_agg","GID_1","country_region_numeric","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"61",83978,"Lebanon","LBN","Beirut","LBN.3_1",1743,"overall","overall","2020-05-27",77,1219531.54,1.32,2.63,2.63,6.58,5.26,18.42,10.53,9.21,9.21,3.95,3.95,1.32,6.49,21.05,7.79,8,50,33.33,62.16,18.31,44.44,8.22,7.04,34.67,40.26,25.97,10.39,6.49,5.19,7.79,0,5.63,9.86,26.76,57.75,1.41,12.68,22.54,30.99,32.39,16.88,32.47,27.27,15.58,12.99,23.38,18.18,37.66,706742.31,1728341.96,1728341.96,12034203.95,7333580.96,20912026.89,9941952.82,11810686.03,13990390.61,3433474.27,6330957.21,346095.73,8799628.8,23572990.66,9583978.95,7265801.57,844129.91,32446433.13,73608739.8,18394103.48,54150200.06,4533821.47,12074713.32,33525684.08,42308733.5,39671492.63,8649781.74,13536543.26,5623963.94,7975577.99,0,9019104.01,9052734.68,29948139.35,65704055.57,2041422.14,12307870.84,24210488.7,32852047.74,42312204.17,11721419.67,33415045.69,56829181.32,11758386.91,12863802.16,35279694.55,15094481.53,50486055.36,0.58,1.42,1.42,9.87,6.01,17.15,8.15,9.68,11.47,2.82,5.19,0.28,7.22,19.33,7.86,5.96,0.69,26.61,60.36,15.08,44.4,3.72,9.9,27.49,34.69,32.53,7.09,11.1,4.61,6.54,0,7.4,7.42,24.56,53.88,1.67,10.09,19.85,26.94,34.7,9.61,27.4,46.6,9.64,10.55,28.93,12.38,41.4,1.32,722590.21,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",83979,"Lebanon","LBN","Mount Lebanon","LBN.5_1",1745,"overall","18-34","2020-05-27",53,543866.27,0,0,0,3.85,3.85,26.92,21.15,15.38,11.54,1.92,0,0,5.77,25,1.89,5.66,50,33.96,52.83,11.32,58.49,3.77,0,50,52.83,16.98,11.32,5.66,0,13.21,0,3.77,16.98,32.08,47.17,3.77,11.32,9.43,33.96,41.51,24.53,41.51,26.42,7.55,7.55,18.87,30.19,43.4,0,0,0,4276650.43,2597594.29,13921924.36,16401975.37,10950733.33,5324817.91,1843961.1,0,0,3453619.33,11649133.26,356428.16,6560500.7,3653132.04,14357232.88,25466866.59,6649028.53,30419417.29,2553567.19,0,25566935.95,26476883.76,6207716.84,5997693.18,3694756.17,0,12009576.61,0,3447829.39,5748552.71,13754346.16,31435898.29,1909484.53,5606304.48,3967457.35,14404232.43,28499147.75,11287757.71,16968694.65,22776449.97,3353724.22,5841667.2,12078380.32,15523526.26,20943052.77,0,0,0,7.86,4.78,25.6,30.16,20.13,9.79,3.39,0,0,6.35,21.42,0.66,12.06,6.72,26.4,46.83,12.23,55.93,4.7,0,47.01,48.68,11.41,11.03,6.79,0,22.08,0,6.34,10.57,25.29,57.8,3.51,10.31,7.29,26.48,52.4,20.75,31.2,41.88,6.17,10.74,22.21,28.54,38.51,3.85,1174926.73,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",83980,"Lebanon","LBN","Mount Lebanon","LBN.5_1",1745,"overall","overall","2020-05-27",92,1260648.67,0,0,0,7.78,2.22,23.33,16.67,12.22,10,2.22,0,1.11,4.44,23.33,2.17,7.61,33.33,33.72,58.14,9.3,56.47,4.65,1.16,43.02,51.09,18.48,7.61,5.43,0,7.61,0,4.88,15.85,32.93,46.34,2.44,9.76,12.2,37.8,37.8,21.74,32.61,26.09,8.7,6.52,17.39,23.91,41.3,0,0,0,12347906.58,2597594.29,24774006.61,25208008.01,13598931.96,9922698.07,3421640.03,0,1128548.04,4964661.4,21836190.29,1934107.09,10740902.74,3653132.04,23212670.19,66766522.64,7579724.21,55965098.29,3673304.56,1215142.64,41582571.16,70845563.82,15169989.33,7212835.83,9095105.17,0,12009576.61,0,5494131.31,7843202.92,26737211.8,73811167.25,1909484.53,7652606.41,8814665.6,37280159,58228797.76,33640401.48,27054892.61,34852675.27,18337743.92,12277219.67,21347817.36,21133212.97,59127463.29,0,0,0,9.79,2.06,19.65,20,10.79,7.87,2.71,0,0.9,3.94,17.32,1.53,8.52,2.9,18.41,52.96,6.01,44.39,2.91,0.96,32.99,56.2,12.03,5.72,7.21,0,9.53,0,4.36,6.22,21.21,58.55,1.51,6.07,6.99,29.57,46.19,26.68,21.46,27.65,14.55,9.74,16.93,16.76,46.9,2.22,1174926.73,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",87477,"Lebanon","LBN","Beirut","LBN.3_1",1743,"male","overall","2020-05-28",64,617522.78,1.64,1.64,1.64,3.28,6.56,11.48,11.48,16.13,8.2,3.28,1.61,0,3.28,21.31,6.25,6.25,100,62.3,67.21,26.67,50,6.67,14.75,50,46.88,23.44,10.94,7.81,7.81,3.12,4.76,6.35,12.7,34.92,41.27,4.76,9.52,23.81,31.75,30.16,21.88,34.38,25,17.19,12.5,15.62,31.25,40.62,563786.58,563786.58,563786.58,1219306.95,2976195.97,7481711.85,5350135.13,9908462.49,3340107.5,1677849.49,707071.05,0,1677849.49,12852229.32,2569204.12,1970443.4,484747.05,36159726.5,40668317.07,16237574.96,30395486.97,4788899.47,9316798.35,30527920.24,28054688.91,14700068.81,7753093.77,5719950.25,4591653.71,932822.08,2393443.82,2907894.65,5374570.13,19944252.41,29999826.25,2536728.29,3995970.13,11401872,19669848.75,23015568.1,10572527.37,16846187.85,18744085.65,14457186.39,8531447.64,7342604.19,21695824.04,24182401.65,0.91,0.91,0.91,1.97,4.82,12.12,8.66,16.05,5.41,2.72,1.15,0,2.72,20.81,4.16,3.19,0.78,58.56,65.86,26.29,49.22,7.76,15.09,49.44,45.43,23.8,12.56,9.26,7.44,1.51,3.88,4.71,8.7,32.3,48.58,4.11,6.47,18.46,31.85,37.27,17.12,27.28,30.35,23.41,13.82,11.89,35.13,39.16,3.28,1677849.49,2.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",87478,"Lebanon","LBN","Beirut","LBN.3_1",1743,"overall","18-34","2020-05-28",50,471380.86,2.04,2.04,2.04,2.04,10.2,10.2,14.29,18.37,10.2,2.04,2,0,6.12,22.45,8,6,100,50,62.5,23.4,36.73,2.13,16.67,46,50,22,6,8,8,6,6.12,10.2,14.29,36.73,32.65,6.12,14.29,22.45,28.57,28.57,24,38,20,16,14,18,34,34,563786.58,563786.58,563786.58,484747.05,3873572.45,3757153.65,7716927.96,7652452.35,3513094.13,563786.58,707071.05,0,2570548.23,9595137.88,2569204.12,1753215.65,484747.05,20292357.07,27970852.25,10871371.79,16040344.31,707071.05,8745055.03,20098358.21,21998381.29,9051945.86,1862133.07,3478787.89,6178125.28,4568712.33,2186927.45,3819303.27,8105594.2,15911979.91,15981990.62,2330211.92,6146513.99,8098568.01,13885635.36,15544866.17,10839974.24,15193127.88,10433110.83,9539582.5,8062718.11,7673539.23,18508959.39,12892868.99,1.2,1.2,1.2,1.03,8.22,7.97,16.37,16.23,7.45,1.2,1.5,0,5.45,20.36,5.45,3.72,1.03,43.05,59.34,23.06,34.03,1.5,18.55,42.64,46.67,19.2,3.95,7.38,13.11,9.69,4.64,8.1,17.2,33.76,33.9,4.94,13.04,17.18,29.46,32.98,23,32.23,22.13,20.24,17.1,16.28,39.27,27.35,2.04,563786.58,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",87479,"Lebanon","LBN","Beirut","LBN.3_1",1743,"overall","overall","2020-05-28",100,1301299.24,1.03,1.03,1.03,3.09,6.19,16.49,9.28,17.35,9.28,2.06,2.04,0,7.22,22.68,5.1,6.12,50,52.63,64.21,22.34,43.75,5.32,13.68,43.88,48,23,7,7,6,4,4.49,6.74,16.85,34.83,37.08,4.49,14.61,22.47,29.21,29.21,23,31,22,13,10,18,30,32,563786.58,563786.58,563786.58,2130715.57,4987635.35,16111378.74,9404001.65,17231204.71,7544471.05,1677849.49,1908863.43,0,6777956.46,25190738.73,6620926.72,6929712.53,484747.05,53036365.36,77621757.44,25619015.33,40548791.45,5700308.09,13147192.89,40390306.71,73374656.99,22650144.59,7753093.77,7731389.63,7737973.69,4785940.08,3300990.35,4726849.81,16382626.57,37778534.61,53614603.35,3444274.82,11369826.7,18636711.41,40919509.52,41433282.22,23610030.44,46173204.56,29744228.12,16276141.55,10645900.81,19733142.74,46037213.24,40519638.16,0.43,0.43,0.43,1.64,3.83,12.38,7.23,13.24,5.8,1.29,1.47,0,5.21,19.36,5.09,5.33,0.37,40.76,59.65,19.69,31.16,4.38,10.1,31.04,56.39,17.41,5.96,5.94,5.95,3.68,2.54,3.63,12.59,29.03,41.2,2.65,8.74,14.32,31.45,31.84,18.14,35.48,22.86,12.51,8.18,15.16,35.38,31.14,3.09,2381924.33,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",87480,"Lebanon","LBN","Mount Lebanon","LBN.5_1",1745,"overall","18-34","2020-05-28",50,444116.34,0,0,0,8,6,24,12,20,4,6,2,0,12,14,4,10.2,100,43.75,67.35,25.53,68,6.38,6.12,60,58,22,6,2,6,6,4,10,14,20,52,4,20,22,14,40,18,40,30,12,14,20,38,28,0,0,0,2904249.02,1834644.22,12559015.42,5520322.51,11197892.69,1818955.15,3560685.06,1461798.33,0,6266052.37,6539844.77,1643389.54,4051403.13,1114062.9,17706026.27,28526176.25,9964039.06,29303718.43,2041915.77,2738476.02,26165143.45,24279723.86,10809031.46,2713832.7,563786.58,3280753.49,2764505.5,1642855.83,5019349.19,6335373.27,9183179.8,22230875.49,1298346.48,9225607.45,9543912.29,6684418.74,17659348.61,6998053.83,19191684.48,12965447.46,5256447.81,6130655.35,9477451.99,16473074.71,12330451.52,0,0,0,6.54,4.13,28.28,12.43,25.21,4.1,8.02,3.29,0,14.11,14.73,3.7,9.12,2.51,39.87,64.23,22.44,65.98,4.6,6.17,58.92,54.67,24.34,6.11,1.27,7.39,6.22,3.7,11.3,14.27,20.68,50.06,2.92,20.77,21.49,15.05,39.76,15.76,43.21,29.19,11.84,13.8,21.34,37.09,27.76,10,5083177.56,11.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",87481,"Lebanon","LBN","Mount Lebanon","LBN.5_1",1745,"overall","overall","2020-05-28",90,1284075.23,0,0,0,5.56,4.44,21.11,12.22,17.78,3.33,4.44,1.11,0,7.78,14.44,4.44,9.09,100,45.88,69.77,16.87,60.92,3.57,4.65,55.17,51.11,24.44,6.67,2.22,3.33,6.67,2.44,9.76,15.85,25.61,46.34,3.66,15.85,20.73,23.17,36.59,17.78,37.78,26.67,8.89,12.22,17.78,31.11,30,0,0,0,3465646.56,2396041.76,25660834.44,17728965.49,21302970.65,2726501.69,4122082.6,1461798.33,0,6829838.95,14696971.33,9176445.36,6831053.6,1114062.9,56234243.26,87981796.44,12578727.83,69637002.92,2041915.77,3664796.35,63422987.64,61196159.98,31656431.34,16637462.11,3724428.43,3280753.49,7350703.85,1642855.83,7675771.37,14984123.49,34453607.65,62393435.91,4755219.74,13027774.33,20972731.89,34826448.12,47567620.17,20012084.78,55555881.87,36729233.88,8852593.71,16328217.93,18579843.81,30154664.27,56087068.23,0,0,0,2.7,1.87,19.98,13.81,16.59,2.12,3.21,1.14,0,5.32,11.45,7.15,5.32,0.87,43.79,68.52,9.8,54.23,1.59,2.85,49.39,47.66,24.65,12.96,2.9,2.55,5.72,1.28,5.98,11.67,26.83,48.59,3.7,10.15,16.33,27.12,37.04,15.58,43.27,28.6,6.89,12.72,14.47,23.48,43.68,5.56,5083177.56,3.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",91022,"Lebanon","LBN","Beirut","LBN.3_1",1743,"male","overall","2020-05-29",58,597653.31,0,0,0,14.04,3.51,19.3,10.53,17.54,1.75,7.14,0,1.75,3.51,19.3,5.17,12.73,25,50,70.69,22.41,58.62,5.26,8.62,60.34,39.66,24.14,15.52,6.9,5.17,8.62,3.51,5.26,14.04,26.32,50.88,7.02,12.28,24.56,19.3,36.84,10.34,36.21,17.24,34.48,13.79,15.52,22.41,48.28,0,0,0,7042015.26,954313.39,7629089.2,5501030.19,10229961.76,968212.45,3443844.44,0,885734.89,1333025.05,8605377.74,2367975.27,4863695.11,704105.29,24811028.83,44414508.47,10365936.21,31467668.42,2121666.31,3596637.48,33743715.17,22394170.31,13547098.74,8615237.16,5230119.76,3796515.39,6182189.78,1520784.6,3981544.35,5825892.13,12068292.38,35483200.94,4059033.14,4179120.36,13587249.45,10692568.76,26361742.69,4917308.97,21363808.92,9881703.54,22716892.96,7909349.61,10383543.95,13528445.69,27943991.9,0,0,0,11.78,1.6,12.77,9.2,17.12,1.62,5.76,0,1.48,2.23,14.4,3.96,8.14,1.18,41.51,74.31,17.34,52.65,3.55,6.02,56.46,37.47,22.67,14.42,8.75,6.35,10.34,2.54,6.66,9.75,20.19,59.37,6.79,6.99,22.73,17.89,44.11,8.23,35.75,16.53,38.01,13.23,17.37,22.64,46.76,5.26,2064736.4,3.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",91023,"Lebanon","LBN","Beirut","LBN.3_1",1743,"overall","18-34","2020-05-29",50,483059.78,2,0,2,16,4,26,14,20,6,6,2,4,2,20,0,14.29,33.33,46,60,22,66,8,14,57.14,50,26,10,2,4,8,4.08,4.08,16.33,26.53,48.98,10.2,10.2,30.61,22.45,26.53,16,32,18,32,8,28,22,42,2816205.97,0,2816205.97,7042015.26,954313.39,12358898.96,7825694.31,10167957.82,4940228.84,2272139.72,840638.02,3701940.86,795038.16,8335552.65,0,7004509.33,3520311.27,18663255.33,27939012.21,8893086.75,28891999.55,3446393.38,7463692.96,26506845.07,25993113.66,10934749.46,3976548.3,792541.55,1478241.79,5130782.89,1520784.6,1868256.47,6476726.43,10068980.04,27485613.35,4692775.13,4054743.04,13427288.8,8669773.13,16575780.8,7256630.88,15129840.58,7465734.8,17568154.64,3063324.88,16942066.87,9147114.05,19153471.84,5.83,0,5.83,14.58,1.98,25.58,16.2,21.05,10.23,4.7,1.74,7.66,1.65,17.26,0,14.5,7.29,38.64,57.84,18.41,59.81,7.13,15.45,54.87,53.81,22.64,8.23,1.64,3.06,10.62,3.15,3.87,13.41,20.84,56.9,9.71,8.39,27.8,17.95,34.31,15.02,31.32,15.46,36.37,6.34,35.07,18.94,39.65,8,2698478.39,5.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",91024,"Lebanon","LBN","Beirut","LBN.3_1",1743,"overall","overall","2020-05-29",105,1305437.2,1.92,0.96,2.88,10.58,4.81,24.04,12.5,20.19,4.81,5.83,4.81,1.92,7.69,16.35,3.85,13,28.57,42.72,70.19,21.36,59.62,5.88,11.65,59.41,44.76,24.76,8.57,3.81,4.76,7.62,2.06,7.22,14.43,23.71,52.58,5.15,11.34,25.77,19.59,38.14,12.38,32.38,18.1,29.52,9.52,16.19,23.81,43.81,3998652.15,1182446.18,5457103.93,11325369.5,3630734.55,25146767.68,13491569.64,29732654.76,7972081.01,5653909.07,5559029.79,3701940.86,7108580.85,14868917.91,3352484.59,20659484.55,3520311.27,42040442.94,97844849.85,22676420.13,69610997.5,4833487.61,13758022.37,76674901.79,64591553.24,28381177.01,8615237.16,5230119.76,6911762.61,9611236.12,1520784.6,8664806.91,11682563.34,20325703.98,79536945.54,4692775.13,8081261.12,25003902.66,20521521.69,63431343.76,12340051.43,36416686.37,33569553.22,39404513.34,10395419.84,21149711.33,31751914.4,59319375.54,3.06,0.91,4.18,8.68,2.78,19.26,10.33,22.78,6.11,4.33,4.26,2.84,5.45,11.39,2.57,15.83,2.7,32.2,74.95,17.37,53.32,3.7,10.54,58.74,49.48,21.74,6.6,4.01,5.29,7.36,1.16,6.64,8.95,15.57,60.93,3.59,6.19,19.15,15.72,48.59,9.45,27.9,25.72,30.18,7.96,16.2,24.32,45.44,4.81,3433642.61,2.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",91025,"Lebanon","LBN","Mount Lebanon","LBN.5_1",1745,"male","overall","2020-05-29",52,585092.97,0,0,1.96,5.88,1.96,23.53,7.84,11.76,0,1.96,0,3.92,3.92,19.61,1.92,15.69,25,47.06,68.63,25.49,59.62,11.76,13.73,44.23,53.85,25,5.77,7.69,5.77,1.92,0,3.85,15.38,28.85,51.92,3.85,7.69,13.46,21.15,53.85,26.92,28.85,11.54,32.69,7.69,9.62,36.54,46.15,0,0,531589.99,1705066.38,533264.57,8673366.09,3528678.7,4544251.67,0,1171704.72,0,1440283.84,1348557.61,8943130.24,591366.68,8063288.1,555263.12,26244135.39,46291507.32,18521913.49,33892309.08,10103797.97,6522846.99,25697122.86,27480971.12,15281954.37,2777990.58,8698128.05,3575990.89,694262.36,0,1120360.5,7438090.9,15496410.37,34454435.61,1968217.91,3996819.69,4976956.89,9198631.01,38368671.88,12762534.76,12177118.08,14496248.11,19073396.43,3319797.69,4427480.09,20815969.68,29946049.92,0,0,0.91,2.91,0.91,14.82,6.03,7.77,0,2,0,2.46,2.3,15.28,1.01,13.78,0.95,44.85,79.12,31.66,57.93,17.27,11.15,43.92,46.97,26.12,4.75,14.87,6.11,1.19,0,1.91,12.71,26.49,58.89,3.36,6.83,8.51,15.72,65.58,21.81,20.81,24.78,32.6,5.67,7.57,35.58,51.18,7.84,2813552.33,4.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",91026,"Lebanon","LBN","Mount Lebanon","LBN.5_1",1745,"overall","18-34","2020-05-29",59,615688.35,0,0,0,10.17,1.69,30.51,10.17,22.03,1.69,0,1.69,1.69,8.47,23.73,5.08,13.56,20,44.07,49.15,11.86,55.93,6.78,10.17,47.46,59.32,13.56,8.47,5.08,3.39,10.17,0,10.17,20.34,23.73,45.76,5.08,11.86,23.73,23.73,35.59,18.64,45.76,13.56,22.03,10.17,18.64,37.29,33.9,0,0,0,5294129.71,533264.57,18154223.63,5264699.55,14504178.98,1287491.74,0,1203644.33,886764.38,4878088.93,17427304.46,3119432.64,9264724.13,555263.12,26022241.41,31988584.15,8479230.8,35146066,5766290.01,5991256.99,30488244.93,34597206.48,7878692.1,5546035.8,3918352.57,1700928.09,7927619.58,0,6248675.75,12608806.78,11136656.16,31574695.94,3255709.65,8009364.26,13873964.76,13110208.3,23319587.65,9818109.94,28660115.32,8820297.34,14270312.02,7563647,12287423.63,23176398.73,18541365.27,0,0,0,8.6,0.87,29.49,8.55,23.56,2.09,0,1.95,1.44,7.92,28.31,5.07,15.05,0.9,42.27,51.96,13.77,57.08,9.37,9.73,49.52,56.19,12.8,9.01,6.36,2.76,12.88,0,10.15,20.48,18.09,51.28,5.29,13.01,22.53,21.29,37.88,15.95,46.55,14.33,23.18,12.28,19.96,37.64,30.11,6.78,4273180.44,6.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",91027,"Lebanon","LBN","Mount Lebanon","LBN.5_1",1745,"overall","overall","2020-05-29",105,1336174.33,0,0,0.96,7.69,0.96,25,9.62,18.27,0.96,0.96,0.96,2.88,5.77,18.27,3.81,10.68,16.67,46.6,60.19,15.53,59.62,7.77,6.8,48.08,55.24,18.1,7.62,4.76,3.81,5.71,2,7,20,21,50,5,10,22,20,43,20,36.19,18.1,20.95,9.52,16.19,34.29,35.24,0,0,531589.99,6875267.62,533264.57,26243462.42,9412109.24,20717345.49,1287491.74,1171704.72,1203644.33,2280921.86,5431608.39,20989840.97,4126318.8,11980417.77,555263.12,53949724.57,86206752.09,21112444.9,77371202.45,12302452.56,6522846.99,65848385,71424132.9,22602615.67,7996206.44,10934678.09,4721655.87,7927619.58,1361536.57,8809075.49,25447366.82,21579645.99,68409283.68,5270234.13,11641162.2,21765159.2,24640901.46,62289451.55,23756923.37,43317785.46,32966561.15,25565638.57,10374992.18,22257937.15,42587756.63,50386222.58,0,0,0.4,5.15,0.4,19.64,7.04,15.5,0.96,0.88,0.9,1.71,4.07,15.71,3.09,8.97,0.42,40.38,64.52,15.8,57.91,9.21,4.88,49.28,53.45,16.92,5.98,8.18,3.53,5.93,1.02,6.59,19.04,16.15,51.2,3.94,8.71,16.29,18.44,46.62,17.78,32.42,24.67,19.13,7.76,16.66,31.87,37.71,6.73,6198927.91,4.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",94517,"Lebanon","LBN","Beirut","LBN.3_1",1743,"male","overall","2020-05-30",51,599539.06,0,0,0,10.2,2.08,10.42,16.67,8.33,6.25,0,2.08,2.08,4.17,10.42,3.92,9.8,NA,44.9,70,16.33,44.9,4.08,12.24,41.18,50.98,23.53,3.92,11.76,1.96,3.92,1.96,5.88,7.84,33.33,50.98,0,12,12,36,40,23.53,25.49,27.45,21.57,19.61,13.73,29.41,35.29,0,0,0,4770477.91,910484.65,5323973.89,6403750.76,3378108.82,2894943.65,0,960119.74,358761.95,1588458,4677081.7,7691477.61,10353111.02,0,23718044.92,47088247.45,5629996.57,18798405.89,1234865.26,6529060.27,25612019.97,29057805.81,11624952.56,1334270.87,11356633.6,752468.69,3844113.97,910484.65,3814292.35,3539198.91,20022717.4,31667212.26,0,5485857.93,5173103.21,20476632.86,27826481.54,9105210.83,16575950.48,19464200.86,13816713.36,8979432.21,5905988.78,21343031.2,22733623.34,0,0,0,7.96,1.52,8.88,10.68,5.63,4.83,0,1.6,0.6,2.65,7.8,12.83,17.27,0,39.56,78.54,9.39,31.35,2.06,10.89,42.72,48.47,19.39,2.23,18.94,1.26,6.41,1.52,6.36,5.9,33.4,52.82,0,9.15,8.63,34.15,46.41,15.19,27.65,32.47,23.05,14.98,9.85,35.6,37.92,2.04,5588809.05,9.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
