"","X","country_agg","GID_0","region_agg","GID_1","country_region_numeric","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"113",8001,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"overall","35-54","2020-06-03",66,1595824.25,4.62,1.54,6.15,4.62,1.54,25.76,15.38,9.23,7.69,3.08,3.08,3.08,9.23,19.7,4.55,12.12,25,68.18,84.85,40,57.58,18.75,27.69,66.67,59.09,18.18,9.09,1.52,6.06,6.06,3.03,1.52,15.15,24.24,56.06,1.52,1.52,18.18,21.21,57.58,18.18,48.48,16.67,16.67,6.06,15.15,21.21,57.58,7080185.88,1936049.68,9761607.38,6970763.14,1936049.68,40797567.52,21307083.75,13400570.38,12412944.55,3926962.53,4289341.63,4289341.63,13738268.12,30223203.83,7080185.88,20424843.73,2681421.51,102499641.57,136584392.85,55052127.82,86194020.55,21706484.93,44307519.67,104838996.14,94823657.25,31474376.95,14718528.33,944823.68,6662783.73,10958255.23,5849725.34,3234720.59,26134285.08,34005648.62,90358045.54,1936049.68,3913675.66,29434672.39,30152968.63,94145058.81,25053362.38,79195739.55,31897509.13,23435814.11,10570842.99,21083082.88,32042616.24,95885883.05,4.44,1.21,6.12,4.37,1.21,25.57,13.35,8.4,7.78,2.46,2.69,2.69,8.61,18.94,4.44,12.8,1.68,64.23,85.59,34.5,54.01,13.6,27.76,65.7,59.42,19.72,9.22,0.59,4.18,6.87,3.67,2.03,16.38,21.31,56.62,1.21,2.45,18.44,18.89,58.99,15.7,49.63,19.99,14.69,6.62,13.21,20.08,60.09,4.62,7080185.88,4.44,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"114",8002,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"overall","overall","2020-06-03",116,3607153.23,2.61,0.87,3.48,4.35,0.87,23.28,12.17,8.7,7.83,1.74,1.74,1.74,6.09,15.52,5.17,14.16,40,62.5,83.19,38.39,59.29,18.02,29.46,61.06,59.48,15.52,8.62,3.45,3.45,5.17,1.85,1.85,17.59,20.37,58.33,0.93,1.85,15.74,20.37,61.11,14.66,41.38,18.97,18.1,8.62,12.07,18.97,53.45,7080185.88,1936049.68,9761607.38,12607827.91,1936049.68,67092789.7,49239445.49,39912059.64,38587972.28,3926962.53,4289341.63,4289341.63,31625598.51,41980058.53,13584665,46622514.44,6506375.48,176142636.08,264404016.85,121547777.02,196112047.97,50130532.93,94200052.16,215830305.1,230305272.3,57862096.69,25631611.16,7521495.68,6662783.73,16321098.24,5849725.34,3765251.17,66837232.79,53573022.71,207228652.25,1936049.68,6788128.72,42523938.67,89818785.84,196186981.35,34930222.93,156505616.49,94928450.32,50889594.51,25579943.2,53443580.18,58388772.69,199841588.17,1.96,0.54,2.71,3.5,0.54,18.6,13.65,11.06,10.7,1.09,1.19,1.19,8.77,11.64,3.77,12.93,1.8,48.83,73.3,33.7,54.37,13.9,26.11,59.83,63.85,16.04,7.11,2.09,1.85,4.52,1.62,1.04,18.53,14.85,57.45,0.54,1.88,11.79,24.9,54.39,9.68,43.39,26.32,14.11,7.09,14.82,16.19,55.4,2.61,7080185.88,1.96,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"115",11014,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"overall","35-54","2020-06-04",52,1518945.88,1.96,1.96,3.92,5.88,0,33.33,11.76,17.65,5.77,1.96,1.96,3.92,5.88,13.46,0,7.84,33.33,54.9,76.92,34,62.75,17.65,28.85,73.08,48.08,21.15,11.54,7.69,3.85,7.69,0,1.92,17.31,21.15,59.62,0,1.92,17.31,23.08,57.69,19.23,40.38,17.31,23.08,11.54,19.23,26.92,42.31,1509035.52,1509035.52,7776287.42,8056562.6,0,56361704.53,17711393.71,29558735.86,7619975.13,1509035.52,1509035.52,8032373.28,10022695.72,18983897.37,0,9665910.52,3011445.91,83655054.19,110976034.17,43153334.69,91853815.61,22865846.27,52906760.27,109636584.52,73759095.25,33991399.45,18136560.35,9968316.09,5145429.09,10893787.37,0,2133983.18,29304185.83,27999517.55,92456901.03,0,2133983.18,28053757.78,36241942.81,85464903.81,27561104.56,65901878.4,23559893.24,34871711.39,16224966.52,26449883.21,51043954.59,58175783.26,0.99,0.99,5.12,5.3,0,37.11,11.66,19.46,5.02,0.99,0.99,5.29,6.6,12.5,0,6.36,1.98,55.07,73.06,28.41,60.47,15.05,34.83,72.18,48.56,22.38,11.94,6.56,3.39,7.17,0,1.4,19.29,18.43,60.87,0,1.4,18.47,23.86,56.27,18.14,43.39,15.51,22.96,10.68,17.41,33.6,38.3,1.96,1509035.52,0.99,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"116",11015,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"overall","overall","2020-06-04",100,4164667.33,2.04,2.04,3.06,6.12,1.02,30.3,18.37,17.35,9.09,3.06,4.08,6.12,11.22,14,3,10.1,42.86,50.52,74.49,40.62,62.89,21.65,27.55,73.47,51,18,13,8,2,6,0,1.1,18.68,18.68,61.54,0,1.1,16.48,26.37,56.04,17,38,16,20,9,16,22,44,5152324.91,5152324.91,11419576.81,26581237.75,3643289.39,129555862.51,91439575.95,68484638.67,43236776.02,16925091.45,18750743.73,28738821.87,49225503.43,43053236.84,8713034.71,44612853.59,8163770.82,170458485.77,333751434.21,164070593.79,228946362.94,87715923.33,111025595.42,306921189.45,213056310.09,79205048.71,57162224.35,32186920.84,5145429.09,25521642.87,0,2133983.18,67055682.9,63709735.58,223731942.96,0,2133983.18,59432747.88,97081336.52,197983277.03,71691446.2,146317727.99,49477163.73,89145006.69,25427561.49,67300404.01,104609220.98,159294158.14,1.24,1.24,2.74,6.38,0.87,31.11,21.96,16.44,10.38,4.06,4.5,6.9,11.82,10.34,2.09,10.71,1.96,40.93,80.14,39.4,54.97,21.06,26.66,73.7,51.16,19.02,13.73,7.73,1.24,6.13,0,0.51,16.1,15.3,53.72,0,0.51,14.27,23.31,47.54,17.21,35.13,11.88,21.41,6.11,16.16,25.12,38.25,2.04,5152324.91,1.24,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"117",13940,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"female","overall","2020-06-05",52,1692320.93,0,0,0,3.85,1.92,30.77,7.69,9.62,3.85,0,0,0,7.69,17.31,1.92,11.54,50,44.23,76.92,23.08,55.77,9.62,32.69,69.23,57.69,13.46,15.38,1.92,1.92,9.62,0,0,11.54,23.08,65.38,0,3.85,17.31,23.08,55.77,26.92,32.69,25,15.38,23.08,21.15,19.23,36.54,0,0,0,4496690.74,3047208.77,41968942.82,7395654.67,15925316.53,3943682.5,0,0,0,10648139,34581204.58,2875547.87,14296449.24,1449481.96,72337047.94,140016386.16,28687821.41,79839945.94,11313515.46,50305851.54,103586440.38,104435385.13,32053140.35,17875311.5,1449481.96,1939060.86,11479713.25,0,0,19599435.11,40192083.22,109440574.74,0,5106729.69,29107127.81,52509120.84,82509114.74,54022250.67,51200724.22,43187071.43,20822046.74,39350183.92,37155816.97,23232589.96,69493502.22,0,0,0,2.66,1.8,24.8,4.37,9.41,2.33,0,0,0,6.29,20.43,1.7,8.45,0.86,42.74,82.74,16.95,47.18,6.69,29.73,61.21,61.71,18.94,10.56,0.86,1.15,6.78,0,0,11.58,23.75,64.67,0,3.02,17.2,31.03,48.76,31.92,30.25,25.52,12.3,23.25,21.96,13.73,41.06,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"118",13941,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"overall","overall","2020-06-05",90,3171817.01,1.12,0,1.12,2.25,2.25,31.46,8.99,12.36,3.37,2.25,1.12,0,7.87,17.98,1.11,10,66.67,52.38,78.57,32.53,55.42,14.46,32.14,72.62,50,17.78,10,3.33,3.33,7.78,0,2.41,12.05,16.87,68.67,2.41,2.41,13.25,25.3,56.63,21.11,35.56,18.89,16.67,14.44,17.78,23.33,36.67,4593932.53,0,4593932.53,4496690.74,5091401.58,99384342.95,23569694.18,33750670.95,8537615.03,7569447.48,2044192.8,0,41255473.92,57440775.13,2875547.87,23759217.82,3342803.07,164500416.91,247584058.9,91152745.89,158833180.45,58054431.08,110563625.28,208743392.96,151964993.97,80765350.3,21660035.24,7979467.95,14559204.01,17999078.99,0,7166716.83,56165319.55,44755602.51,186840491.58,7042661.83,5106729.69,56922131.8,79563835.41,146292771.73,90473216.24,96993026.67,56520103.92,50941783.64,42084825.91,76223852.06,64292226.49,112327226.01,1.45,0,1.45,1.42,1.61,31.33,7.43,10.64,2.69,2.39,0.64,0,13.01,18.11,0.91,7.49,1.05,51.86,78.06,28.74,50.08,18.3,34.86,65.81,47.91,25.46,6.83,2.52,4.59,5.67,0,2.26,17.71,14.11,58.91,2.22,1.61,17.95,25.08,46.12,28.52,30.58,17.82,16.06,13.27,24.03,20.27,35.41,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"119",16847,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"overall","overall","2020-06-06",103,3753892.68,0.99,1.98,3.96,6.86,5,29.41,18.63,10,8.91,8,6,2.97,12,11.88,7.77,12.62,0,53.61,84,45.92,65.66,19.59,32.65,65.62,48.54,25.24,9.71,2.91,0,4.85,1.11,1.11,20,18.89,58.89,1.11,1.11,24.44,22.22,51.11,15.53,40.78,17.48,14.56,10.68,15.53,21.36,40.78,3095285.14,6056873.32,11799174.76,27427338.02,20062579.74,119477012.9,63363456.24,40159571.98,36700036.21,26209447.72,23160764.89,9093629.14,49455217.09,37858263.28,24308357.93,46302920.57,0,164230812.78,305602012.96,176827669.27,243314814.6,72546810.85,113642211.6,243166197.4,162720054.98,97252492.8,37522331.68,25329174.38,0,17202596.41,1706640.61,2961588.18,64591522.23,78606966.49,170220816.41,2961588.18,1706640.61,68861053.87,98676969.24,145881282.02,48243404.5,167938723.12,67867230.83,45799271.98,50391159.58,61896235.89,69204350.47,148356884.49,0.82,1.61,3.14,7.31,5.34,31.83,16.88,10.7,9.78,6.98,6.17,2.42,13.17,10.09,6.48,12.33,0,43.75,81.41,47.11,64.82,19.33,30.27,64.78,43.35,25.91,10,6.75,0,4.58,0.45,0.79,17.21,20.94,45.35,0.79,0.45,18.34,26.29,38.86,12.85,44.74,18.08,12.2,13.42,16.49,18.44,39.52,4,11799174.76,3.14,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"120",19817,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"overall","overall","2020-06-07",101,3214417.46,0,0,0,9.9,2.97,24.75,22.77,7.92,4.95,0.99,0.99,0,3.96,14.85,0.99,16.33,0,47.42,80.41,47.37,53.12,22.92,23.71,61.46,47.52,28.71,8.91,2.97,0.99,3.96,1.11,4.44,11.11,20,63.33,2.22,3.33,6.67,28.89,58.89,6.93,43.56,16.83,21.78,3.96,23.76,18.81,42.57,0,0,0,31074715.26,13254951.16,85609264.12,82309706.42,37206532.03,19552286.74,1951132.28,2882813.19,0,25580903.43,63529170.63,1951132.28,40406187.07,0,137354944.17,238343738.85,135585851.34,154806223,74493631.23,72093355.88,193425586.43,159809198.33,86180773.2,26211005.58,10069104.47,4874047.25,10058701.48,2400099.47,11076250.01,32878277.83,50906991.18,187071427.78,4941190.48,9976261.98,16306181.91,77641698.56,175467713.33,21444963.67,138082009.4,53326680.39,71479392.8,13793221.35,68913516,59796853.72,141829455.21,0,0,0,9.67,4.12,26.63,25.61,11.57,6.08,0.61,0.9,0,7.96,19.76,0.61,12.57,0,42.73,74.15,42.18,48.16,23.17,22.43,60.17,49.72,26.81,8.15,3.13,1.52,3.13,0.75,3.45,10.23,15.84,58.2,1.54,3.1,5.07,24.15,54.59,6.67,42.96,16.59,22.24,4.29,21.44,18.6,44.12,0.99,2335984.4,0.73,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"121",22759,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"female","overall","2020-06-08",50,1378805.71,0,0,0,4.08,2.04,28,16.33,12.24,4.08,2.04,2,0,4.08,14,2,18,0,42.55,63.27,36,37.5,6.25,25,46.94,62,24,4,2,0,8,0,0,24.49,10.2,65.31,0,0,16.33,26.53,57.14,12,36,30,20,6,12,20,62,0,0,0,4608113.65,2269035.4,32414851.34,20980209.05,17476882.01,8996090.83,1628974.82,2713022.27,0,3704301.22,13812261.1,3451677.08,19132385.41,0,55521396.98,89770499.91,51466478.81,40641874.77,5912926.35,46223376.26,58910080.95,87565640.52,32501987.33,4360942.63,1822577.1,0,11629422.95,0,0,28059531.85,12368927.39,95421787.08,0,0,21481791.02,29569973.41,84798481.88,14478419.57,51650276.43,51080630.95,18640919.37,8565880.46,19127893.61,20350808.84,89835987.62,0,0,0,3.34,1.65,23.51,15.22,12.68,6.52,1.18,1.97,0,2.69,10.02,2.5,13.88,0,40.27,65.11,37.33,29.48,4.29,33.52,42.73,63.51,23.57,3.16,1.32,0,8.43,0,0,20.35,8.97,69.21,0,0,15.58,21.45,61.5,10.5,37.46,37.05,13.52,6.21,13.87,14.76,65.15,2.04,1628974.82,1.18,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"122",22760,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"male","overall","2020-06-08",52,1825814.13,3.92,3.92,3.92,15.69,5.88,26,25.49,13.73,11.76,1.96,1.96,5.88,7.84,23.53,3.85,9.62,50,63.46,82.35,43.14,52.94,23.53,25.49,69.23,48.08,19.23,17.31,9.62,0,5.77,0,0,13.73,21.57,64.71,0,1.96,23.53,25.49,49.02,15.38,42.31,25,15.38,3.85,9.62,32.69,53.85,4825247.38,4825247.38,4825247.38,14952952.61,9579626.54,33714522.42,44641804.71,16503510.03,9938742.72,12096226.87,1800044.94,6187784.74,10046595.79,33201095.62,7994632.72,29113153.57,14602468.84,94681872.83,142245680.91,55668546.64,64310368.37,26688908.07,35218825.99,99220483.15,95872949.23,26764855.83,35485320.08,15789134.24,0,8669153.57,0,0,32871239.07,33941817.82,114352842.71,0,2245268.38,38069479.43,68037093.78,72814058.02,39824791.61,78756480.23,34480921.89,28103705.88,5545941.45,14801118.95,62058033.62,100176318.92,2.64,2.64,2.64,8.19,5.25,18.47,24.45,9.04,5.44,6.63,0.99,3.39,5.5,18.18,4.38,15.95,8,51.86,77.91,30.49,35.22,14.62,19.29,54.34,52.51,14.66,19.44,8.65,0,4.75,0,0,18,18.59,62.63,0,1.23,20.85,37.26,39.88,21.81,43.13,18.89,15.39,3.04,8.11,33.99,54.87,2,3409734.04,1.87,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"123",22761,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"overall","35-54","2020-06-08",58,1588782.29,1.75,1.75,1.75,7.02,1.75,22.81,19.3,7.02,7.02,0,1.72,3.51,1.79,12.07,0,15.52,0,60,77.19,41.38,51.79,12.5,26.79,63.16,56.9,22.41,10.34,5.17,0,5.17,0,0,15.79,15.79,68.42,0,0,15.79,26.32,57.89,13.79,36.21,25.86,22.41,5.17,8.62,25.86,60.34,1415513.34,1415513.34,1415513.34,6953037.9,3745896.51,30133868.76,26113288.09,9048462.67,6368628.42,0,2713022.27,4587657.36,2075326.4,19585263.95,0,21186789.92,0,94966175.12,124755193.85,68471963.06,66342795.33,16427693.09,44919847.42,90627085.98,93213745.35,33663529.29,13334584.9,9350673.11,0,9315696.7,0,0,26817319.9,19722627.93,110922768.18,0,0,25893085.97,41646006.72,89923623.32,26490146.5,50930660.38,44397538.9,35644370.22,10042741.57,16630208,40353637.86,91851641.92,0.89,0.89,0.89,4.38,2.36,18.97,16.44,5.7,4.01,0,1.71,2.89,1.31,12.33,0,13.34,0,59.77,78.52,43.1,41.76,10.34,28.27,57.04,58.67,21.19,8.39,5.89,0,5.86,0,0,16.88,12.41,69.82,0,0,16.3,26.21,56.6,16.67,32.06,27.94,22.44,6.32,10.47,25.4,57.81,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"124",22762,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"overall","overall","2020-06-08",116,3779736.13,2.63,1.75,2.63,9.65,4.39,27.19,21.93,12.28,9.65,1.75,2.61,4.39,6.14,18.26,2.59,15.52,12.5,54.21,74.31,40.91,48.15,16.67,25.93,59.63,50.86,18.97,10.34,6.03,0,6.9,0,0,18.81,15.84,65.35,0,0.99,19.8,25.74,53.47,12.07,35.34,24.14,15.52,4.31,9.48,23.28,51.72,6443556.41,4825247.38,6443556.41,21179375.29,13644738.34,73173623.05,73551592.77,35776939.15,28463750.92,13725201.69,7061763.65,9780408.25,15547444.12,63000877.94,11446309.81,66627389.96,14602468.84,160817950.96,260988841.57,130523047.78,132128356.76,39787798.54,100485451.75,183688368.7,202267302.25,59266843.16,42016044.98,19407787.73,0,22967638.66,0,0,60930770.92,46310745.21,223965603.91,0,2245268.38,59551270.45,97607067.19,171803514.01,54303211.17,144597730.77,85561552.84,46744625.25,14111821.91,33929012.56,82408842.46,204203280.66,1.7,1.28,1.7,5.6,3.61,19.36,19.46,9.47,7.53,3.63,1.87,2.59,4.11,16.67,3.03,17.63,3.86,42.55,69.05,34.53,34.96,10.53,26.59,48.6,53.51,15.68,11.12,5.13,0,6.08,0,0,16.12,12.25,59.25,0,0.59,15.76,25.82,45.45,14.37,38.26,22.64,12.37,3.73,8.98,21.8,54.03,3.54,8275326.92,2.19,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"125",25642,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"female","overall","2020-06-09",59,1637077.02,1.72,0,1.72,11.86,1.72,32.2,13.79,15.52,6.9,3.45,1.72,3.45,10.34,13.79,5.08,11.86,25,37.29,67.8,27.12,50.85,16.95,27.12,57.63,64.41,20.34,10.17,3.39,0,1.69,0,1.69,22.03,18.64,57.63,0,0,18.64,25.42,55.93,15.25,42.37,23.73,18.64,8.47,18.64,20.34,52.54,2440390.76,0,2440390.76,24090054.35,2397209.02,55177605.92,30082130.2,22101025.23,10258208.51,5659330.87,1791496.71,13465680.25,24537099.15,26922447.31,6412290.45,25981655.33,2397209.02,54060337.73,111322286.34,39297361.45,70842822.35,24546474.9,43277876.22,85245786.05,116373418.64,27093470.96,12252046.57,5486283.85,0,2502482.12,0,2397209.02,30049569.82,32298614.15,98962309.16,0,0,26224217.37,48408130.46,89075354.32,23007945.75,70239257.8,43698223,26762275.6,15567318.17,36187658.57,30631190.66,81321534.74,1.49,0,1.49,14.72,1.46,33.7,18.38,13.5,6.27,3.46,1.09,8.23,14.99,16.45,3.92,15.87,1.46,33.02,68,24,43.27,14.99,26.44,52.07,71.09,16.55,7.48,3.35,0,1.53,0,1.46,18.36,19.73,60.45,0,0,16.02,29.57,54.41,14.05,42.91,26.69,16.35,9.51,22.11,18.71,49.67,6.9,10411349.66,6.36,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"126",25643,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"overall","overall","2020-06-09",97,3270315.7,1.05,0,2.11,8.33,3.16,30.21,11.58,11.58,5.26,4.21,2.11,2.11,8.42,11.58,5.21,13.54,20,44.68,67.37,26.09,50,17.58,25.53,60,63.92,16.49,10.31,3.09,0,3.09,0,1.09,17.39,17.39,64.13,0,1.09,15.22,25,58.7,14.43,41.24,18.56,20.62,8.25,20.62,19.59,46.39,2440390.76,0,15212655.36,27957142.3,9235994.24,101491572.69,40082897.68,29187053.3,13229905.78,12498116.09,5947723.54,13465680.25,32456868.08,37854719.65,13540214.56,49574544.65,2397209.02,142348454.53,204741282.17,68459551,153570303.72,46359721.64,86654951.09,171785542.38,220161479.6,38429700.34,37226629.25,9378424.05,0,10881655.18,0,2397209.02,49778088.46,48386092.38,205961968.7,0,2397209.02,55874299.81,76143188,172108661.74,54077033.98,128003471.82,56253905.1,68188947.67,30649287.28,84943535.91,54821617.22,136108918.16,0.75,0,4.65,8.55,2.82,31.03,12.26,8.92,4.05,3.82,1.82,4.12,9.92,11.58,4.14,15.16,0.73,43.53,62.61,20.93,46.96,14.18,26.5,52.53,67.32,11.75,11.38,2.87,0,3.33,0,0.73,15.22,14.8,62.98,0,0.73,17.09,23.28,52.63,16.54,39.14,17.2,20.85,9.37,25.97,16.76,41.62,6.32,16545029.19,5.06,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"127",28518,"Kazakhstan","KAZ","Almaty","KAZ.1_1",1631,"overall","overall","2020-06-10",103,3263907.36,0,0,0,16.67,0.98,32.35,21.57,10.78,10.68,3.92,4.9,0.98,9.8,17.65,6.8,19.8,50,59.57,81.82,35.42,67.01,20.62,26.8,66.33,49.51,20.39,13.59,5.83,0.97,3.88,0,1.04,10.42,18.75,69.79,0,5.21,10.42,21.88,62.5,15.53,38.83,20.39,18.45,12.62,15.53,23.3,41.75,0,0,0,41523624.14,2407966.59,100912906.63,68227239.03,33432559.51,25181529.65,6651926.74,12990171.04,1869842.67,20018747.65,48205898.24,21818651.94,48793350.69,8832994.63,176478075.94,264337233.61,110764058.17,195694466.91,53780644.44,91992112.51,192158334.7,165438555.18,66789547.85,40295467.99,15377029.22,3325669.7,12808342.29,0,1372611.37,34722760.48,43209149.01,222860248.71,0,24166034.92,26807773.72,54410484.63,196780476.31,47237684.31,146416502.62,53832575.92,54678006.72,36376863.6,53392477.86,72711230.07,139684198.04,0,0,0,12.72,0.74,30.92,20.9,10.24,7.72,2.04,3.98,0.57,6.13,14.77,6.68,14.95,2.71,54.07,80.99,33.94,59.96,16.48,28.18,58.87,50.69,20.46,12.35,4.71,1.02,3.92,0,0.42,10.64,13.24,68.28,0,7.4,8.21,16.67,60.29,14.47,44.86,16.49,16.75,11.15,16.36,22.28,42.8,2.97,6775741.21,2.08,NA,NA,NA,NA,0,0,0,0,0,0,0,0
