"","X","country_agg","GID_0","region_agg","GID_1","country_region_numeric","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"309",95902,"Venezuela","VEN","Zulia","VEN.25_1",3713,"overall","35-54","2020-05-30",50,701572.02,2.04,2.04,4.08,14,2.04,2.04,4.08,8.16,6.12,2.04,2.04,6.12,4.08,18.37,4,14.29,66.67,38,62,2,30,6,16,44,82,8,4,0,0,6,0,10.2,18.37,12.24,59.18,2.04,12.24,22.45,14.29,48.98,50,32,12,4,62,30,6,2,1011670.11,1011670.11,2232417.41,7461373.31,1203303.44,1193936.87,2382453.05,4827672.87,3857461.36,1220747.31,1193936.87,4032494.47,2838044.96,9897667.79,4033068.36,8546554.58,2167143.44,24356818.27,41744098.14,1525954.42,18506554.23,3665702.51,10480525.08,24669654.82,55646365.01,6191180.9,2811747.17,0,0,5507909.13,0,7147952.85,10819932.52,8337737.51,42627106.82,1067876,9113273.42,15716286.97,8804506.99,34230786.32,31493113.57,24596584.84,10423422.92,2419608.37,45109241.05,18983836.56,4382026.7,1682097.9,1.44,1.44,3.18,10.64,1.72,1.7,3.4,6.88,5.5,1.74,1.7,5.75,4.05,14.11,5.75,12.18,3.09,34.72,59.5,2.18,26.38,5.22,14.94,35.16,79.32,8.82,4.01,0,0,7.85,0,10.19,15.42,11.88,60.76,1.52,12.99,22.4,12.55,48.79,44.89,35.06,14.86,3.45,64.3,27.06,6.25,2.4,2.04,1220747.31,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",95903,"Venezuela","VEN","Zulia","VEN.25_1",3713,"overall","overall","2020-05-30",122,1770047.54,1.67,1.67,4.17,11.57,2.5,4.17,10.74,7.5,3.33,1.67,2.5,5,4.17,17.5,9.84,8.26,60,31.09,65.55,5.08,29.17,5.04,17.65,48.74,73.77,6.56,3.28,0,0.82,10.66,0.88,5.31,16.81,15.04,61.95,2.65,7.96,23.89,15.93,49.56,45.08,27.87,11.48,8.2,54.1,22.95,10.66,5.74,2762804.86,2762804.86,6595755.72,18173091.44,2863887.71,7362130.16,18688378.72,9285151.15,5490058.92,2971882.06,3748812,8316395.79,6521234.87,29651522.36,18936971.17,12972581,3799741,50976994.05,109984047.32,9027364.02,50509476.29,7705008.43,28217695.01,74035696.84,128086883.3,10239140.32,5794712.27,0,1612377.35,22536554.58,1645405.46,9219536.97,25585626.84,23431222.15,104739635.93,4771086.8,14278580.09,37316749.09,25105443.71,83149567.66,71930452.21,54498199.37,23317050.74,14875725.03,95565259.28,38021756.56,22647118.33,9611765.7,1.56,1.56,3.73,10.27,1.62,4.16,10.56,5.25,3.1,1.68,2.12,4.7,3.68,16.75,10.7,7.33,2.15,28.8,62.14,5.1,28.54,4.35,15.94,41.83,72.36,5.78,3.27,0,0.91,12.73,0.93,5.21,14.45,13.24,59.17,2.7,8.07,21.08,14.18,46.98,40.64,30.79,13.17,8.4,53.99,21.48,12.79,5.43,2.5,3598787.03,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",99540,"Venezuela","VEN","Anzoátegui","VEN.2_1",3690,"overall","overall","2020-05-31",52,911788.52,1.92,1.92,1.92,5.77,3.85,5.77,7.69,5.77,7.69,5.77,1.92,1.92,1.92,13.46,5.77,5.88,NA,15.38,61.54,9.62,36.54,11.54,26.92,57.14,73.08,3.85,1.92,0,0,13.46,10.87,2.17,13.04,23.91,50,10.64,8.51,8.51,21.28,51.06,28.85,34.62,17.31,7.69,48.08,19.23,11.54,11.54,1531004.54,1531004.54,1531004.54,4716373.13,5566871.38,5009070.48,7065384.23,7582906.54,6355585.32,6659790.37,1901918.03,1531004.54,1432345.11,12606159.36,4323484.16,4879903.82,0,12124527.29,57508774.66,8393771.46,30009467.98,9578697.1,24373580.91,44411871.84,65061529.27,3835827.25,1531004.54,0,0,13019607.06,8328787.57,1276407.21,9370409.46,18669023.29,38376309.8,7981011.88,8914264.63,5744225,15277086.69,42140215.96,26844613.19,27933370.69,14790462.67,8914228.16,42662223.59,18178046.82,9982650.18,9233883.57,1.68,1.68,1.68,5.17,6.11,5.49,7.75,8.32,6.97,7.3,2.09,1.68,1.57,13.83,4.74,5.35,0,13.3,63.07,9.21,32.91,10.51,26.73,48.71,71.36,4.21,1.68,0,0,14.28,9.13,1.4,10.28,20.48,42.09,8.75,9.78,6.3,16.76,46.22,29.44,30.64,16.22,9.78,46.79,19.94,10.95,10.13,1.92,1639212.18,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",99541,"Venezuela","VEN","Aragua","VEN.4_1",3692,"overall","overall","2020-05-31",84,666699.46,0,0,1.2,6.02,3.61,10.84,14.46,14.46,3.61,3.61,2.41,0,3.61,16.87,3.57,1.22,NA,20.48,60.24,3.66,42.17,2.41,25.3,51.9,73.81,4.76,1.19,0,1.19,11.9,1.33,4,17.33,17.33,60,1.33,8,17.33,22.67,50.67,33.33,26.19,22.62,7.14,38.1,33.33,8.33,10.71,0,0,1002432.28,2931067.11,2149526.48,6794059.21,9879611.25,11932114.23,2774423.98,1457188.68,2260198.59,0,2627144.08,11920450.43,1585255.95,1281284.96,0,10994840.03,38980520.5,2051338.13,23917379.13,1348214.8,13826077.47,31525897.94,48785395.73,4847338.01,848355.63,0,297830.67,8458170.28,297830.67,2301107.73,9565974.33,10023081.79,38304036.79,297830.67,4811950.16,11162583.62,13633793.92,30585872.93,20764254.38,19076510.41,15320841.35,5330425.16,22652049.76,24487903.85,5723908.42,8433102.14,0,0,1.5,4.4,3.22,10.19,14.82,17.9,4.16,2.19,3.39,0,3.94,17.88,2.38,1.92,0,16.49,58.47,3.08,35.87,2.02,20.74,47.29,73.17,7.27,1.27,0,0.45,12.69,0.45,3.45,14.35,15.03,57.45,0.45,7.22,16.74,20.45,45.88,31.14,28.61,22.98,8,33.98,36.73,8.59,12.65,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",99542,"Venezuela","VEN","Bolívar","VEN.6_1",3694,"overall","overall","2020-05-31",74,558474.38,0,0,0,6.76,0,8.11,5.41,5.41,2.7,1.35,1.35,0,5.41,17.57,4.05,4.17,0,29.58,70.42,5.63,38.03,7.04,26.76,51.43,70.27,8.11,1.35,0,1.35,12.16,1.45,2.9,7.25,20.29,68.12,1.45,1.45,18.84,26.09,52.17,33.78,39.19,10.81,9.46,43.24,27.03,12.16,10.81,0,0,0,6030483.66,0,3585309.01,1859035.51,2928012.32,1562603.43,583668.59,627842.14,0,2001996.2,12586872.57,1555481.53,1474774.42,0,14681787.57,38407175.46,2485595.82,19702919.85,4369695.43,13845754.59,27130244.33,38687229.67,5592061.62,535228.43,0,297386.85,6411329.15,934761.3,2133218.54,2927149.23,9115937.26,36412169.39,934761.3,630252.54,11774210.82,11589607.57,26594403.49,21160588.94,18741617.21,6698676.91,4922352.67,24617575.75,12782405.61,7322074.44,6801179.93,0,0,0,10.8,0,6.42,3.33,5.24,2.8,1.05,1.12,0,3.58,22.54,2.79,2.64,0,26.29,68.77,4.45,35.28,7.82,24.79,48.58,69.27,10.01,0.96,0,0.53,11.48,1.67,3.82,5.24,16.32,65.2,1.67,1.13,21.08,20.75,47.62,37.89,33.56,11.99,8.81,44.08,22.89,13.11,12.18,1.35,853819.52,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",99543,"Venezuela","VEN","Carabobo","VEN.7_1",3695,"overall","overall","2020-05-31",93,915854.53,1.08,1.08,1.08,4.3,2.15,8.6,9.68,2.15,6.45,3.23,2.15,1.08,8.6,20.43,1.08,3.3,NA,21.98,70.65,3.26,46.74,10.87,27.17,53.26,70.97,8.6,1.08,1.08,0,15.05,0,3.41,14.77,20.45,61.36,0,1.14,22.73,23.86,52.27,27.96,38.71,17.2,10.75,37.63,26.88,17.2,12.9,1030971.54,1030971.54,1030971.54,3507077.34,1398760.65,5953500.86,7376231.53,1527018.78,5208007.12,1559167.85,1454815.77,706448.38,5383419.3,18491411.63,706448.38,2584828.76,0,16557536.74,65108875.31,2247489.61,43654434.36,7900661.98,23220095.95,46301486.36,64717923.24,6849902.34,839054.7,367789.11,0,15986511.91,0,1166097.51,11966321.07,20647104.49,52750087.43,0,537797.74,17447438.42,23166352.98,45378021.36,22191666.27,39957437.96,12999338.75,11381167.52,32433288.41,25413936.75,12871629.04,15810756.3,1.13,1.13,1.13,3.83,1.53,6.5,8.05,1.67,5.69,1.7,1.59,0.77,5.88,20.19,0.77,2.82,0,18.08,71.09,2.45,47.67,8.63,25.35,50.56,70.66,7.48,0.92,0.4,0,17.46,0,1.27,13.07,22.54,57.6,0,0.59,19.05,25.29,49.55,24.23,43.63,14.19,12.43,35.41,27.75,14.05,17.26,1.08,367789.11,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",99544,"Venezuela","VEN","Distrito Capital","VEN.11_1",3699,"female","35-54","2020-05-31",60,802614.23,0,0,0,6.78,3.39,6.78,11.86,11.86,10.17,3.39,5.08,5.08,5.08,16.95,1.67,16.67,100,25.42,78.33,3.39,42.37,8.47,54.24,60,83.33,6.67,1.67,0,0,6.67,0,3.33,13.33,26.67,56.67,1.67,3.33,15,28.33,51.67,31.67,46.67,10,11.67,30,41.67,16.67,11.67,0,0,0,4946078.99,2889470.37,4719130.89,9153550.3,9017753.46,8468033.45,1620654.88,3050679.98,4694273.5,3544770.9,12782103.97,1829062.7,14233610.17,3387558.85,23436825.52,61263264.62,2028057.5,32824460.36,6962958.9,43126954.55,46526883.01,65120404.41,4508867.01,1297443.59,0,0,7629713.62,0,2492350.86,10084825.84,19640536.25,48043709.89,1829062.7,2767080.22,11048724.11,21550311.44,43066244.37,24626358.87,35055004.78,7684096.79,12895962.42,23721763.74,30634559.4,15339758.8,10565340.9,0,0,0,6.16,3.6,5.88,11.4,11.24,10.55,2.02,3.8,5.85,4.42,15.93,2.28,17.73,4.22,29.2,76.33,2.53,40.9,8.68,53.73,57.97,81.14,5.62,1.62,0,0,9.51,0,3.11,12.56,24.47,59.86,2.28,3.45,13.77,26.85,53.66,30.68,43.68,9.57,16.07,29.56,38.17,19.11,13.16,1.69,1101716.13,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",99545,"Venezuela","VEN","Distrito Capital","VEN.11_1",3699,"female","overall","2020-05-31",132,1978734.95,0.76,0,0.76,5.34,3.05,6.87,8.4,9.16,9.92,3.05,4.58,3.05,2.29,17.56,3.03,9.85,80,19.38,66.41,2.31,40.77,6.15,37.69,55.3,76.52,10.61,1.52,0,0,10.61,0.76,3.79,18.18,28.79,48.48,1.52,4.55,16.67,28.79,48.48,37.88,36.36,12.88,12.88,32.58,33.33,18.18,15.15,1764428.67,0,1764428.67,9587264.23,5849514.86,12189059.93,15393208.72,17325718.31,19316549.4,4596036.75,7581752.76,6458702.17,3544770.9,30907882.49,4839615.95,18262915.71,4716265.98,43719291.21,133153714.78,2706623.82,77559680.78,11393982.12,68917041.12,106627780.15,149047164.92,18982668.33,1885195.3,0,0,26253472.02,1826218.29,10479427.06,34439465.13,53956736.89,97171647.41,3587640.52,12518585.09,29199617.21,57879786.06,94687865.9,72814599.8,65015836.14,25294662.57,34748396.27,60566730.43,69574655.03,31772519.98,34536967.47,0.89,0,0.89,4.85,2.96,6.16,7.78,8.76,9.76,2.32,3.83,3.26,1.79,15.62,2.45,9.23,2.38,22.09,67.29,1.37,39.2,5.76,34.83,53.89,75.32,9.59,0.95,0,0,13.27,0.92,5.3,17.4,27.27,49.11,1.81,6.33,14.76,29.25,47.85,36.8,32.86,12.78,17.56,30.61,35.16,16.06,17.45,3.05,6130099.04,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",99546,"Venezuela","VEN","Distrito Capital","VEN.11_1",3699,"male","18-34","2020-05-31",53,785487.28,0,0,0,3.85,1.92,11.54,9.62,1.92,1.92,1.92,1.92,0,5.77,13.46,3.77,9.43,100,32.08,62.26,15.09,47.17,11.32,28.3,62.26,81.13,9.43,1.89,0,0,7.55,0,5.66,16.98,30.19,47.17,1.89,9.43,20.75,26.42,41.51,18.87,50.94,16.98,13.21,35.85,33.96,11.32,16.98,0,0,0,2203392.92,884609.73,6937194.36,6740675.24,1573522.5,734008.93,2066971.16,2066971.16,0,7147553.39,12538708.97,2159843.52,5753008.32,1403451.9,22592969.6,49620169.77,9391226.94,36362110.55,7706780.02,22275340.35,47949815.4,61976231.74,8880022.19,1787394.06,0,0,5905080.16,0,4141357.69,14804390.54,24847720.33,34755259.58,884609.73,10563769.27,18032294.37,20838344.14,28229710.64,18620209.44,40294635.87,11596835.04,8037047.79,30951172.16,26276986.87,8521610.9,11170584.23,0,0,0,2.81,1.13,8.83,8.58,2,0.93,2.63,2.63,0,9.1,15.96,2.75,7.32,1.79,28.76,63.17,11.96,46.29,9.81,28.36,61.04,78.9,11.31,2.28,0,0,7.52,0,5.27,18.85,31.63,44.25,1.13,13.45,22.96,26.53,35.94,23.71,51.3,14.76,10.23,39.4,33.45,10.85,14.22,1.92,1403451.9,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",99547,"Venezuela","VEN","Distrito Capital","VEN.11_1",3699,"male","overall","2020-05-31",129,2047055.04,0,0,0,4.69,1.56,6.25,7.03,6.25,3.91,0.78,1.56,0,2.34,9.38,5.43,15.62,40,31.78,68.99,10.08,42.64,6.98,35.66,51.16,85.27,8.53,0.78,0,0,5.43,0,3.88,11.63,26.36,58.14,1.55,4.65,13.18,24.03,56.59,31.01,42.64,13.18,13.18,36.43,29.46,12.4,20.93,0,0,0,7846206.91,2704256.39,9397879.01,15052315.45,14230729.19,6611878.93,2066971.16,4447713.93,0,7147553.39,19503228.86,8648817.47,28669328.1,2252758.82,61982861.64,144543926.41,17443176.76,86045291.06,14355147.82,76833025.9,102450827.38,173115313.03,17384633.43,1787394.06,0,0,12418163.63,0,7459085.92,25498996.08,55915877.9,115831544.25,2321879.58,12444227.64,27032571.3,51599239.21,111307586.41,69536775.83,85610976.36,24661500.42,24896251.54,70144093.47,61175379.32,25698493.96,46059163.42,0,0,0,3.83,1.32,4.59,7.35,6.95,3.23,1.01,2.17,0,3.49,9.53,4.23,14.01,1.1,30.28,70.61,8.52,42.03,7.01,37.53,50.05,84.57,8.49,0.87,0,0,6.07,0,3.64,12.46,27.32,56.58,1.13,6.08,13.21,25.21,54.37,33.97,41.82,12.05,12.16,34.27,29.88,12.55,22.5,0.78,1403451.9,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",99548,"Venezuela","VEN","Distrito Capital","VEN.11_1",3699,"overall","18-34","2020-05-31",94,1376684.67,1.08,0,1.08,3.23,3.23,10.75,8.6,5.38,8.6,3.23,3.23,1.08,3.23,20.43,3.19,7.45,100,23.91,59.14,9.68,50.54,8.6,29.03,61.7,76.6,13.83,2.13,0,0,7.45,0,5.38,18.28,33.33,43.01,2.15,8.6,20.43,26.88,41.94,30.85,43.62,13.83,10.64,39.36,29.79,17.02,11.7,1764428.67,0,1764428.67,3708769.32,3844654.22,13161193.07,12033961.25,7991608.84,11582524.88,5042353.03,5352113.62,1764428.67,7147553.39,29937959.24,3918421.35,8536383.53,2732159.04,30136325.39,81899207,10069793.26,68572048.05,10968335.24,40434478.93,85155219.17,104155166.34,20685271.31,2375145.77,0,0,10452884.05,0,6975441.24,27818046.85,46712581.56,55318969.38,2643187.56,15162281.48,29988297.29,37174490.67,51856782.03,45297550.01,60972647.99,17568043.45,12986797.57,57508589.02,42108721.35,21491008.63,14088346.06,1.28,0,1.28,2.69,2.79,9.56,8.74,5.8,8.41,3.66,3.89,1.28,5.19,21.75,2.85,6.2,1.98,21.89,59.49,7.31,49.81,7.97,29.37,61.86,75.66,15.03,1.73,0,0,7.59,0,5.07,20.21,33.93,40.18,1.92,11.01,21.78,27,37.67,32.9,44.29,12.76,9.43,41.77,30.59,15.61,10.23,4.3,6431834.81,4.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",99549,"Venezuela","VEN","Distrito Capital","VEN.11_1",3699,"overall","35-54","2020-05-31",104,1431704.48,0,0,0,6.8,2.91,4.85,8.74,9.71,6.8,1.94,3.88,2.91,2.91,13.59,2.88,22.12,57.14,33.01,76.92,4.85,45.63,5.83,47.57,53.85,85.58,7.69,0.96,0,0,4.81,0,3.85,10.58,26.92,58.65,1.92,2.88,12.5,27.88,54.81,35.58,44.23,10.58,9.62,33.65,34.62,16.35,15.38,0,0,0,8958775.21,4709117.04,6349248.67,12410466.82,14155128.36,10287680.11,1620654.88,5431422.74,4694273.5,3544770.9,18367059.19,3738114.46,34327376.36,4236865.77,51143617.36,107995354.36,6005564.92,65115982.56,8556603.01,69094025.64,75251985.16,120654042.23,10003795.8,1297443.59,0,0,9510171.99,0,5810079.09,14821737.64,37509499.97,85029131.12,3266332.55,4647538.6,17779625.17,39931119.58,77545831.92,50223704.68,60493303.05,14200074.37,18253365.72,48807716.77,47100502.14,23518623.71,23743605.2,0,0,0,6.26,3.29,4.43,8.67,9.89,7.19,1.13,3.79,3.28,2.48,12.83,2.61,23.98,2.96,35.72,75.43,4.19,45.48,5.98,48.26,52.56,84.27,6.99,0.91,0,0,6.64,0,4.06,10.35,26.2,59.39,2.28,3.25,12.42,27.89,54.16,35.08,42.25,9.92,12.75,34.09,32.9,16.43,16.58,0.97,1101716.13,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",99550,"Venezuela","VEN","Distrito Capital","VEN.11_1",3699,"overall","55+","2020-05-31",63,1216292.89,0,0,0,4.84,0,3.23,3.23,6.45,6.35,0,1.61,0,0,4.76,7.94,4.84,0,15.87,65.08,1.59,23.81,6.35,28.57,41.27,76.19,6.35,0,0,0,17.46,1.59,1.59,19.05,19.05,58.73,0,1.59,11.11,23.81,63.49,36.51,23.81,17.46,22.22,30.16,28.57,11.11,28.57,0,0,0,4765926.61,0,2076497.19,2576490.19,5985104.39,12157655.52,0,1245930.32,0,0,10205525.12,5831897.61,4068483.92,0,23588047.05,82923224.06,649836.48,31492148.8,7799399.26,32796956.54,48424128.88,87567835.22,5678234.64,0,0,0,28383219.37,1826218.29,5152992.65,25398108.92,23886104.59,65365864.78,0,5152992.65,8464266.05,38708418.54,69303611.98,45065692.27,25736255.54,26287477.36,24539864.06,24792185.75,41540810.86,12461381.59,41412289.16,0,0,0,3.92,0,1.71,2.12,4.92,10,0,1.02,0,0,8.39,4.79,3.34,0,19.39,68.18,0.53,25.89,6.41,26.96,39.81,72,4.67,0,0,0,23.34,1.5,4.24,20.88,19.64,53.74,0,4.24,6.96,31.82,56.98,37.05,21.16,21.61,20.18,20.38,34.15,10.25,34.05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",99551,"Venezuela","VEN","Distrito Capital","VEN.11_1",3699,"overall","overall","2020-05-31",276,4367419.7,0.37,0,0.37,5.13,2.2,6.96,7.69,7.33,6.93,2.2,2.93,1.47,2.2,14.23,4.38,12.82,60,25.84,68.03,5.97,41.04,6.72,36.19,52.59,78.26,9.06,1.09,0,0,8.33,0.38,3.76,15.04,27.44,53.38,1.5,4.89,14.66,26.69,52.26,32.97,37.68,12.68,13.04,33.7,29.71,14.86,17.39,1764428.67,0,1764428.67,19316548.94,8553771.25,25353094.53,32075641.95,31556447.5,34027860.52,8546085.71,12029466.69,6458702.17,10692324.29,67918193.58,15371511.21,49553284.36,6969024.81,110665814.62,293407365.63,20149800.57,170821673.85,27324337.5,149138521.22,216882198.27,332622743.78,36367301.75,3672589.36,0,0,48346275.41,1826218.29,17938512.98,68037893.4,115514109.23,216670664.37,5909520.11,26468189.13,56232188.51,123219951.91,208157548.61,147992870.07,152132188.9,58055595.18,61806744.12,134378296.61,130750034.34,63112508.38,88695563.09,0.4,0,0.4,4.42,1.96,5.81,7.34,7.23,7.79,1.96,2.75,1.48,2.45,15.55,3.52,11.35,1.6,25.34,67.18,4.61,39.11,6.26,34.15,49.66,76.16,8.33,0.84,0,0,11.07,0.42,4.11,15.58,26.45,49.61,1.35,6.06,12.88,28.21,47.66,33.89,34.83,13.29,14.15,30.77,29.94,14.45,20.31,1.83,7533550.94,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",99552,"Venezuela","VEN","Lara","VEN.14_1",3702,"overall","overall","2020-05-31",94,716244.53,1.08,2.15,2.15,5.38,1.08,10.75,7.53,5.38,4.3,0,6.45,1.08,4.3,20.43,3.19,3.26,50,31.18,67.39,3.26,34.41,9.78,22.83,50.54,70.21,14.89,2.13,2.13,0,9.57,1.12,2.25,16.85,19.1,60.67,0,11.24,10.11,26.97,51.69,29.79,40.43,12.77,11.7,43.62,26.6,12.77,11.7,707984.56,1052820.71,1052820.71,3008185.3,344836.15,6708212.21,4195955.04,3673304.04,2416215.65,0,4185055.24,707984.56,2455391.67,11042698.82,1870876.01,1981333.81,344836.15,21342275.9,45779050.81,2041272.92,22342932.18,6833274.68,17154018.62,32963299.72,51307929.46,8827846.3,1415721.95,1418200.95,0,7861378.82,792526.94,1123771.47,11668194.01,12124374.61,42949959.83,0,8847196.46,5278947.59,17805620.81,36727062,21830708.37,28115003.75,9038662.74,9674452,28260238.18,21204279.47,11243506.53,7950802.68,0.99,1.47,1.47,4.2,0.48,9.37,5.86,5.13,3.37,0,5.84,0.99,3.43,15.42,2.61,2.77,0.48,29.8,63.92,2.85,31.19,9.54,23.95,46.02,71.63,12.33,1.98,1.98,0,10.98,1.11,1.57,16.29,16.93,59.97,0,12.35,7.37,24.86,51.28,30.48,39.25,12.62,13.51,39.46,29.6,15.7,11.1,4.3,2669854.51,3.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
