"","X","country_agg","GID_0","region_agg","GID_1","country_region_numeric","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"177",66766,"Myanmar","MMR","Yangon","MMR.15_1",2171,"overall","overall","2020-05-22",267,9594227.56,1.16,0.39,1.16,4.25,1.16,4.25,8.88,9.27,5.77,2.32,1.16,1.16,5.41,11.58,7.17,8.46,100,42.23,51.81,28.05,29.55,5.67,11.65,29.64,59.55,16.85,1.87,0.37,0.75,13.11,0.83,1.66,14.94,18.67,63.9,2.06,3.7,13.17,20.16,60.91,36.7,23.22,19.85,11.61,7.49,15.73,31.09,37.08,6297850.21,2642042.72,6297850.21,69314250.16,9690860.96,28426961.9,123302209.86,56107379.98,52914950.87,13548553.67,9407751.72,12203398.34,39336813.58,116940719.82,40715352.61,75326024.86,9113743.21,344007794.37,427686609.59,209791577.29,198589217.63,59943530.4,104201177.48,249355397.96,559249052.61,152703583.03,8767415.98,641798.07,13425650.53,158774811.69,5232193.12,13986160.86,109745167.81,146548178.67,577698955.74,23838793.88,27430903.15,100047400.96,129110945.23,590437411.47,416254350.96,209473605.08,160778268.17,85219149.65,81566105.34,191875445.37,235076282.75,363207540.42,0.66,0.28,0.66,7.22,1.01,2.96,12.85,5.85,5.52,1.41,0.98,1.27,4.1,12.19,4.24,7.85,0.95,35.86,44.58,21.87,20.7,6.25,10.86,25.99,58.29,15.92,0.91,0.07,1.4,16.55,0.55,1.46,11.44,15.27,60.21,2.48,2.86,10.43,13.46,61.54,43.39,21.83,16.76,8.88,8.5,20,24.5,37.86,3.85,55125428.76,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",70180,"Myanmar","MMR","Mandalay","MMR.8_1",2164,"male","overall","2020-05-23",62,1815906.45,0,0,0,6.67,0,3.33,5,5,0,1.67,1.67,0,1.67,3.33,4.84,8.2,0,18.64,45,18.64,13.56,3.33,1.67,23.33,64.52,14.52,1.61,1.61,1.61,11.29,3.28,0,11.48,19.67,65.57,1.64,3.28,13.11,26.23,55.74,20.97,29.03,29.03,17.74,9.68,20.97,27.42,38.71,0,0,0,4294451.83,0,3866815.93,4173988.58,5707160.67,0,14379631.08,974579.13,0,14379631.08,3582490.21,7828606.46,16897774.13,0,34281207,72595047.54,26193193.56,12983246.44,8382804.67,1853566.43,32944132.33,92333468.27,42392104.57,2892236.81,2162184.62,2607911.08,31695181.73,4936369.65,0,25219071.15,37493685.9,111333607.72,2922649.66,2106667.44,22809573.82,52301962.03,99436072.56,29984706.19,67195801.97,41035081.23,40052125.75,18017543.66,56661258.12,46955322.3,56633591.07,0,0,0,2.36,0,2.13,2.3,3.14,0,7.92,0.54,0,7.92,1.97,4.31,9.31,0,18.88,39.98,14.42,7.15,4.62,1.02,18.14,50.85,23.34,1.59,1.19,1.44,17.45,2.72,0,13.89,20.65,61.31,1.61,1.16,12.56,28.8,54.76,16.51,37,22.6,22.06,9.92,31.2,25.86,31.19,1.67,2427011.34,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",70181,"Myanmar","MMR","Mandalay","MMR.8_1",2164,"overall","18-34","2020-05-23",62,2143477.92,0,0,0,10,0,8.33,6.67,8.33,1.67,3.33,1.67,1.67,5,6.67,4.84,6.67,0,35,50,10,15.25,3.33,1.67,24.59,69.35,16.13,1.61,0,1.61,6.45,3.23,0,12.9,24.19,59.68,1.64,8.2,14.75,32.79,42.62,20.97,33.87,29.03,12.9,9.68,19.35,32.26,35.48,0,0,0,10328983.52,0,17730238.05,6752786.45,11589536.04,613657.46,23284415.28,974579.13,1866902.82,22725066.93,15296045.27,7828606.46,10726666.2,0,85167774.25,113053769.31,15989474.49,21084321.04,11145683.99,8904784.2,47322630.11,126469150.67,49488774.74,2892236.81,0,2607911.08,25382160.1,4936369.65,0,39285642.32,55107101.51,115018678.34,2922649.66,11065760.75,21153115.22,89025915.17,88166631.03,42996861.64,75839038.48,59050593.04,33138368.3,37334340.38,54731823.96,61980127.4,56978569.73,0,0,0,4.82,0,8.27,3.15,5.41,0.29,10.86,0.45,0.87,10.6,7.14,3.65,5,0,39.73,52.74,7.46,9.84,5.2,4.15,22.08,59,23.09,1.35,0,1.22,11.84,2.3,0,18.33,25.71,53.66,1.36,5.16,9.87,41.53,41.13,20.06,35.38,27.55,15.46,17.42,25.53,28.92,26.58,1.67,2427011.34,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",70182,"Myanmar","MMR","Mandalay","MMR.8_1",2164,"overall","overall","2020-05-23",103,3793032.12,2,2,3,8,2.02,7.07,7,11,3,4,3,3.03,6,7.07,6.8,9,50,29.79,50.53,13.98,14.89,5.32,3.19,23.4,54.37,12.62,1.94,0.97,0.97,9.71,2.38,0,14.29,20.24,63.1,1.19,5.95,13.1,27.38,52.38,17.48,24.27,25.24,13.59,8.74,14.56,26.21,31.07,5325987.84,5325987.84,8248637.5,15654971.36,5325987.84,23056225.89,14686685.37,42095485.34,5939645.3,28610403.12,6300566.97,7192890.66,28471460.8,23229944.19,16431976.91,37984656.2,1184904.67,102640749.5,163944244.86,31016126.09,32390621.66,17982531.93,14899433.8,67427288.24,167668977.28,65386612.79,6021951.89,2162184.62,2607911.08,59004012.75,4936369.65,0,51817098.73,75045436.42,171706878.19,2922649.66,11065760.75,28713177.39,94311582.67,167086803.61,56389475.05,96264222.41,93763025.07,56374041.19,48351299.19,64788941.39,86470927.06,103179596.08,1.4,1.4,2.17,4.13,1.4,6.08,3.87,11.1,1.57,7.54,1.66,1.9,7.51,6.12,4.33,10.01,0.31,27.06,43.22,8.18,8.54,4.74,3.93,17.78,44.2,17.24,1.59,0.57,0.69,15.56,1.3,0,13.66,19.79,45.27,0.77,2.92,7.57,24.86,44.05,14.87,25.38,24.72,14.86,12.75,17.08,22.8,27.2,3.06,7752999.18,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",70183,"Myanmar","MMR","Yangon","MMR.15_1",2171,"female","18-34","2020-05-23",57,2024663.91,0,0,1.82,3.64,5.45,9.09,7.27,9.09,1.82,1.82,1.82,0,8.93,9.09,5.26,7.02,33.33,41.82,43.64,29.09,24.07,0,5.45,35.09,68.42,15.79,3.51,0,0,12.28,1.75,5.26,17.54,28.07,47.37,0,3.57,17.86,35.71,42.86,33.33,33.33,19.3,14.04,12.28,14.04,35.09,38.6,0,0,990269.82,4461982.36,11052899.98,15279364.82,18831208.93,15636472.83,3648152.31,3437564.49,2020205.76,0,7956610.97,16048424.57,12581725.95,22296604.66,5692442.55,90499243.58,94647093.62,58267512.46,70871362.58,0,10955407.24,72424762.56,147232193.82,24980783.77,11457980.97,0,0,18795432.3,4778618.6,9960933.83,25771198.22,44704688.35,117250951.86,0,2206773.17,23214507.15,74591438.63,95416654.5,65382519.29,62653006.2,42116033.28,32314832.08,26469292.47,32859165.84,59615993.61,83521938.94,0,0,0.49,2.2,5.46,7.55,9.3,7.72,1.8,1.7,1,0,3.93,7.93,6.21,11.01,2.81,44.7,46.75,28.78,35,0,5.41,35.77,72.72,12.34,5.66,0,0,9.28,2.36,4.92,12.73,22.08,57.91,0,1.09,11.47,36.84,47.13,32.29,30.94,20.8,15.96,13.07,16.23,29.44,41.25,1.82,7037017.41,3.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",70184,"Myanmar","MMR","Yangon","MMR.15_1",2171,"female","overall","2020-05-23",81,3569581.52,0,0,1.27,5.06,3.8,7.59,5.06,7.59,1.27,1.27,1.27,0,6.25,7.59,4.94,6.17,33.33,44.16,48.1,24.36,23.68,0,5.19,30.86,71.6,14.81,2.47,0,0,11.11,1.23,4.94,14.81,28.4,50.62,0,3.75,15,35,46.25,30.86,35.8,18.52,14.81,11.11,16.05,33.33,39.51,0,0,990269.82,10711694.79,11052899.98,33258531.85,18831208.93,20382339.56,3648152.31,3437564.49,2020205.76,0,7956610.97,18853642.19,30760950.77,25759313.13,5692442.55,148694703.94,172037856.09,62959476.86,91475202.61,0,14715337.71,94044526.11,268024576.81,39353438.02,11457980.97,0,0,38122156.09,4778618.6,27940100.86,49817280.1,63234397.15,211187755.18,0,20185940.2,32122878.38,112352165.87,185260150.04,103173410.05,126653872.42,70391124.67,56739744.75,36096080,70563194.32,99169349.96,151129527.62,0,0,0.28,3,3.1,9.32,5.28,5.71,1.02,0.96,0.57,0,2.23,5.28,8.62,7.22,1.59,41.66,48.2,17.64,25.63,0,4.12,26.35,75.09,11.02,3.21,0,0,10.68,1.34,7.83,13.96,17.71,59.16,0,5.65,9,31.47,51.9,28.9,35.48,19.72,15.9,10.11,19.77,27.78,42.34,1.27,7037017.41,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",70185,"Myanmar","MMR","Yangon","MMR.15_1",2171,"male","18-34","2020-05-23",91,1701864.61,0,0,1.15,5.81,4.65,3.49,12.64,9.2,1.15,2.27,1.16,0,8.14,11.49,7.69,7.87,100,47.13,51.19,25.88,36.9,4.82,14.29,34.07,64.84,18.68,3.3,0,1.1,7.69,3.33,4.44,13.33,25.56,53.33,1.14,9.09,20.45,20.45,48.86,35.16,31.87,18.68,10.99,15.38,19.78,28.57,34.07,0,0,1260748.86,6562354.52,9907674.89,5465487.04,19386744.38,12220394.08,781246.01,3699560.98,1559757.29,0,10001773.75,16624769.03,10894427.3,10805582.31,1868323.24,63320299.6,71885983.77,37010394.36,53526143.34,3796699.31,16965635.18,49988496.19,108221079.9,37624841.18,6876824.19,0,1868323.24,9010272.61,5145288.58,5074821.28,47138812.17,39936071.66,71023143.95,663054.1,11329757.89,43115279.21,38617002.04,70657493.88,69304592.57,52567790.26,29530215.34,12979988.96,42805310.71,30110841.17,47004942.54,45124546.81,0,0,0.74,3.86,5.82,3.21,11.39,7.18,0.46,2.17,0.92,0,5.88,9.77,6.4,6.35,1.1,37.21,42.24,21.75,31.45,2.23,9.97,29.37,63.59,22.11,4.04,0,1.1,5.29,3.02,2.98,27.7,23.47,41.73,0.39,6.66,25.33,22.69,41.52,40.72,30.89,17.35,7.63,25.15,17.69,27.62,26.51,4.65,8894662.63,5.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",70186,"Myanmar","MMR","Yangon","MMR.15_1",2171,"male","35-54","2020-05-23",50,1959185.97,0,0,0,2,0,4,4,6,0,0,0,0,2,4,6,4,NA,42.86,55.1,26.53,30.61,12.24,4.08,30,58,30,0,2,0,10,2.04,0,16.33,14.29,67.35,0,2,14,16,68,26,26,30,18,8,16,34,42,0,0,0,2285593.94,0,3632614.52,7445974.22,4493034.31,0,0,0,0,616523.24,9037406.56,9225301.96,10740098.7,0,55252189.43,101702856.46,47112927.64,45711402.25,18930594.93,9465922.16,50504908.44,121165303.19,46754062.78,0,1510840.8,0,26488390.21,10332877.28,0,25914173.21,46505529.46,107326458.49,0,407221.42,23341443.68,43645486.22,128524445.66,35663544.1,69010920.16,48918651.73,42325481,13753821.88,26034164.71,64376087.06,91754523.33,0,0,0,1.17,0,1.85,3.8,2.29,0,0,0,0,0.31,4.61,4.71,5.48,0,28.2,51.91,24.05,23.33,9.66,4.83,25.78,61.84,23.86,0,0.77,0,13.52,5.27,0,13.23,23.74,54.78,0,0.21,11.91,22.28,65.6,18.2,35.22,24.97,21.6,7.02,13.29,32.86,46.83,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",70187,"Myanmar","MMR","Yangon","MMR.15_1",2171,"male","overall","2020-05-23",155,4235001.12,0,0,0.66,4.67,2.67,3.33,8.61,7.28,0.66,1.32,0.67,0,5.33,8.61,7.1,6.54,100,42.67,53.74,25.68,31.97,6.85,10.88,30.97,61.29,22.58,2.58,0.65,0.65,9.68,2.61,2.61,14.38,20.26,60.13,0.66,5.92,17.76,17.76,57.89,32.26,27.74,22.58,15.48,14.19,18.06,29.03,37.42,0,0,1260748.86,16861620.31,9907674.89,9098101.57,26832718.6,16713428.38,781246.01,3699560.98,1559757.29,0,10618296.99,27370844.83,21828398.49,29559352.86,1868323.24,130597194.17,197797652.04,91798323.47,100946214.82,22727294.24,32397889.57,109284285.95,254347878.89,97521558.67,8585493.42,1510840.8,1868323.24,53080896.96,15478165.86,5074821.28,75308699.47,91384094.16,228546449.18,663054.1,11736979.31,68712436.98,87204981.31,249378786.28,128016981.44,123287379.65,92930875.36,73461001.53,74021104.33,58400719.97,124845318.49,161092149.29,0,0,0.3,3.98,2.34,2.15,6.34,3.95,0.18,0.87,0.37,0,2.51,6.46,5.15,6.98,0.44,30.84,46.71,21.68,23.84,5.37,7.65,25.81,60.06,23.03,2.03,0.36,0.44,12.53,3.65,1.2,17.78,21.58,53.97,0.16,2.77,16.22,20.59,58.89,30.23,29.11,21.94,17.35,17.48,13.79,29.48,38.04,2.67,8894662.63,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",70188,"Myanmar","MMR","Yangon","MMR.15_1",2171,"overall","18-34","2020-05-23",148,3726528.52,0,0,1.41,4.96,4.96,5.67,10.56,9.15,1.41,2.1,1.42,0,8.45,10.56,6.76,7.53,50,45.07,48.2,27.14,31.88,2.92,10.79,34.46,66.22,17.57,3.38,0,0.68,9.46,2.72,4.76,14.97,26.53,51.02,0.69,6.94,19.44,26.39,46.53,34.46,32.43,18.92,12.16,14.19,17.57,31.08,35.81,0,0,2251018.68,11024336.89,20960574.87,20744851.86,38217953.31,27856866.91,4429398.32,7137125.47,3579963.05,0,17958384.72,32673193.61,23476153.24,33102186.97,7560765.78,153819543.18,166533077.39,95277906.83,124397505.92,3796699.31,27921042.42,122413258.75,255453273.72,62605624.95,18334805.16,0,1868323.24,27805704.91,9923907.18,15035755.11,72910010.39,84640760.01,188274095.8,663054.1,13536531.06,66329786.36,113208440.67,166074148.39,134687111.87,115220796.46,71646248.62,45294821.04,69274603.17,62970007.01,106620936.15,128646485.75,0,0,0.6,2.96,5.62,5.57,10.26,7.48,1.19,1.92,0.96,0,4.82,8.77,6.3,8.88,2.03,41.28,44.69,25.57,33.38,1.02,7.49,32.85,68.55,16.8,4.92,0,0.5,7.46,2.66,4.03,19.57,22.71,50.52,0.18,3.63,17.8,30.38,44.57,36.14,30.92,19.23,12.15,18.59,16.9,28.61,34.52,3.55,15931680.04,4.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",70189,"Myanmar","MMR","Yangon","MMR.15_1",2171,"overall","35-54","2020-05-23",72,3453195.46,0,0,0,4.17,0,4.17,2.78,5.56,0,0,0,0,1.39,2.78,5.56,4.17,NA,46.38,57.75,22.86,27.54,8.7,4.35,27.78,63.89,25,0,1.39,0,9.72,1.41,1.41,14.08,19.72,63.38,0,2.78,12.5,22.22,62.5,26.39,30.56,26.39,16.67,8.33,18.06,31.94,41.67,0,0,0,8535306.36,0,21611781.56,7445974.22,9238901.03,0,0,0,0,616523.24,9037406.56,27404526.78,14202807.16,0,113447649.79,179093618.93,51804892.03,64029648.35,18930594.93,13225852.62,72124671.99,236866874.64,61126717.03,0,1510840.8,0,45815114.01,10332877.28,17979167.03,49960255.09,65035238.26,196172450.26,0,18386388.45,32249814.92,81406213.47,213277129.64,73454434.85,130206568.76,77193743.12,64464799.74,23380609.41,63738193.19,101643849.48,156556894.4,0,0,0,2.47,0,6.26,2.16,2.68,0,0,0,0,0.18,2.62,7.94,4.11,0,32.85,51.86,15,18.54,5.48,3.83,20.89,68.59,17.7,0,0.44,0,13.27,2.99,5.21,14.47,18.83,56.81,0,5.32,9.34,23.57,61.76,21.27,37.71,22.35,18.67,6.77,18.46,29.43,45.34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",70190,"Myanmar","MMR","Yangon","MMR.15_1",2171,"overall","overall","2020-05-23",278,9207262.37,1.5,1.13,2.63,6.77,3.76,5.28,7.89,8.65,1.88,2.25,1.88,1.13,6.02,9.4,8.99,8.12,71.43,42.46,51.59,25.2,29.03,5.28,9.64,31.66,59.35,18.35,2.52,0.36,0.36,8.63,2.12,3.39,14.41,22.88,57.2,0.43,5.13,16.67,23.5,54.27,27.34,25.9,18.35,12.95,11.15,14.75,25.9,33.09,11331686.23,10258365.52,15643610.06,56514792.86,30781532.75,52659413.63,56636850.46,52853008.08,14732178.53,16983108.22,13994327.23,9820957.88,28877688.18,60838288.15,91579335.95,78734838.83,23817605.62,312757179.46,404325142.27,174244113.07,211810152.98,31413096.54,64662379.76,232791091.03,558603622.81,147260027.16,21228379.07,1510840.8,1868323.24,91203053.05,20256784.47,33014922.14,125125979.57,154618491.32,453835449.97,663054.1,31922919.51,100835315.37,199557147.18,448740181.93,236769841.27,249941252.07,171843795.87,130200746.29,110117184.33,128963914.29,224014668.46,326322922.52,1.23,1.11,1.7,6.14,3.34,5.72,6.15,5.74,1.6,1.84,1.52,1.07,3.14,6.61,9.95,8.55,2.59,33.97,43.91,18.92,23,3.41,7.02,25.28,60.67,15.99,2.31,0.16,0.2,9.91,2.2,3.59,13.59,16.79,49.29,0.07,3.47,10.95,21.67,48.74,25.72,27.15,18.66,14.14,11.96,14.01,24.33,35.44,3.4,26825958.63,2.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",73720,"Myanmar","MMR","Mandalay","MMR.8_1",2164,"overall","overall","2020-05-24",73,3775070.21,0,0,0,4.11,2.74,8.22,4.17,8.22,2.74,4.11,1.37,0,8.22,9.72,6.94,9.86,100,32.39,47.89,22.86,25.35,4.23,4.23,28.17,60.27,16.44,4.11,0,1.37,15.07,4.62,1.54,9.23,12.31,72.31,1.54,1.54,12.31,10.77,73.85,30.14,10.96,21.92,23.29,15.07,12.33,30.14,31.51,0,0,0,16593690.94,14882520.81,40166362.41,11897672.02,41965482.34,7707105.28,16146020.82,2531298.59,0,30055782.14,35541222.96,23962047.99,52676587.92,32871061.69,103850634.37,193296495.8,73586676.07,85011069.71,14461149.52,13629657.63,83150477.55,222109976.76,76378931.28,10084812.64,0,4480664.16,51986039.51,9903039.57,3686028.01,24167455.29,32279832.08,265979381.47,3243644.03,1763604.12,27292907.94,25563727.76,278151852.57,125896549.68,29865614.53,59285576.38,97921564.37,79210043.04,46107661.13,80991407.96,126202914.46,0,0,0,4.4,3.94,10.64,3.15,11.12,2.04,4.28,0.67,0,7.96,9.41,6.35,13.95,8.71,27.51,51.2,19.49,22.52,3.83,3.61,22.03,58.84,20.23,2.67,0,1.19,13.77,2.62,0.98,6.4,8.55,70.46,0.86,0.47,7.23,6.77,73.68,33.35,7.91,15.7,25.94,20.98,12.21,21.45,33.43,1.37,20536168.88,5.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",73721,"Myanmar","MMR","Yangon","MMR.15_1",2171,"female","18-34","2020-05-24",65,2516030.19,1.56,1.56,1.56,6.25,1.56,17.19,3.12,12.5,3.12,1.56,7.81,1.56,10.94,21.88,6.15,4.62,0,26.56,55.38,33.33,26.56,4.69,10.94,29.23,80,3.08,3.08,0,0,13.85,1.54,0,6.15,36.92,55.38,1.54,1.54,13.85,33.85,49.23,30.77,32.31,24.62,12.31,7.69,10.77,46.15,35.38,569093.67,569093.67,569093.67,7949666.95,569093.67,34285266.78,3621078.27,27775414.3,4033925.63,569093.67,8593084.32,569093.67,15900501.56,40399598.2,19265935.67,13207466.5,0,57354805.89,134488744.97,59299636.01,56331021.45,8395839.87,22565651.22,64263012.34,209859773.42,4208700.97,2594824.76,0,0,34939719.89,569093.67,0,11193934.43,87218030.52,152621960.42,569093.67,2452767.86,42189712.39,74386636.29,132004808.82,75954058.41,77274686.7,72255853.65,26118420.28,8935793.05,30170077.85,126163731.16,86333416.98,0.23,0.23,0.23,3.16,0.23,13.63,1.44,11.04,1.6,0.23,3.42,0.23,6.32,16.06,7.66,5.25,0,22.8,53.45,23.57,22.39,3.34,8.97,25.54,83.41,1.67,1.03,0,0,13.89,0.23,0,4.45,34.66,60.66,0.23,0.97,16.77,29.57,52.47,30.19,30.71,28.72,10.38,3.55,11.99,50.14,34.31,6.25,7631305.64,3.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",73722,"Myanmar","MMR","Yangon","MMR.15_1",2171,"female","overall","2020-05-24",81,3565105.6,1.25,1.25,1.25,5,1.25,13.75,2.5,10,3.75,1.25,6.25,1.25,10,17.5,4.94,3.7,0,28.75,54.32,29.11,26.25,5,8.75,29.63,76.54,4.94,2.47,0,0,16.05,1.23,0,6.17,30.86,61.73,2.47,1.23,14.81,32.1,49.38,27.16,34.57,24.69,13.58,6.17,9.88,45.68,38.27,569093.67,569093.67,569093.67,7949666.95,569093.67,34285266.78,3621078.27,27775414.3,13081086.93,569093.67,8593084.32,569093.67,19653581.91,40399598.2,19265935.67,13207466.5,0,84968347.24,192659398.93,64364182.99,86081263.75,17036440.94,22565651.22,96047842.11,276897589.6,8646923.42,2594824.76,0,0,68371221.87,569093.67,0,14947014.78,96674931.42,244319519.78,4377962.91,2452767.86,63063166.56,100264129.14,186352533.18,81018605.39,131953434.7,95846396.11,47692123.45,8935793.05,38647747.29,170661583.39,138265435.92,0.16,0.16,0.16,2.23,0.16,9.62,1.02,7.79,3.67,0.16,2.41,0.16,5.51,11.33,5.4,3.7,0,23.83,54.04,18.05,24.15,4.78,6.33,26.94,77.67,2.43,0.73,0,0,19.18,0.16,0,4.19,27.12,68.53,1.23,0.69,17.69,28.12,52.27,22.73,37.01,26.88,13.38,2.51,10.84,47.87,38.78,5,7631305.64,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
