"","X","country_agg","GID_0","region_agg","GID_1","country_region_numeric","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"40",43140,"Morocco","MAR","Oriental","MAR.10_1",2140,"overall","overall","2020-05-15",50,1304486.01,0,0,6.12,4.08,4,26.53,12,8.16,2,8,8,0,14.29,12.24,4,2,0,24.44,44.68,2.22,21.28,6.67,0,21.74,50,10,4,2,0,26,2.27,11.36,20.45,22.73,43.18,4.55,11.36,27.27,15.91,40.91,40,22,18,8,18,16,14,40,0,0,3787868.07,1996143.78,1704725.38,22733074.28,15033125.56,9547041.36,963612,5682396.96,6654284.15,0,13954876.12,16467355.76,2007471.18,2059462,0,32494292.96,49761103.35,1918209.59,24650631.63,9321988.74,0,24508965.11,54021404.85,6974849.98,11291341.19,1009477.47,0,50861301.25,741113.38,9393919.43,14057039.63,22573550.26,75281472.46,2279828.94,10251498.5,21138251.02,18211832.41,70165684.28,68685203.56,25711676.44,22130109.57,5520105.58,28472635.04,11803508.18,12532735.23,69238216.69,0,0,2.9,1.53,1.31,17.43,11.52,7.32,0.74,4.36,5.1,0,10.7,12.62,1.54,1.58,0,24.91,38.15,1.47,18.9,7.15,0,18.79,41.41,5.35,8.66,0.77,0,38.99,0.57,7.2,10.78,17.3,57.71,1.75,7.86,16.2,13.96,53.79,52.65,19.71,16.96,4.23,21.83,9.05,9.61,53.08,6.12,6447507.1,4.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",43141,"Morocco","MAR","Souss-Massa","MAR.12_1",2142,"overall","overall","2020-05-15",69,1963139.35,0,0,1.47,1.47,2.94,13.24,7.35,16.18,4.41,5.88,4.35,1.47,14.71,13.24,11.59,2.9,100,26.56,63.08,1.59,26.98,1.59,4.76,31.25,49.28,15.94,4.35,2.9,2.9,14.49,4.92,6.56,21.31,19.67,47.54,3.28,4.92,18.03,29.51,44.26,14.49,27.54,26.09,20.29,5.8,14.49,17.39,52.17,0,0,2216275.93,1088848.15,5587967.26,39258951.87,30387291.49,31837390.98,7292022.82,11483626.5,4147265.13,1088848.15,31266272.81,17326879.8,18161301.41,4062364.1,1846088.18,44206421.92,114340281.28,1508765.66,58139732.61,4499119.11,11647968.13,61077420.68,89862075.29,29743664.79,10742880.3,15052989.68,4074651.95,29973417.76,5588659.21,7931383.45,32458559.73,25736120.6,106507321.09,1267693.64,6622501.73,21158580.65,47245608.29,101927659.77,21146684.76,39200926.41,57222646.63,60651786.27,6694358.7,20720620.56,30521165.53,121513534.99,0,0,1.13,0.55,2.85,20,15.48,16.22,3.71,5.85,2.11,0.55,15.93,8.83,9.25,2.07,0.94,22.52,58.24,0.77,29.62,2.29,5.93,31.11,45.77,15.15,5.47,7.67,2.08,15.27,2.85,4.04,16.53,13.11,54.25,0.65,3.37,10.78,24.07,51.92,10.77,19.97,29.15,30.9,3.41,10.55,15.55,61.9,4.41,3679393.85,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",46541,"Morocco","MAR","Marrakesh-Safi","MAR.8_1",2139,"male","overall","2020-05-16",67,1075592.54,2.99,2.99,2.99,9.09,4.48,19.4,16.42,13.64,10.45,1.52,3.03,0,5.97,13.43,7.46,0,NA,23.88,65.67,10.45,20.9,4.48,5.97,26.87,59.7,19.4,1.49,2.99,1.49,14.93,3.08,9.23,20,24.62,43.08,4.55,10.61,15.15,30.3,39.39,20.9,29.85,28.36,19.4,5.97,17.91,31.34,43.28,3777210.26,3777210.26,3777210.26,9026603.3,8158070.14,17880780.23,13326806.26,12407436.75,12607036.1,239826.88,2883919.6,0,3488634.02,11539802.83,5687229.81,0,0,23115772.79,74857800.37,10077551.15,20904118.27,6240759.88,4602007.59,29343948.64,68693770.61,20196256.85,340122.06,1847015.95,724962.19,15757126.69,1870238.05,8674928.23,15855543.95,37758305.6,41536860.59,2677323.33,7204151.79,12830103.28,37463676.09,46942885.6,30591182.48,26714117.24,28228588.53,21584251.84,1986802.91,23365515.14,40103723.2,40186237.46,3.51,3.51,3.51,8.39,7.58,16.62,12.39,11.54,11.72,0.22,2.68,0,3.24,10.73,5.29,0,0,21.49,69.6,9.37,19.43,5.8,4.28,27.28,63.87,18.78,0.32,1.72,0.67,14.65,1.74,8.07,14.74,35.1,38.62,2.49,6.7,11.93,34.83,43.64,28.44,24.84,26.24,20.07,1.85,21.72,37.29,37.36,1.54,2528999.3,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",46542,"Morocco","MAR","Marrakesh-Safi","MAR.8_1",2139,"overall","18-34","2020-05-16",61,1203048.22,3.28,3.28,3.28,13.33,8.2,22.95,21.31,15,8.2,3.33,3.33,0,6.56,18.03,8.2,0,NA,18.03,49.18,4.92,21.31,3.28,4.92,22.95,54.1,11.48,3.28,3.28,0,27.87,1.69,10.17,23.73,23.73,40.68,5,13.33,20,30,31.67,11.48,42.62,29.51,14.75,6.56,16.39,31.15,44.26,3777210.26,3777210.26,3777210.26,13056763.29,12026956.45,19056797.01,19464775.78,13506169.6,8167286.14,434440.92,2883919.6,0,2610674.11,22130582.25,6004311.1,0,0,21137633.07,55467769.74,3864649.01,24373316.45,5629070.85,4218324.52,21506669.26,52999893.64,17303992.14,4053826.26,1847015.95,0,44100094.1,1486554.99,8706906.33,25893549.63,27299828.13,55054605.05,3393446.9,14368193.88,21583336.15,30163109.63,50355621.26,9647112.09,49614261.21,42783609.37,17818725.14,3087594.12,18242764.35,42457140.34,54600347.62,3.14,3.14,3.14,10.85,10,15.84,16.18,11.23,6.79,0.36,2.4,0,2.17,18.4,4.99,0,0,17.57,46.11,3.21,20.26,4.68,3.51,17.88,44.05,14.38,3.37,1.54,0,36.66,1.24,7.24,21.52,22.69,45.76,2.82,11.94,17.94,25.07,41.86,8.02,41.24,35.56,14.81,2.57,15.16,35.29,45.39,3.39,4013473.58,3.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",46543,"Morocco","MAR","Marrakesh-Safi","MAR.8_1",2139,"overall","overall","2020-05-16",105,2411710.6,1.92,1.92,1.92,8.74,4.81,22.12,15.38,15.53,7.69,2.91,1.94,0,4.81,14.42,6.73,0.97,NA,21.57,56.86,6.86,20.59,3.92,5.88,25.49,54.29,15.24,1.9,2.86,1.9,20,2.06,8.25,20.62,24.74,44.33,5.1,11.22,14.29,27.55,41.84,17.14,34.29,25.71,15.24,4.76,16.19,28.57,43.81,3777210.26,3777210.26,3777210.26,13831188.72,12026956.45,65529181.43,33131805.08,37104493.91,13706842.73,6733394.67,2883919.6,0,4973108.3,28748019.8,9873470.71,2075719.39,0,49574647.7,126652022.12,10077551.15,44087534.56,11155106.13,21862289.36,50207470.36,140258654.02,28877892.8,4053826.26,6492943.09,1617934.78,52304551.03,1870238.05,13020487.47,44913717.96,55020895.69,112466274.09,5199393.64,28312459.48,24603586.11,54093752.31,116504685.41,40578588.38,67324450.91,83916547.69,35472026.29,3471277.19,35961513.91,94945675.09,92859549.38,1.57,1.57,1.57,5.74,4.99,27.17,13.74,15.39,5.68,2.79,1.2,0,2.06,11.92,4.09,0.86,0,20.56,52.52,4.18,18.28,4.63,9.07,20.82,58.16,11.97,1.68,2.69,0.67,21.69,0.78,5.4,18.62,22.81,46.63,2.16,11.74,10.2,22.43,48.31,16.83,27.92,34.8,14.71,1.44,14.91,39.37,38.5,4.9,19368943.61,8.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",46544,"Morocco","MAR","Souss-Massa","MAR.12_1",2142,"overall","overall","2020-05-16",77,2737832.34,1.33,2.67,4,8,6.67,30.67,14.67,15.79,5.33,10.39,1.33,4,12,17.33,0,0,NA,32,50.67,6.76,21.62,5.41,1.35,26.39,48.05,6.49,5.19,1.3,3.9,24.68,0,4.76,15.87,20.63,58.73,0,11.11,14.29,22.22,52.38,23.38,27.27,15.58,15.58,7.79,7.79,15.58,51.95,988679.62,2128941.31,20005657.27,9401213.21,12091166.45,78450871.02,26487608.47,29071241.65,6558707.49,16958797.83,1400362.95,1519352.48,18156204.09,48044616.01,0,0,0,83559314.75,142326803.13,17453361.32,59829677.61,28399518.03,895617.59,74864500.48,164855289.09,6968471.73,6010833.38,3349795.51,7328611.27,72272614.88,0,5614453.33,49453790.7,34402448.94,163099453.07,0,33787576.06,25468261.39,51346178.92,141968129.67,57079538.63,138653351.9,30517358.67,26319896.83,12462422.97,31073764.07,27975371.25,184318410.35,0.36,0.78,7.31,3.43,4.42,28.65,9.67,10.62,2.4,6.19,0.51,0.55,6.63,17.55,0,0,0,30.52,51.99,6.37,21.85,10.37,0.33,27.34,60.21,2.55,2.2,1.22,2.68,26.4,0,2.05,18.06,12.57,59.57,0,12.34,9.3,18.75,51.85,20.85,50.64,11.15,9.61,4.55,11.35,10.22,67.32,3.95,5187044.63,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",49972,"Morocco","MAR","Marrakesh-Safi","MAR.8_1",2139,"male","overall","2020-05-17",63,1481454.62,1.61,1.61,1.61,4.92,4.76,14.52,8.06,11.29,4.84,3.28,3.28,1.61,12.9,13.11,6.35,6.35,0,20.97,70.97,6.56,22.58,0,3.23,22.22,53.97,17.46,6.35,6.35,0,15.87,3.28,4.92,19.67,26.23,45.9,3.28,11.48,19.67,16.39,49.18,26.98,39.68,7.94,23.81,12.7,23.81,19.05,44.44,275247.52,275247.52,275247.52,1513048.11,5621183.71,10086377.46,5707379.77,12824652.64,4083346.54,3071326.75,1092505.1,1700268.12,14774301.25,9486942.89,6615588.59,8957619.77,0,28357035.58,109877598.16,6005978.19,27129253.27,0,1294941.14,22964681.09,73883014.91,22139816.68,17875759.91,11837344.06,0,22409526.34,2770279.29,11613879.04,16486660.2,42378144.94,72946624.12,2976904.72,17600216.36,30547959.43,21458371.49,73612135.58,37790751.1,61899585.76,10047563.51,37930211.42,16193767.95,43085758.9,26731194.86,62134740.19,0.19,0.19,0.19,1.02,3.79,6.81,3.85,8.66,2.76,2.07,0.74,1.15,9.97,6.4,4.47,6.05,0,19.14,74.17,4.05,18.31,0,0.87,15.5,49.87,14.94,12.07,7.99,0,15.13,1.87,7.84,11.13,28.61,49.24,2.01,11.88,20.62,14.48,49.69,25.51,41.78,6.78,25.6,10.93,29.08,18.04,41.94,6.56,5761774.82,3.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",49973,"Morocco","MAR","Marrakesh-Safi","MAR.8_1",2139,"overall","overall","2020-05-17",112,3131687.69,0.91,0.91,1.82,4.59,2.7,20.91,6.36,13.64,4.55,4.59,3.67,0.91,10.91,16.51,5.41,3.67,0,16.83,57.43,3.96,17.65,0,2.97,19.19,43.75,12.5,4.46,3.57,0,21.43,2.27,4.55,15.91,27.27,50,4.6,11.49,19.54,17.24,47.13,23.21,33.04,7.14,15.18,11.61,16.07,16.07,35.71,275247.52,275247.52,4148342.7,13642656.3,5621183.71,61092900.33,10641884.77,38488987.43,10090102.24,16291189.61,14583941.43,1700268.12,23861887.59,55113387.61,9386930.2,8957619.77,0,33178521.28,146030086.78,6005978.19,35616827.28,0,4570534.66,33495247.86,128656708.05,28283335.54,20618469.3,11837344.06,0,91330616.29,2770279.29,13584125.12,31514770.24,73148759.12,138965288.43,16458086.99,33637268.32,54293159.66,34286755.12,118688663.66,78358045.11,115202900.65,23864648.01,41410864.17,42288991.69,61286391.78,39768004.71,115970419.89,0.09,0.09,1.32,4.36,1.79,19.51,3.4,12.29,3.22,5.2,4.66,0.54,7.62,17.6,3,2.86,0,10.59,46.63,1.92,11.37,0,1.46,10.7,41.08,9.03,6.58,3.78,0,29.16,0.88,4.34,10.06,23.36,44.37,5.26,10.74,17.34,10.95,37.9,25.02,36.79,7.62,13.22,13.5,19.57,12.7,37.03,4.59,7154913.9,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",49974,"Morocco","MAR","Oriental","MAR.10_1",2140,"overall","overall","2020-05-17",50,962670.98,0,0,4.26,2.13,8.51,6.38,14.29,14.89,6.38,0,0,0,4.26,12.5,6,0,NA,35.42,61.7,0,22.92,0,4.26,24.49,42,16,8,10,0,20,0,4.35,17.39,32.61,45.65,4.35,8.7,15.22,28.26,43.48,38,22,18,14,12,22,12,46,0,0,2069075.3,3071192.15,1879112.31,2873798.11,15428379.27,7309594.66,5789225.34,0,0,0,2598089.8,11273359.44,16113877.8,0,0,22808476.94,53609236.76,0,25467757.02,0,925338.19,24303369.81,42754401.51,11398243.68,10318987.3,5329897.21,0,18216840.42,0,5026249.27,6810525.13,21233116.35,54469333.58,2546920.94,5596977.51,5529061.74,13692957.66,60173306.47,34338950.78,10686153.89,26373558.93,16140560.72,4956054.54,14383549.41,8241771.08,59957849.29,0,0,2.15,3.19,1.95,2.99,16.03,7.59,6.01,0,0,0,2.7,11.71,16.74,0,0,23.69,55.69,0,26.46,0,0.96,25.25,44.41,11.84,10.72,5.54,0,18.92,0,5.22,7.07,22.06,56.58,2.65,5.81,5.74,14.22,62.51,35.67,11.1,27.4,16.77,5.15,14.94,8.56,62.28,4.26,969664.19,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",49975,"Morocco","MAR","Souss-Massa","MAR.12_1",2142,"overall","overall","2020-05-17",73,1948112.13,2.78,2.78,4.17,4.17,8.33,26.39,11.11,13.89,2.78,5.56,5.56,5.56,4.17,12.5,6.85,1.47,NA,30.3,57.35,7.69,19.7,3.03,7.69,21.21,50.68,9.59,5.48,6.85,0,16.44,0,3.17,15.87,20.63,60.32,1.59,14.29,11.11,20.63,52.38,21.92,26.03,17.81,20.55,5.48,10.96,17.81,53.42,3425577.74,3425577.74,6316217.57,4991634.62,15687959.18,49812586.1,19578072.89,30587410.5,2711837.23,5751632.09,14136664.39,8222167.76,9017901.39,17801974.45,6534793.73,387347.31,0,53437146.02,100369401.29,9035084.91,25236690.99,2826814.85,11245591.42,38175895.65,83355483.91,15088364.29,10158737.09,15653511.69,0,53973318.15,0,2697143.58,39749148.79,43672843.88,93888162.85,1304777.28,39673606.23,19612223.72,41232614.33,78184077.55,44825086.18,54237504.16,40593764.37,40350944.4,8034241.17,15530084.11,42583543.16,114610288.96,1.76,1.76,3.24,2.56,8.05,25.57,10.05,15.7,1.39,2.95,7.26,4.22,4.63,9.14,3.35,0.2,0,27.43,51.52,4.64,12.95,1.45,5.77,19.6,42.79,7.75,5.21,8.04,0,27.71,0,1.38,20.4,22.42,48.19,0.67,20.37,10.07,21.17,40.13,23.01,27.84,20.84,20.71,4.12,7.97,21.86,58.83,4.17,6746905.17,3.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",53446,"Morocco","MAR","Marrakesh-Safi","MAR.8_1",2139,"male","overall","2020-05-18",59,1421216.02,3.39,3.39,5.08,6.78,3.39,16.95,15.25,5.08,10.17,5.08,5.08,5.08,3.39,13.56,5.08,0,NA,33.9,61.02,3.39,27.12,0,5.08,27.12,57.63,15.25,1.69,1.69,5.08,18.64,1.75,7.02,14.04,19.3,57.89,3.51,1.75,17.54,40.35,36.84,32.2,27.12,22.03,16.95,5.08,15.25,23.73,55.93,2713065.91,2713065.91,3551065.35,6825785.67,4969796.71,21252521.56,13837024.93,6834704.91,10640734.27,6062995.39,3014533.74,3973354.41,3018526.22,23957697.36,7056078.63,0,0,64134361.18,106448552.77,22330344.37,59693532.22,0,3683270.19,58259172.54,73714145.23,32959962.82,2839027.74,4779809.17,6526560.69,21302096.03,1619867.24,7385715.16,42718601.66,18741757.61,66503266.05,4112719.76,579061.19,41735587.63,43091392.44,47450446.7,58629536.07,27807098.11,29638762.33,25673620.37,29859223.7,19865516.49,33440058.69,58956802.79,1.91,1.91,2.5,4.8,3.5,14.95,9.74,4.81,7.49,4.27,2.12,2.8,2.12,16.86,4.96,0,0,45.13,74.9,15.71,42,0,2.59,40.99,51.87,23.19,2,3.36,4.59,14.99,1.14,5.2,30.06,13.19,46.79,2.89,0.41,29.37,30.32,33.39,41.25,19.57,20.85,18.06,21.01,13.98,23.53,41.48,3.39,3018526.22,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",53447,"Morocco","MAR","Marrakesh-Safi","MAR.8_1",2139,"overall","overall","2020-05-18",87,2634262.4,2.3,2.3,4.6,6.9,2.33,22.99,12.64,13.79,8.05,6.9,4.6,3.45,5.75,16.28,6.9,0,NA,27.71,55.42,2.41,22.89,0,3.61,25.3,50.57,12.64,3.45,1.15,3.45,21.84,1.32,7.89,19.74,19.74,51.32,2.63,5.26,21.05,35.53,35.53,26.44,28.74,20.69,12.64,4.6,17.24,25.29,43.68,2713065.91,2713065.91,5640707.73,12094892.14,4969796.71,70850508.52,23933607.72,46685366.1,13268779.03,10813805.94,6802832.73,3973354.41,17989146.93,56068969.98,15752918.15,0,0,87547628.26,158919938.22,22330344.37,67386435.34,0,3683270.19,69837923.19,118950192.33,55000368.98,5291345.42,4779809.17,6526560.69,56335202.42,1619867.24,13765129.41,77629171.61,34244992.72,89881875.24,4112719.76,9599537.16,66175859.16,65354738.15,71898182,69663635.02,71201710.04,52588810.8,28466689.54,32500285.42,64843060.47,61296551.04,81060459.39,1.03,1.03,2.14,4.59,1.89,26.9,9.09,17.72,5.04,4.11,2.58,1.51,6.83,21.28,5.98,0,0,33.23,60.33,8.48,25.58,0,1.4,26.51,45.16,20.88,2.01,1.81,2.48,21.39,0.61,5.23,29.47,13,34.12,1.56,3.64,25.12,24.81,27.29,26.45,27.03,19.96,10.81,12.34,24.62,23.27,30.77,3.45,3590052.01,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",53448,"Morocco","MAR","Souss-Massa","MAR.12_1",2142,"male","overall","2020-05-18",55,1210766.98,1.89,1.89,3.77,0,5.66,20.75,5.66,11.32,1.89,7.55,3.77,0,16.98,13.21,3.64,1.82,0,26.92,67.92,7.69,25,3.77,3.85,23.64,56.36,18.18,7.27,3.64,1.82,10.91,3.7,5.56,16.67,31.48,42.59,5.56,7.41,12.96,24.07,50,25.45,27.27,27.27,18.18,14.55,16.36,29.09,38.18,1332519.55,6218585.8,7551105.35,0,11921384.06,22123571.05,11288346.78,18693464.06,1332519.55,9066090.03,2367133.53,0,19208866.02,14317553.01,4670958.21,1412246.45,0,28481993.2,84096682.76,9826317.29,21076221.79,4064183.36,7630832.25,33302303.6,57557678.77,20131632.78,13994172.28,6801113.47,3338438.66,16596305.63,4750685.11,9803990.61,13849510.72,30989382.72,59025772.42,10969270.92,7874028.55,11639203.49,27078310.79,60858527.85,32675721.21,44483225.94,26039843.12,15220551.32,24829234.9,20351559.98,31138149.44,42100397.27,1.1,5.14,6.24,0,9.85,18.27,9.32,15.44,1.1,7.49,1.96,0,15.87,11.83,3.86,1.17,0,23.52,69.46,8.12,17.41,3.36,6.3,27.51,47.54,16.63,11.56,5.62,2.76,13.71,3.92,8.1,11.44,25.59,48.75,9.06,6.5,9.61,22.36,50.26,26.99,36.74,21.51,12.57,20.51,16.81,25.72,34.77,7.55,6520666.98,5.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",53449,"Morocco","MAR","Souss-Massa","MAR.12_1",2142,"overall","18-34","2020-05-18",54,1422862.24,1.89,1.89,3.77,0,5.66,24.53,9.43,16.98,3.77,13.21,5.66,1.89,22.64,15.09,1.85,1.85,0,25,44.23,7.69,13.46,1.89,3.85,24.07,46.3,14.81,3.7,3.7,1.85,27.78,3.77,5.66,22.64,24.53,43.4,7.55,7.55,9.43,20.75,54.72,16.67,31.48,27.78,22.22,11.11,25.93,22.22,38.89,6172292.03,6218585.8,12390877.84,0,11921384.06,52037631.41,21456801.95,47329563.51,7003282.85,15387802.52,6000185.56,830990.82,30713219.73,18322436.4,3338438.66,1412246.45,0,39785710.55,45262124.01,9826317.29,16358280.9,3338438.66,7630832.25,28672726.88,51592253.55,15331209.94,7268137.48,6801113.47,3338438.66,55297714.66,4750685.11,9803990.61,24320153.77,32129424.69,68624613.57,17141562.95,7874028.55,5166987.12,24701016.66,84745272.49,20979981.09,42416740.46,46253539.71,29978606.5,18674964.1,44948504.97,18750845.69,57254553,4.34,4.37,8.71,0,8.38,36.57,15.08,33.26,4.92,10.81,4.22,0.58,21.59,12.88,2.35,0.99,0,27.96,31.81,6.91,11.5,2.35,5.36,20.15,36.26,10.77,5.11,4.78,2.35,38.86,3.34,6.89,17.09,22.58,48.23,12.05,5.53,3.63,17.36,59.56,14.74,29.81,32.51,21.07,13.12,31.59,13.18,40.24,7.55,11360439.46,7.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",53450,"Morocco","MAR","Souss-Massa","MAR.12_1",2142,"overall","overall","2020-05-18",79,2425378.92,2.6,1.3,3.9,0,3.9,23.38,6.49,12.99,3.9,9.09,3.9,1.3,15.58,14.29,3.8,1.27,0,23.68,59.74,5.26,21.05,2.6,2.63,24.05,53.16,13.92,5.06,2.53,1.27,21.52,2.67,4,17.33,28,48,5.33,5.33,12,24,53.33,22.78,27.85,26.58,17.72,10.13,20.25,24.05,39.24,7504811.58,6218585.8,13723397.38,0,11921384.06,66581762.64,21456801.95,48055308.2,8335802.4,15387802.52,6000185.56,830990.82,30713219.73,28469508.88,11767153.87,1412246.45,0,63747295.05,143910046.83,9826317.29,42901578.97,4064183.36,7630832.25,47201140.74,126244560.81,22403987.9,13994172.28,6801113.47,3338438.66,60002066.64,4750685.11,9803990.61,26869347.5,47371598.09,126835102.9,17141562.95,7874028.55,14490585.09,49895143.16,126229404.46,53253338.16,63731507.49,63519206.01,35126672.56,24829234.9,50965253.04,46444155.58,89576534.18,3.09,2.56,5.66,0,4.92,27.45,8.85,19.81,3.44,6.34,2.47,0.34,12.66,11.74,4.85,0.58,0,26.28,59.34,4.05,17.69,1.68,3.15,19.46,52.05,9.24,5.77,2.8,1.38,24.74,1.96,4.04,11.08,19.53,52.29,7.07,3.25,5.97,20.57,52.05,21.96,26.28,26.19,14.48,10.24,21.01,19.15,36.93,7.79,17983962.39,7.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
