"","X","country_agg","GID_0","region_agg","GID_1","country_region_numeric","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"111",67209,"Singapore","SGP","West","SGP.5_1",2921,"overall","overall","2020-05-22",96,795553.87,0,0,0,5.21,1.04,11.46,8.33,12.5,3.12,1.04,1.04,0,1.04,8.33,2.08,4.26,0,29.35,53.26,27.17,20.65,2.17,33.7,17.58,82.29,5.21,1.04,1.04,0,5.21,0,2.3,6.9,21.84,68.97,0,6.9,11.49,24.14,57.47,13.54,31.25,22.92,22.92,5.21,6.25,16.67,61.46,0,0,0,6424311.75,711116.31,7663581.58,5546434.56,8788591.56,2612157.67,653737.24,566843.39,0,523141.11,5069787.01,1310028.17,3181074.02,0,20475385.94,41331171.12,19503386.51,12551061.31,1312581.86,23280849.61,11350793.16,66354248.97,4467227.61,1499594.05,656290.93,0,3348673.89,0,1312581.86,3554864.64,17481148.15,51490016.18,0,3797452.79,7011317.01,18100556.52,44929284.5,11202899.38,22347557.65,19799267.08,20488886.71,3979593.48,3856867.46,13627517.07,51851491.69,0,0,0,8.08,0.89,9.63,6.97,11.05,3.28,0.82,0.71,0,0.66,6.37,1.65,4,0,25.74,51.95,24.52,15.78,1.65,29.26,14.27,83.41,5.62,1.88,0.82,0,4.21,0,1.65,4.47,21.97,64.72,0,4.77,8.81,22.75,56.48,14.08,28.09,24.89,25.75,5,4.85,17.13,65.18,1.04,653737.24,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",70667,"Singapore","SGP","Central","SGP.1_1",2917,"female","overall","2020-05-23",56,548607.88,1.79,1.79,1.79,10.71,1.79,16.07,7.14,17.86,3.57,1.79,1.79,0,8.93,19.64,0,5.45,100,12.5,58.93,19.64,5.36,0,19.64,16.07,94.64,0,0,0,0,5.36,0,5.36,12.5,16.07,66.07,0,5.36,17.86,21.43,55.36,19.64,37.5,30.36,12.5,0,12.5,25,62.5,627297.81,627297.81,627297.81,6926821.13,635031.94,7493651.79,3717164.27,13089969.35,7902972.94,635031.94,627297.81,0,11350287.19,13851503.6,0,2307512.75,584156.65,12631947.97,36664959.42,11503316.76,6323485.29,0,8288158.91,8403869.34,53867399.68,0,0,0,0,993388.45,0,2087729.36,5703700.9,8723679.65,38345678.22,0,1278167.04,15077701.89,10311159.42,28193759.77,8858604.23,24146169.53,16355136.4,5500877.97,0,4276759.9,20423227.45,30160800.78,1.14,1.14,1.14,12.63,1.16,13.66,6.78,23.86,14.41,1.16,1.14,0,20.69,25.25,0,4.21,1.06,23.03,66.83,20.97,11.53,0,15.11,15.32,98.19,0,0,0,0,1.81,0,3.81,10.4,15.9,69.9,0,2.33,27.48,18.8,51.39,16.15,44.01,29.81,10.03,0,7.8,37.23,54.98,1.79,627297.81,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",70668,"Singapore","SGP","Central","SGP.1_1",2917,"male","overall","2020-05-23",60,517248.12,0,0,0,3.33,0,8.33,8.33,15,3.33,0,1.67,0,1.67,5,3.33,6.78,NA,35,61.67,31.67,10,0,30,16.67,80,6.67,1.67,0,1.67,10,0,1.67,18.33,10,70,1.67,5,21.67,8.33,63.33,13.33,30,35,21.67,3.33,10,26.67,60,0,0,0,3157057.4,0,6734051.66,2417819.91,7442600.71,1158839.05,0,293189.23,0,289618.45,1490732.18,1964357.33,2317082.3,0,16956387.49,31491556.47,16595628.03,3863835.4,0,14762708.85,7059695.06,41014903.38,3931292.8,293189.23,0,618123.42,5867303.17,0,308964.3,8832089.94,3256497.05,39327260.73,293189.23,1482091,9509588.22,3920655.17,36519288.39,6311117.12,16308323.74,15018899.15,14086472,2230760.36,3990265.53,13164181.33,32339604.8,0,0,0,6.1,0,13.02,4.67,14.39,2.24,0,0.57,0,0.56,2.88,3.8,4.48,0,32.78,60.88,32.08,7.47,0,28.54,13.65,79.29,7.6,0.57,0,1.2,11.34,0,0.6,17.08,6.3,76.03,0.57,2.87,18.38,7.58,70.6,12.2,31.53,29.04,27.23,4.31,7.71,25.45,62.52,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",70669,"Singapore","SGP","Central","SGP.1_1",2917,"overall","18-34","2020-05-23",60,343900.84,0,0,0,6.67,1.67,13.33,10,20,3.33,0,3.33,0,5,11.67,3.33,8.33,100,25,56.67,31.67,8.33,0,23.33,15,81.67,3.33,1.67,0,1.67,11.67,0,1.67,21.67,13.33,63.33,1.67,6.67,28.33,11.67,51.67,20,35,33.33,11.67,1.67,18.33,25,55,0,0,0,2147409.77,635031.94,5161427.31,2952114.15,6435406.92,913914,0,920487.04,0,1586116.13,4188990.53,1964357.33,2717064.6,584156.65,9360607.48,19556696.92,11126773.05,2469029.14,0,8350548.6,4914440.52,28192107.44,911312.66,293189.23,0,618123.42,4375351.44,0,627297.81,8659068.05,3966846.12,21136872.23,293189.23,2137743.69,11128679.22,4133126.93,16697345.12,7639525.79,12472736.28,10294593.45,3983228.67,618123.42,6019356.55,8905944.6,18846659.62,0,0,0,6.24,1.85,15.01,8.58,18.71,2.66,0,2.68,0,4.61,12.18,5.71,7.9,1.7,27.22,56.87,32.35,7.18,0,24.28,14.29,81.98,2.65,0.85,0,1.8,12.72,0,1.82,25.18,11.53,61.46,0.85,6.22,32.36,12.02,48.55,22.21,36.27,29.93,11.58,1.8,17.5,25.9,54.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",70670,"Singapore","SGP","Central","SGP.1_1",2917,"overall","overall","2020-05-23",132,1183132.54,0.76,0.76,0.76,6.06,0.76,12.12,9.09,17.42,3.79,0.76,1.52,0,5.3,10.61,3.03,5.47,100,23.81,61.11,26.98,7.14,0,24.6,16.67,78.79,3.79,1.52,0,0.76,7.58,0,3.33,15.83,12.5,68.33,0.83,5,20,15,59.17,14.39,31.06,29.55,15.91,1.52,9.85,24.24,55.3,627297.81,627297.81,627297.81,10083878.53,635031.94,15483466.67,7673222.02,22768385.8,9396306.46,635031.94,920487.04,0,11929524.09,15342235.79,4496187.31,4624595.05,584156.65,31659634.22,72479945.77,30358402.36,10187320.69,0,25122166.53,17617499.7,95796034.43,4600492.67,1777924.66,0,618123.42,7506249.67,0,2396693.66,14825409.29,11980176.7,78942609.92,293189.23,2760258.04,25232848.17,14521433.04,65337161.08,15169721.35,41389669.77,31708530.02,19876968.42,2230760.36,8267025.42,34211521.7,63435582.08,0.53,0.53,0.53,8.52,0.54,13.09,6.49,19.24,7.94,0.54,0.78,0,10.08,12.97,3.8,3.91,0.49,26.76,61.26,25.66,8.61,0,21.23,14.89,80.97,3.89,1.5,0,0.52,6.34,0,2.03,12.53,10.13,66.72,0.25,2.33,21.33,12.27,55.22,12.82,34.98,26.8,16.8,1.89,6.99,28.92,53.62,0.76,627297.81,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",70671,"Singapore","SGP","East","SGP.2_1",2918,"male","overall","2020-05-23",55,601176.72,1.85,1.85,1.85,1.85,3.64,9.26,3.64,9.26,3.7,1.85,0,3.64,3.64,9.09,0,5.45,100,27.27,58.18,16.36,7.27,1.82,21.82,9.09,83.64,5.45,1.82,0,0,9.09,1.82,3.64,12.73,14.55,67.27,1.82,5.45,14.55,21.82,56.36,27.27,30.91,21.82,20,5.45,14.55,29.09,50.91,4959538.95,4959538.95,4959538.95,308964.3,6509087.35,8293193.65,1858512.7,10161284.97,5577662.37,4959538.95,0,6509087.35,6509087.35,8857138.18,0,2692603.84,2106040.49,17648892.04,30875501.77,8597556.82,8380030.06,1291523.18,13325726.55,4324798.48,46606784,2789629.07,1470431.74,0,0,9250826.82,2236611.17,1204686.77,11709225.36,5838574.04,39128574.29,2236611.17,7491314.63,6866334.43,7704452.54,35818958.87,17429991.59,15334379.8,11613524.1,15739776.14,5731371.9,7716501.25,11260705.46,35409093.02,8.25,8.25,8.25,0.51,10.83,13.79,3.09,16.9,9.28,8.25,0,10.83,10.83,14.73,0,4.48,3.5,29.36,51.36,14.3,13.94,2.15,22.17,7.19,77.53,4.64,2.45,0,0,15.39,3.72,2,19.48,9.71,65.09,3.72,12.46,11.42,12.82,59.58,28.99,25.51,19.32,26.18,9.53,12.84,18.73,58.9,1.85,4959538.95,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",70672,"Singapore","SGP","East","SGP.2_1",2918,"overall","overall","2020-05-23",98,1025722.12,1.04,1.04,1.04,4.17,2.06,6.25,7.14,9.38,4.17,1.04,0,2.06,3.09,8.25,1.02,7.29,66.67,23.16,51.04,18.75,8.33,1.04,23.96,10.53,79.59,3.06,1.02,0,0,12.24,1.08,4.3,13.98,16.13,64.52,2.15,3.23,16.13,21.51,56.99,24.49,27.55,25.51,17.35,6.12,13.27,25.51,50,4959538.95,4959538.95,4959538.95,2280313.06,6509087.35,8877350.3,5766850.82,12032383.93,6921713.32,4959538.95,0,6509087.35,6850565.44,10478785.88,1470431.74,5078677.67,2106040.49,21954043.55,44496955.23,13471330.89,10904689.56,1291523.18,19842333.62,7484489.92,75162734.22,2789629.07,1470431.74,0,0,16811989.06,2236611.17,2106259.32,15278404.33,15504842.73,60439466.68,2554027.06,7491314.63,11053837.99,12013648.76,62452755.79,26226650.94,20848972.92,20924940.98,27565019.39,7371909.28,10806196.46,19780332.54,57607145.94,4.84,4.84,4.84,2.22,6.35,8.65,5.62,11.73,6.75,4.84,0,6.35,6.68,10.22,1.43,4.95,2.05,21.4,43.38,13.13,10.63,1.26,19.34,7.3,73.28,2.72,1.43,0,0,16.39,2.18,2.05,14.9,15.12,58.92,2.49,7.3,10.78,11.71,60.89,25.57,20.33,20.4,26.87,7.19,10.54,19.28,56.16,1.04,4959538.95,4.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",70673,"Singapore","SGP","North","SGP.3_1",2919,"overall","overall","2020-05-23",64,587558.73,1.56,3.12,3.12,12.5,3.12,9.38,15.62,7.81,4.69,3.12,4.69,3.12,6.25,17.19,9.38,6.25,100,29.03,61.29,30.65,11.29,4.84,33.87,11.48,82.81,3.12,1.56,0,0,6.25,0,0,10,16.67,73.33,1.67,0,13.33,25,60,21.88,39.06,20.31,12.5,10.94,10.94,35.94,35.94,618123.42,911312.66,911312.66,4950637.97,911312.66,4244196.48,10688106.69,3120326.38,2254545.43,1571373.93,2240573.8,1236246.85,2970890.84,7153700.87,3994751.1,7352697.03,3939550.7,16336009.44,34478604.06,14810926.99,8505574.11,1791250.12,19639679.59,4753603.76,48641629.48,2587675.45,2294486.21,0,0,3000951.81,0,0,8301969.22,7998053.79,40224719.93,669199.87,0,6574528.65,15021144.69,34259869.74,10080778.92,25889481.67,7607674.56,12946807.79,4721359.28,6711132.37,20767871.13,24324380.17,1.05,1.55,1.55,8.43,1.55,7.22,18.19,5.31,3.84,2.67,3.81,2.1,5.06,12.18,6.8,12.51,6.7,27.8,58.68,25.21,14.48,3.05,33.43,8.09,82.79,4.4,3.91,0,0,5.11,0,0,14.13,13.61,68.46,1.14,0,11.19,25.57,58.31,17.16,44.06,12.95,22.03,8.04,11.42,35.35,41.4,1.56,618123.42,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",70674,"Singapore","SGP","North-East","SGP.4_1",2920,"overall","overall","2020-05-23",80,673461.3,0,0,0,5,3.75,7.5,7.5,12.5,3.75,2.5,1.25,1.25,2.5,10,5,5.06,100,20.51,55.13,24.36,8.97,2.56,33.33,15.38,78.75,7.5,0,0,0,10,0,1.32,10.53,22.37,65.79,1.33,8,5.33,24,61.33,20,27.5,28.75,18.75,2.5,11.25,11.25,70,0,0,0,1605264.26,1647364.04,3399535.28,5004064.22,9622547.35,3253304.53,1338399.74,719929.59,1003416.89,982749.92,4867043.4,4023963.84,1855653.73,669199.87,15296874.53,44763848.87,13676924.11,8870119.38,598582.75,19276711.54,8846292.88,55735647.78,4556868.95,0,0,0,4699458.88,0,627297.81,6160971.31,10824975.53,45879136.92,308964.3,4249874.79,2351471.74,13030504.06,42924268.87,10423619.41,13752238.3,24244101.47,15072422.39,936262.11,7516800.15,6810974.53,48228344.78,0,0,0,2.38,2.45,5.05,7.43,14.29,4.83,1.99,1.07,1.49,1.46,7.23,5.98,2.76,0.99,22.71,66.47,20.31,13.17,0.89,28.62,13.14,82.76,6.77,0,0,0,6.98,0,0.93,9.15,16.07,68.12,0.46,6.31,3.49,19.35,63.74,15.48,20.42,36,22.38,1.39,11.16,10.11,71.61,2.5,2963686.08,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",70675,"Singapore","SGP","West","SGP.5_1",2921,"overall","overall","2020-05-23",95,916775.74,0,0,1.06,4.26,1.06,10.64,8.51,13.83,3.19,0,2.13,0,3.19,9.57,3.16,11.58,100,29.03,52.69,30.11,17.2,2.15,31.18,18.68,81.05,3.16,0,0,0,7.37,1.22,3.66,4.88,26.83,63.41,2.44,2.44,10.98,30.49,53.66,15.79,26.32,29.47,14.74,6.32,5.26,15.79,58.95,0,0,2150816.58,2425138.85,635031.94,16672053.43,5336826.31,9462829.33,1894187.92,0,1589512.14,0,1883651.33,6812683.95,1557583.69,7959622.06,317415.89,28772520.58,58129319.86,21846524.02,17413919.76,927087.72,30281039.83,12691998.13,74597094.5,3560210.12,0,0,0,5418551.44,289618.45,1546486.88,3387877.36,18769177.11,54871716.72,876181.8,1288549.26,4771469.76,28896214.49,43032461.21,11876154.14,18945856.07,26231872.66,21810993.64,6992585.84,5932942.08,8116446.81,57822901.79,0,0,2.35,2.65,0.69,18.19,5.82,10.32,2.07,0,1.73,0,2.05,7.43,1.7,8.68,0.35,31.38,63.41,23.83,18.99,1.01,33.03,13.84,81.37,3.88,0,0,0,5.91,0.32,1.69,3.7,20.47,59.85,0.96,1.41,5.2,31.52,46.94,12.95,20.67,28.61,23.79,7.63,6.47,8.85,63.07,2.13,832888.05,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",74209,"Singapore","SGP","Central","SGP.1_1",2917,"male","overall","2020-05-24",73,702742.18,0,0,0,6.85,0,6.85,9.59,9.59,4.11,0,0,1.37,4.11,4.11,2.74,6.94,0,16.44,58.33,29.17,10.96,1.39,27.4,12.33,82.19,8.22,1.37,0,0,8.22,2.74,0,9.59,19.18,68.49,2.74,2.74,10.96,17.81,65.75,12.33,36.99,28.77,21.92,4.11,5.48,26.03,64.38,0,0,0,3375260.36,0,6865477.6,4728798.44,8745079.51,1491524.6,0,0,356477.88,2430071.9,1899670.37,1662291.55,7715492.01,0,12819404.06,41869968.99,22983459.93,10075850.59,601160.04,18711582.55,8960556.87,54198469.26,6216748.72,727218.08,0,0,9131782.12,1750781.15,0,4301262.08,16520411.56,47701763.39,1750781.15,811679.69,9887918.7,8508885.27,49314953.38,11354010.91,23098788.66,17901716.61,17919702.01,2521085.06,4835380.91,21276442.99,41641309.23,0,0,0,4.8,0,9.77,6.73,12.44,2.12,0,0,0.51,3.46,2.7,2.37,10.98,0,18.24,59.58,32.71,14.34,0.86,26.63,12.75,77.12,8.85,1.03,0,0,12.99,2.49,0,6.12,23.51,67.88,2.49,1.16,14.07,12.11,70.18,16.16,32.87,25.47,25.5,3.59,6.88,30.28,59.26,1.37,468058.9,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",74210,"Singapore","SGP","Central","SGP.1_1",2917,"overall","18-34","2020-05-24",56,524678.62,1.79,1.79,1.79,10.71,1.79,12.5,14.29,12.5,10.71,3.57,1.79,3.57,5.36,5.36,5.36,7.14,0,21.43,50.91,29.09,14.29,1.82,28.57,16.07,82.14,5.36,0,0,1.79,10.71,5.36,0,14.29,17.86,62.5,7.14,3.57,21.43,14.29,53.57,12.5,32.14,33.93,21.43,8.93,8.93,25,57.14,356477.88,356477.88,356477.88,4003846.21,356477.88,6399038.39,5115969.9,7205023.35,3064433.96,698466.26,356477.88,712955.75,1282913.74,1504381.69,1781326.29,2847910.67,0,9840697.33,22218948.73,12232870.82,9112446.01,356477.88,11043183.49,8663108.11,43782233.32,3938142.02,0,0,356477.88,4391008.84,2148299.71,0,5154068.67,21307429.79,23858063.9,2504777.58,811679.69,22810975.06,4212333.49,22128096.24,8137949.43,12923095.53,24654392.55,6752424.55,3219551.32,4151002.62,24652639.64,20444668.48,0.68,0.68,0.68,7.63,0.68,12.2,9.75,13.73,5.84,1.33,0.68,1.36,2.45,2.87,3.4,5.43,0,18.76,42.35,23.31,17.37,0.68,21.05,16.51,83.45,7.51,0,0,0.68,8.37,4.09,0,9.82,40.61,45.47,4.77,1.55,43.48,8.03,42.17,15.51,24.63,46.99,12.87,6.14,7.91,46.99,38.97,3.57,824536.78,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",74211,"Singapore","SGP","Central","SGP.1_1",2917,"overall","35-54","2020-05-24",52,552712.79,0,0,0,1.92,1.92,3.85,9.62,5.77,0,0,0,0,0,5.77,0,5.77,0,7.69,57.69,25,7.69,1.92,17.31,7.69,80.77,7.69,0,0,0,11.54,0,0,9.62,19.23,71.15,0,1.92,7.69,25,65.38,15.38,36.54,23.08,25,5.77,1.92,21.15,71.15,0,0,0,333169.54,767341.1,3016280.2,3598529.12,3269264.81,0,0,0,0,0,3748410.94,0,2906093.61,0,4805789.61,34984177.14,16288742.65,3785611.15,601160.04,9826950.9,2297860.65,45429260.41,3299288.34,0,0,0,6542730.62,0,0,5344090.85,6996225.39,42930963.13,0,1503636.04,3840454.81,10740531.52,39186657.01,9400416.75,22312614.3,9035465.85,14522782.48,3607289.71,786976.91,10002644.17,40874368.57,0,0,0,0.6,1.39,5.46,6.51,5.91,0,0,0,0,0,6.78,0,5.26,0,8.69,63.3,29.47,6.85,1.09,17.78,4.16,82.19,5.97,0,0,0,11.84,0,0,9.67,12.66,77.67,0,2.72,6.95,19.43,70.9,17.01,40.37,16.35,26.28,6.53,1.42,18.1,73.95,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",74212,"Singapore","SGP","Central","SGP.1_1",2917,"overall","overall","2020-05-24",129,1447810.23,0.78,0.78,0.78,5.43,1.55,7.75,10.08,8.53,4.65,1.55,0.78,1.55,3.1,5.43,3.88,7.14,0,16,55.65,25,10.4,1.61,23.2,11.29,77.52,6.2,0.78,0,0.78,10.08,2.46,0,10.66,19.67,67.21,3.28,2.46,13.93,19.67,60.66,11.63,33.33,27.91,21.71,6.2,5.43,23.26,59.69,356477.88,356477.88,356477.88,4337015.75,1123818.98,10977742.62,8714499.02,12036712.18,3064433.96,698466.26,356477.88,712955.75,2786549.78,6015833.61,3612569.32,11434673.49,0,27349594.19,77588150.09,40924958.44,14935115.07,957637.92,33024939.76,11657309.49,109311245.63,8062373.14,727218.08,0,356477.88,15789465.9,2148299.71,0,10498159.52,36415658.11,84811489.13,2504777.58,2315315.73,28815528.77,19377155.2,80860829.18,17538366.18,44434193.02,42543959.4,29357087.85,6826841.03,7102078.44,43386080.27,76558606.72,0.25,0.25,0.25,3,0.78,7.58,6.02,8.31,2.12,0.48,0.25,0.49,1.92,4.16,2.5,7.9,0,18.89,53.59,28.27,10.32,0.66,22.81,8.05,75.5,5.57,0.5,0,0.25,10.91,1.48,0,7.25,25.15,58.58,1.73,1.6,19.9,13.38,55.85,12.11,30.69,29.39,20.28,4.72,4.91,29.97,52.88,1.55,824536.78,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",74213,"Singapore","SGP","East","SGP.2_1",2918,"overall","overall","2020-05-24",94,1012016.05,0,0,1.08,3.23,0,15.96,6.45,14.89,0,1.08,3.23,0,2.15,10.75,4.3,10,0,21.59,47.73,28.41,12.5,0,34.09,12.64,75.53,2.13,0,1.06,0,9.57,3.7,1.23,13.58,18.52,62.96,2.47,2.47,16.05,25.93,53.09,11.7,35.11,28.72,10.64,5.32,10.64,23.4,46.81,0,0,582815.08,5409268.86,0,15206339.28,9374247.75,12774617.22,0,343620.78,2598301.45,0,2104273.29,12142458.11,3659968.12,7048594.69,0,18799471.55,45110242.01,26581814.02,7949006.53,0,45271395.67,7392884.9,68049214.24,3581929.05,0,5698854.21,0,10545675.12,2027456.15,565088.73,11010367.41,14474867.61,57481003.21,1390031.51,6526944.15,11357230.16,18815954.76,47468622.54,18946017.09,26744391.32,22780869.65,17087505.06,10525743.53,9834782.08,16988771.44,48209486.07,0,0,0.58,5.35,0,15.03,9.26,12.62,0,0.34,2.57,0,2.08,12,3.62,6.96,0,18.58,44.57,26.27,7.85,0,44.73,7.31,67.24,3.54,0,5.63,0,10.42,2,0.56,10.88,14.3,56.8,1.37,6.45,11.22,18.59,46.91,18.72,26.43,22.51,16.88,10.4,9.72,16.79,47.64,3.23,3752458.85,3.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",74214,"Singapore","SGP","North","SGP.3_1",2919,"overall","overall","2020-05-24",68,696316.57,1.47,0,1.47,7.35,2.94,11.76,17.65,13.24,5.88,0,1.47,0,2.94,5.88,2.94,5.88,NA,26.87,50.75,20.9,11.94,0,37.31,7.58,80.88,7.35,0,0,0,7.35,0,1.59,6.35,34.92,57.14,1.59,3.17,15.87,31.75,47.62,16.18,32.35,32.35,11.76,10.29,8.82,25,48.53,1307699.29,0,1307699.29,4475491.49,696871.18,8261140.59,10083466.23,7944099.81,5133576.56,0,832756.65,0,1691636.16,5006854.25,1546352.64,5336182.13,0,18474541.16,39197554.11,12778938.06,5109043.61,0,27084227.51,5978085.58,57247052.8,3315828.91,0,0,0,4523914.78,0,361824.06,2395362.04,26733601.58,33356508.72,361824.06,1230022.28,8589781.79,24012545,28653123.27,10887401.94,22603886.25,23957591.69,5398416.51,6211269.11,5205244.64,14882685.8,36548096.84,1.88,0,1.88,6.43,1,11.86,14.48,11.41,7.37,0,1.2,0,2.43,7.19,2.22,7.66,0,26.53,56.29,18.35,7.34,0,38.9,8.59,82.21,4.76,0,0,0,6.5,0,0.52,3.44,38.39,47.9,0.52,1.77,12.34,34.49,41.15,15.64,32.46,34.41,7.75,8.92,7.48,21.37,52.49,2.94,2140455.94,3.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
