"","X","country_agg","GID_0","region_agg","GID_1","country_region_numeric","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"44",23811,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"overall","18-34","2020-05-09",282,20400585.03,0,0,2.55,11.64,2.55,18.05,6.96,15.94,8.03,4,2.55,1.83,12.45,19.2,11.35,5.67,33.33,41.88,61.73,8.39,35.74,14.18,4.35,40.57,39.36,23.76,8.51,3.9,9.22,14.54,3.55,4.26,14.54,20.21,57.45,3.9,7.8,17.02,25.89,45.39,18.09,32.98,15.6,32.98,7.45,9.22,25.53,56.74,0,0,71832403.21,260765193.96,41404097.09,435194743.46,147182090.84,349785639.65,173538016.95,72470413.85,71325376.74,24449341.9,269575619.78,425132194.83,237340673.18,107326266.7,21022967.71,864930471.24,1270493041.22,185169598.59,725521609.4,274449268.29,111653236.05,825617123.68,792106774.53,461070634.69,171000741.25,73361755.71,208498062.15,315070645.97,92237573.05,70970635.63,323713718.86,431954740.13,1121181835.7,87116225.26,145192050.17,402634924.03,520020958.96,885094344.94,419317807.86,669921049.33,305824687.59,626449616.76,174302250.72,204717219.29,545698140.85,1086307973.47,0,0,3.52,12.78,2.03,21.33,7.21,17.15,8.51,3.55,3.5,1.2,13.21,20.84,11.63,5.26,1.03,42.4,62.28,9.08,35.56,13.45,5.47,40.47,38.83,22.6,8.38,3.6,10.22,15.44,4.52,3.48,15.87,21.17,54.96,4.27,7.12,19.74,25.49,43.39,20.55,32.84,14.99,30.71,8.54,10.03,26.75,53.25,2.55,38185909.74,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",23812,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"overall","35-54","2020-05-09",52,4227815.76,2,4,4,11.76,2,20,4,16,9.8,0,4.08,0,6,22.45,3.85,3.85,0,50.98,71.15,5.88,25.49,5.88,1.96,28.85,48.08,21.15,9.62,0,5.77,13.46,1.92,3.85,15.38,13.46,65.38,3.85,3.85,15.38,19.23,57.69,19.23,30.77,26.92,23.08,5.77,9.62,21.15,63.46,12866009.73,19187651.89,19187651.89,39656236.05,6321642.16,76699583.84,22835233.06,49405681.56,33950023.63,0,16126661.66,0,25583668.55,77456276.54,16126661.66,3274133.58,0,181066149.73,273821033.78,29948351.7,97931845.04,16531208.89,404547.23,120359802.04,208570238.73,79000321.78,49747867.52,0,7922213.11,60735674.35,5978924.26,32527374.9,74066247.78,85247200.72,224961828.3,22784184.74,31444228.85,82848749.02,81668467.55,204035945.8,46326119.17,178293357.01,123248748.53,74913351.25,27064172.36,57458757.91,103911677.92,234346967.78,3.04,4.54,4.54,9.38,1.5,18.14,5.4,11.69,8.03,0,3.81,0,6.05,18.32,3.81,0.77,0,42.83,64.77,7.08,23.16,3.91,0.1,28.47,49.33,18.69,11.77,0,1.87,14.37,1.41,7.69,17.52,20.16,53.21,5.39,7.44,19.6,19.32,48.26,10.96,42.17,29.15,17.72,6.4,13.59,24.58,55.43,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",23813,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"overall","overall","2020-05-09",404,29465302.56,0.79,1.06,2.9,12.34,3.16,16.97,6.88,14.66,8.14,3.4,2.89,2.38,11.35,18.37,16.58,8.21,33.33,42.86,62.01,8.78,33.43,13.28,4.49,38.96,35.4,20.05,8.42,2.72,7.43,12.62,3.21,4.08,14.58,19.24,58.89,3.79,7,17.2,24.2,47.81,15.59,27.48,15.1,26.24,5.94,7.92,21.53,48.51,26117299.79,32438941.95,104271345.16,363166747.45,80293237.47,543980679.62,207585652,420885980.14,237982528.04,95241371.45,100703328.46,44386875.11,320953786.36,540067765.67,439913781.52,207439854.02,33604726.15,1139446237.4,1634327989.06,251245635.38,868894184.1,327277545.33,151059547.01,1080212638.89,1048995699.31,565315553.09,272901519.18,73361755.71,219888368.96,392713307.9,98216497.31,103498010.53,406866206.04,531428178.12,1386363011.74,109900410,176636279.02,508626766.67,601689426.51,1129519021.54,473379683.72,864413764.38,454443908.54,708476086.65,201366423.08,269119712.78,670069291.61,1349670438.61,0.89,1.1,3.54,12.33,2.73,18.46,7.05,14.28,8.08,3.23,3.42,1.51,10.89,18.33,14.93,7.04,1.14,38.67,55.47,8.53,29.49,11.11,5.13,36.66,35.6,19.19,9.26,2.49,7.46,13.33,3.33,3.51,13.81,18.04,47.05,3.73,5.99,17.26,20.42,38.33,16.07,29.34,15.42,24.04,6.83,9.13,22.74,45.81,3.14,73565759.02,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",27162,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"male","18-34","2020-05-10",225,14096789.42,1.82,0.91,3.64,10,2.75,17.81,10.09,14.22,12.33,5.05,2.29,1.83,11.82,18.64,15.11,5.83,25,45.7,67.57,10.91,35.45,17.35,4.57,42.86,37.33,26.67,12.44,5.33,6.67,11.56,2.26,3.62,9.5,18.1,66.52,2.27,6.82,15.45,18.18,57.27,26.22,22.67,17.78,31.56,9.78,15.11,25.33,48,30444972.45,17873807.53,48127119.36,104837724.78,30718283.44,239856993.36,125417484.82,183382710.61,157268833.96,50357299.79,60606943.29,28176714.55,192449806.33,285981377.88,211736031.05,73340705.49,12170920.92,644889701.11,947301836.04,172791323.67,479063403.15,271976431.34,74501624.69,594754584.96,499104456,374814627.03,186796017.18,96269302.1,76454972.93,176239566.38,36519773.5,64677526.85,126048281.72,259394716.63,896331483.18,28567935.72,114463450.24,192583019.88,267410059.59,770011776.35,345253160.17,266755735.75,269484116.14,500816686.64,163780346.89,225449635.87,292027521.84,701052194.1,2.16,1.27,3.41,7.44,2.18,17.02,8.9,13.01,11.16,3.57,4.3,2,13.65,20.29,15.02,5.2,0.86,45.75,67.2,12.26,33.98,19.29,5.29,42.19,35.41,26.59,13.25,6.83,5.42,12.5,2.59,4.59,8.94,18.4,63.58,2.03,8.12,13.66,18.97,54.62,24.49,18.92,19.12,35.53,11.62,15.99,20.72,49.73,2.78,39115169.87,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",27163,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"male","35-54","2020-05-10",64,5969559.22,0,0,0,9.52,0,11.48,6.45,22.22,6.35,0,1.61,3.23,6.45,15.87,12.5,6.25,50,42.86,64.06,7.94,38.1,11.11,3.17,31.25,48.44,31.25,6.25,9.38,1.56,3.12,0,3.12,7.81,15.62,73.44,0,1.56,14.06,34.38,50,21.88,29.69,25,21.88,0,10.94,35.94,53.12,0,0,0,56010230.88,0,61902805.72,53182560.62,105092776.35,41818789.93,0,20655284.4,29928741.3,37877599.36,102159335.83,34891631.8,33779152.9,8259174.02,239847157.36,356776930.25,42455592.47,234137702.36,75670554,32318705.4,189864384.57,309600693.88,177211115.56,39850711.06,53008840.31,8846395.31,8438166.28,0,13492540.04,33985273.93,128041400.27,421436708.15,0,4219083.14,53131897.8,233649421.51,305955519.94,104162225.5,169422927.02,153395248.65,150271454.75,0,58976464.55,185907182.78,352072275.05,0,0,0,9.38,0,10.37,8.91,17.6,7.01,0,3.46,5.01,6.35,17.11,5.84,5.66,1.38,40.18,59.77,7.11,39.22,12.68,5.41,31.81,51.86,29.69,6.68,8.88,1.48,1.41,0,2.26,5.69,21.45,70.6,0,0.71,8.9,39.14,51.25,17.45,28.38,25.7,25.17,0,9.88,31.14,58.98,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",27164,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"male","overall","2020-05-10",301,21077425.19,1.37,0.68,2.73,9.52,2.06,15.81,8.93,15.41,10.58,3.78,2.06,2.05,10.24,17.69,13.95,5.69,33.33,44.41,66.44,10.51,36.27,15.65,4.08,39.33,38.54,28.24,11.3,6.31,5.32,10.3,1.68,3.37,9.43,17.17,68.35,1.69,5.41,15.2,21.62,56.08,24.92,23.59,19.27,30.56,7.31,14.29,27.91,49.17,30444972.45,17873807.53,48127119.36,160847955.66,30718283.44,301759799.08,178600045.44,288475486.96,199087623.89,50357299.79,81262227.69,58105455.85,230327405.69,402718084.81,246627662.86,107119858.39,20430094.94,914291844.68,1372860697.84,233418333.07,771290198.35,351241031.17,106820330.09,792898035.75,814943468.34,606817545.3,247702256.64,152872188.25,85301368.24,200105691.95,36519773.5,78170066.88,165526352.91,402013488,1398805677.66,28567935.72,118682533.38,251207714.95,518093436.01,1154548198.82,471871579,450756033.87,442549289.16,695492307.3,163780346.89,299403715.52,500461456.79,1116727756.58,1.44,0.85,2.28,7.63,1.46,14.32,8.47,13.69,9.45,2.39,3.86,2.76,10.93,19.11,11.7,5.08,0.97,43.38,65.13,11.07,36.59,16.66,5.07,37.62,38.66,28.79,11.75,7.25,4.05,9.49,1.73,3.71,7.85,19.07,66.37,1.36,5.63,11.92,24.58,54.78,22.39,21.39,21,33,7.77,14.2,23.74,52.98,2.07,39115169.87,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",27165,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"overall","18-34","2020-05-10",247,16665056.05,1.67,0.83,3.33,10.79,2.52,19.25,10.5,15.9,12.55,5.04,2.52,2.09,11.25,17.92,14.57,5.71,20,43.8,63.37,10.42,33.75,16.32,4.18,39.84,38.87,24.7,11.34,4.86,6.48,13.77,2.47,4.94,9.05,18.93,64.61,2.48,7.02,16.53,18.6,55.37,27.13,23.08,17.41,30.77,9.72,16.19,23.08,49.39,30444972.45,17873807.53,48127119.36,139240078,30718283.44,345672223.6,161318261.83,257517570.15,194348456.03,51444126.8,78555375.56,29044956.99,194057041.52,325424060.95,247091438.33,90747680.49,12170920.92,701911391.94,1021876203.96,174750128.5,507033365.14,281838788.18,74501624.69,597113633.8,608960176.23,392221602.03,186796017.18,96269302.1,98725270.41,283533237.09,53926748.51,100299134.36,137451766.76,304553176.75,1043567618.91,45974910.73,115564324.38,244971832.46,358016645.62,865335192.03,420789671.99,361099514.96,312527309.68,544719865.48,182129023.16,292585090.13,292027521.84,872394726.99,1.83,1.07,2.89,8.36,1.84,20.74,9.68,15.45,11.66,3.09,4.71,1.74,11.64,19.53,14.83,5.45,0.73,42.12,61.32,10.49,30.42,16.91,4.47,35.83,36.54,23.54,11.21,5.78,5.92,17.01,3.24,6.02,8.25,18.27,62.62,2.76,6.93,14.7,21.48,51.93,25.25,21.67,18.75,32.69,10.93,17.56,17.52,52.35,2.54,39115169.87,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",27166,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"overall","35-54","2020-05-10",70,6932968.61,0,0,0,8.7,1.47,11.94,5.88,24.64,5.8,0,1.47,2.94,7.35,15.94,14.29,5.71,50,43.48,62.86,8.7,37.68,10.14,2.9,30,48.57,31.43,5.71,8.57,1.43,4.29,1.43,4.29,8.57,15.71,70,0,2.86,14.29,35.71,47.14,21.43,31.43,25.71,20,0,10,37.14,52.86,0,0,0,56010230.88,18247300.37,80150106.09,53182560.62,159637376.69,41818789.93,0,20655284.4,29928741.3,54004619.32,120406636.2,68425626.77,33779152.9,8259174.02,291628452.69,413244510.2,62625872.47,270435002.32,75670554,32318705.4,205991404.53,351397032.02,211585435.89,39850711.06,53008840.31,8846395.31,28608446.28,20170280,31739840.41,50112293.89,132260483.41,459013963.15,0,22466383.51,69258917.76,278209064.65,323362494.94,108381308.64,223127201.98,191812829.02,150271454.75,0,58976464.55,224500586.25,409819810.06,0,0,0,8.08,2.63,11.56,7.67,23.03,6.03,0,2.98,4.32,7.79,17.37,9.87,4.87,1.19,42.06,59.61,9.03,39.01,10.91,4.66,29.71,50.68,30.52,5.75,7.65,1.28,4.13,2.91,4.58,7.23,19.08,66.21,0,3.24,9.99,40.13,46.64,15.63,32.18,27.67,21.67,0,8.51,32.38,59.11,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",27167,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"overall","overall","2020-05-10",393,28988612.14,2.39,1.86,3.46,11.61,2.95,16.76,9.65,18.4,11.5,4.56,3.76,3.74,10.93,17.82,16.58,8.36,61.54,43.14,62.78,10.67,33.43,14.65,4.51,37.36,36.39,23.41,9.16,5.09,5.34,10.69,2.13,4.88,9.45,17.68,65.85,1.83,6.12,16.21,22.02,53.82,21.37,20.36,16.54,24.94,6.11,12.47,22.65,42.24,52056514.81,39485349.89,69738661.71,240987786.63,67109032.46,478887390.68,240151985.74,500264993.33,296059947.88,81443897.89,122822608.26,92043019.71,300004117.31,517069788.71,408179411.99,190576932.58,43559064.7,1124053387.19,1652183614.34,280335341.08,889394962.2,388815314.51,130313173.45,923997476.03,1046695927.52,691744478.8,257624226.4,159440275.14,140820477.46,342394232.63,74097028.51,138607061.67,204183154.6,451391031.27,1584019312.39,45974910.73,144598794.79,330849844.17,653259665.17,1267678833.5,551627173.96,598804088.04,530978393.97,750521782.83,182129023.16,366539169.78,546023191.15,1356944121.16,1.8,1.36,2.41,8.31,2.32,16.52,8.28,17.26,10.21,2.81,4.24,3.18,10.35,17.84,14.08,6.57,1.5,38.78,56.99,9.67,30.68,13.41,4.5,31.87,36.11,23.86,8.89,5.5,4.86,11.81,2.56,4.78,7.04,15.57,54.64,1.59,4.99,11.41,22.54,43.73,19.03,20.66,18.32,25.89,6.28,12.64,18.84,46.81,2.96,57663165.76,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",30560,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"male","18-34","2020-05-11",221,16671567.53,2.86,2.86,4.29,9.39,4.29,14.08,11.43,16.82,9.91,6.16,3.85,2.39,12.74,19.07,12.27,5.88,14.29,46.79,69.27,7.94,44.5,11.52,3.69,47.96,35.29,25.79,11.76,9.05,6.33,10.86,1.85,4.17,14.81,21.76,57.41,4.63,6.02,13.43,24.07,51.85,23.98,26.24,20.36,27.6,8.6,15.84,29.41,45.25,44434066.43,44434066.43,68536486.42,168585830.35,43475614.69,253119363.33,190165511.63,283857655.56,147907704.62,79247556.28,74925727.21,34089211.56,206473486.31,320545598.41,200862335.17,82026560.69,9050096.14,824923542.43,1173198096.82,114630123.55,816253991.51,251720268.5,65247939.02,866319281.54,606632482.7,456627878.68,204640219.1,136886646.14,84369776.37,159095212.68,28956770.01,92163438.54,269373774.87,363783686.96,897668005.45,82629503.32,109746353.4,217452676.27,421620354.29,815587365.34,416066858.26,458185884.53,285479611.45,487709219.4,161148049.38,263255305.58,477681473.52,751026718.16,2.67,2.67,4.11,10.11,2.61,15.18,11.41,17.03,8.87,4.75,4.49,2.04,12.38,19.23,12.05,4.92,0.54,49.48,70.37,6.88,48.96,15.1,3.91,51.96,36.39,27.39,12.27,8.21,5.06,9.54,1.74,5.53,16.16,21.82,53.84,4.96,6.58,13.04,25.29,48.92,24.96,27.48,17.12,29.25,9.67,15.79,28.65,45.05,4.35,67306507.94,4.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",30561,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"male","overall","2020-05-11",272,22448173.44,2.71,2.71,3.88,9.51,3.49,13.46,9.69,16.35,8.81,5.02,3.52,1.95,10.38,17.49,11.81,5.51,14.29,49.44,69.78,7.95,43.12,11.24,3.37,45.22,36.03,26.84,12.5,8.09,5.51,10.29,2.25,4.12,12.36,21.72,59.55,4.49,5.24,14.98,23.22,52.06,24.63,25,20.22,28.68,8.46,16.54,28.31,45.59,63579929.31,63579929.31,87682349.3,232629665.45,43475614.69,315140739.13,209311374.51,389805007.92,173686472.05,79247556.28,94071590.09,34089211.56,206473486.31,389824455.56,266293463.44,84108141.99,9050096.14,1168723490.27,1602295214.49,158525781.87,1026554481.74,291953001.43,71880843.57,1079038920.87,816872237.73,617531638.13,320089730.39,160081657.05,103515639.26,207821903.8,35994995.57,128204634.97,284261909.25,484517200.65,1296627526.1,89667728.88,126308459.76,361419507.37,530640460.68,1116660686.64,596736405.9,560726657.27,387550541.23,680088559.93,210769151.74,372391025.71,618094939.45,1012954914.07,2.83,2.83,3.91,10.36,1.94,14.04,9.32,17.36,7.74,3.53,4.19,1.52,9.2,17.37,11.86,3.75,0.4,52.06,71.38,7.06,45.73,13.01,3.2,48.07,36.39,27.51,14.26,7.13,4.61,9.26,1.6,5.71,12.66,21.58,57.76,3.99,5.63,16.1,23.64,49.74,26.58,24.98,17.26,30.3,9.39,16.59,27.53,45.12,3.54,67306507.94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",30562,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"overall","18-34","2020-05-11",247,19818391.25,2.55,2.55,3.83,10.08,3.83,14.29,10.64,16.74,10.97,5.93,3.86,2.14,12.24,19.58,13.82,5.67,25,44.03,64.61,7.11,42.62,10.33,3.72,46.15,36.44,24.29,10.93,8.1,6.48,12.96,2.07,4.55,16.12,21.07,56.2,4.96,6.61,14.88,25.21,48.35,25.51,26.72,20.65,25.51,8.91,14.57,31.17,44.53,44434066.43,44434066.43,68536486.42,212687157.9,43475614.69,302823115.57,199265537.43,323933544.47,209141184.85,79652877.29,96083318.53,34089211.56,220599730.99,403784053.29,298086270.44,82431881.7,9455417.15,882240575.38,1268083604.32,114630123.55,893961304.15,251720268.5,65653260.03,963683981.11,752397322.77,487036695.94,211500680.94,136886646.14,105678567.83,269434674.22,51528790.51,104098487.53,358169079.85,421639543.47,1031192146.64,94564552.31,146444618.59,325488093.54,529499508.84,865721851.51,533515710.62,567003530.43,332088544.46,529516160.3,177513858.03,276976229.26,598180531.86,915123299.66,2.24,2.24,3.46,10.73,2.19,15.28,10.05,16.35,10.55,4.02,4.85,1.72,11.13,20.37,15.04,4.16,0.48,44.52,63.99,5.78,45.11,12.7,3.31,48.63,37.96,24.57,10.67,6.91,5.33,13.6,2.6,5.25,18.07,21.28,52.03,4.77,7.39,16.42,26.72,43.68,26.92,28.61,16.76,26.72,8.96,13.98,30.18,46.18,3.9,67306507.94,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",30563,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"overall","overall","2020-05-11",365,30569114.08,2.64,2.64,4.69,10.4,3.24,12.9,9.33,15.23,9.33,5.85,3.26,2.35,11.37,16.57,18.41,7.06,45.45,45.59,66.06,7.43,40.12,10.67,3.98,44.18,32.88,21.92,10.41,6.3,4.93,10.41,2.35,4.36,13.76,21.14,58.39,4.7,5.7,15.77,24.16,49.66,21.37,21.1,16.71,22.74,7.12,12.6,24.38,38.08,75487280.92,75487280.92,119560742.53,338800111.2,49736747.61,396638180.17,258138382.4,470022551.89,274978609.81,118096737.44,116010236.33,62866507.17,323244019.31,495145447.05,538429077.06,139188978.74,28594957.18,1301003674.35,1852314584.12,186526233.03,1167807141.06,349150809.4,104597315.22,1285674342.91,1019135090.4,674718380.29,355883533.12,166714561.59,131121150.29,337854483.91,58567016.07,140139683.96,378537292.23,543275469.38,1461762842.37,101602777.87,163006724.95,469454924.64,643999693.24,1199308760.11,719665336.27,670446715.39,434159474.24,753506675.91,227134960.39,386111949.39,738593997.79,1215045160.89,2.47,2.47,3.91,11.08,1.63,12.98,8.44,15.38,9,3.86,3.8,2.06,10.57,16.2,17.61,4.55,0.94,42.56,60.59,6.1,38.2,11.42,3.42,42.06,33.34,22.07,11.64,5.45,4.29,11.05,1.92,4.58,12.38,17.77,47.82,3.32,5.33,15.36,21.07,39.23,23.54,21.93,14.2,24.65,7.43,12.63,24.16,39.75,3.87,90392590.95,2.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",33820,"Pakistan","PAK","PB (Punjab)","PAK.7_1",2350,"male","18-34","2020-05-12",197,15460670.88,1.57,1.05,3.14,15.54,2.62,16.23,14.66,15.54,6.81,2.12,4.71,2.09,9.42,18.85,12.69,4.59,33.33,42.56,59.28,6.74,37.63,10.82,6.74,44.16,30.96,31.47,11.17,5.08,7.61,13.2,0.51,3.08,14.87,16.41,65.13,2.56,7.18,16.41,22.56,51.28,20.3,34.01,18.78,26.4,8.12,13.71,24.87,52.79,14575188.51,10402529.38,38324072.72,192580100.34,48253444.64,256695214.21,184508092.93,237788865.7,105615498.53,26823211.77,86254409.8,30164593.82,143888456.45,293032489.86,204102773.73,67526837.34,10238428.07,628231716.29,861749625.76,119573816.8,522199156.25,186840759.12,111978373.97,667359270.97,426649741.47,488921996.22,251852380.73,70311534.3,111168879.08,186924128.15,10158874.27,38715231.36,227351397.94,225759709.25,1031995949.04,19016496.8,88088937.43,264290026.16,349074894.78,813510806.7,269483809.47,508678126.48,277869090.22,486111221.54,144328108.16,219780352.89,416324533.51,756228063.17,0.94,0.67,2.48,12.46,3.12,16.6,11.93,15.38,6.83,1.73,5.58,1.95,9.31,18.95,13.2,4.37,0.66,40.63,55.74,7.73,33.78,12.08,7.24,43.16,27.6,31.62,16.29,4.55,7.19,12.09,0.66,2.5,14.71,14.6,66.75,1.23,5.7,17.09,22.58,52.62,17.43,32.9,17.97,31.44,9.34,14.22,26.93,48.91,3.12,41988347.77,2.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
