"","X","country_agg","GID_0","region_agg","GID_1","country_region_numeric","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"72",17908,"United Arab Emirates","ARE","Abu Dhabi","ARE.1_1",3435,"male","overall","2020-05-07",82,915659.97,3.9,2.6,5.19,6.58,1.3,10.39,8.97,12.99,5.19,6.49,1.3,8.97,9.09,7.79,24.39,30.49,57.14,35.8,63.41,14.81,33.33,0,3.7,24.69,74.39,13.41,3.66,0,0,7.32,2.5,6.25,10,17.5,63.75,2.5,10,17.5,21.25,48.75,34.15,24.39,20.73,18.29,3.66,15.85,29.27,51.22,3010503.59,1816787.02,4007881.56,4068225.86,940160.35,6655843.14,6289784,6842764.89,4535613.46,3227844.42,834926.36,5397670.41,5318197.61,3830475.08,16116795.07,28155309.65,3239848.52,28468032.96,60983346.57,14001572.8,29745264.16,0,2386156.28,19415250.71,69176057.97,10835451.46,2564676.43,0,0,7823590.53,3086538.49,4646704.51,6376630.87,15504636.46,60533106.5,3086538.49,7001065.07,10696777.56,17841114.61,51522121.11,27678546.4,14673399.89,26174973.74,21620696.81,2325881.26,13556636.19,21356366.34,54327113.55,3.29,1.98,4.38,4.44,1.03,7.27,6.87,7.47,4.95,3.53,0.91,5.89,5.81,4.18,17.6,30.75,3.54,31.09,66.6,15.29,32.49,0,2.61,21.2,75.55,11.83,2.8,0,0,8.54,3.37,5.07,6.96,16.93,66.11,3.37,7.65,11.68,19.48,56.27,30.23,16.02,28.59,23.61,2.54,14.81,23.32,59.33,3.9,1365430,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",17909,"United Arab Emirates","ARE","Abu Dhabi","ARE.1_1",3435,"overall","18-34","2020-05-07",77,539689.6,2.7,1.35,4.05,6.85,1.35,8.22,10.67,20.27,8.11,6.76,1.35,6.67,16.22,12.16,31.17,27.63,66.67,41.33,56.58,16,37.33,0,4.05,27.63,80.52,10.39,3.9,0,0,3.9,5.26,7.89,11.84,19.74,55.26,2.63,15.79,17.11,27.63,36.84,35.06,28.57,23.38,11.69,5.19,23.38,28.57,42.86,2220748.23,1027031.66,3218126.2,4385454.11,940160.35,4630181.49,6066352.23,10149140.13,5458182.11,3005614.12,834926.36,3818159.68,7527791.12,4853463.93,15798673.48,14736388.19,3969493.79,22726330.75,33450871.24,10608900.42,19828735.86,0,1899468.55,15659859.65,40817600.13,7677996.04,2564676.43,0,0,1918169,2982318.49,4912388.36,5245645.94,11228513.44,29211750.59,1698445.78,10169872.75,8342999.7,16125292.52,17244006.07,20643918.55,13715178.02,12105060.98,7116459.28,3026949.06,15186691.69,15884979.74,19870339.27,4.11,1.9,5.96,8.13,1.74,8.58,11.24,18.81,10.11,5.57,1.55,7.07,13.95,8.99,29.27,27.31,7.36,42.11,61.98,19.66,36.74,0,3.52,29.02,75.63,14.23,4.75,0,0,3.55,5.53,9.1,9.72,20.81,54.13,3.15,18.84,15.46,29.88,31.95,38.25,25.41,22.43,13.19,5.61,28.14,29.43,36.82,4.05,1365430,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",17910,"United Arab Emirates","ARE","Abu Dhabi","ARE.1_1",3435,"overall","overall","2020-05-07",145,1410805.16,2.96,2.22,3.7,7.41,2.94,9.77,9.56,13.33,7.41,5.93,1.48,8.09,10.37,12.41,27.59,26.57,57.14,36.5,54.35,11.85,30.88,0,5.19,24.26,69.66,9.66,2.76,0.69,0,8.28,3.94,6.3,9.45,18.11,62.2,3.94,11.02,14.96,25.2,44.88,27.59,29.66,19.31,11.03,3.45,16.55,26.21,42.07,3482014.34,2288297.77,4479392.31,11410580.34,3471230.08,11906634.7,11379994.48,12023962.25,9293804.78,7721639.39,1147918.08,8534883.21,9163971.76,9834008.54,28877287.08,37104958.31,6479351.52,43489863.96,80337251.62,16696260.26,40799317.16,0,6112896.97,27546075.6,96645378.52,12104669.51,6043369.76,927736.54,0,10500934.43,5071479.01,6315699.74,10841323.92,22246693.38,76257189.49,7872442.7,11355865.95,12800538.44,29146841.97,59556696.49,34290487.45,30479089.96,34029119.61,21933688.53,3223935.68,22211460.29,27886237.72,65350439.03,2.47,1.62,3.18,8.09,2.46,8.44,8.07,8.52,6.59,5.47,0.81,6.05,6.5,6.97,20.47,26.3,4.59,30.83,56.94,11.83,28.92,0,4.33,19.53,68.5,8.58,4.28,0.66,0,7.44,3.59,4.48,7.68,15.77,54.05,5.58,8.05,9.07,20.66,42.21,24.31,21.6,24.12,15.55,2.29,15.74,19.77,46.32,2.96,1836940.74,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",17911,"United Arab Emirates","ARE","Dubai","ARE.3_1",3437,"female","18-34","2020-05-07",53,277741.27,0,0,0,5.77,3.85,19.23,5.77,13.46,3.85,5.77,1.96,5.77,7.69,22.64,3.77,18.87,33.33,11.32,53.85,15.38,17.31,1.92,7.69,20.75,79.25,3.77,0,0,0,16.98,0,5.66,18.87,30.19,45.28,3.77,9.43,20.75,32.08,33.96,16.98,43.4,24.53,15.09,7.55,13.21,35.85,43.4,0,0,0,1248063.89,732771.05,5183474.6,1484396.43,5982719.76,359478.61,1032259.13,173329.09,1269011.19,1690949.26,8894808.43,1090794.69,4686928.5,676065.34,3257332.23,15412185.29,7663729.08,2494669.24,600346.48,4896890.41,3810672.96,17935535.37,1225682.94,0,0,0,8612909.07,0,3896299.3,4691355.75,8538098.54,10648373.79,808972.95,2217503.98,7930458.15,7506051.18,9311141.12,4018256.88,10266411.65,8162332.11,5327126.74,5061871.57,2856749.68,8701152.1,11154354.02,0,0,0,4.49,2.64,18.66,5.34,21.54,1.29,3.72,0.62,4.57,6.09,32.03,3.93,16.88,2.43,11.73,55.49,27.59,8.98,2.16,17.63,13.72,64.58,4.41,0,0,0,31.01,0,14.03,16.89,30.74,38.34,2.91,7.98,28.55,27.03,33.52,14.47,36.96,29.39,19.18,18.23,10.29,31.33,40.16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",17912,"United Arab Emirates","ARE","Dubai","ARE.3_1",3437,"female","overall","2020-05-07",92,555644.29,0,0,0,5.49,2.22,18.89,5.56,8.89,3.3,3.33,1.12,3.33,4.44,18.68,5.43,11.96,33.33,11.96,48.35,14.44,20,2.22,4.44,19.57,78.26,4.35,0,0,0,17.39,0,4.4,18.68,25.27,51.65,2.2,6.59,18.68,31.87,40.66,17.39,43.48,23.91,14.13,4.35,10.87,30.43,54.35,0,0,0,2127141.65,732771.05,9243941.83,2261856.85,6621329.52,748981.46,1032259.13,173329.09,1269011.19,1690949.26,11655888.47,3194050.53,6059921.49,676065.34,8644705.97,26331174.6,10503431.64,5561636.85,1119960.03,4896890.41,9793793.92,35617804.39,3338016.23,0,0,0,16608608.74,0,4385874.21,12184671.5,11823615.64,26499825.6,808972.95,2856113.75,11526028.36,15913336.28,23789535.62,7259202.2,22955961.27,13838722.18,10840101.3,5061871.57,7462367.69,15248021.29,27792168.81,0,0,0,3.83,1.32,16.64,4.07,11.92,1.35,1.86,0.31,2.28,3.04,20.98,5.75,10.91,1.22,15.56,47.39,18.9,10.01,2.02,8.81,17.63,64.1,6.01,0,0,0,29.89,0,7.89,21.93,21.28,47.69,1.46,5.14,20.74,28.64,42.81,13.06,41.31,24.91,19.51,9.11,13.43,27.44,50.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",17913,"United Arab Emirates","ARE","Dubai","ARE.3_1",3437,"male","18-34","2020-05-07",100,631463.29,1.02,0,2.04,6.19,2.06,11.34,16.16,8.25,12.24,3.12,3.12,5.15,7.22,15.31,8,14.29,33.33,40.82,68.69,23.71,30.61,5.1,17.35,31,80,10,2,1,0,7,2.02,6.06,15.15,21.21,55.56,2.02,8.08,18.18,27.27,44.44,23,35,20,21,11,12,34,42,569824.95,0,1089989.82,2689315.69,817996.32,6563453.64,9091385.38,4378965.84,7372984.86,1008035.32,1123602.93,4205104.9,3361878.05,7390777.89,6472391.22,10733714.28,3139657.9,27642715.75,43922264.51,14478100.57,18335558.43,3284248.4,11010292.56,18474534.77,47692667.99,7269291.49,1412254.93,896263.33,0,5875851.56,1261026.98,4247186.76,7561224.13,11600367.78,36951192.38,1749088.4,4004763.03,9589090.63,17561600.25,28716455.71,12504439.3,18166284.62,11185552.7,19764721.4,7534662.88,5976254.5,23131589.89,24978490.75,0.9,0,1.73,4.26,1.3,10.39,14.4,6.93,11.68,1.6,1.78,6.66,5.32,11.7,10.25,17,4.97,43.78,69.56,22.93,29.04,5.2,17.44,29.26,75.53,11.51,2.24,1.42,0,9.31,2,6.73,11.97,18.37,58.52,2.77,6.34,15.19,27.81,45.48,19.8,28.77,17.71,31.3,11.93,9.46,36.63,39.56,3.09,956858.7,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",17914,"United Arab Emirates","ARE","Dubai","ARE.3_1",3437,"male","35-54","2020-05-07",61,431264.2,0,0,0,1.72,3.45,10.17,13.56,8.47,6.78,5.17,1.72,1.72,3.39,15.25,8.2,13.11,75,41.67,58.33,25,23.33,1.67,8.33,13.11,73.77,9.84,1.64,1.64,0,11.48,3.33,1.67,11.67,18.33,65,3.33,3.33,11.67,25,56.67,24.59,29.51,19.67,24.59,3.28,11.48,31.15,54.1,0,0,0,627168.21,1479524.49,2359570.63,3656065.24,2406986.37,1945406.55,2369142.97,973481.16,506043.32,869538.28,5400021.86,3791618.77,8244832.9,934967.06,15781487.36,18992335.52,8398900.14,7082311.36,305453.97,3147747.61,4261044.53,26153942,10045216.68,305453.97,330277.54,0,5734562,792190.25,169865.43,3338013.47,5073908.85,32684149.56,792190.25,406400.63,3364027.78,11402847.7,26092661.2,10881955.67,13578468.17,5798266.54,11799437.19,1613904.06,4283845.19,17017133.81,20211537.18,0,0,0,1.45,3.43,5.47,8.48,5.58,4.51,5.49,2.26,1.17,2.02,12.52,8.79,19.12,2.17,36.59,44.04,19.48,16.42,0.71,7.3,9.88,60.64,23.29,0.71,0.77,0,13.3,1.84,0.39,7.74,11.77,75.79,1.84,0.94,7.8,26.44,60.5,25.23,31.49,13.44,27.36,3.74,9.93,39.46,46.87,1.72,259058.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",17915,"United Arab Emirates","ARE","Dubai","ARE.3_1",3437,"male","overall","2020-05-07",168,1133108.21,0.61,0,1.23,4.32,2.47,10.43,14.55,8.59,9.76,3.73,2.48,3.7,5.52,14.63,7.74,14.46,50,41.82,65.06,24.39,27.88,3.64,13.94,24.4,77.98,9.52,1.79,1.19,0,8.93,2.41,4.22,13.25,21.08,59.04,2.41,6.63,15.66,27.71,47.59,22.62,33.93,20.24,22.02,7.74,11.31,33.33,46.43,569824.95,0,1089989.82,3316483.89,2297520.81,8923024.26,12747450.63,8495691.69,9318391.42,3377178.29,2097084.09,4711148.22,4231416.34,12790799.75,10264009.99,20894138,4074624.96,45893784.12,67554768.09,23840496.39,25879980.17,3589702.37,14409364.24,23197689.69,78738102.11,17314508.17,1717708.9,1226540.88,0,13756992.76,2053217.23,4417052.19,10899237.6,20781919.38,72565770.51,2541278.65,5614582.86,13204442.47,34336989.7,55019903.23,23386394.97,35222039.39,20333817.64,31774944.91,9148566.94,10260099.69,43350678.4,47822725.35,0.5,0,0.96,2.93,2.03,7.87,11.25,7.5,8.22,2.98,1.85,4.16,3.73,11.29,9.06,18.44,3.6,40.5,59.62,21.04,22.84,3.17,12.72,20.47,69.49,15.28,1.52,1.08,0,12.14,1.81,3.9,9.62,18.34,64.04,2.24,4.96,11.65,30.3,48.56,20.64,31.08,17.95,28.04,8.07,9.05,38.26,42.2,2.47,1215917,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",17916,"United Arab Emirates","ARE","Dubai","ARE.3_1",3437,"overall","18-34","2020-05-07",155,915831.68,0.66,0,1.32,5.96,2.65,13.91,12.42,9.93,9.21,4,2.68,5.3,7.28,18.3,6.45,15.69,33.33,30.07,63.4,20.53,25.66,3.95,13.82,27.1,80,7.74,1.29,0.65,0,10.32,1.3,5.84,16.23,24.68,51.95,2.6,8.44,18.83,28.57,41.56,20.65,37.42,21.94,19.35,9.68,12.9,34.84,41.94,569824.95,0,1089989.82,3937379.58,1550767.37,11746928.24,10575781.82,10361685.59,7732463.48,2040294.45,1296932.02,5474116.08,5052827.31,16472441.94,7563185.91,15420642.78,3815723.24,30900047.97,59521305.42,22141829.65,20830227.67,3884594.88,15907182.96,22285207.73,66290915.09,8494974.43,1412254.93,896263.33,0,14488760.63,1261026.98,8143486.06,12252579.88,20325321.93,48075422.29,2558061.34,6222267.01,17519548.78,25067651.43,38690308.56,16522696.18,28432696.26,19823740.93,25278703.76,12596534.45,9308860.31,32019597.61,36132844.76,0.62,0,1.19,4.3,1.69,12.83,11.55,11.31,8.44,2.23,1.42,5.98,5.52,17.99,8.26,16.84,4.17,33.74,64.99,24.18,22.74,4.24,17.37,24.33,72.38,9.28,1.54,0.98,0,15.82,1.38,8.89,13.38,22.19,52.49,2.79,6.79,19.13,27.37,42.25,18.04,31.05,21.65,27.6,13.75,10.16,34.96,39.45,1.99,956858.7,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",17917,"United Arab Emirates","ARE","Dubai","ARE.3_1",3437,"overall","35-54","2020-05-07",97,681236.35,0,0,0,4.26,2.15,13.83,11.7,6.38,5.26,3.23,1.08,1.08,2.13,13.83,7.22,8.25,75,29.17,53.12,21.05,22.11,1.05,5.26,13.4,75.26,8.25,1.03,1.03,0,13.4,2.11,2.11,12.63,20,63.16,2.11,3.16,12.63,28.42,53.68,22.68,35.05,20.62,19.59,2.06,9.28,28.87,59.79,0,0,0,3117612.07,1479524.49,6420037.86,6044891.76,3045596.14,2334909.4,2369142.97,973481.16,506043.32,869538.28,7641488.34,5375261.06,8244832.9,934967.06,18667164.39,29540607.78,11238602.69,9099901.56,305453.97,3147747.61,9194788.09,42416116.57,12157549.97,305453.97,330277.54,0,12357268.68,792190.25,659440.34,8928572.37,9970792.06,46033904.66,792190.25,1045010.4,6668207.25,19810132.8,38069358.99,15204503.24,25748404.25,9492573.44,15939418.76,1613904.06,8359699.35,23193285.93,34956745.43,0,0,0,4.58,2.17,9.42,8.87,4.47,3.43,3.48,1.43,0.74,1.28,11.22,7.89,12.1,1.37,27.4,43.36,16.5,13.36,0.45,4.62,13.5,62.26,17.85,0.45,0.48,0,18.14,1.16,0.97,13.11,14.64,67.57,1.16,1.53,9.79,29.08,55.88,22.32,37.8,13.93,23.4,2.37,12.27,34.05,51.31,1.08,259058.3,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",17918,"United Arab Emirates","ARE","Dubai","ARE.3_1",3437,"overall","overall","2020-05-07",290,1890826.29,0.71,0.36,1.43,6.05,2.52,13.62,12.06,8.19,7.83,4.32,1.81,3.6,5.02,16.31,7.59,14.29,46.15,31.27,59.42,20.88,23.81,3.28,11.31,22.02,72.76,6.9,1.03,0.69,0,11.72,1.91,4.2,14.89,22.9,56.11,2.29,6.49,17.18,28.63,45.42,18.97,33.79,19.66,17.93,5.86,10.34,29.66,44.83,822105.56,252280.61,2499976.22,10275066.27,3282572.47,21651440.92,19840748.21,16145127.98,10734641.44,5821231.89,2270413.18,6232440.02,6174646.2,27927590.22,17515044.57,31169191,4750690.29,59491372.83,104578951.9,37766701.36,31858303.8,5126349.17,22350881.36,33387412.47,120115749.82,20652524.4,1717708.9,1226540.88,0,33450242.53,3412970.84,8802926.4,23083909.1,34403756.74,100546810.48,3350251.6,8470696.61,27701590.55,50250325.97,80477508.82,32256963.28,59537754.27,34648395.94,43807260.07,14210438.51,18198323.51,60396921.41,77980006.01,0.43,0.13,1.32,5.43,1.74,11.45,10.49,8.54,5.68,3.08,1.2,3.3,3.27,14.77,9.26,16.48,2.51,31.46,55.31,19.97,16.85,2.71,11.82,17.66,63.53,10.92,0.91,0.65,0,17.69,1.81,4.66,12.21,18.2,53.18,1.77,4.48,14.65,26.58,42.56,17.06,31.49,18.32,23.17,7.52,9.62,31.94,41.24,1.8,1468197.61,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",21199,"United Arab Emirates","ARE","Abu Dhabi","ARE.1_1",3483,"female","overall","2020-05-08",71,568152.27,1.45,1.45,1.45,1.45,0,17.39,12.86,13.04,7.25,0,8.7,1.45,4.35,20.29,12.68,25.35,50,30.99,52.11,15.94,21.13,1.43,10,18.31,73.24,8.45,1.41,0,0,16.9,1.41,2.82,23.94,19.72,52.11,2.82,7.04,18.31,35.21,36.62,32.39,40.85,19.72,7.04,14.08,12.68,18.31,54.93,205953.34,205953.34,205953.34,205953.34,0,7574677.99,8513702.82,4020791.33,3715887.79,0,4085271.69,205953.34,1356588.31,8626116.88,8379065.7,19805024.45,2196603.07,21504714.35,31755782.72,6236521.51,9300675,1047916.16,5296052.11,7030125.41,42946188.35,2945268.8,1915278.12,0,0,9008491.59,223653.73,891190.15,16635209.71,9144602.56,29920570.72,455623.11,2980783.52,13726201.49,16143092.47,23509526.27,19509904.9,24334152.59,7402726.57,5568442.81,9379659.57,2768245.83,10566953.87,34100367.6,0.36,0.36,0.36,0.36,0,13.33,14.98,7.08,6.54,0,7.19,0.36,2.39,15.18,14.75,34.86,3.87,37.85,55.89,10.98,16.37,1.84,9.32,12.37,75.59,5.18,3.37,0,0,15.86,0.39,1.57,29.28,16.1,52.66,0.8,5.25,24.16,28.41,41.38,34.34,42.83,13.03,9.8,16.51,4.87,18.6,60.02,4.29,1607816.44,2.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",21200,"United Arab Emirates","ARE","Abu Dhabi","ARE.1_1",3483,"male","18-34","2020-05-08",63,588237.66,1.67,0,1.67,4.84,1.64,6.56,9.84,4.92,9.84,0,3.28,6.56,8.2,9.84,19.05,40.32,28.57,40.32,66.13,24.19,27.42,4.84,9.68,25.4,74.6,12.7,1.59,1.59,1.59,7.94,1.59,6.35,12.7,20.63,58.73,3.17,4.76,17.46,28.57,46.03,26.98,31.75,19.05,22.22,9.52,14.29,23.81,52.38,1581638.6,0,1581638.6,6829673.69,423284.3,2637942.56,4691916.79,3018940.73,3131139.52,0,2004922.9,3217399.04,3945456.2,2738044.47,7445346.2,17718070.08,2462272.91,21697537.17,40322908.65,16170166.25,17277607.03,2103271.46,4155648.82,15317592.48,43625852.91,6377876.94,331141.95,790635.45,4185228.49,3513030.04,724421.36,3013847.99,8679699.35,10953419.04,35452378.05,1117840.6,2969741.65,15026684.23,15996788.72,23712710.59,18759723.73,14497430.73,7182120.26,18384491.06,7306621.65,11589777.67,16197021.36,23730345.1,2.69,0,2.69,11.61,0.72,4.48,7.98,5.13,5.32,0,3.41,5.47,6.71,4.65,12.66,30.12,4.19,36.89,68.55,27.49,29.37,3.58,7.06,26.04,74.16,10.84,0.56,1.34,7.11,5.97,1.23,5.12,14.76,18.62,60.27,1.9,5.05,25.55,27.19,40.31,31.89,24.65,12.21,31.25,12.42,19.7,27.53,40.34,1.64,1581638.6,2.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",21201,"United Arab Emirates","ARE","Abu Dhabi","ARE.1_1",3483,"male","overall","2020-05-08",122,1252700.6,0.86,0,0.86,6.78,2.54,11.02,10.08,8.4,8.4,2.56,4.31,5.17,5.08,9.24,17.36,35.54,25,36.36,63.64,20.66,24.79,4.13,5.79,25.41,73.77,13.11,2.46,0.82,0.82,9.02,0.82,4.1,13.11,22.13,59.84,1.64,4.92,15.57,25.41,52.46,26.23,32.79,18.03,22.95,5.74,12.3,24.59,57.38,1581638.6,0,1581638.6,10049508,2663801.62,11660106.89,10538989.71,8373338.07,8637755.9,3139632.63,5745074.98,4720343.08,5453249.11,6765882.48,14726917.47,36739704.05,3062849.92,44339728.73,78457331.68,26501153.61,29623573.43,4268627.13,4393798.17,28463922.06,92716209.17,14426190.93,2754916.06,790635.45,4185228.49,10396879.98,724421.36,4649745.74,20876876.34,25018084.83,74000931.82,1117840.6,5236780.67,22149762.79,33993327.1,62772348.91,34162948.5,29877212.63,26937251.42,34292647.52,8025521.73,18480074.36,32783704.62,65980759.37,1.26,0,1.26,8.02,2.13,9.31,8.41,6.68,6.9,2.51,4.59,3.77,4.35,5.4,11.76,29.33,2.44,35.4,62.63,21.16,23.65,3.41,3.51,22.72,74.01,11.52,2.2,0.63,3.34,8.3,0.58,3.71,16.67,19.97,59.07,0.89,4.18,17.68,27.14,50.11,27.27,23.85,21.5,27.37,6.41,14.75,26.17,52.67,0.86,1581638.6,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",21202,"United Arab Emirates","ARE","Abu Dhabi","ARE.1_1",3483,"overall","18-34","2020-05-08",101,848741.23,2.08,1.04,2.08,4.08,1.03,10.31,12.24,7.22,8.25,0,7.22,5.15,7.22,13.4,17.82,33,22.22,38,61,19.39,24,3.03,9.09,17.82,72.28,11.88,0.99,0.99,0.99,12.87,1.98,4.95,16.83,18.81,57.43,3.96,5.94,19.8,31.68,38.61,29.7,36.63,17.82,15.84,12.87,16.83,22.77,47.52,1787591.94,205953.34,1787591.94,7035627.03,423284.3,5295702.75,8366900.78,3995196.2,4482292.52,0,4174916.47,3423352.37,4746573.43,4747386.55,12322843.72,25916369.27,2462272.91,31974477.36,54420907.65,19325032.28,22126716.96,2103271.46,4856016.97,15801571.81,62236053.52,8070631.66,331141.95,790635.45,4185228.49,9260431.44,948075.09,3245817.37,16513752.95,15401903.17,48764573.92,1573463.71,5066688.37,22336065.89,25095400.56,30802503.98,27610551.14,27852049.17,9745118.18,19666404.01,15207937.34,13814747.63,21274125.48,34577312.06,2.11,0.24,2.11,8.29,0.5,6.24,9.86,4.71,5.28,0,4.92,4.03,5.59,5.59,14.52,30.54,2.9,37.67,64.12,22.77,26.07,2.48,5.72,18.62,73.33,9.51,0.39,0.93,4.93,10.91,1.12,3.82,19.46,18.15,57.46,1.85,5.97,26.32,29.57,36.29,32.53,32.82,11.48,23.17,17.92,16.28,25.07,40.74,4.08,3189455.04,3.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
